date, pm25, pm10, o3, no2, so2, co
2020/1/2, 126, 71, 19, 6, 3, 7
2020/1/3, 116, 68, 17, 6, 2, 6
2020/1/4, 139, 66, 38, 6, , 4
2020/1/5, 114, 72, 23, 6, 2, 8
2020/1/6, 113, 76, 21, 5, 6, 11
2020/1/7, 122, 71, 38, 6, 5, 7
2020/1/8, 125, 66, 32, 6, 5, 4
2020/1/9, 110, 72, 25, 6, 6, 5
2020/1/10, 115, 68, 22, 6, 6, 5
2020/1/11, 118, 72, 24, 5, 5, 8
2020/1/12, 131, 80, 21, 6, 4, 9
2020/1/13, 140, 80, 26, 6, 1, 10
2020/1/14, 152, 74, 25, 6, 4, 8
2020/1/15, 135, 69, 14, 5, 3, 3
2020/1/16, 109, , , , , 
2019/10/1, 74, 56, 4, 5, 4, 4
2019/10/2, 87, 53, 3, 5, 3, 5
2019/10/3, 85, 52, 2, 6, 4, 7
2019/10/4, 82, 52, 2, 6, 4, 6
2019/10/5, 72, 50, , 6, 4, 7
2019/10/6, 66, 50, 3, 6, 4, 7
2019/10/7, 77, 55, 7, 6, 3, 8
2019/10/8, 96, 53, 14, 5, 5, 9
2019/10/9, 103, 52, 15, 5, 3, 5
2019/10/10, 89, 50, 17, 5, 3, 5
2019/10/11, 82, 54, 15, 5, 2, 7
2019/10/12, 107, 56, 9, 5, 4, 6
2019/10/13, 120, 53, 16, 7, 5, 6
2019/10/14, 95, 56, 22, 15, 3, 6
2019/10/15, 90, 65, 29, 21, 5, 6
2019/10/16, 107, 66, 31, 16, 4, 7
2019/10/17, 114, 66, 16, 15, 4, 7
2019/10/18, 118, 50, 9, 13, 6, 6
2019/10/19, 75, 49, 11, 11, 3, 6
2019/10/20, 89, 51, 7, 12, 5, 6
2019/10/21, 69, 52, 13, 15, 4, 7
2019/10/22, 73, 49, 14, 12, 6, 6
2019/10/23, 68, 54, 14, 11, 2, 7
2019/10/24, 90, 53, 14, 11, 4, 6
2019/10/25, 94, 54, 10, 11, 4, 7
2019/10/26, 78, 56, 11, 10, 4, 7
2019/10/27, 80, 56, 12, 10, 4, 6
2019/10/28, 81, 52, 12, 3, 4, 7
2019/10/29, 72, 56, 14, 3, , 6
2019/10/30, 93, 54, 13, 3, 2, 5
2019/10/31, 88, 54, 12, 2, 7, 5
2019/11/1, 89, 53, 15, 2, 2, 5
2019/11/2, 81, 55, 14, 3, 2, 5
2019/11/3, 87, 57, 16, 3, 4, 9
2019/11/4, 94, 58, 22, 3, 5, 8
2019/11/5, 97, 61, 18, 3, 3, 7
2019/11/6, 95, 61, 19, 3, 5, 9
2019/11/7, 98, 64, 12, 2, 3, 8
2019/11/8, 105, 64, 16, 2, 5, 8
2019/11/9, 104, 64, 22, 3, 3, 6
2019/11/10, 125, 63, 26, 2, 3, 9
2019/11/11, 132, 57, 23, 2, 3, 8
2019/11/12, 120, 56, 28, 3, 3, 6
2019/11/13, 124, 55, 30, 2, , 6
2019/11/14, 128, 53, 28, 3, 1, 6
2019/11/15, 120, 59, 29, 3, 3, 8
2019/11/16, 135, 63, 30, 2, 5, 6
2019/11/17, 124, 66, 32, 2, 3, 8
2019/11/18, 138, 67, 26, 2, 5, 9
2019/11/19, 139, 63, 25, 2, 2, 8
2019/11/20, 125, 64, 17, 3, 3, 9
2019/11/21, 139, 64, 13, 3, 2, 8
2019/11/22, 135, 63, 20, 3, 3, 7
2019/11/23, 137, 63, 15, 2, 4, 6
2019/11/24, 132, 64, 20, 2, 4, 7
2019/11/25, 136, 64, 18, 2, 3, 8
2019/11/26, 142, 66, 16, 2, 5, 8
2019/11/27, 141, 68, 15, 3, 3, 8
2019/11/28, 134, 69, 66, 2, 5, 10
2019/11/29, 119, 69, 19, 2, 5, 8
2019/11/30, 136, 67, 12, 2, 5, 8
2019/12/1, 149, 68, 10, 4, 5, 8
2019/12/2, 130, 69, 8, 6, 5, 6
2019/12/3, 108, 69, 23, 5, 5, 6
2019/12/4, 114, 69, 33, 5, 6, 6
2019/12/5, 131, 67, 32, 6, 5, 6
2019/12/6, 118, 67, 34, 6, 4, 5
2019/12/7, 122, 68, 32, 6, 3, 7
2019/12/8, 136, 69, 25, 5, 2, 6
2019/12/9, 125, 67, 22, 5, 1, 8
2019/12/10, 138, 60, 20, 6, 4, 11
2019/12/11, 123, 61, 16, 5, 3, 9
2019/12/12, 139, 45, 26, 6, 4, 12
2019/12/13, 110, 59, 24, 6, 4, 7
2019/12/14, 117, 58, 24, 6, 5, 8
2019/12/15, 120, 56, 23, 6, 3, 5
2019/12/16, 121, 62, 20, 5, 4, 5
2019/12/17, 130, 74, 18, 6, 4, 9
2019/12/18, 143, 73, 21, 6, 3, 11
2019/12/19, 145, 71, 13, 6, 3, 8
2019/12/20, 147, 73, 29, 5, 4, 6
2019/12/21, 122, 68, 32, 6, 7, 6
2019/12/22, 129, 69, 25, 5, 6, 5
2019/12/23, 128, 69, 23, 6, 5, 6
2019/12/24, 130, 68, 22, 5, 6, 7
2019/12/25, 132, 66, 21, 5, 5, 6
2019/12/26, 130, 66, 24, 6, 6, 5
2019/12/27, 123, 66, 20, 6, 6, 5
2019/12/28, 113, 66, 9, 4, 2, 5
2019/12/29, 110, , , , , 
2019/7/1, 64, 56, 13, 28, 2, 5
2019/7/2, 59, 59, 13, 26, 4, 3
2019/7/3, 66, 58, 11, 26, 2, 4
2019/7/4, 64, 58, 12, 24, 1, 3
2019/7/5, 68, 54, 11, 22, 5, 2
2019/7/6, 61, 56, 5, 22, 6, 4
2019/7/7, 62, , 6, 21, 2, 6
2019/7/31, 94, 51, 6, 10, 3, 4
2019/8/1, 68, 39, 8, 9, 2, 4
2019/8/2, 58, 37, 8, 8, 1, 3
2019/8/3, 67, 34, 6, 8, 2, 3
2019/8/4, 96, 38, 5, 8, 2, 3
2019/8/5, 76, 40, 5, 9, 2, 3
2019/8/6, 96, 39, 5, 8, 3, 3
2019/8/7, 88, 49, 5, 9, 3, 4
2019/8/8, 134, 57, 7, 8, 2, 4
2019/8/9, 127, 63, 10, 7, 2, 3
2019/8/10, 83, 61, 13, 7, 3, 3
2019/8/11, 90, 64, 11, 7, 2, 3
2019/8/12, 108, 71, 14, 7, 2, 3
2019/8/13, 102, 65, 13, 7, 3, 3
2019/8/14, 85, 59, 11, 7, 2, 3
2019/8/15, 80, 57, 12, 7, 3, 3
2019/8/16, 72, 62, 13, 7, 3, 3
2019/8/17, 68, 60, 14, 7, 2, 3
2019/8/18, 50, 63, 14, 6, 3, 2
2019/8/19, 78, 58, 11, 7, 2, 3
2019/8/20, 74, 75, 12, 7, 2, 3
2019/8/21, 78, 57, 11, 7, 2, 3
2019/8/22, 78, 60, 15, 6, 3, 3
2019/8/23, 76, 60, 15, 7, 2, 3
2019/8/24, 89, 56, 17, 6, 3, 3
2019/8/25, 99, 53, 15, 7, 4, 3
2019/8/26, 85, 55, 11, 7, 6, 4
2019/8/27, 80, 56, 9, 8, 6, 4
2019/8/28, 77, 56, 13, 7, 5, 4
2019/8/29, 81, , , , , 
2019/8/31, 112, 51, 7, 7, 5, 5
2019/9/1, 130, 57, 10, 7, 5, 5
2019/9/2, 69, 56, 8, 7, 5, 5
2019/9/3, 82, 52, 8, 7, 4, 5
2019/9/4, 84, 52, 9, 7, 6, 5
2019/9/5, 81, 54, 7, 7, 5, 5
2019/9/6, 91, 54, 6, 6, 5, 5
2019/9/7, 101, 54, 7, 7, 6, 6
2019/9/8, 94, 52, 4, 8, 6, 6
2019/9/9, 90, 54, 8, 8, 5, 4
2019/9/10, 74, 57, 9, 10, 4, 3
2019/9/11, 60, 57, 9, 10, 4, 3
2019/9/12, 60, 57, 9, 9, 4, 4
2019/9/13, 65, 53, 6, 7, 6, 6
2019/9/14, 88, 55, 9, 6, 5, 5
2019/9/15, 93, 58, 8, 6, 5, 5
2019/9/16, 85, 59, 8, 7, 5, 5
2019/9/17, 98, 54, 9, 6, 5, 6
2019/9/18, 106, 52, 5, 7, 5, 7
2019/9/19, 93, 50, 5, 7, 5, 6
2019/9/20, 84, 57, 4, 8, 5, 8
2019/9/21, 90, 57, 2, 7, 4, 5
2019/9/22, 74, 51, 5, , 6, 6
2019/9/23, 81, 53, 8, 6, 6, 5
2019/9/24, 66, 50, 8, 5, 5, 6
2019/9/25, 112, 55, 6, 6, 4, 8
2019/9/26, 102, 53, 4, 7, 4, 8
2019/9/27, 79, 53, 2, 6, 4, 6
2019/9/28, 87, 57, 4, 6, 6, 8
2019/9/29, 116, 56, 3, 6, 5, 5
2019/9/30, 86, 56, 4, 6, 4, 5
2019/4/1, 66, 52, 50, 1, 19, 5
2019/4/2, 103, 67, 54, 2, 11, 6
2019/4/3, 126, 69, 51, 2, 7, 6
2019/4/4, 127, 60, 38, 2, 10, 5
2019/4/5, 98, 62, 39, 2, 7, 4
2019/4/6, 84, 59, 32, 2, 9, 4
2019/4/7, 99, 51, 34, 1, 6, 3
2019/4/8, 84, 41, 37, 1, 9, 5
2019/4/9, 40, 76, 42, 1, 6, 3
2019/4/10, 97, 44, 42, 1, 7, 4
2019/4/11, 82, 60, 45, 1, 9, 4
2019/4/12, 104, 80, 45, 2, 14, 5
2019/4/13, 140, , , , , 
2019/4/15, 131, 63, 37, 2, , 5
2019/4/16, 125, 58, 37, 1, , 4
2019/4/17, 137, 56, 47, 1, , 4
2019/4/18, 111, 63, 43, 1, , 4
2019/4/19, 76, 65, 47, 1, , 5
2019/4/20, 77, 70, 48, 1, , 3
2019/4/21, 78, 52, 46, 1, , 4
2019/4/22, 86, 50, 54, 1, 1, 7
2019/4/23, 130, 69, 47, 1, , 8
2019/4/24, 140, 71, 48, 1, 1, 5
2019/4/25, 136, 55, 46, 1, 3, 3
2019/4/26, 138, 60, 39, 1, 3, 2
2019/4/27, 129, 66, 38, 1, , 2
2019/4/28, 7, 61, 41, , , 3
2019/4/29, 137, 66, 29, , 1, 4
2019/4/30, 139, 77, , , , 6
2019/5/1, 161, 72, , , , 4
2019/5/2, 155, 61, , 1, 1, 2
2019/5/3, 138, 72, 25, 1, 4, 3
2019/5/4, 146, 74, 25, 1, 1, 3
2019/5/5, 74, 65, 30, 1, 2, 2
2019/5/6, 78, 58, 32, , 1, 1
2019/5/7, 127, 57, 25, 1, 1, 3
2019/5/8, 102, 54, 25, 1, 1, 2
2019/5/9, 147, 51, 21, 1, 2, 2
2019/5/10, 81, 54, 23, 1, 2, 3
2019/5/11, 90, 59, 27, 1, 2, 3
2019/5/12, 150, 60, 26, 1, 3, 2
2019/5/13, 193, 61, 27, 1, 3, 3
2019/5/14, 146, 64, 27, , 3, 5
2019/5/15, 101, 64, 27, , 3, 5
2019/5/16, 101, 67, 27, , 3, 4
2019/5/17, 127, 71, 23, , 3, 3
2019/5/18, 140, 75, 22, 1, 3, 3
2019/5/19, 129, 71, 31, , 2, 4
2019/5/20, 116, 67, 32, 1, 3, 4
2019/5/21, 120, 70, 31, , 4, 4
2019/5/22, 106, 70, 25, , 3, 3
2019/5/23, 113, 68, 25, , 1, 1
2019/5/24, 84, 68, 20, , 3, 2
2019/5/25, 119, 69, 20, , 5, 5
2019/5/26, 205, 75, 26, , 3, 3
2019/5/27, 131, 72, 27, , 1, 3
2019/5/28, 135, 69, 27, , 3, 3
2019/5/29, 167, 70, 27, , 3, 3
2019/5/30, 142, 72, 16, , 6, 
2019/5/31, 153, 70, 22, , 5, 1
2019/6/1, 150, 68, 27, , 3, 2
2019/6/2, 125, 68, 24, , 2, 2
2019/6/3, 109, 68, 22, , 2, 2
2019/6/4, 126, 73, 22, , , 1
2019/6/5, 154, 75, 22, , 1, 3
2019/6/6, 156, 73, 21, , 2, 3
2019/6/7, 176, 64, 32, , 4, 3
2019/6/8, 105, 70, 30, , 2, 4
2019/6/9, 121, 59, 34, , 2, 3
2019/6/10, 85, 61, 33, , 1, 4
2019/6/11, 94, 58, 18, , 3, 3
2019/6/12, 58, 56, 18, , 3, 3
2019/6/13, 135, 59, 7, , 3, 2
2019/6/14, 95, , , , , 
2019/6/17, 111, 63, 16, , 1, 3
2019/6/18, 118, 59, 14, , , 3
2019/6/19, 102, 69, 21, , 4, 2
2019/6/20, 630, 58, 20, , 3, 2
2019/6/21, 304, 58, 25, , 1, 2
2019/6/22, 205, 63, 16, , 3, 6
2019/6/23, 85, 60, 36, , 3, 3
2019/6/24, 81, 61, 28, , 4, 3
2019/6/25, 81, 59, 26, , 2, 3
2019/6/26, 73, 57, 21, 31, 2, 3
2019/6/27, 84, 52, 13, 29, 3, 4
2019/6/28, 59, 54, 14, 30, 2, 3
2019/6/29, 62, 55, 5, 28, 4, 4
2019/6/30, 61, 57, , 28, 2, 4
2019/1/1, 131, 103, 53, 7, 2, 16
2019/1/2, 145, 89, 55, 8, 3, 11
2019/1/3, 127, 86, 56, 8, 3, 13
2019/1/4, 130, 93, 52, 8, 3, 12
2019/1/5, 133, 90, 67, 8, 3, 11
2019/1/6, 146, 65, 48, 8, 3, 5
2019/1/7, 109, 94, 61, 8, 4, 10
2019/1/8, 151, 63, 59, 8, 3, 10
2019/1/9, 138, 80, 53, 8, 3, 9
2019/1/10, 135, 83, 58, 8, 2, 11
2019/1/11, 146, 140, 58, 8, 2, 13
2019/1/12, 155, 94, 56, 9, 11, 11
2019/1/13, 145, 107, 52, 9, 2, 7
2019/1/14, 125, 71, 46, 9, 2, 7
2019/1/15, 117, 79, 50, 9, 2, 8
2019/1/16, 134, 49, 44, 8, 2, 12
2019/1/17, 128, 52, 28, 8, 6, 7
2019/1/18, 111, 52, 52, 7, 5, 10
2019/1/19, 119, 55, 54, 8, 2, 12
2019/1/20, 149, 66, 41, 7, 2, 11
2019/1/21, 153, 59, 37, 7, 2, 7
2019/1/22, 128, 60, 27, 6, 2, 7
2019/1/23, 125, 54, 36, 2, 2, 6
2019/1/24, 121, 48, 22, 4, 4, 4
2019/1/25, 110, 45, 18, 4, 4, 4
2019/1/26, 104, 37, 20, 4, 4, 3
2019/1/27, 82, 40, 20, 3, 4, 3
2019/1/28, 88, 42, 27, 4, 4, 3
2019/1/29, 80, 49, 41, 1, 4, 6
2019/1/30, 112, 57, 47, 2, 4, 8
2019/1/31, 116, 56, 47, , 4, 9
2019/2/1, 131, 56, 40, , 4, 9
2019/2/2, 117, 49, 45, , 4, 5
2019/2/3, 101, 53, 43, , 4, 5
2019/2/4, 97, 54, 40, , 4, 9
2019/2/5, 112, 57, 40, , 4, 9
2019/2/6, 121, 48, 37, , 4, 4
2019/2/7, 113, 47, 41, , 4, 3
2019/2/8, 85, 61, 43, , 4, 3
2019/2/9, 108, 53, 46, , 4, 6
2019/2/10, 87, 58, 41, , 4, 10
2019/2/11, 105, 56, 28, , 4, 10
2019/2/12, 119, 54, 38, 12, 4, 7
2019/2/13, 113, 59, 43, 14, 4, 11
2019/2/14, 123, 53, 29, 20, 4, 8
2019/2/15, 105, 49, 46, 11, 4, 6
2019/2/16, 101, 47, 60, 10, 4, 7
2019/2/17, 100, 54, 53, 10, 4, 9
