date, pm25, pm10, o3, no2, so2, co
2020/1/2, 50, 20, 36, 9, 1, 3
2020/1/3, 66, 16, 34, 9, 2, 2
2020/1/4, 54, 8, 32, 7, 1, 1
2020/1/5, 28, 11, 22, 21, 1, 3
2020/1/6, 40, 10, 10, 22, 1, 2
2020/1/7, 41, 10, 30, 15, 1, 1
2020/1/8, 34, 7, 30, 12, 1, 1
2020/1/9, 25, 10, 31, 16, 1, 1
2020/1/10, 32, 9, 24, 19, 1, 
2020/1/11, 36, 15, 20, 16, 1, 
2020/1/12, 56, 9, 35, 5, 1, 
2020/1/13, 33, 13, 31, 22, 1, 2
2020/1/14, 49, 11, 29, 16, 1, 1
2020/1/15, 39, 8, 9, 20, , 1
2020/1/16, 23, , , , , 
2019/10/1, 57, 20, 28, 18, 3, 2
2019/10/2, 50, 18, 32, 23, 4, 2
2019/10/3, 46, 12, 34, 8, 2, 1
2019/10/4, 22, 15, 42, 13, 4, 2
2019/10/5, 40, 11, 30, 7, 2, 1
2019/10/6, 30, 10, 35, 16, 4, 2
2019/10/7, 30, 12, 26, 17, 4, 2
2019/10/8, 27, 11, 37, 16, 5, 1
2019/10/9, 30, 16, 36, 18, 4, 2
2019/10/10, 40, 13, 30, 15, 3, 1
2019/10/11, 35, 6, 29, 6, 2, 1
2019/10/12, 12, 11, 30, 4, 4, 
2019/10/13, 27, 17, 20, 12, 3, 1
2019/10/14, 41, 10, 33, 14, 3, 1
2019/10/15, 25, 10, 39, 17, 3, 1
2019/10/16, 30, 12, 30, 19, 3, 1
2019/10/17, 38, 7, 28, 16, 2, 1
2019/10/18, 22, 8, 24, 13, 2, 1
2019/10/19, 17, 8, 36, 8, 3, 1
2019/10/20, 20, 11, 27, 17, 2, 2
2019/10/21, 29, 8, 33, 9, 3, 1
2019/10/22, 24, 12, 38, 21, 4, 2
2019/10/23, 35, 11, 28, 19, 3, 1
2019/10/24, 28, 8, 30, 20, 2, 2
2019/10/25, 18, 10, 24, 18, 2, 3
