date, pm25, pm10, o3
2019/4/26, 34, 18, 30
2019/4/27, 24, 9, 28
2019/4/28, 14, 11, 31
2019/4/29, 17, 10, 31
2019/4/30, 14, 18, 31
2019/5/1, 15, 23, 31
2019/5/2, 21, 23, 30
2019/5/3, 25, 22, 28
2019/5/4, 34, 16, 23
2019/5/5, 24, 12, 23
2019/5/6, 19, 19, 25
2019/5/7, 18, 12, 23
2019/5/8, 17, 12, 27
2019/5/9, 16, 16, 27
2019/5/10, 16, 20, 26
2019/5/11, 34, 19, 31
2019/5/12, 27, 24, 34
2019/5/13, 27, 24, 30
2019/5/14, 29, 16, 26
2019/5/15, 20, 10, 18
2019/5/16, 15, 5, 10
2019/5/17, 11, 4, 17
2019/5/18, 7, 6, 21
2019/5/19, 5, 9, 23
2019/5/20, 10, 8, 18
2019/5/21, 10, 11, 26
2019/5/22, 15, 19, 28
2019/5/23, 26, 18, 24
2019/5/24, 25, 4, 22
2019/5/25, 9, 7, 22
2019/5/26, 10, 10, 19
2019/5/27, 10, 10, 27
2019/5/28, 15, 18, 30
2019/5/29, 30, 30, 25
2019/5/30, 55, 33, 26
2019/5/31, 64, 21, 25
2019/6/1, 45, 24, 25
2019/6/2, 46, 18, 23
2019/6/3, 23, 16, 30
2019/6/4, 16, 15, 21
2019/6/5, 15, 9, 20
2019/6/6, 8, 6, 21
2019/6/7, 9, 5, 17
2019/6/8, 13, 7, 18
2019/6/9, 16, 10, 20
2019/6/10, 15, 11, 20
2019/6/11, 15, 15, 17
2019/6/12, 17, 24, 15
2019/6/13, 24, 20, 23
2019/6/14, 19, 15, 26
2019/6/15, 19, 15, 22
2019/6/16, 20, 19, 20
2019/6/17, 25, 17, 23
2019/6/18, 20, 23, 26
2019/6/19, 16, 10, 19
2019/6/20, 11, 7, 12
2019/6/21, 8, 8, 12
2019/6/22, 16, 10, 20
2019/6/23, 21, 14, 22
2019/6/24, 14, 13, 21
2019/6/25, 19, 14, 20
2019/6/26, 16, 13, 17
2019/6/27, 25, 12, 17
2019/6/28, 17, 9, 23
2019/6/29, 13, 14, 24
2019/6/30, 24, 14, 22
2019/1/1, 34, 12, 13
2019/1/2, 42, 21, 1
2019/1/3, 59, 11, 3
2019/1/4, 41, 14, 6
2019/1/5, 47, 8, 22
2019/1/6, 28, 3, 25
2019/1/7, 14, 7, 21
2019/1/8, 23, 17, 13
2019/1/9, 33, 23, 2
2019/1/10, 57, 15, 4
2019/1/11, 54, 9, 12
2019/1/12, 35, 9, 14
2019/1/13, 33, 12, 15
2019/1/14, 35, 18, 14
2019/1/15, 37, 27, 10
2019/1/16, 54, 23, 6
2019/1/17, 62, 25, 1
2019/1/18, 62, 11, 6
2019/1/19, 34, 11, 6
2019/1/20, 38, 5, 17
2019/1/21, 18, 7, 13
2019/1/22, 24, 8, 14
2019/1/23, 32, 5, 19
2019/1/24, 16, 14, 8
2019/1/25, 43, 11, 9
2019/1/26, 32, 15, 14
2019/1/27, 47, 13, 25
2019/1/28, 24, 34, 9
2019/1/29, 44, 40, 5
2019/1/30, 58, 53, 2
2019/1/31, 75, 45, 1
2019/2/1, 78, 30, 
2019/2/2, 71, 26, 19
2019/2/3, 30, 10, 20
2019/2/4, 18, 7, 18
2019/2/5, 25, 7, 18
2019/2/6, 18, 8, 20
2019/2/7, 31, 13, 17
2019/2/8, 44, 18, 22
2019/2/9, 27, 10, 17
2019/2/10, 38, 20, 11
2019/2/11, 60, 13, 30
2019/2/12, 34, 6, 32
2019/2/13, 13, 8, 24
2019/2/14, 22, 8, 24
2019/2/15, 23, 5, 27
2019/2/16, 10, 10, 28
2019/2/17, 20, 7, 27
2019/2/18, 24, 10, 27
2019/2/19, 39, 12, 24
2019/2/20, 42, 15, 24
2019/2/21, 18, 36, 15
2019/2/22, 54, 25, 24
2019/2/23, 46, 10, 26
2019/2/24, 18, 21, 28
2019/2/25, 12, 13, 26
2019/2/26, 15, 8, 25
2019/2/27, 22, 9, 25
2019/2/28, 33, 20, 21
2019/3/1, 63, 9, 29
2019/3/2, 15, 5, 29
2019/3/3, 19, 13, 26
2019/3/4, 43, 20, 25
2019/3/5, 51, 12, 32
2019/3/6, 35, 8, 30
2019/3/7, 26, 12, 26
2019/3/8, 25, 13, 28
2019/3/9, 27, 18, 28
2019/3/10, 21, 28, 26
2019/3/11, 39, 35, 21
2019/3/12, 51, 9, 24
2019/3/13, 20, 11, 30
2019/3/14, 19, 33, 27
2019/3/15, 33, 36, 24
2019/3/16, 45, 26, 29
2019/3/17, 32, 39, 29
2019/3/18, 38, 52, 31
2019/3/19, 39, 59, 32
2019/3/20, 46, 62, 32
2019/3/21, 42, 59, 31
2019/3/22, 48, 52, 23
2019/3/23, 49, 28, 25
2019/3/24, 34, 33, 26
2019/3/25, 25, 31, 25
2019/3/26, 30, 17, 24
2019/3/27, 18, 7, 25
2019/3/28, 11, 14, 21
2019/3/29, 18, 25, 28
2019/3/30, 31, 21, 25
2019/3/31, 27, 25, 28
2018/10/1, 27, 15, 4
2018/10/2, 23, 14, 25
2018/10/3, 17, 7, 13
2018/10/4, 21, 10, 19
2018/10/5, 24, 9, 16
2018/10/6, 18, 6, 18
2018/10/7, 20, 9, 16
2018/10/8, 21, 4, 17
2018/10/9, 9, 5, 16
2018/10/10, 9, 8, 17
2018/10/11, 21, 11, 19
2018/10/12, 23, 7, 20
2018/10/13, 15, 7, 16
2018/10/14, 21, 11, 13
2018/10/15, 26, 14, 11
2018/10/16, 30, 19, 10
2018/10/17, 37, 18, 10
2018/10/18, 36, 25, 11
2018/10/19, 44, 21, 15
2018/10/20, 45, 20, 12
2018/10/21, 43, 26, 12
2018/10/22, 49, 27, 10
2018/10/23, 40, 23, 8
2018/10/24, 52, 20, 15
2018/10/25, 34, 10, 8
2018/10/26, 32, 6, 20
2018/10/27, 16, 9, 5
2018/10/28, 31, 7, 13
2018/10/29, 22, 10, 10
2018/10/30, 31, 12, 8
2018/10/31, 34, 11, 1
2018/11/1, 49, 5, 19
2018/11/2, 19, 3, 18
2018/11/3, 14, 4, 22
2018/11/4, 11, 6, 19
2018/11/5, 14, 4, 16
2018/11/6, 16, 5, 14
2018/11/7, 29, 10, 15
2018/11/8, 42, 19, 6
2018/11/9, 49, 12, 17
2018/11/10, 44, 13, 7
2018/11/11, 45, 15, 14
2018/11/12, 41, 24, 4
2018/11/13, 50, 30, 1
2018/11/14, 55, 26, 5
2018/11/15, 46, 8, 12
2018/11/16, 31, 12, 13
2018/11/17, 31, 21, 5
2018/11/18, 54, 30, 4
2018/11/19, 58, 30, 4
2018/11/20, 55, 32, 3
2018/11/21, 62, 27, 1
2018/11/22, 60, 13, 17
2018/11/23, 30, 6, 11
2018/11/24, 23, 9, 12
2018/11/25, 32, 12, 5
2018/11/26, 45, 19, 1
2018/11/27, 61, 21, 
2018/11/28, 69, 14, 4
2018/11/29, 41, 12, 9
2018/11/30, 36, 11, 10
2018/12/1, 40, 8, 13
2018/12/2, 16, 11, 10
2018/12/3, 30, 20, 9
2018/12/4, 35, 20, 18
2018/12/5, 39, 23, 12
2018/12/6, 39, 29, 5
2018/12/7, 56, 26, 8
2018/12/8, 52, 31, 5
2018/12/9, 67, 31, 2
2018/12/10, 64, 22, 22
2018/12/11, 41, 3, 23
2018/12/12, 14, 6, 22
2018/12/13, 18, 12, 4
2018/12/14, 35, 7, 22
2018/12/15, 22, 13, 10
2018/12/16, 38, 19, 1
2018/12/17, 53, 9, 22
2018/12/18, 33, 4, 23
2018/12/19, 11, 11, 5
2018/12/20, 33, 4, 24
2018/12/21, 12, 8, 22
2018/12/22, 20, 10, 12
2018/12/23, 31, 14, 11
2018/12/24, 49, 4, 17
2018/12/25, 14, 10, 13
2018/12/26, 23, 7, 15
2018/12/27, 24, 3, 18
2018/12/28, 21, 6, 19
2018/12/29, 23, 6, 24
2018/12/30, 11, , 
2018/7/1, 13, 10, 26
2018/7/2, 16, 14, 19
2018/7/3, 16, 18, 13
2018/7/4, 33, 12, 17
2018/7/5, 29, , 19
2018/7/6, 38, , 21
2018/7/7, 20, , 19
2018/7/8, 37, 27, 17
2018/7/9, 44, 22, 16
2018/7/10, 37, 23, 16
2018/7/11, 21, 25, 15
2018/7/12, 28, 25, 20
2018/7/13, 35, 21, 19
2018/7/14, 27, 21, 22
2018/7/15, 30, 34, 24
2018/7/16, 41, 49, 15
2018/7/17, 42, 37, 34
2018/7/18, 45, 35, 24
2018/7/19, 43, 34, 29
2018/7/20, 40, 9, 30
2018/7/21, 29, 15, 24
2018/7/22, 31, 20, 23
2018/7/23, 39, 19, 27
2018/7/24, 29, 22, 26
2018/7/25, 33, 23, 24
2018/7/26, 38, 21, 22
2018/7/27, 35, 17, 24
2018/7/28, 39, 16, 27
2018/7/29, 42, 18, 26
2018/7/30, 39, 28, 18
2018/7/31, 50, 37, 25
2018/8/1, 70, 31, 18
2018/8/2, 55, 23, 19
2018/8/3, 31, 20, 21
2018/8/4, 40, 27, 17
2018/8/5, 55, 23, 20
2018/8/6, 49, 31, 24
2018/8/7, 52, 34, 20
2018/8/8, 64, 39, 23
2018/8/9, 70, 49, 27
2018/8/10, 91, 42, 24
2018/8/11, 67, 35, 19
2018/8/12, 46, 26, 19
2018/8/13, 51, 43, 26
2018/8/14, 83, 43, 25
2018/8/15, 82, 44, 29
2018/8/16, 79, 46, 22
2018/8/17, 86, 31, 26
2018/8/18, 70, 57, 27
2018/8/19, 128, 49, 20
2018/8/20, 109, 18, 16
2018/8/21, 51, 20, 17
2018/8/22, 54, 45, 31
2018/8/23, 93, 42, 24
2018/8/24, 85, 22, 22
2018/8/25, 46, 15, 23
2018/8/26, 36, 7, 10
2018/8/27, 18, 14, 10
2018/8/28, 42, 14, 19
2018/8/29, 38, 19, 15
2018/8/30, 35, 16, 20
2018/8/31, 28, 14, 24
2018/9/1, 28, 13, 26
2018/9/2, 25, 14, 18
2018/9/3, 20, 16, 18
2018/9/4, 23, 18, 20
2018/9/5, 30, 28, 22
2018/9/6, 48, 44, 22
2018/9/7, 82, 51, 20
2018/9/8, 105, 19, 22
2018/9/9, 42, 21, 21
2018/9/10, 28, 21, 21
2018/9/11, 24, 19, 19
2018/9/12, 26, 17, 16
2018/9/13, 16, 25, 17
2018/9/14, 26, 26, 16
2018/9/15, 29, 17, 20
2018/9/16, 23, 26, 19
2018/9/17, 29, 31, 19
2018/9/18, 27, 27, 15
2018/9/19, 31, 16, 20
2018/9/20, 24, 18, 18
2018/9/21, 32, 16, 22
2018/9/22, 22, 8, 19
2018/9/23, 14, 9, 19
2018/9/24, 16, 11, 19
2018/9/25, 19, 15, 19
2018/9/26, 21, 19, 18
2018/9/27, 25, 11, 19
2018/9/28, 12, 15, 16
2018/9/29, 13, 7, 20
2018/9/30, 12, 16, 8
2018/4/1, 23, 8, 36
2018/4/2, 12, 10, 39
2018/4/3, 16, 7, 31
2018/4/4, 17, 4, 30
2018/4/5, 14, 16, 41
2018/4/6, 24, 10, 31
2018/4/7, 25, 6, 29
2018/4/8, 15, 9, 32
2018/4/9, 10, 20, 15
2018/4/10, 24, 8, 35
2018/4/11, 14, 8, 35
2018/4/12, 14, 10, 35
2018/4/13, 14, 8, 39
2018/4/14, 14, 11, 37
2018/4/15, 21, 5, 38
2018/4/16, 11, 6, 36
2018/4/17, 8, 10, 41
2018/4/18, 12, 18, 41
2018/4/19, 17, 16, 35
2018/4/20, 18, 21, 40
2018/4/21, 22, 12, 43
2018/4/22, 19, 18, 37
2018/4/23, 18, 18, 38
2018/4/24, 32, 28, 39
2018/4/25, 36, 30, 46
2018/4/26, 44, 37, 43
2018/4/27, 46, 29, 38
2018/4/28, 36, 8, 32
2018/4/29, 16, 5, 29
2018/4/30, 17, 8, 32
2018/5/1, 17, 11, 34
2018/5/2, 27, 21, 38
2018/5/3, 40, 19, 36
2018/5/4, 36, 13, 37
2018/5/5, 27, 16, 38
2018/5/6, 39, 10, 30
2018/5/7, 22, 13, 32
2018/5/8, 24, 12, 28
2018/5/9, 22, 9, 33
2018/5/10, 16, 5, 27
2018/5/11, 11, 9, 35
2018/5/12, 21, 10, 38
2018/5/13, 28, 15, 43
2018/5/14, 30, 23, 44
2018/5/15, 45, 21, 42
2018/5/16, 37, 12, 30
2018/5/17, 26, 6, 23
2018/5/18, 8, 6, 24
2018/5/19, 10, 8, 34
2018/5/20, 15, 9, 32
2018/5/21, 18, 13, 41
2018/5/22, 21, 11, 35
2018/5/23, 15, 11, 37
2018/5/24, 21, 14, 40
2018/5/25, 31, 11, 36
2018/5/26, 14, 12, 36
2018/5/27, 28, 13, 31
2018/5/28, 28, 12, 35
2018/5/29, 19, 10, 39
2018/5/30, 13, 9, 28
2018/5/31, 20, 6, 29
2018/6/1, 12, 7, 34
2018/6/2, 18, 12, 31
2018/6/3, 27, 12, 28
2018/6/4, 15, 12, 38
2018/6/5, 18, 13, 42
2018/6/6, 20, 17, 37
2018/6/7, 25, 14, 42
2018/6/8, 26, 18, 28
2018/6/9, 32, 3, 29
2018/6/10, 8, 5, 30
2018/6/11, 13, 6, 33
2018/6/12, 13, 13, 33
2018/6/13, 18, 12, 29
2018/6/14, 12, 9, 32
2018/6/15, 14, 6, 27
2018/6/16, 13, 5, 29
2018/6/17, 14, 5, 22
2018/6/18, 12, 6, 28
2018/6/19, 16, 9, 29
2018/6/20, 21, 8, 23
2018/6/21, 20, 11, 35
2018/6/22, 29, 9, 26
2018/6/23, 19, 10, 33
2018/6/24, 29, 14, 19
2018/6/25, 25, 10, 27
2018/6/26, 13, 12, 27
2018/6/27, 21, 17, 25
2018/6/28, 21, 9, 18
2018/6/29, 13, 8, 20
2018/6/30, 20, 4, 23
2018/1/1, 54, 12, 16
2018/1/2, 47, 17, 10
2018/1/3, 58, 20, 9
2018/1/4, 70, 23, 7
2018/1/5, 76, 31, 5
2018/1/6, 87, 26, 8
2018/1/7, 69, 20, 7
2018/1/8, 60, 14, 5
2018/1/9, 55, 8, 29
2018/1/10, 26, 5, 19
2018/1/11, 22, 12, 7
2018/1/12, 44, 13, 15
2018/1/13, 40, 12, 13
2018/1/14, 41, 8, 28
2018/1/15, 29, 15, 16
2018/1/16, 38, 19, 8
2018/1/17, 47, 15, 13
2018/1/18, 41, 5, 27
2018/1/19, 26, 12, 25
2018/1/20, 23, 14, 29
2018/1/21, 34, 11, 30
2018/1/22, 19, 8, 25
2018/1/23, 29, 9, 28
2018/1/24, 21, 8, 26
2018/1/25, 29, 7, 31
2018/1/26, 24, 8, 28
2018/1/27, 22, 8, 24
2018/1/28, 32, 21, 8
2018/1/29, 55, 6, 34
2018/1/30, 10, 7, 30
2018/1/31, 23, 20, 20
2018/2/1, 98, 12, 18
2018/2/2, 50, 8, 28
2018/2/3, 24, 7, 20
2018/2/4, 25, 4, 25
2018/2/5, 10, 10, 27
2018/2/6, 14, 15, 25
2018/2/7, 13, 11, 29
2018/2/8, 11, 11, 32
2018/2/9, 13, 6, 31
2018/2/10, 28, 16, 37
2018/2/11, 36, 22, 35
2018/2/12, 18, 44, 22
2018/2/13, 52, 29, 19
2018/2/14, 43, 8, 31
2018/2/15, 16, 7, 29
2018/2/16, 14, 6, 32
2018/2/17, 20, 11, 35
2018/2/18, 14, 4, 34
2018/2/19, 15, 6, 32
2018/2/20, 21, 10, 30
2018/2/21, 31, 12, 33
2018/2/22, 32, 11, 28
2018/2/23, 29, 10, 28
2018/2/24, 33, 5, 36
2018/2/25, 15, 4, 34
2018/2/26, 12, 6, 35
2018/2/27, 9, 15, 30
2018/2/28, 18, 15, 36
2018/3/1, 17, 7, 36
2018/3/2, 11, 20, 31
2018/3/3, 22, 14, 34
2018/3/4, 24, 9, 32
2018/3/5, 19, 20, 34
2018/3/6, 24, 40, 28
2018/3/7, 39, 29, 34
2018/3/8, 30, 8, 38
2018/3/9, 8, 22, 39
2018/3/10, 26, 21, 37
2018/3/11, 29, 34, 35
2018/3/12, 35, 30, 39
2018/3/13, 28, 24, 26
2018/3/14, 31, 7, 32
2018/3/15, 13, 14, 35
2018/3/16, 13, 12, 34
2018/3/17, 19, 3, 24
2018/3/18, 15, 13, 31
2018/3/19, 22, 29, 33
2018/3/20, 25, 34, 26
2018/3/21, 25, 29, 25
2018/3/22, 29, 12, 36
2018/3/23, 10, 13, 37
2018/3/24, 11, 10, 36
2018/3/25, 17, 11, 35
2018/3/26, 13, 8, 34
2018/3/27, 10, 8, 39
2018/3/28, 14, 16, 40
2018/3/29, 18, 17, 34
2018/3/30, 15, 11, 37
2018/3/31, 18, 11, 37
2017/10/1, 18, 5, 18
2017/10/2, 12, 4, 20
2017/10/3, 12, 9, 19
2017/10/4, 24, 12, 15
2017/10/5, 32, 11, 32
2017/10/6, 25, 13, 35
2017/10/7, 15, 8, 22
2017/10/8, 19, 10, 17
2017/10/9, 22, 13, 17
2017/10/10, 26, 18, 21
2017/10/11, 39, 10, 22
2017/10/12, 31, 9, 25
2017/10/13, 18, 7, 25
2017/10/14, 17, 10, 25
2017/10/15, 20, 15, 20
2017/10/16, 23, 23, 33
2017/10/17, 27, 21, 30
2017/10/18, 13, 28, 12
2017/10/19, 35, 11, 28
2017/10/20, 22, 4, 30
2017/10/21, 10, 5, 32
2017/10/22, 9, 9, 29
2017/10/23, 18, 15, 18
2017/10/24, 26, 10, 25
2017/10/25, 19, 7, 25
2017/10/26, 19, 14, 15
2017/10/27, 27, 18, 15
2017/10/28, 36, 13, 27
2017/10/29, 34, 9, 29
2017/10/30, 20, 26, 7
2017/10/31, 40, 12, 21
2017/11/1, 30, 6, 19
2017/11/2, 18, 8, 19
2017/11/3, 27, 14, 16
2017/11/4, 48, 11, 25
2017/11/5, 38, 8, 24
2017/11/6, 29, 12, 21
2017/11/7, 31, 15, 18
2017/11/8, 41, 18, 14
2017/11/9, 53, 12, 8
2017/11/13, 32, 12, 26
2017/11/14, 20, 25, 15
2017/11/15, 43, 14, 30
2017/11/16, 32, 8, 29
2017/11/17, 16, 14, 31
2017/11/18, 24, 29, 14
2017/11/19, 46, 13, 11
2017/11/20, 36, 12, 1
2017/11/21, 36, 14, 3
2017/11/22, 42, 6, 21
2017/11/23, 17, 14, 30
2017/11/24, 23, 19, 9
2017/11/25, 36, 12, 23
2017/11/26, 27, 6, 31
2017/11/27, 12, 22, 24
2017/11/28, 27, 13, 27
2017/11/29, 22, 28, 7
2017/11/30, 40, 43, 3
2017/12/1, 54, 26, 6
2017/12/2, 49, 12, 15
2017/12/3, 32, 7, 28
2017/12/4, 12, 13, 24
2017/12/5, 22, 19, 19
2017/12/6, 29, 25, 11
2017/12/7, 47, 24, 6
2017/12/8, 54, 18, 11
2017/12/9, 55, 19, 10
2017/12/10, 60, 27, 3
2017/12/11, 65, 23, 3
2017/12/12, 62, 24, 3
2017/12/13, 59, 15, 9
2017/12/14, 46, 17, 10
2017/12/15, 51, 11, 12
2017/12/16, 38, 12, 5
2017/12/17, 41, 11, 18
2017/12/18, 32, 8, 10
2017/12/19, 24, 4, 23
2017/12/20, 15, 7, 19
2017/12/21, 22, 7, 28
2017/12/22, 19, 9, 28
2017/12/23, 33, 16, 15
2017/12/24, 60, 9, 21
2017/12/25, 31, 11, 17
2017/12/26, 42, 13, 12
2017/12/27, 54, 20, 4
2017/12/28, 69, 14, 25
2017/12/29, 49, 10, 26
2017/12/30, 23, 7, 18
2017/12/31, 23, 16, 18
2017/7/1, 34, 16, 38
2017/7/2, 32, 17, 43
2017/7/3, 40, 19, 41
2017/7/4, 37, 32, 46
2017/7/5, 57, 24, 42
2017/7/6, 45, 22, 36
2017/7/7, 39, 22, 36
2017/7/8, 40, 18, 38
2017/7/9, 39, 22, 37
2017/7/10, 41, 16, 38
2017/7/11, 22, 16, 44
2017/7/12, 24, 22, 43
2017/7/13, 28, 22, 41
2017/7/14, 31, 21, 32
2017/7/15, 36, 13, 32
2017/7/16, 32, 12, 33
2017/7/17, 26, 22, 37
2017/7/18, 38, 25, 40
2017/7/19, 48, 27, 37
2017/7/20, 43, 27, 39
2017/7/21, 52, 32, 41
2017/7/22, 66, 20, 31
2017/7/23, 33, 19, 35
2017/7/24, 27, 30, 39
2017/7/25, 54, 37, 40
2017/7/26, 76, 24, 34
2017/7/27, 44, 22, 37
2017/7/28, 44, 28, 39
2017/7/29, 63, 39, 42
2017/7/30, 80, 41, 42
2017/7/31, 86, 48, 45
2017/8/1, 95, 41, 34
2017/8/2, 75, 33, 40
2017/8/3, 63, 49, 49
2017/8/4, 94, 34, 36
2017/8/5, 74, 25, 37
2017/8/6, 58, 39, 44
2017/8/7, 83, 43, 44
2017/8/8, 80, 40, 42
2017/8/9, 79, 64, 47
2017/8/10, 141, 66, 45
2017/8/11, 143, 68, 47
2017/8/12, 151, 56, 41
2017/8/13, 107, 19, 34
