date, pm25, pm10, o3, no2, so2, co
2020/1/2, 142, 61, 2, 50, 4, 
2020/1/3, 155, 44, 4, 42, 3, 
2020/1/4, 119, 36, 17, 42, 3, 
2020/1/5, 97, 45, 19, 35, 4, 
2020/1/6, 114, 59, 2, 44, 5, 
2020/1/7, 142, 56, 2, 46, 4, 
2020/1/8, 129, 63, 8, 57, 4, 
2020/1/9, 154, 55, 2, 47, 4, 
2020/1/10, 149, 63, 4, 51, 4, 
2020/1/11, 157, 49, 11, 41, 3, 
2020/1/12, 127, 57, 9, 48, 4, 
2020/1/13, 151, 64, 2, 48, 4, 
2020/1/14, 155, , , , , 
2019/10/1, 57, 8, 34, 33, 2, 
2019/10/2, 5, 11, 35, 38, 1, 
2019/10/3, 61, 18, 33, 25, 2, 
2019/10/4, 57, 29, 26, 33, 2, 
2019/10/5, 82, 40, 35, 33, 2, 
2019/10/6, 95, , 37, 20, 2, 
2019/10/8, 93, 27, 16, 31, 2, 
2019/10/9, 80, 24, 18, 36, 2, 
2019/10/10, 76, 33, 19, 43, 2, 
2019/10/11, 97, 40, 25, 39, 3, 
2019/10/12, 97, 46, 27, 35, 2, 
2019/10/13, 114, 49, 16, 35, 2, 
2019/10/14, 107, 36, 34, 28, 2, 
2019/10/15, 85, 10, 35, 40, 2, 
2019/10/16, 34, 20, 26, 40, 3, 
2019/10/17, 59, 20, 18, 31, 2, 
2019/10/18, 63, 14, 24, 28, 2, 
2019/10/19, 50, 18, 30, 15, 2, 
2019/10/20, 55, 12, 25, 27, 1, 
2019/10/21, 30, 21, 23, 36, 2, 
2019/10/22, 46, 33, 16, 38, 2, 
2019/10/23, 80, 29, 15, 32, 1, 
2019/10/24, 87, 22, 7, 31, 3, 
2019/10/25, 59, 23, 17, 35, 2, 
2019/10/26, 65, 24, 17, 33, 2, 
2019/10/27, 68, 43, 21, 37, 1, 
2019/10/28, 107, 39, 17, 31, 2, 
2019/10/29, 85, 24, 13, 22, 2, 
2019/10/30, 65, 18, 12, 25, 3, 
2019/10/31, 55, 10, 15, 25, 2, 
