date, pm25, pm10, o3, no2
2019/9/3, 3, 15, 36, 13
2019/9/4, 4, 15, 18, 13
2019/9/5, 4, 12, 14, 16
2019/9/6, 3, 11, 30, 10
2019/9/7, 3, 5, 24, 9
2019/9/8, 2, 15, 28, 13
2019/9/9, 2, 15, 23, 14
2019/9/10, 3, 17, 26, 15
2019/9/11, 3, 17, 29, 18
2019/9/12, 3, 16, 30, 17
2019/9/13, 3, 20, 28, 14
2019/9/14, 3, 17, 32, 12
2019/9/15, 3, 16, 31, 15
2019/9/16, 3, 19, 35, 13
2019/9/17, 2, 16, 26, 11
2019/9/18, 1, 13, 25, 12
2019/9/19, 1, 16, 23, 13
2019/9/20, 2, 22, 31, 16
2019/9/21, 2, 18, 29, 13
2019/9/22, 2, 8, 26, 12
2019/9/23, 1, 11, 10, 12
2019/9/24, 2, 9, 20, 14
2019/9/25, 2, 6, 17, 14
2019/9/26, 2, 9, 25, 13
2019/9/27, 1, 8, 28, 9
2019/9/28, 1, 8, 31, 10
2019/9/29, 1, 7, 29, 11
2019/9/30, 1, 9, 24, 13
2019/4/1, 4, 27, 44, 16
2019/4/2, 4, 9, 38, 15
2019/4/3, 3, 8, 19, 23
2019/4/4, 4, 16, 25, 18
2019/4/5, 3, 21, 26, 15
2019/4/6, 4, 13, 34, 12
2019/4/7, 3, 10, 28, 15
2019/4/8, 3, 16, 34, 16
2019/4/9, 4, 18, 28, 15
2019/4/10, 4, 41, 22, 15
2019/4/11, 5, 37, 31, 14
2019/4/12, 5, 36, 31, 13
2019/4/13, 4, 19, 27, 10
2019/4/14, 2, 27, 21, 12
2019/4/15, 4, 21, 33, 15
2019/4/16, 4, 14, 32, 15
2019/4/17, 3, 16, 37, 18
2019/4/18, 4, 16, 48, 13
2019/4/19, 3, 13, 44, 16
2019/4/20, 3, 13, 41, 12
2019/4/21, 3, 19, 43, 11
2019/4/22, 3, 36, 38, 17
2019/4/23, 4, 15, 33, 14
2019/4/24, 3, 11, 33, 13
2019/4/25, 3, 5, 33, 14
2019/4/26, 3, 4, 32, 8
2019/4/27, 2, 4, 33, 8
2019/4/28, 1, 8, 28, 13
2019/4/29, 2, 14, 28, 13
2019/4/30, 3, 19, 37, 15
2019/5/1, 4, 16, 30, 14
2019/5/2, 4, 8, 27, 14
2019/5/3, 3, 8, 28, 11
2019/5/4, 2, 7, 29, 9
2019/5/5, 1, 12, 28, 16
2019/5/6, 4, 14, 31, 17
2019/5/7, 4, 10, 29, 18
2019/5/8, 4, 7, 28, 13
2019/5/9, 3, 7, 30, 13
2019/5/10, 4, 5, 31, 9
2019/5/11, 2, 10, 34, 9
2019/5/12, 2, 10, 29, 15
2019/5/13, 1, 10, 36, 15
2019/5/14, 2, 11, 31, 13
2019/5/15, 2, 18, 26, 12
2019/5/16, 3, 24, 33, 14
2019/5/17, 4, 17, 37, 11
2019/5/18, 4, 17, 34, 10
2019/5/19, 5, 5, 27, 17
2019/5/20, 3, 13, 38, 11
2019/5/21, 3, 11, 39, 13
2019/5/22, 3, 16, 44, 16
2019/5/23, 4, 19, 45, 17
2019/5/24, 4, 12, 42, 14
2019/5/25, 3, 12, 34, 11
2019/5/28, 5, 6, 24, 14
2019/5/29, 2, 8, 41, 8
2019/5/30, 2, 11, 36, 12
2019/5/31, 3, 13, 39, 13
2019/6/3, 3, 15, 42, 13
2019/6/4, 3, 22, 44, 15
2019/6/5, 3, 7, 29, 11
2019/6/6, 2, 13, 31, 9
2019/6/7, 3, 6, 39, 7
2019/6/8, 2, 11, 19, 11
2019/6/9, 3, 7, 30, 8
2019/6/10, 2, 7, 33, 12
2019/6/11, 3, 5, 28, 10
2019/6/12, 2, 8, 35, 13
2019/6/13, 3, 17, 33, 16
2019/6/14, 4, 9, 40, 7
2019/6/15, 2, 7, 35, 8
2019/6/16, 1, 12, 40, 10
2019/6/17, 3, 15, 39, 13
2019/6/18, 4, 14, 46, 11
2019/6/19, 3, 10, 36, 11
2019/6/20, 4, 10, 26, 12
2019/6/21, 3, 10, 31, 10
2019/6/22, 2, 11, 38, 7
2019/6/23, 2, 17, 41, 12
2019/6/24, 4, 26, 44, 16
2019/6/25, 7, 42, 49, 19
2019/6/26, 5, 50, 49, 20
2019/6/27, 6, 28, 53, 15
2019/6/28, 4, 21, 60, 14
2019/6/29, 4, 27, 54, 10
2019/6/30, 4, 23, 52, 14
2019/1/1, 4, 9, 24, 10
2019/1/2, 2, 15, 16, 20
2019/1/3, 3, 17, 15, 22
2019/1/4, 4, 18, 9, 21
2019/1/5, 5, 17, 12, 16
2019/1/6, 5, 16, 12, 16
2019/1/7, 4, 11, 16, 13
2019/1/8, 3, 7, 22, 16
2019/1/9, 3, 11, 15, 17
2019/1/10, 4, 20, 11, 19
2019/1/11, 4, 15, 17, 17
2019/1/12, 4, 2, 23, 7
2019/1/13, 1, 7, 23, 12
2019/1/14, 2, 19, 18, 21
2019/1/15, 5, 22, 8, 23
2019/1/16, 6, 11, 21, 18
2019/1/17, 4, 17, 21, 20
2019/1/18, 4, 37, 13, 19
2019/1/19, 5, 40, 13, 21
2019/1/20, 7, 42, 5, 20
2019/1/21, 8, 50, 9, 25
2019/1/22, 7, 46, 11, 21
2019/1/23, 6, 36, 15, 15
2019/1/24, 5, 36, 15, 22
2019/1/25, 6, 33, 15, 20
2019/1/26, 5, 9, 27, 13
2019/1/27, 3, 17, 25, 14
2019/1/28, 3, 16, 17, 23
2019/1/29, 6, 25, 25, 17
2019/1/30, 4, 10, 18, 23
2019/1/31, 5, 17, 7, 29
2019/2/1, 8, 17, 8, 23
2019/2/2, 6, 10, 16, 18
2019/2/3, 4, 19, 16, 18
2019/2/4, 5, 33, 8, 24
2019/2/5, 7, 38, 8, 24
2019/2/6, 7, 33, 7, 27
2019/2/7, 7, 20, 13, 28
2019/2/8, 6, 10, 23, 19
2019/2/9, 5, 9, 31, 12
2019/2/10, 3, 6, 29, 17
2019/2/11, 3, 19, 15, 23
2019/2/12, 4, 30, 11, 27
2019/2/13, 6, 32, 10, 26
2019/2/14, 7, 35, 9, 28
2019/2/15, 8, 31, 12, 25
2019/2/16, 6, 25, 18, 25
2019/2/17, 6, 29, 20, 23
2019/2/18, 7, 33, 17, 26
2019/2/19, 7, 32, 19, 27
2019/2/20, 7, 43, 17, 26
2019/2/21, 8, 33, 21, 21
2019/2/22, 5, 22, 20, 14
2019/2/23, 3, 20, 21, 13
2019/2/24, 4, 33, 13, 24
2019/2/25, 7, 38, 13, 23
2019/2/26, 8, 36, 14, 25
2019/2/27, 7, 27, 33, 17
2019/2/28, 5, 7, 29, 13
2019/3/1, 3, 12, 22, 12
2019/3/2, 3, 11, 27, 13
2019/3/3, 3, 10, 30, 12
2019/3/4, 3, 9, 30, 14
2019/3/5, 3, 15, 16, 24
2019/3/6, 6, 12, 27, 21
2019/3/7, 5, 9, 23, 22
2019/3/8, 5, 9, 24, 12
2019/3/9, 3, 5, 28, 7
2019/3/10, 2, 8, 31, 12
2019/3/11, 2, 15, 23, 20
2019/3/12, 4, 7, 32, 13
2019/3/13, 2, 5, 29, 11
2019/3/14, 2, 5, 26, 9
2019/3/15, 2, 7, 27, 10
2019/3/16, 2, 8, 33, 10
2019/3/17, 2, 7, 30, 13
2019/3/18, 3, 12, 23, 21
2019/3/19, 4, 17, 25, 20
2019/3/20, 3, 28, 26, 20
2019/3/21, 5, 30, 28, 24
2019/3/22, 5, 22, 37, 20
2019/3/23, 5, 26, 45, 14
2019/3/24, 4, 27, 34, 17
2019/3/25, 5, 8, 30, 17
2019/3/26, 2, 17, 27, 16
2019/3/27, 3, 14, 25, 17
2019/3/28, 2, 23, 27, 22
2019/3/29, 4, 23, 39, 19
2019/3/30, 4, 23, 41, 17
2019/3/31, 4, 29, 34, 19
2018/10/1, 4, 13, 22, 13
2018/10/2, 4, 12, 19, 15
2018/10/3, 4, 26, 15, 14
2018/10/4, 4, 19, 19, 18
2018/10/5, 7, 16, 17, 17
2018/10/6, 6, 15, 26, 14
2018/10/7, 4, 26, 16, 18
2018/10/8, 7, 26, 18, 14
2018/10/9, 6, 31, 11, 17
2018/10/10, 7, 31, 9, 20
2018/10/11, 8, 17, 19, 23
2018/10/12, 6, 14, 23, 20
2018/10/13, 6, 15, 25, 17
2018/10/14, 5, 26, 18, 24
2018/10/15, 7, 28, 18, 25
2018/10/16, 7, 31, 20, 22
2018/10/17, 7, 35, 21, 21
2018/10/18, 8, 48, 16, 19
2018/10/19, 9, 45, 19, 16
2018/10/20, 8, 40, 20, 12
2018/10/21, 8, 25, 18, 17
2018/10/22, 5, 33, 10, 24
2018/10/23, 7, 22, 16, 21
2018/10/24, 6, 23, 9, 21
2018/10/25, 8, 31, 7, 19
2018/10/26, 10, 12, 14, 17
2018/10/27, 5, 5, 13, 9
2018/10/28, 3, 11, 10, 13
2018/10/29, 4, 8, 11, 13
2018/10/30, 4, 25, 2, 17
2018/10/31, 8, 17, 16, 17
2018/11/1, 8, 13, 3, 21
2018/11/2, 8, 20, 11, 14
2018/11/3, 4, 27, 7, 11
2018/11/4, 4, 36, 5, 13
2018/11/5, 7, 23, 13, 16
2018/11/6, 8, 19, 13, 20
2018/11/7, 7, 18, 13, 21
2018/11/8, 6, 28, 3, 14
2018/11/9, 7, 16, 2, 13
2018/11/10, 6, 12, 12, 13
2018/11/11, 5, 21, 4, 17
2018/11/12, 8, 14, 4, 23
2018/11/13, 6, 29, 9, 16
2018/11/14, 5, 23, 8, 14
2018/11/15, 4, 22, 5, 13
2018/11/16, 4, 30, 6, 13
2018/11/17, 5, 26, 10, 10
2018/11/18, 5, 24, 10, 16
2018/11/19, 4, 41, 9, 16
2018/11/20, 6, 39, 3, 17
2018/11/21, 7, 41, 2, 15
2018/11/22, 9, 24, , 15
2018/11/23, 8, 19, 6, 19
2018/11/24, 8, 19, 4, 12
2018/11/25, 6, 25, 2, 15
2018/11/26, 5, 11, 4, 17
2018/11/27, 5, 32, 3, 15
2018/11/28, 6, 30, 1, 19
2018/11/29, 10, 22, , 20
2018/11/30, 11, 16, 6, 18
2018/12/1, 7, 11, 5, 18
2018/12/2, 6, 6, 21, 19
2018/12/3, 6, 7, 22, 17
2018/12/4, 4, 19, 7, 17
2018/12/5, 6, 20, 9, 20
2018/12/6, 7, 14, 20, 14
2018/12/7, 5, 5, 26, 10
2018/12/8, 2, 3, 30, 6
2018/12/9, 1, 3, 23, 15
2018/12/10, 3, 13, 17, 22
2018/12/11, 5, 24, 7, 24
2018/12/12, 6, 20, 11, 21
2018/12/13, 5, 32, 5, 16
2018/12/14, 6, 29, 8, 16
2018/12/15, 5, 24, 7, 19
2018/12/16, 6, 15, 6, 21
2018/12/17, 7, 17, 8, 22
2018/12/18, 8, 17, 2, 24
2018/12/19, 8, 17, 9, 23
2018/12/20, 7, 12, 9, 25
2018/12/21, 8, 3, 23, 10
2018/12/22, 2, 4, 20, 12
2018/12/23, 3, 4, 22, 15
2018/12/24, 3, 13, 11, 12
2018/12/25, 3, 19, 11, 11
2018/12/26, 3, 22, 4, 15
2018/12/27, 5, 20, 1, 15
2018/12/28, 6, 20, 4, 15
2018/12/29, 4, 22, 3, 14
2018/12/30, 5, , , 
2018/7/1, 4, 22, 44, 19
2018/7/2, 4, 15, 34, 24
2018/7/3, 6, 15, 44, 17
2018/7/4, 5, 12, 31, 16
2018/7/5, 4, 11, 29, 19
2018/7/6, 6, 12, 38, 11
2018/7/7, 3, 16, 49, 10
2018/7/8, 3, 18, 48, 15
2018/7/9, 4, 22, 35, 20
2018/7/10, 5, 16, 36, 11
2018/7/11, 3, 19, 43, 15
2018/7/12, 4, 19, 46, 17
2018/7/13, 5, 15, 49, 11
2018/7/14, 3, 9, 46, 6
2018/7/15, 2, 13, 45, 14
2018/7/16, 3, 17, 46, 16
2018/7/17, 4, 17, 46, 15
2018/7/18, 4, 22, 54, 18
2018/7/19, 5, 20, 44, 17
2018/7/20, 5, 9, 33, 9
2018/7/21, 3, 10, 42, 8
2018/7/22, 3, 18, 48, 15
2018/7/23, 4, 18, 49, 14
2018/7/24, 4, 19, 54, 16
2018/7/25, 5, 17, 39, 20
2018/7/26, 4, 19, 49, 18
2018/7/27, 4, 15, 32, 16
2018/7/28, 5, 12, 41, 9
2018/7/29, 3, 15, 39, 16
2018/7/30, 4, 21, 46, 16
2018/7/31, 5, 20, 52, 11
2018/8/1, 4, 21, 49, 16
2018/8/2, 4, 24, 52, 19
2018/8/3, 5, 25, 61, 15
2018/8/4, 5, 25, 74, 13
2018/8/5, 4, 25, 56, 16
2018/8/6, 5, 14, 45, 16
2018/8/7, 5, 17, 39, 16
2018/8/8, 4, 13, 35, 12
2018/8/9, 4, 7, 30, 13
2018/8/10, 3, 9, 33, 11
2018/8/11, 3, 10, 36, 11
2018/8/12, 3, 13, 33, 12
2018/8/13, 4, 13, 19, 14
2018/8/14, 4, 16, 31, 15
2018/8/15, 4, 18, 34, 19
2018/8/16, 5, 15, 28, 19
2018/8/17, 6, 14, 43, 12
2018/8/18, 4, 15, 50, 11
2018/8/19, 3, 17, 43, 17
2018/8/20, 4, 21, 44, 20
2018/8/21, 4, 16, 42, 17
2018/8/22, 4, 16, 42, 15
2018/8/23, 4, 10, 31, 12
2018/8/24, 3, 10, 24, 9
2018/8/25, 3, 5, 29, 9
2018/8/26, 2, 11, 29, 13
2018/8/27, 4, 15, 30, 18
2018/8/28, 5, 15, 30, 16
2018/8/29, 6, 12, 21, 15
2018/8/30, 4, 15, 17, 15
2018/8/31, 4, 13, 19, 13
2018/9/1, 4, 13, 19, 11
2018/9/2, 3, 15, 17, 15
2018/9/3, 5, 15, 31, 16
2018/9/4, 5, 18, 33, 21
2018/9/5, 6, 18, 36, 17
2018/9/6, 6, 12, 35, 14
2018/9/7, 6, 15, 35, 17
2018/9/8, 5, 14, 37, 16
2018/9/9, 6, 19, 35, 19
2018/9/10, 5, 18, 36, 23
2018/9/11, 5, 22, 41, 21
2018/9/12, 6, 21, 32, 18
2018/9/13, 5, 20, 30, 15
2018/9/14, 4, 13, 31, 11
2018/9/15, 3, 17, 29, 13
2018/9/16, 4, 19, 26, 19
2018/9/17, 6, 23, 27, 23
2018/9/18, 6, 21, 28, 22
2018/9/19, 6, 21, 33, 23
2018/9/20, 6, 19, 33, 16
2018/9/21, 6, 10, 31, 12
2018/9/22, 3, 6, 25, 6
2018/9/23, 1, 5, 22, 11
2018/9/24, 1, 10, 22, 13
2018/9/25, 2, 18, 23, 19
2018/9/26, 5, 17, 26, 20
2018/9/27, 6, 19, 37, 20
2018/9/28, 6, 21, 25, 13
2018/9/29, 4, 19, 35, 10
2018/9/30, 5, 15, 28, 14
2018/4/1, 3, 10, 27, 15
2018/4/2, 3, 23, 21, 23
2018/4/3, 6, 16, 30, 17
2018/4/4, 4, 7, 29, 18
2018/4/5, 4, 21, 22, 20
2018/4/6, 5, 27, 32, 19
2018/4/7, 6, 33, 35, 14
2018/4/8, 5, 30, 35, 16
2018/4/9, 5, 18, 34, 17
2018/4/10, 4, 19, 26, 21
2018/4/11, 4, 17, 35, 19
2018/4/12, 5, 11, 39, 14
2018/4/13, 3, 13, 38, 15
2018/4/14, 4, 16, 38, 12
2018/4/15, 5, 12, 27, 16
2018/4/16, 3, 15, 31, 19
2018/4/17, 4, 18, 36, 21
2018/4/18, 5, 20, 41, 23
2018/4/19, 6, 23, 43, 23
2018/4/20, 6, 21, 50, 17
2018/4/21, 5, 22, 48, 16
2018/4/22, 5, 23, 36, 14
2018/4/23, 5, 17, 37, 12
2018/4/24, 4, 26, 36, 12
2018/4/25, 4, 12, 32, 11
2018/4/26, 3, 18, 34, 17
2018/4/27, 5, 17, 37, 16
2018/4/28, 4, 20, 38, 11
2018/4/29, 4, 8, 39, 8
2018/4/30, 2, 6, 31, 13
2018/5/1, 3, 15, 20, 14
2018/5/2, 4, 21, 13, 20
2018/5/3, 5, 29, 20, 23
2018/5/4, 5, 25, 33, 17
2018/5/5, 4, 29, 33, 13
2018/5/6, 5, 21, 41, 17
2018/5/7, 5, 15, 43, 15
2018/5/8, 5, 17, 41, 15
2018/5/9, 5, 12, 28, 10
2018/5/10, 3, 13, 32, 12
2018/5/11, 3, 13, 39, 13
2018/5/12, 3, 6, 26, 8
2018/5/13, 2, 6, 21, 10
2018/5/14, 4, 9, 23, 19
2018/5/15, 5, 14, 27, 15
2018/5/16, 5, 18, 31, 16
2018/5/17, 4, 24, 38, 16
2018/5/18, 5, 17, 35, 15
2018/5/19, 4, 12, 35, 10
2018/5/20, 3, 9, 42, 8
2018/5/21, 2, 12, 41, 15
2018/5/22, 4, 13, 37, 16
2018/5/23, 4, 13, 37, 17
2018/5/24, 5, 17, 41, 19
2018/5/25, 5, 15, 42, 12
2018/5/26, 4, 15, 32, 13
2018/5/27, 3, 18, 33, 13
2018/5/28, 5, 12, 32, 15
2018/5/29, 4, 18, 32, 14
2018/5/30, 4, 16, 30, 14
2018/5/31, 4, 13, 37, 14
2018/6/1, 4, 11, 37, 12
2018/6/2, 3, 13, 39, 12
2018/6/3, 4, 17, 31, 16
2018/6/4, 4, 18, 36, 15
2018/6/5, 4, 13, 35, 14
2018/6/6, 4, 11, 30, 12
2018/6/7, 4, 15, 28, 16
2018/6/8, 5, 11, 39, 11
2018/6/9, 3, 13, 36, 9
2018/6/10, 3, 18, 23, 13
2018/6/11, 5, 9, 28, 15
2018/6/12, 4, 8, 23, 16
2018/6/13, 4, 15, 31, 13
2018/6/14, 3, 17, 39, 18
2018/6/15, 5, 16, 44, 17
2018/6/16, 4, 12, 29, 9
2018/6/17, 3, 13, 31, 12
2018/6/18, 4, 20, 37, 14
2018/6/19, 4, 20, 42, 19
2018/6/20, 5, 20, 39, 13
2018/6/21, 6, 17, 33, 11
2018/6/22, 2, 13, 39, 11
2018/6/23, 2, 11, 38, 9
2018/6/24, 2, 17, 35, 12
2018/6/25, 3, 12, 35, 14
2018/6/26, 3, 15, 37, 13
2018/6/27, 2, 20, 36, 13
2018/6/28, 2, 16, 36, 13
2018/6/29, 4, 18, 45, 16
2018/6/30, 4, 22, 52, 13
2018/1/7, 3, 24, 3, 13
2018/1/8, 6, 38, 2, 16
2018/1/9, 7, 30, 2, 19
2018/1/10, 8, 26, 3, 21
2018/1/11, 7, 25, 8, 18
2018/1/12, 6, 28, 9, 14
2018/1/13, 4, 32, 7, 14
2018/1/14, 5, 24, 15, 16
2018/1/15, 5, 3, 27, 9
2018/1/16, 1, 5, 30, 12
2018/1/17, 2, 4, 27, 11
2018/1/18, 2, 5, 27, 13
2018/1/19, 3, 5, 25, 11
2018/1/20, 2, 2, 25, 9
2018/1/21, 2, 4, 19, 15
2018/1/22, 3, 9, 19, 22
2018/1/23, 5, 18, 9, 19
2018/1/24, 6, 16, 3, 22
2018/1/25, 6, 18, 9, 20
2018/1/26, 7, 14, 14, 13
2018/1/27, 3, 18, 13, 14
2018/1/28, 5, 19, 7, 16
2018/1/29, 6, 20, 6, 21
2018/1/30, 5, 20, 14, 17
2018/1/31, 5, 8, 25, 17
2018/2/1, 4, 16, 20, 18
2018/2/2, 4, 12, 19, 15
2018/2/3, 3, 17, 16, 18
2018/2/4, 4, 24, 12, 16
2018/2/5, 4, 36, 6, 18
2018/2/6, 6, 26, 3, 17
2018/2/7, 6, 31, 6, 17
2018/2/8, 5, 43, 6, 23
2018/2/9, 6, 27, 19, 16
2018/2/10, 4, 13, 17, 14
2018/2/11, 3, 8, 24, 17
2018/2/12, 3, 35, 17, 23
2018/2/13, 3, 31, 16, 24
2018/2/14, 4, 19, 10, 27
2018/2/15, 6, 11, 13, 21
2018/2/16, 5, 13, 15, 15
2018/2/17, 4, 13, 16, 12
2018/2/18, 2, 27, 16, 17
2018/2/19, 5, 28, 17, 15
2018/2/20, 4, 26, 21, 19
2018/2/21, 4, 38, 21, 18
2018/2/22, 5, 35, 17, 19
2018/2/23, 5, 35, 18, 16
2018/2/24, 5, 21, 24, 11
2018/2/25, 3, 21, 26, 15
2018/2/26, 3, 29, 23, 18
2018/2/27, 4, 41, 18, 20
2018/2/28, 5, 41, 17, 24
2018/3/1, 8, 50, 10, 29
2018/3/2, 10, 24, 9, 32
2018/3/3, 7, 23, 11, 23
2018/3/4, 6, 17, 18, 25
2018/3/5, 5, 17, 17, 23
2018/3/6, 6, 10, 24, 20
2018/3/7, 4, 12, 25, 21
2018/3/8, 3, 20, 19, 25
2018/3/9, 5, 15, 12, 23
2018/3/10, 5, 15, 5, 20
2018/3/11, 5, 8, 25, 19
2018/3/12, 5, 7, 29, 12
2018/3/13, 2, 12, 23, 20
2018/3/14, 3, 20, 24, 19
2018/3/15, 3, 16, 27, 19
2018/3/16, 4, 16, 17, 19
2018/3/17, 4, 22, 12, 10
2018/3/18, 2, 35, 17, 14
2018/3/19, 4, 30, 22, 18
2018/3/20, 4, 16, 23, 23
2018/3/21, 2, 18, 26, 18
2018/3/22, 3, 19, 27, 20
2018/3/23, 4, 23, 31, 25
2018/3/24, 6, 19, 35, 13
2018/3/25, 4, 34, 32, 23
2018/3/26, 6, 23, 28, 16
2018/3/27, 5, 7, 23, 15
2018/3/28, 4, 7, 29, 22
2018/3/29, 4, 10, 24, 13
2018/3/30, 3, 5, 29, 15
2018/3/31, 3, 7, 32, 11
2020/1/8, , 28, 5, 24
2019/5/26, , 12, 31, 11
2019/5/27, , 8, 20, 13
2019/6/1, , 13, 43, 10
2019/6/2, , 15, 37, 13
2018/12/31, , 16, 12, 11
2018/1/6, , 19, 6, 12
