date, pm25
2020/1/2, 154
2020/1/3, 169
2020/1/4, 213
2020/1/5, 165
2020/1/6, 191
2020/1/7, 152
2020/1/8, 151
2020/1/9, 140
2020/1/10, 114
2020/1/11, 134
2020/1/12, 119
2020/1/13, 105
2020/1/14, 130
2020/1/15, 106
2020/1/16, 140
2019/10/1, 63
2019/10/2, 66
2019/10/3, 70
2019/10/4, 79
2019/10/5, 91
2019/10/6, 79
2019/10/7, 84
2019/10/8, 114
2019/10/9, 103
2019/10/10, 87
2019/10/11, 104
2019/10/12, 99
2019/10/13, 106
2019/10/14, 91
2019/10/15, 101
2019/10/16, 121
2019/10/17, 102
2019/10/18, 118
2019/10/19, 156
2019/10/20, 148
2019/10/21, 169
2019/10/22, 155
2019/10/23, 118
2019/10/24, 145
2019/10/25, 161
2019/10/26, 161
2019/10/27, 155
2019/10/28, 144
2019/10/29, 146
2019/10/30, 122
2019/10/31, 101
2019/11/1, 129
2019/11/2, 105
2019/11/3, 89
2019/11/4, 117
2019/11/5, 131
2019/11/6, 106
2019/11/10, 136
2019/11/11, 147
2019/11/12, 164
2019/11/13, 168
2019/11/14, 152
2019/11/18, 129
2019/11/19, 134
2019/11/20, 113
2019/11/21, 145
2019/11/22, 166
2019/11/23, 171
2019/11/24, 160
2019/11/25, 143
2019/11/26, 141
2019/11/27, 149
2019/11/28, 156
2019/11/29, 150
2019/11/30, 158
2019/12/1, 148
2019/12/2, 155
2019/12/3, 140
2019/12/4, 132
2019/12/5, 138
2019/12/6, 137
2019/12/7, 143
2019/12/8, 148
2019/12/9, 167
2019/12/10, 210
2019/12/11, 102
2019/12/12, 160
2019/12/13, 169
2019/12/14, 157
2019/12/15, 161
2019/12/16, 164
2019/12/17, 134
2019/12/18, 141
2019/12/19, 175
2019/12/20, 165
2019/12/21, 154
2019/12/22, 135
2019/12/23, 146
2019/12/24, 152
2019/12/25, 149
2019/12/26, 165
2019/12/27, 210
2019/12/28, 198
2019/7/1, 88
2019/7/2, 94
2019/7/3, 90
2019/7/4, 94
2019/7/5, 98
2019/7/6, 101
2019/7/7, 103
2019/7/8, 111
2019/7/9, 113
2019/7/10, 95
2019/7/11, 97
2019/7/12, 98
2019/7/13, 89
2019/7/14, 81
2019/7/15, 90
2019/7/16, 87
2019/7/17, 91
2019/7/18, 90
2019/7/19, 87
2019/7/20, 88
2019/7/21, 82
2019/7/22, 83
2019/7/23, 80
2019/7/24, 75
2019/7/25, 81
2019/7/26, 101
2019/7/27, 90
2019/7/28, 82
2019/7/29, 73
2019/7/30, 72
2019/7/31, 75
2019/8/1, 84
2019/8/2, 91
2019/8/3, 88
2019/8/4, 87
2019/8/5, 89
2019/8/6, 96
2019/8/7, 103
2019/8/8, 114
2019/8/9, 120
2019/8/10, 101
2019/8/11, 62
2019/8/12, 55
2019/8/13, 82
2019/8/14, 50
2019/8/15, 56
2019/8/16, 63
2019/8/17, 55
2019/8/18, 58
2019/8/19, 64
2019/8/20, 65
2019/8/21, 73
2019/8/22, 69
2019/8/23, 79
2019/8/24, 78
2019/8/25, 86
2019/8/26, 90
2019/8/27, 85
2019/8/28, 91
2019/8/29, 89
2019/8/30, 118
2019/8/31, 107
2019/9/1, 78
2019/9/2, 82
2019/9/3, 81
2019/9/4, 77
2019/9/5, 79
2019/9/6, 85
2019/9/7, 86
2019/9/8, 88
2019/9/9, 81
2019/9/10, 76
2019/9/11, 87
2019/9/12, 81
2019/9/13, 77
2019/9/14, 71
2019/9/15, 69
2019/9/16, 68
2019/9/17, 78
2019/9/18, 96
2019/9/19, 99
2019/9/20, 100
2019/9/21, 131
2019/9/22, 136
2019/9/23, 118
2019/9/24, 79
2019/9/25, 91
2019/9/26, 139
2019/9/27, 119
2019/9/28, 134
2019/9/29, 73
2019/9/30, 95
2019/5/23, 112
2019/5/24, 124
2019/5/25, 127
2019/5/26, 119
2019/5/27, 93
2019/5/28, 83
2019/5/29, 77
2019/5/30, 84
2019/5/31, 100
2019/6/1, 78
2019/6/2, 72
2019/6/3, 65
2019/6/4, 66
2019/6/5, 62
2019/6/6, 62
2019/6/7, 63
2019/6/8, 61
2019/6/9, 62
2019/6/10, 67
2019/6/11, 76
2019/6/12, 112
2019/6/13, 127
2019/6/14, 113
2019/6/15, 101
2019/6/16, 85
2019/6/17, 73
2019/6/18, 83
2019/6/19, 99
2019/6/20, 90
2019/6/21, 102
2019/6/22, 133
2019/6/23, 116
2019/6/24, 118
2019/6/25, 95
2019/6/26, 82
2019/6/27, 79
2019/6/28, 88
2019/6/29, 91
2019/6/30, 93
