date, pm25, pm10
2020/1/2, 18, 16
2020/1/3, 57, 
2020/1/5, 10, 3
2020/1/6, 13, 6
2020/1/7, 27, 5
2020/1/8, 20, 13
2020/1/9, 49, 9
2020/1/10, 40, 6
2020/1/11, 26, 3
2020/1/12, 14, 
2019/12/15, 18, 8
2019/12/16, 32, 7
2019/12/17, 29, 7
2019/12/18, 28, 5
2019/12/19, 21, 12
2019/12/20, 40, 8
2019/12/21, 29, 3
2019/12/22, 10, 3
2019/12/23, 14, 3
2019/12/24, 12, 4
2019/12/25, 14, 1
2019/12/26, 5, 1
2019/12/27, 6, 2
2019/12/28, 9, 
2020/1/1, , 4
2020/1/4, , 2
2019/12/14, , 5
