date, pm25, pm10, o3, no2, so2, co
2020/1/2, 50, 15, 29, 16, 2, 4
2020/1/3, 60, 13, 30, 16, 1, 4
2020/1/4, 54, 5, 29, 9, 1, 3
2020/1/5, 24, 7, 22, 19, 1, 3
2020/1/6, 33, 7, 14, 27, 2, 4
2020/1/7, 32, 6, 28, 15, 2, 3
2020/1/8, 27, 6, 26, 22, 1, 4
2020/1/9, 31, 6, 27, 16, 1, 4
2020/1/10, 25, 7, 17, 22, 2, 4
2020/1/11, 35, 18, 11, 22, 3, 6
2020/1/12, 68, 10, 30, 13, 2, 3
2020/1/13, 40, 11, 21, 27, 2, 4
2020/1/14, 50, 9, 25, 22, 2, 4
2020/1/15, 39, 7, 13, 25, 2, 4
2020/1/16, 35, , , , 1, 
2019/10/1, 44, 14, 30, , , 3
2019/10/2, 47, 12, 30, , , 4
2019/10/3, 43, 7, 28, , , 3
2019/10/4, 25, 11, 30, , 1, 4
2019/10/5, 47, 8, 27, , 1, 3
2019/10/6, 30, 7, 28, , 2, 2
2019/10/7, 27, 9, 17, , 1, 4
2019/10/8, 30, 6, 30, , 1, 3
2019/10/9, 27, 10, 38, 24, 1, 4
2019/10/10, 38, 12, 27, 18, 2, 4
2019/10/11, 43, 4, 30, 6, 2, 2
2019/10/12, 14, 7, 29, 5, , 2
2019/10/13, 33, 10, 18, 11, , 3
2019/10/14, 32, 8, 28, 15, , 3
2019/10/15, 25, 8, 27, 17, 1, 3
2019/10/16, 26, 9, 25, 19, 1, 3
2019/10/17, 31, 8, 24, 19, 2, 4
2019/10/18, 26, 4, 26, 13, , 3
2019/10/19, 11, 6, 32, 5, , 2
2019/10/20, 18, 9, 23, 19, 2, 3
2019/10/21, 29, 7, 28, 12, 2, 2
2019/10/22, 24, 9, 29, 17, 2, 3
2019/10/23, 23, 9, 28, 20, 1, 3
2019/10/24, 28, 6, 30, 22, 1, 4
2019/10/25, 14, 9, 19, 19, 1, 4
2019/10/26, 26, 10, 35, 10, 1, 3
2019/10/27, 37, 9, 30, 18, 1, 4
2019/10/28, 31, 11, 15, 26, 1, 4
