date, pm25, pm10, o3, no2
2017/12/7, 81, 11, 27, 12
2017/12/8, 29, 10, 24, 11
2017/12/9, 30, 17, 23, 14
2017/12/10, 55, 12, 26, 12
2017/12/11, 35, 12, 20, 18
2017/12/12, 37, 15, 21, 15
2017/12/13, 45, 9, 26, 13
2017/12/14, 26, 9, 31, 10
2017/12/15, 20, 12, 20, 11
2017/12/16, 33, 16, 14, 12
2017/12/17, 48, 17, 11, 17
2017/12/18, 56, 19, 10, 17
2017/12/19, 59, 23, 7, 15
2017/12/20, 67, 25, 7, 14
2017/12/21, 71, 30, 2, 15
2017/12/22, 81, 18, 11, 9
2017/12/23, 57, 10, 16, 4
2017/12/24, 32, 16, 6, 9
2017/12/25, 54, 15, 15, 13
2017/12/26, 50, 9, 22, 11
2017/12/27, 30, 10, 23, 10
2017/12/28, 29, 15, 17, 14
2017/12/29, 46, 16, 20, 16
2017/12/30, 48, , , 
2017/7/1, 13, 9, 29, 4
2017/7/2, 21, 12, 35, 5
2017/7/3, 23, 12, 46, 8
2017/7/4, 26, 15, 55, 11
2017/7/5, 37, 21, 53, 11
2017/7/6, 45, 24, 52, 14
2017/7/7, 39, 23, 52, 10
2017/7/8, 49, 19, 30, 6
2017/7/9, 45, 16, 39, 8
2017/7/10, 41, 11, 34, 7
2017/7/11, 27, 14, 35, 8
2017/7/12, 31, 9, 35, 4
2017/7/13, 12, 10, 40, 2
2017/7/14, 19, 12, 40, 5
2017/7/15, 24, 10, 37, 3
2017/7/16, 20, 14, 46, 8
2017/7/17, 29, 22, 68, 10
2017/7/18, 47, 24, 57, 11
2017/7/19, 49, 11, 54, 4
2017/7/20, 24, 17, 43, 9
2017/7/21, 40, 15, 39, 8
2017/7/22, 36, 11, 36, 4
2017/7/23, 35, 8, 26, 6
2017/7/24, 21, 7, 28, 4
2017/7/25, 16, 8, 39, 6
2017/7/26, 18, 10, 27, 8
2017/7/27, 25, 9, 33, 6
2017/7/28, 19, 11, 27, 8
2017/7/29, 20, 12, 35, 6
2017/7/30, 25, 17, 30, 10
2017/7/31, 37, 23, 47, 11
2017/8/1, 51, 31, 47, 12
2017/8/2, 59, 34, 48, 13
2017/8/3, 55, 21, 43, 8
2017/8/4, 40, 9, 30, 6
2017/8/5, 19, 7, 37, 3
2017/8/6, 12, 12, 44, 6
2017/8/7, 19, 8, 30, 8
2017/8/8, 17, 9, 35, 4
2017/8/9, 17, 5, 33, 4
2017/8/10, 14, 5, 26, 5
2017/8/11, 10, 6, 41, 3
2017/8/12, 13, 8, 34, 3
2017/8/13, 20, 9, 34, 5
2017/8/14, 18, 10, 37, 5
2017/8/15, 26, 11, 42, 5
2017/8/16, 28, 15, 42, 7
2017/8/17, 35, 16, 37, 8
2017/8/18, 34, 7, 31, 3
2017/8/19, 12, 9, 36, 3
2017/8/20, 19, 12, 41, 7
2017/8/21, 22, 21, 38, 11
2017/8/22, 35, 18, 41, 13
2017/8/23, 36, 20, 30, 14
2017/8/24, 45, 18, 42, 10
2017/8/25, 47, 16, 45, 10
2017/8/26, 42, 17, 42, 9
2017/8/27, 40, 23, 37, 12
2017/8/28, 47, 29, 43, 13
2017/8/29, 53, 31, 38, 15
2017/8/30, 59, 8, 32, 7
2017/8/31, 17, 6, 22, 5
2017/9/1, 10, 7, 27, 5
2017/9/2, 13, 7, 37, 3
2017/9/3, 20, 12, 36, 10
2017/9/4, 31, 14, 32, 9
2017/9/5, 26, 13, 19, 11
2017/9/6, 34, , , 
2017/9/11, 17, 7, 26, 5
2017/9/12, 16, 12, 20, 10
2017/9/13, 24, 9, 29, 9
2017/9/14, 24, 11, 25, 9
2017/9/15, 29, 11, 27, 8
2017/9/16, 31, 8, 26, 6
2017/9/17, 24, 7, 25, 7
2017/9/18, 18, 10, 21, 11
2017/9/19, 29, 12, 29, 9
2017/9/20, 32, 16, 27, 11
2017/9/21, 33, 21, 31, 14
2017/9/22, 42, 19, 35, 11
2017/9/23, 48, 15, 34, 8
2017/9/24, 42, 20, 22, 13
2017/9/25, 44, 21, 28, 11
2017/9/26, 47, 21, 29, 12
2017/9/27, 48, 21, 32, 15
2017/9/28, 46, 23, 34, 15
2017/9/29, 49, 18, 27, 12
2017/9/30, 51, 7, 26, 5
2017/4/1, 32, 12, 31, 6
2017/4/2, 39, 24, 35, 10
2017/4/3, 58, 29, 42, 11
2017/4/4, 67, 25, 44, 10
2017/4/5, 48, 28, 37, 10
2017/4/6, 61, 29, 37, 11
2017/4/7, 56, 20, 40, 11
2017/4/8, 43, 18, 47, 9
2017/4/9, 43, 22, 44, 12
2017/4/10, 45, 24, 41, 9
2017/4/11, 49, 31, 44, 9
2017/4/12, 53, 25, 42, 11
2017/4/13, 46, 21, 38, 10
2017/4/14, 37, 15, 38, 8
2017/4/15, 34, 10, 34, 1
2017/4/16, 16, 11, 39, 4
2017/4/17, 29, 10, 41, 3
2017/4/18, 14, 11, 38, 3
2017/4/19, 18, 17, 36, 6
2017/4/20, 37, 20, 43, 9
2017/4/21, 41, 17, 49, 11
2017/4/22, 38, 14, 40, 4
2017/4/23, 36, 19, 44, 8
2017/4/24, 30, 20, 42, 6
2017/4/25, 45, 8, 32, 6
2017/4/26, 22, 8, 27, 6
2017/4/27, 24, 10, 32, 8
2017/4/28, 31, 15, 43, 8
2017/4/29, 42, 15, 45, 8
2017/4/30, 41, 5, 41, 4
2017/5/1, 11, 8, 27, 9
2017/5/2, 21, 8, 29, 7
2017/5/3, 19, 10, 29, 10
2017/5/4, 30, 13, 40, 9
2017/5/5, 32, 13, 28, 10
2017/5/6, 40, 5, 30, 5
2017/5/7, 14, 8, 32, 5
2017/5/8, 23, 9, 35, 6
2017/5/9, 24, 14, 38, 8
2017/5/10, 37, 13, 28, 10
2017/5/11, 37, 8, 36, 9
2017/5/12, 21, 9, 32, 6
2017/5/13, 23, 8, 35, 3
2017/5/14, 20, 13, 39, 8
2017/5/15, 28, 15, 46, 10
2017/5/16, 34, 18, 51, 11
2017/5/17, 42, 19, 45, 13
2017/5/18, 39, 6, 32, 5
2017/5/19, 16, 9, 33, 6
2017/5/20, 19, 8, 37, 5
2017/5/21, 23, 13, 44, 9
2017/5/22, 31, 21, 46, 12
2017/5/23, 44, 21, 47, 11
2017/5/24, 40, 12, 45, 4
2017/5/25, 26, 16, 53, 8
2017/5/26, 37, 21, 58, 7
2017/5/27, 55, 19, 52, 6
2017/5/28, 52, 21, 53, 10
2017/5/29, 42, 20, 58, 11
2017/5/30, 40, 18, 47, 8
2017/5/31, 44, 14, 45, 5
2017/6/1, 39, 12, 44, 7
2017/6/2, 26, 18, 38, 9
2017/6/3, 45, 7, 33, 2
2017/6/4, 12, 10, 32, 3
2017/6/5, 21, 11, 25, 9
2017/6/6, 30, 12, 32, 6
2017/6/7, 19, 13, 40, 9
2017/6/8, 28, 20, 47, 13
2017/6/9, 39, 14, 45, 8
2017/6/10, 36, 12, 49, 6
2017/6/11, 39, 20, 44, 10
2017/6/12, 48, 22, 48, 9
2017/6/13, 54, 16, 44, 8
2017/6/14, 41, 13, 29, 8
2017/6/15, 37, 17, 45, 8
2017/6/16, 42, 14, 46, 4
2017/6/17, 29, 13, 45, 4
2017/6/18, 31, 21, 62, 8
2017/6/19, 48, 23, 63, 11
2017/6/20, 51, 23, 67, 10
2017/6/21, 54, 26, 67, 12
2017/6/22, 58, 26, 56, 11
2017/6/23, 60, 22, 47, 4
2017/6/24, 55, 14, 37, 4
2017/6/25, 37, 13, 34, 8
2017/6/26, 31, 14, 45, 6
2017/6/27, 32, 9, 45, 6
2017/6/28, 20, 7, 28, 6
2017/6/29, 13, 8, 30, 4
2017/6/30, 11, 6, 24, 5
2017/1/2, 105, 27, 14, 14
2017/1/3, 69, 45, 1, 19
2017/1/4, 114, 22, 23, 14
2017/1/5, 57, 19, 21, 11
2017/1/6, 53, 37, 12, 18
2017/1/7, 94, 42, 12, 19
2017/1/8, 114, 21, 14, 16
2017/1/9, 65, 35, 9, 20
2017/1/10, 96, 42, 4, 27
2017/1/11, 114, 36, 13, 21
2017/1/12, 98, 9, 26, 11
2017/1/13, 22, 11, 26, 10
2017/1/14, 29, 27, 21, 19
2017/1/15, 79, 26, 26, 17
2017/1/16, 72, 17, 23, 10
2017/1/17, 50, 28, 19, 14
2017/1/18, 78, 34, 19, 15
2017/1/19, 89, 46, 13, 20
2017/1/20, 118, 45, 11, 21
2017/1/21, 121, 48, 7, 23
2017/1/22, 129, 52, 8, 22
2017/1/23, 134, 41, 15, 19
2017/1/24, 110, 52, 14, 16
2017/1/25, 137, 57, 11, 19
2017/1/26, 148, 64, 5, 30
2017/1/27, 155, 54, 5, 31
2017/1/28, 132, 41, 11, 25
2017/1/29, 107, 39, 1, 29
2017/1/30, 103, 29, 6, 24
2017/1/31, 80, 29, 8, 20
2017/2/1, 77, 41, 10, 21
2017/2/2, 91, 9, 32, 11
2017/2/3, 20, 11, 34, 12
2017/2/4, 34, 13, 29, 15
2017/2/5, 43, 10, 19, 15
2017/2/6, 28, 22, 4, 17
2017/2/7, 61, 17, 10, 15
2017/2/8, 50, 24, 11, 14
2017/2/9, 72, 31, 6, 15
2017/2/10, 85, 30, 13, 17
2017/2/11, 80, 33, 16, 15
2017/2/12, 83, 34, 8, 15
2017/2/13, 88, 42, 8, 15
2017/2/14, 95, 48, 10, 21
2017/2/15, 97, 40, 14, 20
2017/2/16, 83, 36, 18, 18
2017/2/17, 80, 22, 22, 13
2017/2/18, 59, 25, 26, 15
2017/2/19, 68, 35, 23, 21
2017/2/20, 81, 38, 9, 21
2017/2/21, 89, 24, 22, 12
2017/2/22, 58, 36, 15, 20
2017/2/23, 73, 11, 30, 7
2017/2/24, 26, 17, 27, 13
2017/2/25, 50, 27, 28, 18
2017/2/26, 71, 30, 35, 15
2017/2/27, 68, 7, 35, 7
2017/2/28, 17, 6, 31, 6
2017/3/1, 19, 10, 29, 12
2017/3/2, 23, 30, 13, 20
2017/3/3, 61, 19, 32, 14
2017/3/4, 46, 4, 32, 4
2017/3/5, 12, 7, 33, 7
2017/3/6, 18, 6, 28, 11
2017/3/7, 18, 20, 10, 20
2017/3/8, 54, 18, 24, 9
2017/3/9, 39, 16, 30, 10
2017/3/10, 42, 21, 26, 14
2017/3/11, 53, 21, 29, 13
2017/3/12, 58, 29, 33, 14
2017/3/13, 68, 31, 30, 16
2017/3/14, 66, 38, 30, 19
2017/3/15, 80, 42, 34, 18
2017/3/16, 92, 35, 42, 19
2017/3/17, 76, 27, 28, 16
2017/3/18, 79, 20, 26, 9
2017/3/19, 59, 11, 25, 9
2017/3/20, 27, 14, 29, 10
2017/3/21, 37, 8, 31, 7
2017/3/22, 19, 14, 25, 11
2017/3/23, 37, 28, 20, 15
2017/3/24, 46, 24, 38, 8
2017/3/25, 57, 8, 42, 4
2017/3/26, 13, 24, 35, 11
2017/3/27, 40, 27, 41, 13
2017/3/28, 53, 26, 41, 13
2017/3/29, 44, 27, 42, 16
2017/3/30, 50, 27, 47, 14
2017/3/31, 51, 13, 39, 7
2020/1/1, , 30, 2, 16
2018/12/31, , 21, 11, 10
2019/1/18, , 21, 9, 18
2019/1/22, , 32, 10, 23
2019/1/23, , 17, 16, 14
2019/1/26, , 13, 24, 11
2019/2/2, , 6, 17, 10
2019/2/9, , 9, 27, 10
2017/12/31, , 6, 31, 4
2018/2/21, , 42, 16, 11
2017/11/11, , 8, 26, 7
2017/9/10, , 9, 25, 8
2017/1/1, , 43, 2, 22
