date, pm25, pm10, o3, no2, so2, co
2020/1/2, 39, , 5, 22, 1, 9
2020/1/3, 72, , 19, 14, 1, 5
2020/1/4, 37, , 23, 10, 1, 4
2020/1/5, 23, , 14, 18, 1, 7
2020/1/6, 32, , 20, 20, 1, 7
2020/1/7, 45, , 21, 13, 1, 4
2020/1/8, 29, , 22, 11, , 4
2020/1/9, 25, , 13, 16, 1, 6
2020/1/10, 37, , 24, 9, , 4
2020/1/11, 36, , 23, 13, , 4
2020/1/12, 31, , 24, 13, , 3
2020/1/13, 26, , 24, 15, , 4
2020/1/14, 30, , 15, 21, , 7
2020/1/15, 36, , , , , 
2019/10/1, 28, , 13, 16, 2, 7
2019/10/2, 45, , 17, 14, 1, 6
2019/10/3, 39, , 19, 13, 1, 6
2019/10/4, 35, , 17, 16, 2, 7
2019/10/5, 38, , 27, 15, 1, 7
2019/10/6, 37, , 20, 21, 2, 8
2019/10/7, 47, , 14, 15, , 6
2019/10/8, 48, , 18, 16, 1, 4
2019/10/9, 50, , 30, 15, 1, 2
2019/10/10, 31, , 19, 27, 1, 5
2019/10/11, 43, , 22, 22, 2, 5
2019/10/12, 48, , 21, 10, , 3
2019/10/13, 34, 43, 22, 13, 1, 3
2019/10/14, 51, 32, 19, 16, 1, 4
2019/10/15, 55, 22, 18, 18, 3, 4
2019/10/16, 40, 16, 20, 13, , 4
2019/10/17, 30, 17, 20, 14, 1, 4
2019/10/18, 42, 20, 19, 9, , 3
2019/10/19, 42, 22, 17, 12, 1, 5
2019/10/20, 40, , 10, 20, 1, 6
2019/10/21, 48, , 16, 19, 2, 6
2019/10/22, 45, , 11, 20, 2, 6
2019/10/23, 52, , 28, 15, 1, 4
2019/10/24, 25, , 19, 29, 1, 8
2019/10/25, 65, , 16, 15, , 6
2019/10/26, 69, , 26, 6, , 3
2019/10/27, 46, , 24, 22, 1, 6
2019/10/28, 87, , 27, 16, 1, 4
2019/10/29, 46, , 28, 13, 1, 3
2019/10/30, 25, , 13, 31, 4, 6
2019/10/31, 51, , 14, 33, 2, 8
2019/11/1, 53, , 21, 31, 1, 8
2019/11/2, 57, , 23, 23, 2, 7
2019/11/3, 55, , 15, 17, 2, 6
2019/11/4, 44, , 16, 16, 2, 5
2019/11/5, 43, , 17, 14, 1, 5
2019/11/6, 48, , 21, 14, 1, 8
2019/11/7, 64, , 23, 16, 1, 9
2019/11/8, 68, , 19, 13, 1, 6
2019/11/9, 61, , 20, 10, , 6
2019/11/10, 51, , 9, 21, 2, 8
2019/11/11, 54, , 12, 18, 2, 7
2019/11/12, 39, , 26, 12, 1, 6
2019/11/13, 36, , 19, 16, , 6
2019/11/14, 37, , 18, 14, , 6
2019/11/15, 21, , 9, 11, 1, 7
2019/11/16, 41, , 22, 16, 1, 9
2019/11/17, 45, , 18, 25, 2, 10
2019/11/18, 61, , 21, 14, , 6
2019/11/19, 36, , 24, 13, 1, 6
2019/11/20, 25, , 19, 13, 1, 4
2019/11/21, 40, , 14, 22, 2, 6
2019/11/22, 55, , 18, 21, 1, 7
2019/11/23, 57, , 15, 17, 2, 6
2019/11/24, 52, , 20, 16, 1, 3
2019/11/25, 31, , 28, 11, 1, 2
2019/11/26, 23, , 27, 13, , 3
2019/11/27, 24, , 26, 8, 1, 3
2019/11/28, 33, , 20, 15, 1, 4
2019/11/29, 31, , 25, 7, 1, 3
2019/11/30, 15, , 28, 3, , 2
2019/12/1, 13, , 22, 11, , 4
2019/12/2, 19, , 11, 19, , 5
2019/12/3, 29, , 9, 13, , 5
2019/12/4, 35, , 3, 19, 1, 7
2019/12/5, 54, , 27, 9, , 4
2019/12/6, 32, , 28, 6, , 4
2019/12/10, 54, , 14, 18, , 6
2019/12/11, 41, , 10, 16, , 6
2019/12/12, 24, , 15, 16, , 6
2019/12/13, 33, , 29, 8, , 5
2019/12/14, 24, , 26, 11, , 6
2019/12/15, 25, , 21, 15, 1, 6
2019/12/16, 31, , 13, 20, 1, 7
2019/12/17, 40, , 27, 9, , 4
2019/12/18, 22, , 19, 18, , 6
2019/12/19, 31, , 4, 19, 2, 8
2019/12/20, 58, , 23, 15, 1, 8
2019/12/21, 45, , 30, 10, , 6
2019/12/22, 27, , 15, 17, 1, 7
2019/12/23, 22, , 21, 15, , 7
2019/12/24, 28, , 28, 3, , 5
2019/12/25, 19, , 19, 17, , 7
2019/12/26, 31, , 11, 22, , 9
2019/12/27, 36, , 4, 21, , 11
2019/12/28, 36, , , , , 
2019/7/1, 38, , 18, 8, 1, 5
2019/7/2, 43, , 17, 7, 2, 5
2019/7/3, 45, , 18, 6, 1, 5
2019/7/4, 42, , 18, 7, 1, 6
2019/7/5, 45, , 19, 6, 1, 5
2019/7/6, 51, , 19, 4, 1, 5
2019/7/7, 46, , 18, 8, 1, 6
2019/7/8, 39, , 15, 8, 1, 5
2019/7/9, 29, , 9, 7, 1, 5
2019/7/10, 24, , 9, 8, 3, 5
2019/7/11, 23, , 9, 8, 2, 5
2019/7/12, 31, , 11, 6, 1, 5
2019/7/13, 34, , 14, 7, 1, 5
2019/7/14, 38, , 12, 12, 2, 7
2019/7/15, 41, , 12, 7, 1, 6
2019/7/16, 32, , 16, 8, 3, 5
2019/7/17, 45, , 12, 6, 1, 3
2019/7/18, 27, , 17, 7, 1, 3
2019/7/19, 51, , 19, 4, 1, 4
2019/7/20, 27, , 18, 4, 1, 4
2019/7/21, 32, , 17, 8, 1, 4
2019/7/22, 33, , 11, 9, 1, 4
