date, pm25, o3, no2, so2, co
2019/9/18, 20, 13, 2, , 
2019/9/19, 13, , , , 
2019/4/6, 28, 20, 4, , 
2019/4/7, 25, 17, 2, , 
2019/4/8, 25, 21, 3, , 
2019/4/9, 14, 21, 3, , 
2019/4/16, 13, 19, 4, , 
2019/4/17, 23, 22, 2, , 
2019/4/18, 28, 15, 1, , 
2019/4/19, 20, 18, , , 
2019/4/20, 12, 16, 1, , 
2019/4/21, 14, 17, 2, , 
2019/4/22, 19, 20, 6, , 
2019/4/23, 23, 20, 3, , 
2019/4/24, 24, 21, 7, , 
2019/4/25, 30, 18, 3, , 
2019/4/26, 21, 21, 1, , 
2019/4/27, 16, 18, 2, , 
2019/4/28, 25, 17, 2, , 
2019/4/29, 16, 22, 4, , 
2019/4/30, 42, 17, 3, , 
2019/5/1, 26, 16, 5, , 
2019/5/2, 26, 14, 4, , 
2019/5/3, 32, 14, 3, , 
2019/5/4, 41, 10, 3, , 
2019/5/5, 15, 18, 2, , 
2019/5/6, 15, 19, 2, , 
2019/5/7, 24, 15, 4, , 
2019/5/8, 32, 16, 3, , 
2019/5/9, 16, 15, 1, , 
2019/5/10, 17, 14, 2, , 
2019/5/11, 19, 15, 2, , 
2019/5/12, 5, 13, 3, , 
2019/5/13, 7, 15, 2, , 
2019/5/14, 11, 19, 2, , 
2019/5/15, 20, 21, 5, , 
2019/5/16, 34, 20, 3, , 
2019/5/17, 37, 26, 4, , 
2019/5/18, 52, 21, 1, , 
2019/5/19, 46, 19, 2, , 
2019/5/20, 42, 17, 2, , 
2019/5/21, 16, 17, 2, , 
2019/5/22, 20, 19, 2, , 
2019/5/23, 32, 21, 2, , 
2019/5/24, 26, 19, 2, , 
2019/5/25, 30, 20, 2, , 
2019/5/26, 46, 19, 1, , 
2019/5/27, 30, 17, 2, , 
2019/5/28, 47, 18, 3, , 
2019/5/29, 40, 19, 2, , 
2019/5/30, 23, 22, 3, , 
2019/5/31, 26, 28, 2, , 
2019/6/1, 43, 22, 2, , 
2019/6/2, 52, 17, 2, , 
2019/6/3, 24, 21, 2, , 
2019/6/4, 24, 19, 2, , 
2019/6/5, 53, 23, 3, , 
2019/6/6, 42, 22, 5, , 
2019/6/7, 44, 22, 3, , 
2019/6/8, 38, 16, 2, , 
2019/6/9, 34, 12, 4, , 
2019/6/10, 24, 15, 2, , 
2019/6/11, 18, 18, 4, , 
2019/6/12, 24, 16, 2, , 
2019/6/13, 12, 15, 2, , 
2019/6/14, 17, 21, 1, , 
2019/6/15, 26, 19, 1, , 
2019/6/16, 44, 22, 3, , 
2019/6/17, 33, 16, 2, , 
2019/6/18, 22, 16, 1, , 
2019/6/19, 20, 18, 2, , 
2019/6/20, 23, 17, 1, , 
2019/6/21, 14, 17, 1, , 
2019/6/22, 19, 18, 2, , 
2019/6/23, 25, 19, 2, , 
2019/6/24, 37, 20, 2, , 
2019/6/25, 22, 24, 2, , 
2019/6/26, 35, 30, 3, , 
2019/6/27, 47, 28, 4, , 
2019/6/28, 46, 23, 2, , 
2019/6/29, 45, 19, 1, , 
2019/6/30, 26, 20, 2, , 
2019/1/1, 18, 9, 5, , 
2019/1/2, 25, 9, 6, , 
2019/1/3, 28, 4, 8, , 
2019/1/4, 31, 8, 4, , 
