date, pm25, o3
2019/5/20, 37, 38
2019/5/21, 32, 34
2019/5/22, 62, 21
2019/5/23, 53, 26
2019/5/24, 46, 33
2019/5/25, 34, 30
2019/5/26, 37, 34
2019/5/27, 49, 29
2019/5/28, 53, 29
2019/5/29, 31, 44
2019/5/30, 30, 54
2019/5/31, 53, 45
2019/6/1, 43, 43
2019/6/2, 43, 29
2019/6/3, 41, 33
2019/6/4, 32, 32
2019/6/5, 42, 23
2019/6/6, 20, 29
2019/6/7, 25, 46
2019/6/8, 47, 41
2019/6/9, 48, 36
2019/6/10, 24, 39
2019/6/11, 31, 38
2019/6/12, 33, 40
2019/6/13, 29, 37
2019/6/14, 38, 39
2019/6/15, 49, 43
2019/6/16, 25, 38
2019/6/17, 21, 41
2019/6/18, 26, 49
2019/6/19, 22, 47
2019/6/20, 35, 26
2019/6/21, 58, 26
2019/6/22, 52, 32
2019/6/23, 17, 37
2019/6/24, 24, 32
2019/6/25, 44, 31
2019/6/26, 42, 28
2019/6/27, 63, 28
2019/6/28, 66, 30
2019/6/29, 58, 29
2019/6/30, 46, 31
2019/1/1, 39, 6
2019/1/2, 53, 12
2019/1/3, 40, 24
2019/1/4, 30, 27
2019/1/5, 57, 38
2019/1/6, 39, 31
2019/1/7, 54, 28
2019/1/8, 60, 28
2019/1/9, 43, 20
2019/1/10, 65, 24
2019/1/11, 25, 21
2019/1/12, 27, 15
2019/1/13, 48, 21
2019/1/14, 29, 22
2019/1/15, 42, 16
2019/1/16, 59, 12
2019/1/17, 32, 20
2019/1/18, 44, 24
2019/1/19, 33, 30
2019/1/20, 35, 28
2019/1/21, 37, 29
2019/1/22, 32, 23
2019/1/23, 39, 23
2019/1/24, 50, 28
2019/1/25, 14, 29
2019/1/26, 25, 31
2019/1/27, 25, 30
2019/1/28, 18, 29
2019/1/29, 17, 29
2019/1/30, 18, 25
2019/1/31, 33, 23
2019/2/1, 42, 29
2019/2/2, 38, 31
2019/2/3, 44, 26
2019/2/4, 52, 24
2019/2/5, 54, 20
2019/2/6, 34, 25
2019/2/7, 23, 29
2019/2/8, 23, 30
2019/2/9, 21, 27
2019/2/10, 20, 15
2019/2/11, 16, 29
2019/2/12, 20, 35
2019/2/13, 20, 34
2019/2/14, 24, 26
2019/2/15, 30, 28
2019/2/16, 21, 27
2019/2/17, 26, 34
2019/2/18, 36, 32
2019/2/19, 24, 28
2019/2/20, 27, 29
2019/2/21, 31, 29
2019/2/22, 24, 37
2019/2/23, 18, 37
2019/2/24, 27, 34
2019/2/25, 28, 38
2019/2/26, 31, 23
2019/2/27, 27, 17
2019/2/28, 22, 17
2019/3/1, 32, 21
2019/3/2, 32, 33
2019/3/3, 35, 33
2019/3/4, 21, 37
2019/3/5, 21, 36
2019/3/6, 31, 30
2019/3/7, 40, 17
2019/3/8, 39, 37
2019/3/9, 28, 34
2019/3/10, 40, 36
2019/3/11, 38, 31
2019/3/12, 25, 36
2019/3/13, 22, 38
2019/3/14, 29, 35
2019/3/15, 20, 41
2019/3/16, 31, 45
2019/3/17, 45, 40
2019/3/18, 35, 47
2019/3/19, 72, 38
2019/3/20, 46, 40
2019/3/21, 32, 42
2019/3/22, 44, 38
2019/3/23, 56, 35
2019/3/24, 45, 24
2019/3/25, 37, 39
2019/3/26, 35, 50
2019/3/27, 73, 46
2019/3/28, 46, 37
2019/3/29, 43, 33
2019/3/30, 23, 37
2019/3/31, 20, 35
2018/10/2, 39, 27
2018/10/3, 36, 29
2018/10/4, 39, 29
2018/10/5, 38, 27
2018/10/6, 38, 19
2018/10/7, 33, 23
2018/10/8, 31, 23
2018/10/9, 25, 17
2018/10/10, 15, 26
2018/10/11, 16, 19
2018/10/12, 19, 20
2018/10/13, 15, 18
2018/10/14, 18, 17
2018/10/15, 16, 17
2018/10/16, 29, 24
2018/10/17, 29, 24
2018/10/18, 26, 22
2018/10/19, 22, 30
2018/10/20, 25, 30
2018/10/21, 22, 28
2018/10/22, 30, 29
2018/10/23, 35, 27
2018/10/24, 30, 20
2018/10/25, 24, 26
2018/10/26, 31, 30
2018/10/27, 38, 32
2018/10/28, 31, 31
2018/10/29, 27, 28
2018/10/30, 36, 13
2018/10/31, 28, 25
2018/11/1, 18, 24
2018/11/2, 24, 30
2018/11/3, 27, 25
2018/11/4, 22, 18
2018/11/5, 30, 20
2018/11/6, 28, 27
2018/11/7, 21, 20
2018/11/8, 22, 21
2018/11/9, 23, 27
2018/11/10, 27, 28
2018/11/11, 30, 22
2018/11/12, 30, 25
2018/11/13, 22, 25
2018/11/14, 19, 29
2018/11/15, 26, 29
2018/11/16, 35, 37
2018/11/17, 36, 14
2018/11/18, 38, 18
2018/11/19, 36, 22
2018/11/20, 36, 27
2018/11/21, 29, 30
2018/11/22, 24, 27
2018/11/23, 32, 33
2018/11/24, 26, 31
2018/11/25, 31, 22
2018/11/26, 30, 23
2018/11/27, 40, 26
2018/11/28, 48, 28
2018/11/29, 65, 22
2018/11/30, 56, 30
2018/12/1, 75, 19
2018/12/2, 21, 17
2018/12/3, 21, 20
2018/12/4, 20, 22
2018/12/5, 30, 21
2018/12/6, 39, 15
2018/12/7, 31, 23
2018/12/8, 32, 28
2018/12/9, 30, 28
2018/12/10, 41, 34
2018/12/11, 25, 31
2018/12/12, 32, 18
2018/12/13, 27, 10
2018/12/14, 21, 22
2018/12/15, 30, 20
2018/12/16, 38, 20
2018/12/17, 35, 24
2018/12/18, 36, 25
2018/12/19, 34, 21
2018/12/20, 22, 25
2018/12/21, 37, 30
2018/12/22, 45, 26
2018/12/23, 44, 27
2018/12/24, 35, 28
2018/12/25, 53, 25
2018/12/26, 46, 31
2018/12/27, 23, 20
2018/12/28, 34, 18
2018/12/29, 38, 12
2018/12/30, 50, 
2018/7/1, 86, 41
2018/7/2, 61, 29
2018/7/3, 72, 31
2018/7/4, 58, 37
2018/7/5, 48, 37
2018/7/6, 41, 43
2018/7/7, 37, 39
2018/7/8, 42, 34
2018/7/9, 33, 39
2018/7/10, 32, 38
2018/7/11, 39, 36
2018/7/12, 38, 43
2018/7/13, 40, 37
2018/7/14, 44, 38
2018/7/15, 41, 37
2018/7/16, 35, 40
2018/7/17, 30, 30
2018/7/18, 54, 51
2018/7/19, 65, 53
2018/7/20, 63, 42
2018/7/21, 41, 35
2018/7/22, 40, 38
2018/7/23, 41, 41
2018/7/24, 46, 50
2018/7/25, 41, 31
2018/7/26, 41, 35
2018/7/27, 38, 35
2018/7/28, 51, 44
2018/7/29, 29, 42
2018/7/30, 29, 39
2018/7/31, 33, 48
2018/8/1, 40, 49
2018/8/2, 46, 40
2018/8/3, 47, 48
2018/8/4, 49, 38
2018/8/5, 45, 34
2018/8/6, 50, 26
2018/8/7, 39, 30
2018/8/8, 36, 55
2018/8/9, 47, 52
2018/8/10, 50, 45
2018/8/11, 57, 36
2018/8/12, 48, 21
2018/8/13, 50, 20
2018/8/14, 45, 24
2018/8/15, 58, 34
2018/8/16, 51, 42
2018/8/17, 31, 36
2018/8/18, 34, 24
2018/8/19, 44, 31
2018/8/20, 37, 34
2018/8/21, 60, 33
2018/8/22, 70, 25
2018/8/23, 66, 43
2018/8/24, 73, 44
2018/8/25, 73, 40
2018/8/26, 76, 33
2018/8/27, 55, 25
2018/8/28, 33, 24
2018/8/29, 37, 26
2018/8/30, 27, 34
2018/8/31, 39, 26
2018/9/1, 32, 22
2018/9/2, 25, 24
2018/9/3, 30, 21
2018/9/4, 30, 21
2018/9/5, 40, 20
2018/9/6, 33, 18
2018/9/7, 25, 13
2018/9/8, 11, 17
2018/9/9, 18, 27
2018/9/10, 31, 27
2018/9/11, 28, 23
2018/9/12, 32, 23
2018/9/13, 32, 25
2018/9/14, 32, 27
2018/9/15, 38, 34
2018/9/16, 40, 38
2018/9/17, 46, 42
2018/9/18, 43, 39
2018/9/19, 50, 36
2018/9/20, 55, 30
2018/9/21, 32, 24
2018/9/22, 13, 22
2018/9/23, 14, 17
2018/9/24, 20, 28
2018/9/25, 35, 22
2018/9/26, 20, 31
2018/9/27, 25, 27
2018/9/28, 35, 32
2018/9/29, 36, 19
2018/9/30, 48, 
2018/4/1, 15, 22
2018/4/2, 27, 24
2018/4/3, 42, 37
2018/4/4, 22, 37
2018/4/5, 29, 35
2018/4/6, 40, 35
2018/4/7, 24, 36
2018/4/8, 29, 36
2018/4/9, 42, 35
2018/4/10, 34, 44
2018/4/11, 46, 44
2018/4/12, 48, 36
2018/4/13, 43, 32
2018/4/14, 19, 35
2018/4/15, 21, 42
2018/4/16, 33, 43
2018/4/17, 40, 44
2018/4/18, 48, 38
2018/4/19, 27, 46
2018/4/20, 28, 42
2018/4/21, 48, 28
2018/4/22, 40, 43
2018/4/23, 42, 50
2018/4/24, 47, 30
2018/4/25, 44, 39
2018/4/26, 37, 43
2018/4/27, 38, 49
2018/4/28, 47, 43
2018/4/29, 36, 47
2018/4/30, 47, 42
2018/5/1, 55, 35
2018/5/2, 58, 27
2018/5/3, 28, 29
2018/5/4, 38, 47
2018/5/5, 46, 53
2018/5/6, 53, 49
2018/5/7, 45, 51
2018/5/8, 50, 51
2018/5/9, 40, 46
2018/5/10, 44, 44
2018/5/11, 46, 35
2018/5/12, 50, 34
2018/5/13, 55, 33
2018/5/14, 50, 35
2018/5/15, 32, 33
2018/5/16, 30, 45
2018/5/17, 28, 44
2018/5/18, 34, 38
2018/5/19, 49, 35
2018/5/20, 36, 36
2018/5/21, 31, 36
2018/5/22, 33, 30
2018/5/23, 31, 33
2018/5/24, 35, 35
2018/5/25, 37, 46
2018/5/26, 32, 37
2018/5/27, 41, 36
2018/5/28, 43, 44
2018/5/29, 46, 49
2018/5/30, 40, 32
2018/5/31, 37, 39
2018/6/1, 48, 37
2018/6/2, 48, 40
2018/6/3, 20, 41
2018/6/4, 32, 44
2018/6/5, 38, 42
2018/6/6, 50, 44
2018/6/7, 57, 43
2018/6/8, 51, 43
2018/6/9, 37, 36
2018/6/10, 46, 29
2018/6/11, 64, 38
2018/6/12, 36, 39
2018/6/13, 41, 36
2018/6/14, 32, 34
2018/6/15, 44, 30
2018/6/16, 37, 27
2018/6/17, 39, 24
2018/6/18, 51, 24
2018/6/19, 58, 17
2018/6/20, 46, 41
2018/6/21, 31, 36
2018/6/22, 29, 51
2018/6/23, 29, 43
2018/6/24, 26, 44
2018/6/25, 30, 34
2018/6/26, 38, 28
2018/6/27, 45, 35
2018/6/28, 41, 33
2018/6/29, 46, 30
2018/6/30, 71, 24
2018/1/1, 20, 25
2018/1/2, 23, 25
2018/1/3, 30, 27
2018/1/4, 35, 30
2018/1/5, 43, 25
2018/1/6, 45, 23
2018/1/7, 36, 13
2018/1/8, 53, 10
2018/1/9, 30, 28
2018/1/10, 12, 29
2018/1/11, 28, 24
2018/1/12, 24, 25
2018/1/13, 24, 25
2018/1/14, 25, 28
2018/1/15, 35, 26
2018/1/16, 27, 25
2018/1/17, 43, 29
2018/1/18, 35, 30
2018/1/19, 38, 30
2018/1/20, 30, 29
2018/1/21, 31, 29
2018/1/22, 23, 28
2018/1/23, 33, 30
2018/1/24, 43, 36
2018/1/25, 27, 34
2018/1/26, 39, 30
2018/1/27, 28, 31
2018/1/28, 31, 20
2018/1/29, 37, 28
2018/1/30, 30, 36
2018/1/31, 41, 28
2018/2/1, 34, 29
2018/2/2, 24, 31
2018/2/3, 26, 19
2018/2/4, 42, 25
2018/2/5, 31, 19
2018/2/6, 34, 27
2018/2/7, 40, 31
2018/2/8, 36, 30
2018/2/9, 28, 20
2018/2/10, 37, 26
2018/2/11, 26, 33
2018/2/12, 25, 34
2018/2/13, 30, 29
2018/2/14, 17, 25
2018/2/15, 33, 31
2018/2/16, 30, 19
2018/2/17, 32, 26
2018/2/18, 23, 24
2018/2/19, 33, 24
2018/2/20, 30, 19
2018/2/21, 24, 18
2018/2/22, 20, 20
