date, pm25, pm10, o3, no2, so2, co
2020/1/2, 173, 121, , 36, 10, 16
2020/1/3, 197, 169, , 42, 11, 19
2020/1/4, 266, 115, , 22, 5, 13
2020/1/5, 208, 52, , 20, 3, 16
2020/1/6, 125, 32, , 18, 3, 13
2020/1/7, 94, 69, , 18, 7, 11
2020/1/8, 153, 75, , 24, 7, 11
2020/1/9, 162, 79, , 24, 7, 11
2020/1/10, 161, 118, , 29, 10, 16
2020/1/11, 214, 148, , 30, 8, 21
2020/1/12, 248, 141, , 24, 6, 19
2020/1/13, 252, 121, , 27, 10, 18
2020/1/14, 214, 92, , 22, 8, 13
2020/1/15, 178, 70, , 20, 3, 12
2020/1/16, 164, , , , , 
2019/10/1, 111, 65, , 18, 5, 10
2019/10/2, 123, 84, , 36, 6, 9
2019/10/3, 143, 86, , 26, 5, 8
2019/10/4, 146, 35, , 12, 3, 5
2019/10/5, 64, 38, , 14, 3, 6
2019/10/6, 69, 38, , 13, 2, 6
2019/10/7, 84, 63, , 28, 4, 8
2019/10/8, 117, 70, , 32, 5, 6
2019/10/9, 139, 60, , 19, 3, 7
2019/10/10, 104, 58, , 18, 6, 11
2019/10/11, 119, 47, , 18, 3, 8
2019/10/12, 96, 73, , 26, 4, 8
2019/10/13, 117, 57, , 18, 3, 7
2019/10/14, 89, 48, , 19, 4, 5
2019/10/15, 73, 80, , 31, 8, 11
2019/10/16, 145, 75, , 28, 10, 12
2019/10/17, 154, 88, , 34, 7, 13
2019/10/18, 169, 89, , 35, 6, 11
2019/10/19, 155, 76, , 31, 5, 7
2019/10/20, 148, 83, , 35, 6, 8
2019/10/21, 156, 89, , 36, 6, 8
2019/10/22, 153, 99, , 39, 7, 11
2019/10/23, 163, 124, , 40, 6, 12
2019/10/24, 175, 80, , 23, 8, 7
2019/10/25, 116, 70, , 24, 7, 6
2019/10/26, 113, 85, , 30, 11, 9
2019/10/27, 163, 262, , 28, 8, 7
2019/10/28, 178, 296, , 32, 10, 10
2019/10/29, 185, 206, , 34, 8, 10
2019/10/30, 182, 136, , 41, 11, 11
2019/10/31, 171, 140, , 44, 12, 15
2019/11/1, 187, 101, , 26, 6, 8
2019/11/2, 157, 83, , 24, 8, 8
2019/11/3, 144, 69, , 22, 5, 6
2019/11/4, 112, 101, , 36, 9, 11
2019/11/5, 172, 109, , 39, 8, 9
2019/11/6, 172, 118, , 35, 8, 14
2019/11/7, 183, 89, , 27, 7, 7
2019/11/8, 149, 110, , 29, 7, 11
2019/11/9, 185, 100, , 15, 5, 6
2019/11/10, 131, 139, , 35, 11, 10
2019/11/11, 167, 128, , 35, 9, 8
2019/11/12, 174, 84, , 22, 6, 6
2019/11/13, 129, 87, , 23, 8, 7
2019/11/14, 131, 78, , 27, 7, 8
2019/11/15, 145, 144, , 42, 11, 10
2019/11/16, 194, 104, , 26, 6, 13
2019/11/17, 171, 126, , 15, 5, 4
2019/11/18, 139, 129, , 24, 8, 8
2019/11/19, 160, 103, , 25, 7, 6
2019/11/20, 155, 72, , 23, 5, 5
2019/11/21, 113, 65, , 23, 5, 6
2019/11/22, 122, 79, , 25, 5, 9
2019/11/23, 149, 90, , 22, 5, 13
2019/11/24, 156, 47, , 16, 6, 8
2019/11/25, 85, 73, , 22, 6, 8
2019/11/26, 138, 82, , 22, 9, 8
2019/11/27, 152, 52, , 16, 5, 5
2019/11/28, 95, 79, , 24, 7, 6
2019/11/29, 151, 63, , 24, 5, 8
2019/11/30, 150, 62, , 20, 5, 8
2019/12/1, 157, 77, , 28, 10, 9
2019/12/2, 161, 84, , 29, 9, 10
2019/12/3, 172, 106, , 35, 11, 12
2019/12/4, 188, 88, , 29, 11, 11
2019/12/5, 173, 57, , 19, 5, 6
2019/12/6, 128, 88, , 29, 7, 9
2019/12/7, 178, 116, , 33, 8, 10
2019/12/8, 208, 129, , 34, 10, 11
2019/12/9, 223, 120, , 31, 13, 13
2019/12/10, 218, 113, , 35, 21, 14
2019/12/11, 183, 85, , 29, 14, 9
2019/12/12, 171, 100, , 29, 5, 10
2019/12/13, 189, 90, , 26, 7, 11
2019/12/14, 159, 48, , 20, 5, 7
2019/12/15, 97, 35, , 19, 3, 9
2019/12/16, 100, 81, , 22, 4, 13
2019/12/17, 174, 50, , 16, 3, 6
