date, pm25, pm10, o3
2019/12/20, 70, , 
2019/12/21, 87, , 
2019/12/22, 73, , 
2019/12/23, 78, , 
2019/12/24, 77, , 
2019/12/25, 57, , 
2019/12/26, 43, , 
2019/12/27, 51, , 
2019/12/28, 62, , 
2019/7/1, 40, 25, 42
2019/7/2, 38, 13, 41
2019/7/3, 34, 22, 40
2019/7/4, 49, 20, 38
2019/7/5, 42, 12, 34
2019/7/6, 37, , 30
2019/7/7, 50, 10, 39
2019/7/8, 26, 21, 50
2019/7/9, 36, 28, 47
2019/7/10, 49, 22, 40
2019/7/11, 23, 12, 33
2019/7/12, 25, 28, 45
2019/7/13, 48, 12, 34
2019/7/14, 30, , 42
2019/7/15, 36, 27, 27
2019/7/16, 40, 14, 35
2019/7/17, 27, 24, 35
2019/7/18, 38, 27, 35
2019/7/19, 44, , 36
2019/7/20, 25, , 36
2019/7/21, 22, , 27
2019/7/22, 25, , 29
2019/7/23, 24, , 25
2019/7/24, 26, , 35
2019/7/25, 38, , 9
2019/7/26, 60, , 
2019/7/30, 33, , 35
2019/7/31, 20, , 39
2019/8/1, 26, , 46
2019/8/2, 33, , 37
2019/8/3, 36, , 35
2019/8/4, 34, , 38
2019/8/5, 36, , 36
2019/8/6, 39, , 33
2019/8/7, 25, , 28
2019/8/8, 27, , 21
2019/8/9, 33, , 
2019/8/12, 41, , 36
2019/8/13, 40, , 15
2019/8/14, 28, , 34
2019/8/15, 34, , 34
2019/8/16, 30, , 32
2019/8/17, 31, , 32
2019/8/18, 27, , 31
2019/8/19, 22, , 37
2019/8/20, 28, , 38
2019/8/21, 23, , 27
2019/8/22, 21, , 25
2019/8/23, 31, , 29
2019/8/24, 30, , 28
2019/8/25, 22, , 19
2019/8/26, 29, , 30
2019/8/27, 18, , 30
2019/8/28, 25, , 32
2019/8/29, 27, , 28
2019/8/30, 19, , 24
2019/8/31, 24, , 21
2019/9/1, 24, , 30
2019/9/2, 32, , 19
2019/9/3, 38, , 21
2019/9/4, 23, , 28
2019/9/5, 28, , 27
2019/9/6, 38, , 25
2019/9/7, 20, , 23
2019/9/8, 26, , 26
2019/9/9, 19, , 41
2019/9/10, 39, , 36
2019/9/11, 45, , 23
2019/9/12, 20, , 31
2019/9/13, 33, , 27
2019/9/14, 18, , 28
2019/9/15, 36, , 30
2019/9/16, 33, , 35
2019/9/17, 43, , 31
2019/9/18, 19, , 42
2019/9/19, 35, , 45
2019/9/20, 48, , 34
2019/9/21, 54, , 36
2019/9/22, 41, , 28
2019/9/23, 17, , 31
2019/9/24, 31, , 34
2019/9/25, 33, , 28
2019/9/26, 24, , 33
2019/9/27, 29, , 27
2019/9/28, 17, , 15
2019/9/29, 26, , 25
2019/9/30, 40, , 27
2019/4/1, 20, , 34
2019/4/2, 30, , 38
2019/4/3, 43, , 32
2019/4/4, 31, , 39
2019/4/5, 37, , 45
2019/4/6, 60, , 38
2019/4/7, 57, , 40
2019/4/8, 25, , 37
2019/4/9, 25, , 26
2019/4/10, 20, , 29
2019/4/11, 28, , 34
2019/4/12, 27, , 40
2019/4/13, 22, , 30
2019/4/14, 17, , 39
2019/4/15, 20, , 40
2019/4/16, 35, , 35
2019/4/17, 41, , 33
2019/4/18, 36, , 28
2019/4/22, 26, , 33
2019/4/23, 25, , 37
2019/4/24, 16, , 31
2019/4/25, 33, , 39
2019/4/26, 26, , 39
2019/4/27, 21, , 39
2019/4/28, 30, , 29
2019/4/29, 29, , 32
2019/4/30, 39, , 32
2019/5/1, 24, 21, 26
2019/5/2, 36, 10, 23
2019/5/3, 18, 8, 33
2019/5/4, 24, 17, 42
2019/5/5, 40, 22, 11
2019/5/6, 75, 6, 24
2019/5/7, 32, 11, 33
2019/5/8, 22, , 34
2019/5/9, 26, , 33
2019/5/10, 22, 8, 33
2019/5/11, 21, 6, 26
2019/5/12, 25, 3, 19
2019/5/13, 36, , 37
2019/5/14, 27, 29, 45
2019/5/15, 40, 44, 42
2019/5/16, 45, 23, 31
2019/5/17, 49, , 
2019/5/20, 14, , 26
2019/5/21, 28, , 32
2019/5/23, 27, , 31
2019/5/24, 23, , 38
2019/5/25, 32, 15, 25
2019/5/26, 44, 19, 8
2019/5/27, 41, 22, 35
2019/5/28, 37, 18, 31
2019/5/29, 35, 25, 34
2019/5/30, 28, 37, 40
2019/5/31, 22, 27, 37
2019/6/4, 41, , 46
2019/6/5, 33, , 43
2019/6/6, 49, , 42
2019/6/7, 48, , 39
2019/6/8, 32, , 34
2019/6/9, 44, , 26
2019/6/10, 22, , 41
2019/6/11, 30, , 45
2019/6/12, 33, , 35
2019/6/13, 21, , 25
2019/6/14, 18, , 6
2019/6/15, 34, , 2
2019/6/16, 36, , 2
2019/6/17, 32, , 
2019/6/19, 46, , 30
2019/6/20, 36, , 30
2019/6/21, 23, 13, 34
2019/6/22, 27, 12, 39
2019/6/23, 40, 24, 34
2019/6/24, 34, 20, 42
2019/6/25, 23, 25, 45
2019/6/26, 28, 26, 51
2019/6/27, 29, 19, 45
2019/6/28, 40, , 45
2019/6/29, 46, , 32
2019/6/30, 40, , 46
2019/1/1, 28, , 19
2019/1/2, 29, , 17
2019/1/3, 34, , 14
2019/1/4, 47, , 15
2019/1/5, 62, , 25
2019/1/6, 32, , 22
2019/1/7, 21, , 18
2019/1/8, 34, , 19
2019/1/9, 27, , 24
2019/1/10, 15, , 20
2019/1/11, 35, , 23
2019/1/12, 47, , 20
2019/1/13, 47, , 16
2019/1/14, 42, , 18
2019/1/15, 45, , 19
2019/1/16, 22, , 21
2019/1/17, 31, , 15
2019/1/18, 54, , 23
2019/1/19, 15, , 27
2019/1/20, 22, , 23
2019/1/21, 31, , 23
2019/1/22, 43, , 19
2019/1/23, 29, , 22
2019/1/24, 39, , 23
2019/1/25, 36, , 24
2019/1/26, 30, , 27
2019/1/27, 37, , 22
2019/1/28, 55, , 25
2019/1/29, 35, , 25
2019/1/30, 26, , 23
2019/1/31, 25, , 23
2019/2/1, 33, , 25
2019/2/2, 90, , 28
2019/2/3, 61, , 18
2019/2/4, 48, , 18
2019/2/5, 37, , 17
2019/2/6, 31, , 12
2019/2/7, 28, , 24
2019/2/8, 28, , 26
2019/2/9, 21, , 24
2019/2/10, 39, 8, 24
2019/2/11, 46, 7, 23
2019/2/12, 24, 14, 27
2019/2/13, 48, 14, 20
2019/2/14, 36, 14, 25
2019/2/15, 45, 8, 26
2019/2/16, 24, 7, 30
2019/2/17, 26, 11, 25
2019/2/18, 29, 25, 24
2019/2/19, 40, 9, 28
2019/2/20, 42, 15, 29
2019/2/21, 50, 19, 33
2019/2/22, 71, 10, 29
2019/2/23, 55, , 
2019/2/25, 31, , 24
2019/2/26, 28, , 26
2019/2/27, 32, , 30
2019/2/28, 46, , 40
2019/3/1, 46, , 36
2019/3/2, 50, , 32
2019/3/3, 39, , 30
2019/3/4, 35, , 32
2019/3/5, 40, , 32
2019/3/6, 30, , 35
2019/3/7, 35, , 35
2019/3/8, 59, , 43
2019/3/9, 71, , 37
2019/3/10, 45, , 39
2019/3/11, 31, 19, 40
2019/3/12, 42, 22, 29
2019/3/13, 42, 21, 32
2019/3/14, 34, 13, 32
2019/3/15, 23, 8, 34
2019/3/16, 21, 9, 30
2019/3/17, 30, 21, 37
2019/3/18, 35, 30, 37
2019/3/19, 51, 27, 34
2019/3/20, 51, 14, 33
2019/3/21, 43, 17, 33
2019/3/22, 29, 12, 37
2019/3/23, 21, 31, 33
2019/3/24, 58, 13, 35
2019/3/25, 19, , 34
2019/3/26, 28, , 38
2019/3/27, 40, , 40
2019/3/28, 56, , 33
2019/3/29, 31, , 28
2019/3/30, 15, , 34
2019/3/31, 13, , 34
2018/10/1, 40, , 18
2018/10/2, 30, , 30
2018/10/3, 28, , 23
2018/10/4, 24, , 16
2018/10/5, 25, , 24
2018/10/6, 30, , 10
2018/10/7, 31, , 30
2018/10/8, 43, , 31
2018/10/9, 38, , 21
2018/10/10, 21, , 17
2018/10/11, 9, , 25
2018/10/12, 14, , 25
2018/10/13, 25, , 26
2018/10/14, 31, , 21
2018/10/15, 22, , 27
2018/10/16, 19, , 23
2018/10/17, 23, , 26
2018/10/18, 22, 30, 25
2018/10/19, 26, 10, 24
2018/10/20, 23, 5, 22
2018/10/21, 16, 20, 23
2018/10/22, 29, 17, 22
2018/10/23, 26, 11, 18
2018/10/24, 18, 27, 19
2018/10/25, 28, , 19
2018/10/26, 27, , 14
2018/10/27, 25, , 16
2018/10/28, 23, , 18
2018/10/29, 23, , 17
2018/10/30, 29, , 19
2018/10/31, 33, , 16
2018/11/1, 20, , 15
2018/11/2, 23, , 16
2018/11/3, 30, , 20
2018/11/4, 34, , 20
2018/11/5, 31, , 15
2018/11/6, 27, , 9
2018/11/7, 20, , 13
2018/11/8, 24, , 16
2018/11/9, 22, , 19
2018/11/10, 29, , 17
2018/11/11, 31, , 4
2018/11/12, 64, , 20
2018/11/13, 25, , 22
2018/11/14, 32, , 19
2018/11/15, 25, , 15
2018/11/16, 37, , 17
2018/11/17, 31, , 15
2018/11/18, 32, , 11
2018/11/19, 33, , 20
2018/11/20, 23, , 19
2018/11/21, 31, , 23
2018/11/22, 17, , 20
2018/11/23, 33, , 19
2018/11/24, 30, , 16
2018/11/25, 27, , 14
2018/11/26, 15, , 20
2018/11/27, 14, , 19
2018/11/28, 23, , 14
2018/11/29, 53, , 7
2018/11/30, 73, , 16
2018/12/2, 19, , 13
2018/12/3, 17, , 22
2018/12/4, 16, , 15
2018/12/5, 32, , 17
2018/12/6, 40, , 17
2018/12/7, 34, , 21
2018/12/8, 40, , 15
2018/12/9, 53, , 12
2018/12/10, 65, , 15
2018/12/11, 82, , 12
2018/12/12, 74, , 13
2018/12/13, 75, , 5
2018/12/14, 49, 9, 8
2018/12/15, 35, 11, 12
2018/12/16, 58, 15, 17
2018/12/17, 38, 13, 16
2018/12/18, 40, 20, 10
2018/12/19, 62, 16, 5
2018/12/20, 58, , 10
2018/12/21, 16, , 17
2018/12/22, 27, , 14
2018/12/23, 46, , 16
2018/12/24, 30, 10, 14
2018/12/25, 39, 18, 14
2018/12/26, 55, 11, 18
2018/12/27, 44, 10, 19
2018/12/28, 20, 7, 20
2018/12/29, 23, 12, 18
2018/12/30, 34, , 
2018/7/1, 49, , 43
2018/7/2, 35, , 49
2018/7/3, 44, , 43
2018/7/4, 41, , 42
2018/7/5, 47, , 38
2018/7/6, 19, , 38
2018/7/7, 22, , 56
2018/7/8, 41, , 50
2018/7/9, 41, , 51
2018/7/10, 41, , 38
2018/7/11, 40, , 45
2018/7/12, 46, , 62
2018/7/13, 42, , 52
2018/7/14, 54, , 56
2018/7/15, 51, , 44
2018/7/16, 42, , 30
2018/7/17, 21, , 36
2018/7/18, 28, , 50
2018/7/19, 46, , 39
2018/7/20, 36, , 36
2018/7/21, 37, , 42
2018/7/22, 27, , 43
2018/7/23, 37, , 35
2018/7/24, 43, , 40
2018/7/25, 43, , 36
2018/7/26, 27, , 28
2018/7/27, 20, , 30
2018/7/28, 26, , 33
2018/7/29, 31, , 40
2018/7/30, 41, , 34
2018/7/31, 45, , 37
2018/8/1, 37, 19, 42
2018/8/2, 39, 20, 46
2018/8/3, 43, 23, 48
2018/8/4, 50, 28, 45
2018/8/5, 54, 23, 34
2018/8/6, 45, 17, 36
2018/8/7, 29, 18, 40
2018/8/8, 34, , 37
2018/8/9, 45, , 44
2018/8/10, 57, , 33
2018/8/11, 54, , 39
2018/8/12, 47, , 38
2018/8/13, 41, , 41
2018/8/14, 53, , 40
2018/8/15, 65, , 18
2018/8/16, 42, , 31
2018/8/17, 32, , 33
2018/8/18, 50, , 28
2018/8/19, 49, , 30
2018/8/20, 50, , 36
2018/8/21, 34, , 24
2018/8/22, 39, , 31
2018/8/23, 36, , 35
2018/8/24, 42, , 33
2018/8/25, 53, , 32
2018/8/26, 65, , 36
2018/8/27, 86, , 34
2018/8/28, 54, , 34
2018/8/29, 16, , 34
2018/8/30, 16, , 38
2018/8/31, 23, , 27
2018/9/1, 31, , 27
2018/9/2, 31, , 25
2018/9/3, 33, , 33
2018/9/4, 31, , 34
2018/9/5, 39, , 23
2018/9/6, 21, , 26
2018/9/7, 20, , 18
2018/9/8, 25, , 17
2018/9/9, 18, , 16
2018/9/10, 18, , 34
2018/9/11, 21, , 27
2018/9/12, 31, , 28
2018/9/13, 41, , 28
2018/9/14, 38, , 29
2018/9/15, 51, 11, 25
2018/9/16, 37, 20, 37
2018/9/17, 31, 23, 39
2018/9/18, 40, 14, 28
2018/9/19, 48, 12, 38
2018/9/20, 41, 25, 33
2018/9/21, 38, 8, 24
2018/9/22, 18, 13, 31
2018/9/23, 33, 12, 15
2018/9/24, 32, , 17
2018/9/25, 19, , 27
2018/9/26, 15, , 23
2018/9/27, 24, , 27
2018/9/28, 26, , 26
2018/9/29, 19, , 23
2018/9/30, 35, , 15
2018/4/1, 17, , 37
2018/4/2, 35, , 28
2018/4/3, 24, , 35
2018/4/4, 22, , 40
2018/4/5, 23, , 40
2018/4/6, 23, , 34
2018/4/7, 21, , 41
2018/4/8, 29, , 39
2018/4/9, 34, , 41
2018/4/10, 30, , 40
2018/4/11, 42, , 43
2018/4/12, 44, , 27
2018/4/13, 36, , 29
2018/4/14, 23, , 31
2018/4/15, 13, , 31
2018/4/16, 15, , 33
2018/4/17, 17, , 33
2018/4/18, 22, , 43
2018/4/19, 18, , 41
2018/4/20, 16, , 36
2018/4/21, 34, , 45
2018/4/22, 26, , 48
2018/4/23, 39, , 35
2018/4/24, 23, , 40
2018/4/25, 21, , 39
2018/4/26, 30, , 46
2018/4/27, 40, , 35
2018/4/28, 21, , 41
2018/4/29, 26, , 50
2018/4/30, 32, , 50
2018/5/1, 40, , 41
2018/5/2, 43, , 35
2018/5/3, 29, , 40
2018/5/4, 27, , 50
2018/5/5, 30, , 45
2018/5/6, 42, , 42
2018/5/7, 27, , 49
2018/5/8, 33, , 48
2018/5/9, 43, , 39
2018/5/10, 28, , 26
2018/5/11, 21, , 26
2018/5/12, 33, , 31
2018/5/13, 35, , 32
2018/5/14, 42, , 44
2018/5/15, 35, , 49
2018/5/16, 39, , 57
2018/5/17, 45, , 34
2018/5/18, 27, , 28
2018/5/19, 31, , 27
2018/5/20, 27, , 34
2018/5/21, 31, , 31
2018/5/22, 33, , 43
2018/5/23, 28, , 49
2018/5/24, 32, , 62
2018/5/25, 42, , 44
2018/5/26, 57, , 15
2018/5/27, 52, , 
2018/6/4, 15, , 32
2018/6/5, 23, , 39
2018/6/6, 22, , 53
2018/6/7, 39, , 58
2018/6/8, 49, , 38
2018/6/9, 45, , 26
2018/6/10, 34, , 34
2018/6/11, 19, , 30
2018/6/12, 39, , 40
2018/6/13, 25, , 42
2018/6/14, 24, , 53
2018/6/15, 32, , 47
2018/6/16, 43, , 51
2018/6/17, 56, , 40
2018/6/18, 49, , 26
2018/6/19, 19, 11, 26
2018/6/20, 40, 20, 45
2018/6/21, 38, 10, 29
2018/6/22, 33, 10, 33
2018/6/23, 29, 9, 30
2018/6/24, 29, 12, 33
2018/6/25, 35, 14, 43
2018/6/26, 37, 10, 37
2018/6/27, 24, 22, 46
2018/6/28, 47, 26, 55
2018/6/29, 51, 25, 45
2018/6/30, 57, , 43
2018/1/1, 35, , 
2018/1/2, 34, , 
2018/1/3, 36, , 
2018/1/4, 13, , 
2018/1/5, 21, , 
2018/1/6, 32, , 
2018/1/7, 35, , 
2018/1/8, 37, , 
2018/1/9, 56, , 
2018/1/10, 34, , 
2018/1/11, 14, , 
2018/1/12, 9, , 
2018/1/13, 19, , 
2018/1/14, 26, , 
2018/1/15, 37, , 
2018/1/16, 41, , 
2018/1/17, 41, , 
2018/1/18, 35, , 
2018/1/19, 42, , 
2018/1/20, 40, , 
2018/1/21, 38, , 
2018/1/22, 26, , 
2018/1/23, 14, , 
2018/1/24, 21, , 
2018/1/25, 28, , 
2018/1/26, 31, , 
2018/1/27, 41, , 
2018/1/28, 34, , 
2018/1/29, 19, , 
2018/1/30, 18, , 
2018/1/31, 27, , 
2018/2/1, 31, , 
2018/2/2, 19, , 
2018/2/3, 21, , 
2018/2/4, 26, , 
2018/2/5, 23, , 
2018/2/6, 36, , 
2018/2/7, 40, , 
2018/2/8, 44, , 
2018/2/9, 45, , 
2018/2/10, 44, , 
2018/2/11, 35, , 
2018/2/12, 33, , 
2018/2/13, 32, , 
2018/2/14, 44, , 
2018/2/15, 15, , 
2018/2/16, 27, , 
2018/2/17, 32, , 
2018/2/18, 37, , 
2018/2/19, 33, , 
2018/2/20, 32, , 
2018/2/21, 13, , 
2018/2/22, 23, , 
2018/2/23, 24, , 
2018/2/24, 16, , 
2018/2/25, 26, , 
2018/2/26, 23, , 
2018/2/27, 26, , 30
2018/2/28, 39, , 29
2018/3/1, 25, , 35
2018/3/2, 24, , 35
2018/3/3, 20, , 32
2018/3/4, 21, , 32
2018/3/5, 18, , 30
2018/3/6, 28, , 32
2018/3/7, 23, , 30
2018/3/8, 19, , 32
2018/3/9, 22, , 37
2018/3/10, 25, , 38
2018/3/11, 29, , 34
2018/3/12, 33, , 36
2018/3/13, 24, , 36
2018/3/14, 23, , 37
2018/3/15, 26, , 34
2018/3/16, 26, , 35
2018/3/17, 34, , 40
2018/3/18, 35, , 32
2018/3/19, 22, , 30
2018/3/20, 22, , 34
2018/3/21, 21, , 38
2018/3/22, 21, , 35
2018/3/23, 21, , 36
2018/3/24, 23, , 35
2018/3/25, 22, , 38
2018/3/26, 34, , 24
2018/3/27, 22, , 28
2018/3/28, 33, , 27
2018/3/29, 31, , 36
2018/3/30, 20, , 31
2018/3/31, 30, , 38
2017/10/1, 32, , 38
2017/10/2, 35, , 38
2017/10/3, 37, , 27
2017/10/4, 34, , 35
2017/10/5, 21, , 17
2017/10/6, 35, , 31
2017/10/7, 33, , 19
2017/10/8, 16, , 35
2017/10/9, 24, , 21
2017/10/10, 29, , 19
2017/10/11, 19, , 16
2017/10/12, 28, , 30
2017/10/13, 33, , 23
2017/10/14, 50, , 23
2017/10/15, 34, , 24
2017/10/16, 18, , 33
2017/10/17, 24, , 35
2017/10/18, 28, , 35
2017/10/19, 28, , 43
2017/10/20, 37, , 37
2017/10/21, 49, , 33
2017/10/22, 36, , 26
2017/10/23, 28, , 23
2017/10/24, 13, , 25
2017/10/25, 13, , 24
2017/10/26, 16, , 18
2017/10/27, 24, , 18
2017/10/28, 16, , 19
2017/10/29, 22, , 22
2017/10/30, 24, , 19
2017/10/31, 22, , 9
2017/11/1, 34, , 
2017/11/2, 40, , 
2017/11/3, 22, , 
2017/11/4, 23, , 
2017/11/5, 32, , 
2017/11/6, 19, , 
2017/11/7, 23, , 
2017/11/8, 41, , 
2017/11/9, 35, , 
2017/11/10, 18, , 
2017/11/11, 27, , 
2017/11/12, 50, , 
2017/11/13, 41, , 
2017/11/14, 45, , 
2017/11/15, 27, , 
2017/11/16, 15, , 
2017/11/17, 17, , 
2017/11/18, 22, , 
2017/11/19, 23, , 
2017/11/20, 27, , 
2017/11/21, 29, , 
2017/11/23, 33, , 
2017/11/24, 37, , 
2017/11/25, 27, , 
2017/11/26, 25, , 
2017/11/27, 47, , 
2017/11/28, 31, , 
2017/11/29, 23, , 
2017/11/30, 32, , 
2017/12/1, 29, , 
2017/12/2, 52, , 
2017/12/3, 49, , 
2017/12/4, 45, , 
2017/12/5, 23, , 
2017/12/6, 19, , 
2017/12/7, 22, , 
2017/12/8, 20, , 
2017/12/9, 37, , 
2017/12/10, 27, , 
2017/12/11, 29, , 
2017/12/12, 16, , 
2017/12/13, 21, , 
2017/12/14, 23, , 
2017/12/15, 26, , 
2017/12/16, 35, , 
2017/12/17, 43, , 
2017/12/18, 39, , 
2017/12/19, 31, , 
2017/12/20, 17, , 
2017/12/21, 25, , 
2017/12/22, 37, , 
2017/12/23, 33, , 
2017/12/24, 28, , 
2017/12/25, 25, , 
2017/12/26, 29, , 
2017/12/27, 36, , 
2017/12/28, 44, , 
2017/12/29, 41, , 
2017/12/30, 32, , 
2017/12/31, 29, , 
2017/7/1, 33, , 44
2017/7/2, 42, , 42
2017/7/3, 37, , 37
2017/7/4, 35, , 45
2017/7/5, 51, , 59
2017/7/6, 42, , 39
2017/7/7, 32, , 30
2017/7/8, 24, , 36
2017/7/9, 26, , 32
2017/7/10, 28, , 39
2017/7/11, 36, , 36
2017/7/12, 40, , 38
2017/7/13, 36, , 34
2017/7/14, 28, , 30
2017/7/15, 25, , 35
2017/7/16, 38, , 35
2017/7/17, 40, , 49
2017/7/18, 52, , 45
2017/7/19, 51, , 40
2017/7/20, 36, , 47
2017/7/21, 43, , 38
2017/7/22, 32, , 34
2017/7/23, 33, , 24
2017/7/24, 21, , 44
2017/7/25, 26, , 37
2017/7/26, 27, , 54
2017/7/27, 39, , 26
2017/7/28, 22, , 32
2017/7/29, 24, , 28
2017/7/30, 39, , 40
2017/7/31, 41, , 52
2017/8/1, 42, , 44
2017/8/2, 44, , 41
2017/8/3, 41, , 25
2017/8/4, 22, , 24
2017/8/5, 27, , 26
2017/8/6, 37, , 32
2017/8/7, 33, , 31
2017/8/8, 34, , 38
2017/8/9, 40, , 43
2017/8/10, 48, , 40
2017/8/11, 43, , 35
2017/8/12, 28, , 34
2017/8/13, 34, , 41
2017/8/14, 32, , 40
2017/8/15, 43, , 43
2017/8/16, 35, , 30
2017/8/17, 36, , 31
2017/8/18, 20, , 34
2017/8/19, 36, , 38
2017/8/20, 49, , 40
2017/8/21, 47, , 33
2017/8/22, 28, , 29
2017/8/23, 28, , 25
2017/8/24, 19, , 33
2017/8/25, 26, , 39
2017/8/26, 40, , 39
2017/8/27, 39, , 30
2017/8/28, 47, , 28
2017/8/29, 34, , 41
2017/8/30, 31, , 28
2017/8/31, 42, , 25
2017/9/1, 20, , 28
2017/9/2, 25, , 33
2017/9/3, 40, , 35
2017/9/4, 51, , 28
2017/9/5, 31, , 
2017/9/10, 23, , 27
2017/9/11, 25, , 37
2017/9/12, 30, , 21
2017/9/13, 35, , 33
2017/9/14, 32, , 33
2017/9/15, 36, , 33
2017/9/16, 31, , 38
2017/9/17, 46, , 27
2017/9/18, 47, , 23
2017/9/19, 38, , 37
2017/9/20, 37, , 37
2017/9/21, 46, , 47
2017/9/22, 54, , 48
2017/9/23, 49, , 42
2017/9/24, 49, , 45
2017/9/25, 50, , 48
2017/9/26, 52, , 30
2017/9/27, 30, , 28
2017/9/28, 15, , 29
2017/9/29, 22, , 33
2017/9/30, 21, , 34
2017/4/1, 28, , 36
2017/4/2, 41, , 29
2017/4/3, 46, , 31
2017/4/4, 28, , 30
2017/4/5, 22, , 29
2017/4/6, 13, , 38
2017/4/7, 13, , 42
2017/4/8, 19, , 46
2017/4/9, 32, , 41
2017/4/10, 40, , 31
2017/4/11, 27, , 37
2017/4/12, 18, , 36
2017/4/13, 22, , 43
2017/4/14, 23, , 44
2017/4/15, 38, , 41
2017/4/16, 30, , 40
2017/4/17, 17, , 33
2017/4/18, 24, , 33
2017/4/19, 30, , 32
2017/4/20, 29, , 28
2017/4/21, 10, , 37
2017/4/22, 17, , 42
2017/4/23, 39, , 43
2017/4/24, 29, , 37
2017/4/25, 25, , 50
2017/4/26, 33, , 37
2017/4/27, 20, , 31
2017/4/28, 21, , 30
2017/4/29, 20, , 29
2017/4/30, 26, , 37
2017/5/1, 18, , 32
2017/5/2, 14, , 39
2017/5/3, 22, , 34
2017/5/4, 20, , 34
2017/5/5, 14, , 33
2017/5/6, 21, , 38
2017/5/7, 18, , 39
2017/5/8, 19, , 42
2017/5/9, 25, , 41
2017/5/10, 25, , 33
2017/5/11, 24, , 43
2017/5/12, 33, , 45
2017/5/13, 37, , 38
2017/5/14, 32, , 34
2017/5/15, 22, , 59
2017/5/16, 39, , 48
2017/5/17, 44, , 47
2017/5/18, 40, , 27
2017/5/19, 15, , 28
2017/5/20, 24, , 32
2017/5/21, 35, , 43
2017/5/22, 19, , 46
2017/5/23, 34, , 30
2017/5/24, 33, , 30
2017/5/25, 28, , 34
2017/5/26, 18, , 41
2017/5/27, 32, , 39
2017/5/28, 38, , 40
2017/5/29, 25, , 37
2017/5/30, 22, , 37
2017/5/31, 22, , 39
2017/6/1, 21, , 45
2017/6/2, 35, , 48
2017/6/3, 44, , 51
2017/6/4, 44, , 36
2017/6/5, 25, , 30
2017/6/6, 16, , 37
2017/6/7, 18, , 41
2017/6/8, 24, , 55
2017/6/9, 36, , 61
2017/6/10, 40, , 53
2017/6/11, 47, , 48
2017/6/12, 47, , 52
2017/6/13, 50, , 50
2017/6/14, 40, , 52
2017/6/15, 25, , 49
2017/6/16, 30, , 48
2017/6/17, 47, , 41
2017/6/18, 29, , 31
2017/6/19, 24, , 37
2017/6/20, 22, , 36
2017/6/21, 19, , 34
2017/6/22, 40, , 35
2017/6/23, 19, , 34
2017/6/24, 24, , 30
2017/6/25, 22, , 33
2017/6/26, 18, , 31
2017/6/27, 20, , 47
2017/6/28, 35, , 52
2017/6/29, 44, , 39
2017/6/30, 29, , 41
2017/1/2, 44, , 
2017/1/3, 23, , 
2017/1/4, 16, , 
2017/1/5, 24, , 
2017/1/6, 34, , 
2017/1/7, 36, , 
2017/1/8, 22, , 
2017/1/9, 42, , 
2017/1/10, 31, , 
2017/1/11, 37, , 
2017/1/12, 17, , 
2017/1/13, 27, , 
2017/1/14, 33, , 
2017/1/15, 50, , 
2017/1/16, 60, , 
2017/1/17, 28, , 
2017/1/18, 16, , 
2017/1/19, 29, , 
2017/1/20, 30, , 
2017/1/21, 28, , 
