date, pm25, pm10, o3, no2, so2, co
2020/1/2, 40, 10, 31, 15, , 2
2020/1/3, 20, 9, 35, 12, , 2
2020/1/4, 34, 7, 36, 9, , 2
2020/1/5, 23, 6, 35, 3, , 1
2020/1/6, 12, 8, 33, 13, , 2
2020/1/7, 15, 7, 29, 7, , 2
2020/1/8, 26, , 29, 9, , 
2020/1/9, 25, , 31, 14, , 
2020/1/10, 31, , 33, 12, , 
2020/1/11, 29, , 33, 5, , 
2020/1/12, 47, , 35, 6, , 
2020/1/13, 47, , 36, 11, , 
2020/1/14, 63, , 37, 13, , 
2020/1/15, 51, , , , , 
2019/10/1, 42, , 51, 15, , 
2019/10/2, 42, , 53, 16, , 
2019/10/3, 28, , 66, 10, , 
2019/10/4, 44, , 59, 11, , 
2019/10/5, 39, , 61, 14, , 
2019/10/6, 32, , 68, 18, , 
2019/10/7, 39, , 62, 9, , 
2019/10/8, 43, , 41, 5, , 
2019/10/9, 34, , 40, 1, , 
2019/10/10, 75, , 40, 4, , 
2019/10/11, 22, , 45, 8, , 
2019/10/12, 29, , 44, 8, , 
2019/10/13, 32, , 50, 5, , 
2019/10/14, 58, , 40, 20, , 
2019/10/15, 41, , 43, 16, , 
2019/10/16, 28, , 50, 5, , 
2019/10/17, 35, , 44, 5, , 
2019/10/18, 40, , 52, 8, , 
2019/10/19, 37, , 40, 4, , 
2019/10/20, 23, , 38, 16, , 
2019/10/21, 9, , 38, 16, , 
2019/10/22, 17, , 39, 19, , 
2019/10/23, 14, , 40, 3, , 
2019/10/24, 23, , 39, 7, , 
2019/10/25, 26, , 50, 12, , 
2019/10/26, 19, , 45, 2, , 
2019/10/27, 50, , 35, 8, , 
2019/10/28, 34, , 45, 10, , 
2019/10/29, 36, , 35, 1, , 
2019/10/30, 42, , 36, 9, , 
2019/10/31, 21, , 40, 10, , 
2019/11/1, 18, , 41, 8, , 
2019/11/2, 17, , 41, 13, , 
2019/11/3, 26, , 48, 18, , 
2019/11/4, 35, , 36, 24, , 
2019/11/5, 26, , 34, 19, , 
2019/11/6, 39, , 36, 22, , 
2019/11/7, 29, , 35, 14, , 
2019/11/8, 28, , 38, 17, , 
2019/11/9, 25, , 42, 13, , 
2019/11/10, 32, , 35, 17, , 
2019/11/11, 34, , 37, 19, , 
2019/11/12, 24, , 47, 16, , 
2019/11/13, 50, , 43, 14, , 
2019/11/14, 57, , 40, 14, , 
2019/11/15, 46, , 42, 16, , 
2019/11/16, 28, , 38, 13, , 
2019/11/17, 19, , 41, 19, , 
2019/11/18, 27, , 35, 13, , 
2019/11/19, 28, , 33, 5, , 
2019/11/20, 32, , 32, 7, , 
2019/11/21, 38, , 37, 9, , 
2019/11/22, 28, , 35, 2, , 
2019/11/23, 28, , 37, 8, , 
2019/11/24, 21, , 43, 7, , 
2019/11/25, 40, , 35, 13, , 
2019/11/26, 30, , 35, 7, , 
2019/11/27, 36, , 30, 5, , 
2019/11/28, 34, , 33, 2, , 
2019/11/29, 29, , 33, 3, , 
2019/11/30, 23, , 33, 8, , 
2019/12/1, 29, , 33, 14, , 
2019/12/2, 20, , 29, 14, , 
2019/12/3, 26, , 27, 9, , 
2019/12/4, 33, , 31, 5, , 
2019/12/5, 22, , 32, 11, , 
2019/12/6, 28, , 18, 4, , 
2019/12/7, 30, , 29, 2, , 
2019/12/8, 29, , 29, 9, , 
2019/12/9, 36, , 32, 16, , 
2019/12/10, 28, , 25, 18, , 
2019/12/11, 31, , 30, 18, , 
2019/12/12, 36, , 34, 12, , 
2019/12/13, 45, , 35, 4, , 
2019/12/14, 60, , 35, 10, , 
2019/12/15, 33, , 33, 5, , 
2019/12/16, 22, , 34, 2, , 
2019/12/17, 24, , 33, 11, , 
2019/12/18, 25, , 33, 16, , 
2019/12/19, 30, , 34, 7, , 
2019/12/20, 18, , 33, 13, , 
2019/12/21, 20, , 30, 12, , 
2019/12/22, 20, , 27, 10, , 
2019/12/23, 36, , 33, 6, , 
2019/12/24, 23, , 32, 4, , 
2019/12/25, 21, , 33, 4, , 
2019/12/26, 24, , 30, 10, , 
2019/12/27, 18, , 14, 12, , 
2019/12/28, 27, , , , , 
2019/7/1, 40, , 63, 5, , 
2019/7/2, 41, , 45, 3, , 
2019/7/3, 45, , 47, 2, , 
2019/7/4, 48, , 71, 4, , 
2019/7/5, 75, , 75, 5, , 
2019/7/6, 60, , 47, 3, , 
2019/7/7, 47, , 45, 1, , 
2019/7/8, 58, , 44, 4, , 
2019/7/9, 55, , 67, 9, , 
2019/7/10, 59, , 73, 8, , 
2019/7/11, 54, , 87, 7, , 
2019/7/12, 57, , 59, 7, , 
2019/7/13, 51, , 65, 4, , 
2019/7/14, 46, , 64, 4, , 
2019/7/15, 44, , 45, 4, , 
2019/7/16, 35, , 38, 4, , 
2019/7/17, 41, , 35, 2, , 
2019/7/18, 33, , 41, 5, , 
2019/7/19, 29, , 49, 3, , 
2019/7/20, 34, , 61, 6, , 
2019/7/21, 39, , 52, 7, , 
2019/7/22, 44, , 55, 5, , 
2019/7/23, 46, , 59, 7, , 
2019/7/24, 50, , 61, 5, , 
2019/7/25, 45, , 90, 8, , 
2019/7/26, 57, , 93, 6, , 
2019/7/27, 54, , 71, 4, , 
2019/7/28, 55, , 70, 5, , 
2019/7/29, 55, , 59, 3, , 
2019/7/30, 53, , 71, 7, , 
2019/7/31, 60, , 68, 10, , 
2019/8/1, 56, , 54, 8, , 
2019/8/2, 40, , 78, 5, , 
2019/8/3, 45, , 81, 5, , 
2019/8/4, 47, , 92, 9, , 
2019/8/5, 50, , 73, 9, , 
2019/8/6, 46, , 80, 6, , 
2019/8/7, 57, , 71, 7, , 
2019/8/8, 51, , 43, 7, , 
2019/8/9, 35, , 47, 5, , 
2019/8/10, 27, , 49, 3, , 
2019/8/11, 42, , 70, 6, , 
2019/8/12, 43, , 51, 9, , 
2019/8/13, 40, , 60, 8, , 
2019/8/14, 40, , 89, 8, , 
2019/8/15, 36, , 56, 10, , 
2019/8/16, 28, , 49, 4, , 
2019/8/17, 34, , 40, 4, , 
2019/8/18, 36, , 63, 6, , 
2019/8/19, 36, , 66, 9, , 
2019/8/20, 39, , 74, 8, , 
2019/8/21, 42, , 65, 8, , 
2019/8/22, 57, , 57, 7, , 
2019/8/23, 41, , 39, 7, , 
2019/8/24, 45, , 57, 6, , 
2019/8/25, 38, , 59, 7, , 
2019/8/26, 33, , 77, 8, , 
2019/8/27, 39, , 67, 7, , 
2019/8/28, 52, , 62, 8, , 
2019/8/29, 43, , 72, 8, , 
2019/8/30, 49, , 64, 6, , 
2019/8/31, 42, , 50, 4, , 
2019/9/1, 43, , 55, 4, , 
2019/9/2, 50, , 68, 6, , 
2019/9/3, 39, , 62, 6, , 
2019/9/4, 51, , 58, 8, , 
2019/9/5, 57, , 58, 8, , 
2019/9/6, 46, , 53, 4, , 
2019/9/7, 38, , 47, 1, , 
2019/9/8, 42, , 47, 5, , 
2019/9/9, 39, , 48, 2, , 
2019/9/10, 46, , 74, 4, , 
2019/9/11, 49, , 55, 13, , 
2019/9/12, 30, , 78, 14, , 
2019/9/13, 41, , 79, 9, , 
2019/9/14, 44, , 53, 6, , 
2019/9/15, 39, , 45, 5, , 
2019/9/16, 26, , 30, 5, , 
2019/9/17, 16, , 47, 6, , 
2019/9/18, 31, , 40, 4, , 
2019/9/19, 40, , 53, 3, , 
2019/9/20, 48, , 43, 10, , 
2019/9/21, 41, , 40, 8, , 
2019/9/22, 26, , 44, 9, , 
2019/9/23, 34, , 41, 10, , 
