date, pm10, o3, no2, so2, co
2018/5/29, 28, 39, 8, 6, 
2018/5/30, 26, 37, 5, 6, 
2018/5/31, 24, 44, 6, 4, 
2018/6/1, 20, 48, 4, 15, 
2018/6/2, 18, 57, 5, 30, 
2018/6/3, 23, 44, 6, 4, 
2018/6/4, 14, 42, 5, 4, 
2018/6/5, 17, 40, 6, 5, 
2018/6/6, 14, , , , 
2018/6/8, 40, 39, , 1, 
2018/6/9, 23, 44, , 4, 
2018/6/10, 21, 46, , 4, 
2018/6/11, 20, 40, , 3, 
2018/6/12, 27, 36, , 5, 
2018/6/13, 30, 36, , , 
2018/6/14, 6, 37, , , 
2018/6/15, 8, 43, , , 
2018/6/16, 9, 43, , , 
2018/6/17, 10, 45, , , 
2018/6/18, 10, 40, , , 
2018/6/19, 10, 45, , 1, 
2018/6/20, 10, 46, 4, 3, 
2018/6/21, 17, 40, 4, , 
2018/6/22, 19, 35, 1, , 
2018/6/23, 5, 35, 1, 1, 
2018/6/24, 6, 32, , , 
2018/6/25, 7, 32, , , 
2018/1/1, 16, 26, 8, 1, 
2018/1/2, 7, 28, 5, 7, 
2018/1/3, 9, 28, 8, 6, 
2018/1/4, 11, 32, 4, 4, 
2018/1/5, 14, 32, 1, , 
2018/1/6, 25, 28, 5, , 
2018/1/7, 25, 27, 7, 2, 
2018/1/8, 14, 31, 3, 1, 
2018/1/9, 16, 29, 9, 5, 
2018/1/10, 10, 30, 1, 1, 
2018/1/11, 4, 27, , , 
2018/1/12, 5, , , , 
2018/1/14, 9, 16, 7, 7, 
2018/1/15, 13, 27, 5, 2, 
2018/1/16, 14, 25, 8, 4, 
2018/1/17, 10, 31, 5, 4, 
2018/1/18, 6, 34, 2, , 
2018/1/19, 19, 35, 4, 5, 
2018/1/20, 8, 32, 2, 2, 
2018/1/21, 10, 28, 6, 2, 
2018/1/22, 7, 29, 6, 3, 
2018/1/23, 8, 30, 8, 9, 
2018/1/24, 9, 25, 9, 11, 
2018/1/25, 22, 32, 5, 1, 
2018/1/26, 13, 24, 10, 3, 
2018/1/27, 18, 23, 6, 3, 
2018/1/28, 16, 22, 7, 7, 
2018/1/29, 21, 25, 10, 3, 
2018/1/30, 22, 24, 7, 1, 
2018/1/31, 20, 33, 2, , 
2018/2/1, 17, 34, 3, 1, 
2018/2/2, 13, 31, , , 
2018/2/3, 2, 27, 1, , 
2018/2/4, 1, 31, 4, , 
2018/2/5, 7, 29, 3, 1, 
2018/2/6, 6, 26, 2, 1, 
2018/2/7, 11, 22, 9, 3, 
2018/2/8, 15, 29, 4, 1, 
2018/2/9, 10, 30, 1, , 
2018/2/10, 8, 30, 2, , 
2018/2/11, 13, 32, 4, , 
2018/2/12, 10, 32, 1, , 
2018/2/13, 3, 28, 5, 1, 
2018/2/14, 7, 36, 3, 1, 
2018/2/15, 10, 36, 9, 1, 
2018/2/16, 9, 38, 4, 4, 
2018/2/17, 14, 36, 1, , 
2018/2/18, 7, 34, 1, , 
2018/2/19, 9, 33, 1, 1, 
2018/2/20, 6, 32, 1, 1, 
2018/2/21, 5, 32, 1, 1, 
2018/2/22, 6, 31, 1, 1, 
2018/2/23, 5, 35, 1, 1, 
2018/2/24, 11, 39, , 1, 
2018/2/25, 21, 35, 1, 1, 
2018/2/26, 16, 36, 2, 1, 
2018/3/12, 10, 34, 7, 1, 
2018/3/13, 10, 33, 9, 1, 
2018/3/14, 10, 39, 3, , 
2018/3/15, 17, 40, 6, 1, 
2018/3/16, 17, 40, 2, , 
2018/3/17, 21, 29, , , 
2018/3/18, 4, 33, 1, , 
2018/3/19, 7, 37, 1, , 
2018/3/20, 9, 39, 2, , 
2018/3/21, 13, 44, 1, , 
2018/3/22, 9, 41, 3, , 
2018/3/23, 11, 40, 3, , 
2018/3/24, 9, 45, 2, 3, 
2018/3/25, 16, 45, 3, 3, 
2018/3/26, 18, 42, 6, 1, 
2018/3/27, 17, 41, 8, 4, 
2018/3/28, 14, 48, 6, 2, 
2018/3/29, 24, 42, 4, , 
2018/3/30, 18, 39, 2, 4, 
2018/3/31, 23, 36, 5, 4, 
2017/10/1, 17, 40, 6, 2, 
2017/10/2, 20, 35, 8, 4, 
2017/10/3, 29, 28, 7, , 
2017/10/4, 18, 35, 8, , 
2017/10/5, 27, 38, 1, , 
2017/10/6, 24, 31, 3, , 
2017/10/7, 6, 34, 2, 1, 
2017/10/8, 12, 33, 8, 3, 
2017/10/9, 14, 36, 6, 1, 
2017/10/10, 19, 35, 8, 3, 
2017/10/11, 11, 33, 8, 1, 
2017/10/12, 13, 32, 11, 2, 
2017/10/13, 19, 30, 10, 1, 
2017/10/14, 15, 33, 10, 1, 
2017/10/15, 21, 29, 17, 4, 
2017/10/16, 15, 28, 16, 6, 
2017/10/17, 15, 35, 11, 8, 
2017/10/18, 14, 40, 10, 6, 
2017/10/19, 14, 40, 8, 3, 
2017/10/20, 17, 34, 8, 3, 
2017/10/21, 26, 35, 2, 3, 
2017/10/22, 33, 32, 8, 2, 
2017/10/23, 5, 28, 3, , 
2017/10/24, 3, 28, 6, , 
2017/10/25, 5, 26, 10, 3, 
2017/10/26, 11, 29, 8, 2, 
2017/10/27, 11, 29, 5, , 
2017/10/28, 8, 38, 3, 3, 
2017/10/29, 18, 34, 3, , 
2017/10/30, 4, 32, 6, 1, 
2017/10/31, 7, 33, 5, 8, 
2017/11/1, 11, 30, 8, 3, 
2017/11/2, 13, 33, 4, 2, 
2017/11/3, 14, 29, 7, 3, 
2017/11/4, 12, 33, 3, 4, 
2017/11/5, 13, 35, 1, 2, 
2017/11/6, 7, 23, 2, 2, 
2017/11/7, 5, 25, 3, 1, 
2017/11/8, 6, 25, 2, , 
2017/11/9, 6, 28, 8, 2, 
2017/11/10, 9, 28, 5, 2, 
2017/11/11, 9, 35, 4, 1, 
2017/11/12, 19, 35, 1, 1, 
2017/11/13, 4, 27, 1, , 
2017/11/14, 5, 27, 1, , 
2017/11/15, 5, 24, 1, 4, 
2017/11/16, 4, 17, 2, 6, 
2017/11/17, 3, 28, 1, , 
2017/11/18, 3, 31, 7, 4, 
2017/11/19, 4, 26, 7, 2, 
2017/11/20, 7, 27, 7, 4, 
2017/11/21, 10, , , , 
2017/11/23, 25, 26, 11, 4, 
2017/11/24, 25, 35, 3, , 
2017/11/25, 33, 32, , , 
2017/11/26, 30, 29, 4, , 
2017/11/27, 4, 26, 6, 4, 
2017/11/28, 6, 35, 2, 3, 
2017/11/29, 14, 32, 7, 1, 
2017/11/30, 9, 22, 2, , 
2017/12/1, 5, 25, 1, , 
2017/12/2, 6, 27, 1, , 
2017/12/3, 6, 27, 8, 2, 
2017/12/4, 11, 26, 13, 13, 
2017/12/5, 12, 25, 9, 19, 
2017/12/6, 16, 20, 13, 4, 
2017/12/7, 28, 35, 3, , 
2017/12/8, 18, 32, 3, , 
2017/12/9, 6, 33, 1, 3, 
2017/12/10, 8, 33, 1, , 
2017/12/11, 24, 34, 4, 1, 
2017/12/12, 22, 31, 4, , 
2017/12/13, 10, 29, 4, 1, 
2017/12/14, 16, 31, 2, , 
2017/12/15, 33, 32, 2, , 
2017/12/16, 3, 30, 2, , 
2017/12/17, 4, 25, 6, 1, 
2017/12/18, 4, 25, 6, , 
2017/12/19, 7, 29, 3, , 
2017/12/20, 4, 21, 9, , 
2017/12/21, 10, 22, 9, 1, 
2017/12/22, 6, 17, 10, 6, 
2017/12/23, 9, 22, 9, 4, 
2017/12/24, 10, 23, 10, 9, 
2017/12/25, 25, 27, 5, 2, 
2017/12/26, 36, 31, 1, , 
2017/12/27, 20, 33, 5, 1, 
2017/12/28, 10, 26, 2, , 
2017/12/29, 3, 23, 5, 4, 
2017/12/30, 9, , , , 
2017/7/1, 21, 45, 1, 1, 
2017/7/2, 9, 44, 5, , 
2017/7/3, 39, 50, 5, , 
2017/7/4, 10, 58, 11, 2, 
2017/7/5, 16, 79, 9, 6, 
2017/7/6, 21, 76, 16, 4, 
2017/7/7, 25, 84, 9, 2, 
2017/7/8, 20, 71, 5, 1, 
2017/7/9, 21, 72, 8, 2, 
2017/7/10, 24, 67, 4, , 
2017/7/11, 56, 62, 7, 1, 
2017/7/12, 27, 53, 1, , 
2017/7/13, 13, 42, 1, , 
2017/7/14, 1, 41, 1, , 
2017/7/15, 1, 41, , , 
2017/7/16, 1, 47, 4, , 
2017/7/17, 1, 46, 4, , 
2017/7/18, 2, 48, 9, , 
2017/7/19, 3, 55, 8, 4, 
2017/7/20, 22, 64, 10, 2, 
2017/7/21, 23, 65, 6, 5, 
2017/7/22, 25, 56, 3, 3, 
2017/7/23, 24, 45, 5, 2, 
2017/7/24, 37, 37, 3, , 
2017/7/25, 16, 40, 7, 4, 
2017/7/26, 25, 43, 6, 1, 
2017/7/27, 11, 46, 6, 4, 
2017/7/28, 10, 50, 4, , 
2017/7/29, 14, 49, 5, 2, 
2017/7/30, 24, 57, 8, 2, 
2017/7/31, 17, 52, 8, 4, 
2017/8/1, 25, 66, 9, 3, 
2017/8/2, 27, 67, 7, 1, 
2017/8/3, 27, 72, 10, 4, 
2017/8/4, 30, 66, 3, 1, 
2017/8/5, 17, 53, , , 
2017/8/6, 15, 46, , , 
2017/8/7, 6, 47, 5, , 
2017/8/8, 12, 55, 5, , 
2017/8/9, 22, 48, 6, , 
2017/8/10, 38, 44, 5, 1, 
2017/8/11, 22, 42, 2, , 
2017/8/12, 14, 37, 2, 1, 
2017/8/13, 8, 38, 3, 1, 
2017/8/14, 6, 45, 4, , 
2017/8/15, 7, 54, 5, 1, 
2017/8/16, 10, 55, 3, , 
2017/8/17, 12, 58, 6, , 
2017/8/18, 12, 57, 5, 1, 
2017/8/19, 20, 38, , , 
2017/8/20, 8, 37, 1, , 
2017/8/21, 5, 40, 4, 1, 
2017/8/22, 8, 45, 5, 1, 
2017/8/23, 9, 48, 8, 3, 
2017/8/24, 11, 52, 7, 4, 
2017/8/25, 16, 62, 9, 4, 
2017/8/26, 17, 77, 5, 9, 
2017/8/27, 23, 43, 2, , 
2017/8/28, 14, 46, 2, , 
2017/8/29, 8, 50, 6, , 
2017/8/30, 9, 48, 7, 2, 
2017/8/31, 16, 43, 5, 2, 
2017/9/1, 24, 39, 2, , 
2017/9/2, 39, 36, 2, , 
2017/9/3, 7, 31, 6, 1, 
2017/9/4, 9, 40, 5, , 
2017/9/5, 8, 37, 2, , 
2017/9/6, 7, , , , 
2017/9/11, 65, 30, 3, 2, 
2017/9/12, 62, 32, 5, 1, 
2017/9/13, 16, 41, 3, 2, 
2017/9/14, 50, 37, 1, , 
2017/9/15, 23, 27, 1, , 
2017/9/16, 54, , , , 
2017/9/20, 7, 34, 7, 5, 
2017/9/21, 9, 37, 6, 2, 
2017/9/22, 10, 45, 7, 5, 
2017/9/23, 17, 45, 3, 2, 
2017/9/24, 29, 36, 3, , 
2017/9/25, 15, 34, 2, , 
2017/9/26, 15, 35, 1, , 
2017/9/27, 17, 37, 2, 1, 
2017/9/28, 17, 37, 2, 1, 
2017/9/29, 14, 39, 1, 2, 
2017/9/30, 14, 42, , 3, 
2017/4/1, 15, 57, 4, 1, 
2017/4/2, 15, 56, 9, 2, 
2017/4/3, 20, 53, 5, 1, 
2017/4/4, 21, 43, 10, 1, 
2017/4/5, 24, 39, 7, 1, 
2017/4/6, 12, 43, 9, 3, 
2017/4/7, 9, 44, 11, 9, 
2017/4/8, 14, 40, 8, 1, 
2017/4/9, 8, 41, 9, 2, 
2017/4/10, 11, 43, 9, 4, 
2017/4/11, 12, 41, 6, , 
2017/4/12, 9, 45, 10, 3, 
2017/4/13, 13, 47, 7, 2, 
2017/4/14, 15, 40, 3, 1, 
2017/4/15, 26, 44, 1, 1, 
2017/4/16, 26, 44, 2, , 
2017/4/17, 7, 40, 1, , 
2017/4/18, 7, 43, 1, , 
2017/4/19, 6, 45, 2, , 
2017/4/20, 8, 46, 5, , 
2017/4/21, 9, 59, 6, 3, 
2017/4/22, 13, 51, 2, , 
2017/4/23, 8, 42, 7, 1, 
2017/4/24, 10, 51, , , 
2017/4/25, 30, 47, , , 
2017/4/26, 27, 44, , , 
2017/4/27, 48, 42, , 6, 
2017/4/28, 39, 46, , , 
2017/4/29, 7, 51, , , 
2017/4/30, 8, 55, , 1, 
2017/5/1, 13, 53, , , 
2017/5/2, 17, 46, , 6, 
2017/5/3, 10, 44, , 6, 
2017/5/4, 13, 46, , 2, 
2017/5/5, 16, 40, , 6, 
2017/5/6, 9, , , , 
2017/5/8, 26, 41, , , 
2017/5/9, 6, 40, , , 
2017/5/10, 10, 50, , 2, 
2017/5/11, 23, 49, , , 
2017/5/12, 48, 42, , 1, 
2017/5/13, 46, , , , 
2017/5/15, 7, 48, , , 
2017/5/16, 10, 57, , , 
2017/5/17, 14, 60, , , 
2017/5/18, 14, 52, 10, 2, 
2017/5/19, 13, 47, 5, 1, 
2017/5/20, 36, 45, 2, , 
2017/5/21, 10, 48, 8, 1, 
2017/5/22, 14, 48, 8, 1, 
2017/5/23, 23, 42, 11, 1, 
2017/5/24, 35, 46, 3, , 
2017/5/25, 14, 50, 4, , 
2017/5/26, 10, 54, 5, , 
2017/5/27, 13, 60, 3, 1, 
2017/5/28, 13, 50, 7, 1, 
2017/5/29, 14, 50, 9, 3, 
2017/5/30, 18, 48, 6, 3, 
2017/5/31, 16, 52, 12, 9, 
2017/6/1, 26, 65, 8, 1, 
2017/6/2, 18, 69, 5, 3, 
2017/6/3, 21, 64, 4, 5, 
2017/6/4, 22, 49, 3, , 
2017/6/5, 10, 51, 5, , 
2017/6/6, 62, 47, 1, , 
2017/6/7, 36, 45, 3, , 
2017/6/8, 8, 52, 5, , 
2017/6/9, 9, 60, 5, , 
2017/6/10, 20, 58, 2, , 
2017/6/11, 12, 58, 7, , 
2017/6/12, 15, 64, 9, , 
2017/6/13, 21, 57, 2, , 
2017/6/14, 18, 60, 2, , 
2017/6/15, 36, 57, 8, , 
2017/6/16, 41, 50, 1, , 
2017/6/17, 21, 47, 1, , 
2017/6/18, 8, 53, 5, , 
2017/6/19, 10, 71, 6, 1, 
2017/6/20, 15, 63, 8, 4, 
2017/6/21, 12, 84, 7, 6, 
2017/6/22, 15, 77, 9, 3, 
2017/6/23, 32, 77, 9, 3, 
2017/6/24, 24, 74, 4, 2, 
2017/6/25, 33, 52, 6, , 
2017/6/26, 11, 52, 10, 6, 
2017/6/27, 27, 54, 5, 3, 
2017/6/28, 44, 61, 5, 3, 
2017/6/29, 49, 52, 4, , 
2017/6/30, 89, 51, 3, 3, 
2017/1/2, 23, 24, 2, , 
2017/1/3, 7, 26, 7, 2, 
2017/1/4, 13, 27, 1, , 
2017/1/5, 5, 31, , , 
2017/1/6, 4, 29, 1, , 
2017/1/7, 5, 30, 1, , 
2017/1/8, 5, 21, 5, 2, 
2017/1/9, 8, 27, 2, 1, 
2017/1/10, 12, 26, , 4, 
2017/1/11, 22, 22, 5, 1, 
2017/1/12, 19, 28, 4, , 
2017/1/13, 15, 25, 5, , 
2017/1/14, 10, , , , 
2017/1/16, 7, 26, , 1, 
2017/1/17, 11, 27, 1, 1, 
2017/1/18, 13, 32, 1, 1, 
2017/1/19, 13, 31, , 3, 
2017/1/20, 8, 29, 6, 2, 
2017/1/21, 10, 32, , 1, 
2017/1/22, 9, 30, 16, 2, 
2017/1/23, 19, 34, 1, 2, 
2017/1/24, 18, 32, , 2, 
2017/1/25, 12, 30, , , 
2017/1/26, 13, 29, 9, 1, 
2017/1/27, 15, 30, 7, 1, 
2017/1/28, 20, 30, 8, 1, 
2017/1/29, 20, 29, 10, , 
2017/1/30, 25, 29, 6, , 
2017/1/31, 37, 31, 2, , 
2017/2/1, 8, 32, 2, , 
2017/2/2, 16, 32, 4, , 
2017/2/3, 19, 32, 3, , 
2017/2/4, 12, , , , 
2017/2/5, 15, 28, 2, , 
2017/2/6, 4, 27, 1, , 
2017/2/7, 4, 28, 1, , 
2017/2/8, 12, 21, 1, 2, 
2017/2/9, 10, 19, 1, 7, 
2017/2/10, 11, 18, 4, 3, 
2017/2/11, 14, 23, 4, , 
2017/2/12, 10, 28, 1, 2, 
2017/2/13, 19, 32, 8, 5, 
2017/2/14, 21, 29, 18, 6, 
2017/2/15, 16, 26, 12, 2, 
2017/2/16, 12, 22, 18, 5, 
2017/2/17, 48, 31, 2, , 
2017/2/18, 8, 27, 4, 1, 
2017/2/19, 6, 27, 12, 7, 
2017/2/20, 16, 28, 16, 3, 
2017/2/21, 25, 24, 19, 3, 
2017/2/22, 42, 37, 6, 1, 
2017/2/23, 24, 36, 2, , 
2017/2/24, 19, 34, , , 
2017/2/25, 5, 35, 9, 2, 
2017/2/26, 9, 19, 20, 5, 
2017/2/27, 21, 35, 6, , 
2017/2/28, 22, 33, 8, 1, 
2017/3/1, 19, 32, 5, 5, 
2017/3/2, 10, 34, 8, 1, 
2017/3/3, 13, 39, 6, 3, 
2017/3/4, 32, 34, 1, 2, 
2017/3/5, 29, 33, 4, 2, 
2017/3/6, 21, , 1, , 
2017/3/7, 4, , 1, , 
2017/3/8, 4, , 7, , 
2017/3/9, 9, , 1, , 
2017/3/10, 6, , , , 
2017/3/11, 7, , 1, , 
2017/3/12, 9, , 9, 1, 
2017/3/13, 13, , 14, 2, 
2017/3/14, 20, , 12, 1, 
2017/3/15, 23, , 10, 2, 
2017/3/16, 26, , 15, 4, 
2017/3/17, 30, , 7, 4, 
2017/3/18, 28, , 6, 2, 
2017/3/19, 24, , 11, 2, 
2017/3/20, 34, , 12, 5, 
2017/3/21, 26, , 11, 4, 
2017/3/22, 32, , 14, 3, 
2017/3/23, 28, , 10, 4, 
2017/3/24, 15, , 2, , 
2017/3/25, 11, , , , 
2017/3/26, 15, , 2, , 
2017/3/27, 8, , 8, 1, 
2017/3/28, 9, 45, 7, , 
2017/3/29, 9, 47, 4, , 
2017/3/30, 14, 43, 12, 1, 
2017/3/31, 17, 50, 7, 7, 
2020/1/2, , 27, 9, 1, 
2020/1/3, , 29, , , 
2020/1/5, , 35, 1, 1, 
2020/1/6, , 33, 15, 1, 
2020/1/7, , 34, 8, 1, 
2020/1/8, , 33, 10, 1, 
2020/1/9, , 30, 8, 1, 
2020/1/10, , 29, 1, 1, 
2020/1/11, , 36, 1, 1, 
2020/1/12, , 36, 11, 2, 
2020/1/13, , 32, 8, 1, 
2020/1/14, , 31, 8, 1, 
2020/1/15, , 33, , , 
2019/10/1, , 33, 1, 22, 
2019/10/2, , 37, , , 
2019/10/3, , 33, 4, 1, 
2019/10/4, , 28, , , 
2019/10/9, , 41, 6, 5, 
2019/10/10, , 37, 5, 3, 
2019/10/11, , 31, 3, 8, 
2019/10/12, , 32, , 2, 
2019/10/13, , 32, 10, 6, 
2019/10/14, , 29, 5, 7, 
2019/10/15, , 36, 4, 5, 
2019/10/16, , 38, 7, 4, 
2019/10/17, , 32, 7, 11, 
2019/10/18, , 32, 2, 9, 
2019/10/19, , 35, 2, 1, 
2019/10/20, , 38, 8, 5, 
2019/10/21, , 36, 15, 2, 
2019/10/22, , 31, 10, 3, 
2019/10/23, , 27, 12, 4, 
2019/10/24, , 31, 11, 5, 
2019/10/25, , 35, , , 
2019/10/27, , 39, 12, 13, 
2019/10/28, , 34, 1, 1, 
2019/10/29, , 29, , , 
2019/10/30, , 26, , 1, 
2019/10/31, , 25, 1, 3, 
2019/11/1, , 29, 5, 4, 
2019/11/2, , 26, , 3, 
2019/11/3, , 37, 4, 7, 
2019/11/4, , 33, 1, 4, 
2019/11/5, , 33, 4, 7, 
2019/11/6, , 33, 4, 3, 
2019/11/7, , 30, 7, 8, 
2019/11/8, , 35, 3, 4, 
2019/11/9, , 32, , 1, 
2019/11/10, , 30, 5, 1, 
2019/11/11, , 29, , 2, 
2019/11/12, , 32, 3, 5, 
2019/11/13, , 36, 2, 1, 
2019/11/14, , 28, 2, 6, 
2019/11/15, , 37, 4, 3, 
2019/11/16, , 34, , 6, 
2019/11/17, , 35, 3, 3, 
2019/11/18, , 33, 1, 12, 
2019/11/19, , 35, 10, 2, 
2019/11/20, , 32, 4, 7, 
2019/11/21, , 29, 6, 2, 
2019/11/22, , 32, 1, 5, 
2019/11/23, , 35, , 1, 
2019/11/24, , 33, 2, 3, 
2019/11/25, , 30, 2, 1, 
2019/11/26, , 26, 1, 8, 
2019/11/27, , 19, 4, 1, 
2019/11/28, , 31, 5, 2, 
2019/11/29, , 24, 1, 1, 
2019/11/30, , 34, 5, 2, 
2019/12/1, , 32, 1, 1, 
2019/12/2, , 33, , 1, 
2019/12/3, , 32, , 1, 
2019/12/4, , 34, 11, 5, 
2019/12/5, , 29, 11, 4, 
2019/12/6, , 29, 7, 3, 
2019/12/7, , 21, 5, 4, 
2019/12/8, , 22, 4, 4, 
2019/12/9, , 28, 2, 1, 
2019/12/10, , 35, 1, 1, 
2019/12/11, , 35, , 1, 
2019/12/12, , 32, 3, 2, 
2019/12/13, , 33, 4, 6, 
2019/12/14, , 35, 3, 6, 
2019/12/15, , 33, 3, 3, 
2019/12/16, , 34, 3, 1, 
2019/12/17, , 34, 6, 1, 
2019/12/18, , 35, 5, 2, 
2019/12/19, , 37, 2, 4, 
2019/12/20, , 37, 2, 2, 
2019/12/21, , 36, 1, 3, 
2019/12/22, , 36, 10, 2, 
2019/12/23, , 30, 10, 7, 
2019/12/24, , 27, 4, 4, 
2019/12/25, , 29, 3, 2, 
2019/12/26, , 32, 8, 3, 
2019/12/27, , 27, 1, 1, 
2019/12/28, , 30, , , 
2019/7/1, , 42, 17, 6, 
2019/7/2, , 54, 2, 1, 
2019/7/3, , 58, 1, 1, 
2019/7/4, , 55, 12, 7, 
2019/7/5, , 52, 6, 3, 
2019/7/6, , 65, 2, 3, 
2019/7/7, , 54, 9, 4, 
2019/7/8, , 44, 2, 1, 
2019/7/9, , 42, , , 
2019/7/10, , 44, 5, 1, 
2019/7/11, , 43, 7, 2, 
2019/7/12, , 43, 3, 2, 
2019/7/13, , 40, 4, 2, 
2019/7/14, , 36, 1, , 
2019/7/15, , 42, 2, 1, 
2019/7/16, , 44, 10, 8, 
2019/7/17, , 55, 5, 3, 
2019/7/18, , 58, 9, 4, 
2019/7/19, , 50, 7, 5, 
2019/7/20, , 52, 6, 4, 
2019/7/21, , 48, 3, 1, 
2019/7/22, , 50, 6, 2, 
2019/7/23, , 48, 10, 4, 
2019/7/24, , 48, 9, 3, 
2019/7/25, , 57, 6, 5, 
2019/7/26, , 45, 3, 2, 
2019/7/27, , 47, , 1, 
2019/7/28, , 46, 7, 2, 
2019/7/29, , 40, 6, 5, 
2019/7/30, , 37, 7, 3, 
2019/7/31, , 41, 5, 2, 
2019/8/1, , 46, 6, 2, 
2019/8/2, , 41, 3, 3, 
2019/8/3, , 44, 2, 2, 
2019/8/4, , 43, 3, 6, 
2019/8/5, , 44, 6, 7, 
2019/8/6, , 44, 2, 9, 
2019/8/7, , 51, 4, 6, 
2019/8/8, , 49, 7, 3, 
2019/8/9, , 42, 5, , 
2019/8/10, , 49, 2, , 
2019/8/11, , 45, 13, , 
2019/8/12, , 45, 3, , 
2019/8/13, , 39, , , 
2019/8/14, , 39, 1, , 
2019/8/15, , 44, 4, , 
2019/8/16, , 36, 7, 3, 
2019/8/17, , 38, 5, 8, 
2019/8/18, , 44, 8, 5, 
2019/8/19, , 42, 12, 4, 
2019/8/20, , 44, 4, 1, 
2019/8/21, , 44, 1, 1, 
2019/8/22, , 41, , 1, 
2019/8/23, , 45, 3, 2, 
2019/8/24, , 47, , 1, 
2019/8/25, , 47, 1, 2, 
2019/8/26, , 48, 4, 3, 
2019/8/27, , 50, 6, 3, 
2019/8/28, , 47, 7, 3, 
2019/8/29, , 41, , 1, 
2019/8/30, , 57, 2, 5, 
2019/8/31, , 58, 4, 3, 
2019/9/1, , 55, 2, 2, 
2019/9/2, , 40, , , 
2019/9/3, , 39, 1, 1, 
2019/9/4, , 46, , 1, 
2019/9/5, , 46, , 2, 
2019/9/6, , 46, 5, 1, 
2019/9/7, , 38, 4, 8, 
2019/9/8, , 38, 4, 3, 
2019/9/9, , 36, 7, 5, 
2019/9/10, , 37, , 2, 
2019/9/11, , 42, , 1, 
2019/9/12, , 43, 2, 1, 
2019/9/13, , 45, 3, 1, 
2019/9/14, , 41, 4, 1, 
2019/9/15, , 38, 8, 1, 
2019/9/16, , 40, 15, 8, 
2019/9/17, , 38, 1, 2, 
2019/9/18, , 35, , , 
2019/9/19, , 38, 1, , 
2019/9/20, , 37, 2, 2, 
2019/9/21, , 38, 2, 9, 
2019/9/22, , 38, 5, 3, 
2019/9/23, , 38, 3, 1, 
2019/9/24, , 31, 13, 5, 
2019/9/25, , 28, 6, 3, 
2019/9/26, , 31, 9, 6, 
