date, pm25, pm10, o3, no2, so2, co
2020/1/2, 65, 58, 20, 19, 2, 6
2020/1/3, 91, 40, 8, 20, 3, 7
2020/1/4, 81, 48, 16, 17, 2, 7
2020/1/5, 76, 40, 19, 14, 2, 7
2020/1/6, 75, 30, 34, 8, 1, 6
2020/1/7, 65, 41, 32, 10, 1, 9
2020/1/8, 84, 49, 39, 11, 2, 6
2020/1/9, 115, 55, 12, 16, 1, 5
2020/1/10, 86, 8, 10, 12, 1, 3
2020/1/11, 32, , , , , 
2020/1/15, 125, 15, 19, 8, , 7
2020/1/16, 60, , , , , 
2019/10/10, 59, 39, 70, 8, 3, 6
2019/10/11, 76, 38, 37, 8, 3, 8
2019/10/12, 77, 32, 56, 5, 2, 6
2019/10/13, 72, 30, 41, 4, 2, 4
2019/10/14, 58, 27, 43, 2, 1, 3
2019/10/15, 53, 32, 46, 2, 2, 3
2019/10/16, 52, 37, 47, 4, 2, 4
2019/10/17, 69, 47, 52, 5, 2, 4
2019/10/18, 87, 41, 69, 5, 2, 5
2019/10/19, 86, 38, 66, 4, 2, 4
2019/10/20, 80, , , , , 
2019/10/22, 80, 46, 53, 7, 2, 3
2019/10/23, 90, 42, 58, 5, 2, 2
2019/10/24, 83, 44, 61, 7, 2, 3
2019/10/25, 93, 58, 47, 6, 3, 4
2019/10/26, 113, 27, 23, 6, 2, 3
2019/10/27, 70, 16, 12, 13, 1, 4
2019/10/28, 50, 75, 66, 8, 1, 4
2019/10/29, 97, 121, 49, 14, 1, 3
2019/10/30, 139, 87, 64, 13, 1, 3
2019/10/31, 114, 58, 44, 10, 1, 2
2019/11/1, 83, 80, 85, 9, 1, 3
2019/11/2, 114, 89, 38, 15, 1, 4
2019/11/3, 150, 50, 59, 6, , 3
2019/11/4, 97, 44, 59, 7, 1, 2
2019/11/5, 86, 35, 46, 5, 1, 3
2019/11/6, 71, 33, 33, 8, , 4
2019/11/7, 71, 33, 46, 6, 1, 4
2019/11/8, 73, 40, 48, 8, 1, 4
2019/11/9, 73, 50, 53, 13, 2, 5
2019/11/10, 85, 74, 84, 16, 2, 8
2019/11/11, 132, 81, 50, 17, 2, 8
2019/11/12, 132, 60, 53, 11, 2, 7
2019/11/13, 105, 51, 39, 7, 1, 4
2019/11/14, 80, 48, 43, 10, 1, 5
2019/11/15, 75, 37, 36, 7, 1, 6
2019/11/16, 65, 44, 28, 11, 2, 7
2019/11/17, 79, 46, 27, 8, 1, 7
2019/11/18, 85, 68, 31, 9, 1, 4
2019/11/19, 99, 57, 23, 8, 1, 3
2019/11/20, 77, 39, 27, 7, 1, 3
2019/11/21, 68, 33, 19, 11, 1, 5
2019/11/22, 67, 36, 10, 14, 1, 6
2019/11/23, 76, 32, 34, 10, 1, 6
2019/11/24, 75, 22, 21, 6, 1, 5
2019/11/25, 54, 28, 20, 7, , 4
2019/11/26, 60, 32, 22, 7, 2, 4
2019/11/27, 59, 27, 15, 6, , 4
2019/11/28, 52, 33, 22, 9, , 4
2019/11/29, 63, 38, 14, 14, , 5
2019/11/30, 67, 15, 10, 11, , 7
2019/12/1, 47, 41, 35, 7, 2, 7
2019/12/2, 94, 75, 49, 14, 2, 10
2019/12/3, 158, 80, 51, 21, 2, 10
2019/12/4, 163, 65, 23, 19, 2, 9
2019/12/5, 147, 22, 27, 7, 1, 7
2019/12/6, 63, 38, 37, 9, 2, 8
2019/12/7, 76, 62, 42, 16, 2, 11
2019/12/8, 131, 66, 41, 19, 2, 12
2019/12/9, 139, 70, 35, 23, 2, 9
2019/12/10, 136, 71, 51, 19, 2, 6
2019/12/11, 144, 71, 36, 13, 2, 8
2019/12/12, 124, 55, 35, 16, 2, 6
2019/12/13, 93, 72, 27, 21, 3, 8
2019/12/14, 134, 66, 42, 16, 2, 7
2019/12/15, 103, 44, 28, 12, 2, 6
2019/12/16, 83, 68, 34, 18, 2, 8
2019/12/17, 112, 40, 13, 14, 1, 9
2019/12/18, 82, 13, 16, 9, , 3
2019/12/19, 40, 29, 14, 13, , 4
2019/12/20, 66, 14, 14, 12, , 5
2019/12/21, 42, 17, 13, 14, , 5
2019/12/22, 39, 28, 11, 16, , 5
2019/12/23, 55, 14, 28, 8, , 3
2019/12/24, 41, 27, 28, 9, 1, 4
2019/12/25, 51, 35, 5, 14, 2, 6
2019/12/26, 55, 56, 35, 12, 2, 7
2019/12/27, 113, 80, 35, 20, 2, 8
2019/12/28, 154, 99, 1, 28, 3, 11
2019/12/29, 162, , , , , 
2019/7/1, 52, 14, 34, 2, 1, 6
2019/7/2, 26, 11, 31, 2, , 7
2019/7/3, 28, 11, 14, 2, , 8
2019/7/4, 25, 12, 14, 2, 1, 8
2019/7/5, 47, 18, 16, 3, 1, 9
2019/7/6, 48, 33, 18, 8, 2, 10
2019/7/7, 77, 31, 11, 4, 1, 10
2019/7/8, 70, 23, 16, 3, 1, 10
2019/7/9, 70, 13, 18, 3, 2, 8
2019/7/10, 40, 17, 23, 2, 2, 5
2019/7/11, 54, 22, 26, 2, 2, 6
2019/7/12, 60, 30, 37, 2, 1, 4
2019/7/13, 66, 13, 38, 2, , 4
2019/7/14, 37, 18, 33, 3, 1, 5
2019/7/15, 46, 26, 26, 3, , 5
2019/7/16, 63, 19, 12, 2, , 4
2019/7/17, 52, 17, 16, 1, , 3
2019/7/18, 37, 18, 26, 3, 1, 5
2019/7/19, 31, 36, 44, 3, 1, 6
2019/7/20, 69, 32, 36, 1, 1, 5
2019/7/21, 64, 21, 33, 1, 1, 5
2019/7/22, 50, 17, 32, 1, 1, 5
2019/7/23, 44, 29, 43, 2, 1, 4
2019/7/24, 60, 37, 59, 3, 1, 5
2019/7/25, 75, 35, 53, 3, 1, 5
2019/7/26, 75, 31, 25, 2, , 4
2019/7/27, 65, , , , , 
2019/7/30, 30, 13, 14, 2, 1, 5
2019/7/31, 25, 17, 18, 2, 1, 5
2019/8/1, 33, 36, 16, 3, 1, 5
2019/8/2, 52, 16, 17, 3, 1, 6
2019/8/3, 66, 14, 11, 4, 1, 6
2019/8/4, 33, 13, 10, 3, 1, 6
2019/8/5, 28, 25, 1, 2, 1, 4
2019/8/6, 57, 25, 15, 2, 1, 4
2019/8/7, 65, 22, 11, 1, 1, 
2019/8/8, 42, 21, 10, , 1, 3
2019/8/9, 36, , , , , 
2019/8/13, 81, 38, 3, 5, , 4
2019/8/14, 88, 38, 2, 5, , 4
2019/8/15, 87, , , , , 
2019/8/21, 82, 23, 23, 3, 1, 3
2019/8/22, 58, 13, 16, 2, 1, 4
2019/8/23, 41, 17, 14, 2, 1, 4
2019/8/24, 31, 22, 15, 1, , 5
2019/8/25, 40, 19, 25, 1, , 5
2019/8/26, 44, 17, 24, 1, 1, 
2019/8/27, 51, 18, 19, 1, 1, 6
2019/8/28, 37, , , , , 
2019/9/3, 39, 13, 22, 5, 2, 3
2019/9/4, 39, 11, 15, 4, 2, 3
2019/9/5, 27, 14, 21, 2, 1, 3
2019/9/6, 30, 27, 53, 5, 2, 5
2019/9/7, 62, 32, 85, 5, 2, 6
2019/9/8, 80, 28, 65, 2, 2, 6
2019/9/9, 76, 21, 42, 2, 2, 5
2019/9/10, 63, 25, 37, 3, 2, 5
2019/9/11, 62, , , , , 
2019/9/15, 60, 27, 62, 3, 2, 6
2019/9/16, 59, 37, 63, 4, 2, 5
2019/9/17, 69, 28, 53, 3, 2, 4
2019/9/18, 56, 25, 49, 3, 1, 5
2019/9/19, 51, 29, 61, 3, 1, 5
2019/9/20, 51, 23, 42, 3, 1, 6
2019/9/21, 51, 20, 37, 3, 2, 6
2019/9/22, 28, 41, 53, 6, 2, 7
2019/9/23, 72, 44, 85, 8, 2, 7
2019/9/24, 78, 52, 95, 9, 2, 9
2019/9/25, 101, 44, 83, 8, 2, 8
2019/9/26, 101, 26, 48, 6, 2, 6
2019/9/27, 66, 36, 73, 5, 2, 6
2019/9/28, 78, 36, 48, 7, 2, 7
2019/9/29, 90, 39, 31, 6, 3, 7
2019/9/30, 85, , , , , 
2019/4/1, 53, 47, 46, 10, 3, 4
2019/4/2, 81, 20, 41, 4, 2, 2
