date, pm25, pm10, o3, no2, so2, co
2020/1/2, 32, 22, 2, 1, 1, 3
2020/1/3, 29, 28, 2, 1, , 6
2020/1/4, 49, 27, 3, 1, , 3
2020/1/5, 56, 18, 3, 1, , 2
2020/1/6, 13, 19, 1, 2, , 5
2020/1/7, 24, 32, 1, 1, , 4
2020/1/8, 40, 24, 2, 1, , 
2020/1/9, 30, 20, 2, 1, , 
2020/1/10, 35, , , , , 
2020/1/12, 50, 35, 2, 1, , 
2020/1/13, 69, 45, 1, 2, , 
2020/1/14, 82, 47, 1, 2, , 
2020/1/15, 85, , , , , 
2019/10/1, 24, 34, , 11, , 4
2019/10/2, 35, 39, , 20, , 5
2019/10/3, 41, 36, 5, 12, , 5
2019/10/4, 49, 38, 3, 8, , 5
2019/10/5, 46, 31, , 10, , 4
2019/10/6, 45, 34, 5, 13, , 5
2019/10/7, 40, 35, 4, 10, , 5
2019/10/8, 37, 33, , 13, , 4
2019/10/9, 49, 42, 4, 2, , 3
2019/10/10, 42, 23, 4, 3, , 3
2019/10/11, 15, 31, 1, 10, , 4
2019/10/12, 30, 36, 5, 2, , 4
2019/10/13, 47, 41, , 7, , 3
2019/10/14, 52, 39, 4, 7, , 5
2019/10/15, 42, 31, 3, 5, , 4
2019/10/16, 40, 35, 4, 4, , 4
2019/10/17, 49, 35, 2, 8, , 3
2019/10/18, 35, 34, 2, 12, , 4
2019/10/19, 44, 26, 4, 2, , 4
2019/10/20, 32, 24, 4, 2, , 3
2019/10/21, 22, 25, 4, 3, , 4
2019/10/22, 27, 32, 2, 9, , 4
2019/10/23, 30, 29, 3, 8, , 3
2019/10/24, 24, 34, , 17, , 4
2019/10/25, 23, 25, 4, 2, , 3
2019/10/26, 20, 29, 4, 2, , 3
2019/10/27, 37, 32, 2, 9, , 3
2019/10/28, 17, 45, , 15, , 4
2019/10/29, 45, 36, 1, 8, , 3
2019/10/30, 26, 39, 3, 5, , 4
2019/10/31, 50, 30, 2, 4, , 4
2019/11/1, 26, 25, , 12, , 4
2019/11/2, 27, 31, 5, 10, , 4
2019/11/3, 46, 41, , 18, , 6
2019/11/4, 63, 40, 3, 7, , 5
2019/11/5, 57, 50, 3, 7, , 6
2019/11/6, 78, 49, 3, 6, , 7
2019/11/7, 82, 32, 2, 6, , 4
2019/11/8, 30, 20, 3, 2, , 3
2019/11/9, 19, 25, , 11, , 3
2019/11/10, 39, 43, , 22, , 6
2019/11/11, 81, 39, , 22, , 5
2019/11/12, 57, 47, , 27, , 6
2019/11/13, 82, 56, , 29, , 7
2019/11/14, 118, 51, , 28, , 8
2019/11/15, 98, 31, 4, 6, , 6
2019/11/16, 45, 22, 2, 6, , 3
2019/11/17, 17, 24, 3, 9, , 5
2019/11/18, 16, 28, 3, 5, , 5
2019/11/19, 24, 13, 2, , , 3
2019/11/20, 15, 16, 2, 3, , 4
2019/11/21, 26, 22, 1, 7, , 5
2019/11/22, 33, 15, 3, 1, , 3
2019/11/23, 19, 14, 3, 4, , 3
2019/11/24, 28, 24, 3, 1, , 3
2019/11/25, 37, 51, 2, 4, , 3
2019/11/26, 33, 23, 2, 5, , 3
2019/11/27, 25, 7, 3, 1, , 1
2019/11/28, 15, , 2, 1, , 2
2019/11/29, 23, 8, 2, , , 3
2019/11/30, 26, 14, , 11, , 4
2019/12/1, 23, 22, , 23, , 5
2019/12/2, 33, 36, , 10, , 7
2019/12/3, 54, 10, 2, 4, , 3
2019/12/4, 19, , 2, 3, , 3
2019/12/5, 33, , 1, 3, , 4
2019/12/6, 31, , 1, 1, , 3
2019/12/7, 24, , 1, 2, , 1
2019/12/8, 20, , 2, 1, , 3
2019/12/9, 27, , 1, 6, , 4
2019/12/10, 24, , 1, 2, , 5
2019/12/11, 38, , 1, 6, , 6
2019/12/12, 63, , , 24, , 5
2019/12/13, 67, , , , , 
2019/12/17, 18, 26, 2, 2, , 
2019/12/18, 20, 20, 2, 2, , 
2019/12/19, 30, , , , , 
2019/12/21, 36, 12, 3, , , 
2019/12/22, 11, 7, 3, , , 
2019/12/23, 13, 12, 2, 1, , 
