date, pm25
2020/1/2, 22
2020/1/6, 9
2020/1/7, 23
2020/1/8, 16
2020/1/9, 23
2020/1/10, 14
2020/1/11, 6
2020/1/12, 8
2020/1/13, 22
2020/1/14, 39
2020/1/15, 45
2020/1/16, 23
2019/10/1, 41
2019/10/2, 38
2019/10/3, 16
2019/10/4, 8
2019/10/5, 10
2019/10/6, 25
2019/10/7, 20
2019/10/8, 22
2019/10/9, 17
2019/10/10, 34
2019/10/11, 14
2019/10/12, 12
2019/10/13, 10
2019/10/14, 19
2019/10/15, 27
2019/10/16, 12
2019/10/17, 12
2019/10/18, 23
2019/10/19, 35
2019/10/20, 46
2019/10/21, 34
2019/10/22, 10
2019/10/23, 13
2019/10/24, 16
2019/10/25, 32
2019/10/26, 41
2019/10/27, 16
2019/10/28, 33
2019/10/29, 41
2019/10/30, 42
2019/10/31, 9
2019/11/1, 12
2019/11/4, 21
2019/11/5, 24
2019/11/6, 30
2019/11/7, 18
2019/11/8, 8
2019/11/9, 17
2019/11/10, 27
2019/11/11, 42
2019/11/12, 6
2019/11/13, 18
2019/11/14, 33
2019/11/15, 57
2019/11/16, 22
2019/11/17, 12
2019/11/18, 26
2019/11/19, 82
2019/11/20, 50
2019/11/21, 39
2019/11/22, 12
2019/11/23, 25
2019/11/24, 41
2019/11/25, 33
2019/11/26, 30
2019/11/27, 18
2019/11/28, 9
2019/11/29, 17
2019/11/30, 28
2019/12/1, 14
2019/12/2, 17
2019/12/3, 19
2019/12/4, 37
2019/12/5, 13
2019/12/6, 20
2019/12/7, 19
2019/12/8, 27
2019/12/9, 8
2019/12/10, 23
2019/12/11, 24
2019/12/12, 50
2019/12/13, 44
2019/12/14, 38
2019/12/15, 43
2019/12/16, 60
2019/12/17, 32
2019/12/18, 34
2019/12/19, 26
2019/12/20, 61
2019/12/21, 61
2019/12/22, 51
2019/12/23, 43
2019/12/24, 60
2019/12/25, 47
2019/12/26, 35
2019/12/27, 32
2019/12/28, 60
2019/7/1, 22
2019/7/2, 33
2019/7/3, 21
