date, pm25, pm10, o3, no2
2017/3/6, 21, 13, 26, 12
2017/3/7, 33, 15, 16, 15
2017/3/8, 32, 17, 25, 14
2017/3/9, 31, 19, 29, 13
2017/3/10, 31, 23, 22, 14
2017/3/11, 48, 18, 24, 13
2017/3/12, 43, 33, 18, 20
2017/3/13, 53, 28, 16, 18
2017/3/14, 59, 29, 23, 16
2017/3/15, 56, 43, 21, 22
2017/3/16, 74, 21, 28, 8
2017/3/17, 43, 12, 27, 5
2017/3/18, 29, 16, 27, 5
2017/3/19, 29, 16, 24, 8
2017/3/20, 33, 13, 30, 10
2017/3/21, 15, 15, 28, 12
2017/3/22, 37, 21, 25, 11
2017/3/23, 50, 26, 27, 6
2017/3/24, 66, 13, 34, 10
2017/3/25, 42, 15, 28, 
2017/3/26, 40, 24, 35, 
2017/3/27, 53, 37, 1, 21
2017/3/28, 68, 21, 24, 11
2017/3/29, 39, 17, 33, 13
2017/3/30, 32, 19, 27, 11
2017/3/31, 36, 26, 24, 10
2020/1/1, , 19, 7, 9
2019/5/17, , 26, 31, 9
2019/5/18, , 49, 32, 6
2018/12/31, , 34, 27, 5
2018/11/20, , 29, 4, 14
2018/11/21, , 42, 2, 13
2018/11/22, , 40, 2, 16
2018/11/23, , 39, 1, 14
2018/11/24, , 29, 2, 9
2018/11/25, , 35, 2, 11
2018/7/20, , 13, 50, 5
2018/7/21, , 15, 49, 7
2018/7/22, , 18, 51, 6
2018/1/5, , 16, 16, 14
2017/1/1, , 17, 17, 16
2017/2/3, , 12, 19, 11
2017/2/4, , 21, 19, 11
2017/2/5, , 27, 14, 18
2017/2/6, , 35, , 19
2017/2/7, , 46, 2, 13
2017/2/8, , 48, 7, 12
2017/2/9, , 53, 5, 12
2017/2/12, , 44, 16, 12
2017/2/13, , 44, 18, 17
2017/2/14, , 40, 12, 21
2017/2/15, , 26, 16, 18
2017/2/16, , 21, 11, 17
2017/2/17, , 24, 18, 13
2017/2/18, , 33, 13, 16
2017/2/19, , 20, 12, 12
2017/2/20, , 13, 20, 11
2017/2/21, , 10, 25, 6
2017/2/22, , 10, 30, 5
2017/2/23, , 11, 31, 9
2017/2/24, , 17, 24, 12
2017/2/25, , 15, 21, 6
2017/2/26, , 6, 29, 6
2017/2/27, , 6, 32, 8
2017/2/28, , 11, 26, 8
