date, pm10, o3, no2, so2, co
2019/4/10, 10, 41, 7, 1, 
2019/4/11, 12, 44, 10, 1, 
2019/4/12, 12, 48, 9, 1, 1
2019/4/13, 16, 32, 6, 1, 1
2019/4/14, 15, 46, 6, 2, 1
2019/4/15, 20, 28, 6, 1, 
2019/4/16, 16, 40, 7, 1, 
2019/4/17, 20, 40, 3, 1, 
2019/4/18, 8, 39, 2, 1, 
2019/4/19, 6, 44, 4, 1, 
2019/4/20, 8, 42, 2, 1, 
2019/4/21, 13, 48, 6, 1, 
2019/4/22, 16, 47, 3, 1, 
2019/4/23, 10, 30, 5, 1, 
2019/4/24, 8, 33, 3, 1, 2
2019/4/25, 8, 33, 8, 1, 2
2019/4/26, 14, 43, 5, 1, 2
2019/4/27, 15, 44, 5, 1, 2
2019/4/28, 12, 40, 7, 2, 1
2019/4/29, 12, 43, 10, 2, 1
2019/4/30, 19, 47, 6, 2, 1
2019/5/1, 18, 43, 7, 1, 1
2019/5/2, 19, 42, 6, 2, 1
2019/5/3, 24, 38, 3, 1, 1
2019/5/4, 25, 37, 2, 1, 1
2019/5/5, 23, 37, 4, 1, 1
2019/5/6, 22, 38, 4, 1, 1
2019/5/7, 23, 25, 3, 1, 
2019/5/8, 13, 21, 3, 1, 1
2019/5/9, 15, 24, 6, 2, 1
2019/5/10, 18, 34, 5, 2, 1
2019/5/11, 13, 44, 5, 2, 1
2019/5/12, 18, 51, 9, 2, 1
2019/5/13, 20, 42, 7, 2, 1
2019/5/14, 25, 26, 9, , 
2019/5/17, 13, 36, 2, 2, 1
2019/5/18, 12, 34, 2, 2, 1
2019/5/19, 10, 36, 3, 2, 1
2019/5/20, 11, 35, 6, 2, 1
2019/5/21, 15, 45, 7, 1, 2
2019/5/22, 18, 44, 7, 1, 2
2019/5/23, 21, 37, 7, 1, 2
2019/5/24, 18, 36, 5, , 1
2019/5/25, 19, 38, 6, 1, 4
2019/5/26, 19, 38, 8, 1, 5
2019/5/27, 19, 40, 7, 1, 6
2019/5/28, 23, 30, 5, 1, 5
2019/5/29, 17, 38, 5, 1, 6
2019/5/30, 21, 39, 5, 1, 6
2019/5/31, 18, 41, 5, 1, 6
2019/6/1, 19, 41, 4, 1, 6
2019/6/2, 14, 44, 7, 1, 6
2019/6/3, 22, 33, 6, 1, 6
2019/6/4, 25, 31, 2, 1, 5
2019/6/5, 10, 38, 6, 1, 6
2019/6/6, 22, 37, 4, 1, 6
2019/6/7, 14, 38, 5, 3, 6
2019/6/8, 18, 36, 1, 1, 6
2019/6/9, 18, 33, 5, 1, 6
2019/6/10, 17, 34, 4, 1, 6
2019/6/11, 15, 39, 7, 1, 6
2019/6/12, 24, 37, 3, 1, 7
2019/6/13, 25, 34, 2, 1, 6
2019/6/14, 19, 35, 4, 1, 6
2019/6/15, 15, 38, 5, 1, 6
2019/6/16, 21, 39, 6, 1, 4
2019/6/17, 21, 32, 2, 1, 2
2019/6/18, 18, 28, 2, 1, 2
2019/6/19, 13, 30, 2, , 2
2019/6/20, 17, 32, 3, 1, 2
2019/6/21, 15, 42, 4, 1, 2
2019/6/22, 21, 39, 2, 1, 2
2019/6/23, 19, 32, 3, 1, 2
2019/6/24, 19, 30, 3, 1, 2
2019/6/25, 11, 30, 2, 1, 3
2019/6/26, 13, 35, 2, 1, 3
2019/6/27, 15, 41, 4, 1, 4
2019/6/28, 29, 27, 4, 1, 4
2019/6/29, 34, 36, 1, 1, 4
2019/6/30, 24, 43, 2, 1, 4
2019/1/1, 27, 14, 13, 1, 1
2019/1/2, 23, 15, 13, 1, 1
2019/1/3, 36, 17, 14, 1, 1
2019/1/4, 44, 17, 11, 1, 1
2019/1/5, 38, 18, 11, , 1
2019/1/6, 37, 17, 12, , 1
2019/1/7, 35, 15, 14, 1, 1
2019/1/8, 40, 15, 14, 1, 1
2019/1/9, 38, 13, 16, , 1
2019/1/10, 32, 20, 16, , 2
2019/1/11, 28, 20, 11, , 2
2019/1/12, 27, 20, 10, , 3
2019/1/13, 35, 16, 15, 1, 3
2019/1/14, 37, 18, 14, 1, 4
2019/1/15, 39, 20, 13, , 4
2019/1/16, 38, 11, 14, , 5
2019/1/17, 48, 13, 15, , 4
2019/1/18, 37, 19, 9, , 2
2019/1/19, 20, 19, 7, , 1
2019/1/20, 12, 20, 12, , 1
2019/1/21, 22, 15, 11, , 
2019/1/22, 20, 25, 5, , 
2019/1/23, 8, 21, 10, , 1
2019/1/24, 14, 16, 11, , 1
2019/1/25, 29, 23, 11, , 2
2019/1/26, 22, 25, 7, , 1
2019/1/27, 17, 22, 8, , 1
2019/1/28, 12, 20, 7, , 
2019/1/29, 12, 28, 5, , 
2019/1/30, 11, 23, 3, , 
2019/1/31, 6, 29, 3, , 
2019/2/1, 7, 30, 3, , 
2019/2/2, 9, 28, 6, , 
2019/2/3, 12, 23, 12, , 
2019/2/4, 22, 24, 13, , 
2019/2/5, 30, 23, 13, 1, 
2019/2/6, 25, 22, 13, 3, 1
2019/2/7, 30, 26, 14, 4, 1
2019/2/8, 29, 32, 12, 3, 1
2019/2/9, 36, 24, 11, 3, 1
2019/2/10, 34, 21, 13, 2, 2
2019/2/11, 25, 29, 9, , 1
2019/2/12, 21, 31, 12, , 2
2019/2/13, 24, 34, 10, , 1
2019/2/14, 26, 31, 15, , 2
2019/2/15, 35, 35, 11, , 2
2019/2/16, 37, 35, 8, , 2
2019/2/17, 29, 27, 14, , 3
2019/2/18, 42, 24, 14, , 3
2019/2/19, 51, 33, 13, , 3
2019/2/20, 55, 33, 15, 1, 3
2019/2/21, 53, 33, 14, 1, 1
2019/2/22, 58, 31, 13, 1, 1
2019/2/23, 61, 39, 10, 1, 1
2019/2/24, 51, 37, 14, 1, 1
2019/2/25, 40, 38, 13, 1, 1
2019/2/26, 31, 37, 17, 1, 3
2019/2/27, 35, 38, 14, 1, 4
2019/2/28, 38, 29, 13, 1, 4
2019/3/1, 35, 31, 10, 1, 4
2019/3/2, 32, 41, 11, 1, 3
2019/3/3, 34, 25, 10, 1, 1
2019/3/4, 28, 20, 7, 1, 3
2019/3/5, 9, 26, 8, 3, 4
2019/3/6, 10, 30, 9, 2, 5
2019/3/7, 17, 33, 9, 1, 5
2019/3/8, 19, 38, 9, 1, 5
2019/3/9, 22, 42, 10, 1, 5
2019/3/10, 24, 27, 13, 1, 4
2019/3/11, 26, 36, 12, 1, 3
2019/3/12, 26, 29, 9, 1, 2
2019/3/13, 21, 36, 11, 1, 2
2019/3/14, 19, 41, 13, 1, 1
2019/3/15, 26, 43, 10, 1, 1
2019/3/16, 22, 34, 5, 1, 
2019/3/17, 32, 34, 9, 1, 
2019/3/18, 35, 35, 9, 1, 1
2019/3/19, 24, 36, 9, 2, 2
2019/3/20, 22, 41, 10, 1, 2
2019/3/21, 25, 43, 10, 1, 2
2019/3/22, 30, 39, 7, 1, 2
2019/3/23, 28, 34, 7, 1, 1
2019/3/24, 26, 35, 10, 1, 1
2019/3/25, 28, 40, 10, 1, 1
2019/3/26, 36, 47, 9, 1, 1
2019/3/27, 32, 50, 7, 1, 1
2019/3/28, 25, 47, 9, 1, 1
2019/3/29, 24, 45, 6, 1, 1
2019/3/30, 23, 37, 5, 1, 1
2019/3/31, 15, 34, 6, 1, 1
2018/10/1, 21, 38, 11, 2, 6
2018/10/2, 9, 39, 9, 2, 5
2018/10/3, 12, 40, 10, 2, 4
2018/10/4, 53, 39, 10, 2, 3
2018/10/5, 48, 39, 9, 2, 3
2018/10/6, 50, 39, 5, 2, 3
2018/10/7, 55, 35, 10, 7, 3
2018/10/8, 45, 33, 7, 2, 4
2018/10/9, 48, 27, 5, 2, 4
2018/10/10, 31, 23, 7, 2, 4
2018/10/11, 22, 27, 5, 2, 4
2018/10/12, 13, 32, 6, 2, 4
2018/10/13, 10, 32, 3, 2, 4
2018/10/14, 9, 25, 6, 2, 4
2018/10/15, 9, 26, 8, 2, 4
2018/10/16, 12, 31, 10, 2, 4
2018/10/17, 14, 23, 9, 2, 4
2018/10/18, 9, 29, 10, 2, 4
2018/10/19, 7, 18, 9, 2, 4
2018/10/20, 11, 21, 8, 2, 4
2018/10/21, 19, 22, 12, 4, 5
2018/10/22, 27, 28, 12, 7, 5
2018/10/23, 34, 32, 8, 3, 5
2018/10/24, 28, 29, 12, 3, 4
2018/10/25, 25, 14, 13, 3, 4
2018/10/26, 28, 26, 3, 3, 4
2018/10/27, 32, 25, 5, 2, 2
2018/10/28, 3, 24, 8, 2, 3
2018/10/29, 9, 20, 9, 2, 3
2018/10/30, 12, 24, 5, 2, 3
2018/10/31, 6, 22, 9, 2, 4
2018/11/1, 14, 13, 10, 2, 4
2018/11/2, 24, 22, 9, 2, 4
2018/11/3, 20, 19, 5, 2, 3
2018/11/4, 17, 24, 6, 9, 3
2018/11/5, 9, 24, 11, 1, 4
2018/11/6, 16, 10, 13, 1, 4
2018/11/7, 21, 18, 8, 1, 3
2018/11/8, 14, 25, 10, 1, 4
2018/11/12, 37, 15, 12, 1, 3
2018/11/13, 43, 8, 11, 1, 3
2018/11/15, 47, 19, 12, 2, 3
2018/11/16, 44, 20, 9, 2, 3
2018/11/17, 38, 12, 7, 1, 2
2018/11/18, 28, 22, 8, 1, 1
2018/11/19, 8, 22, 8, 1, 1
2018/11/20, 7, 22, 7, 1, 1
2018/11/21, 13, 15, 10, 1, 2
2018/11/22, 14, 21, 10, 2, 2
2018/11/23, 11, 18, 8, 1, 2
2018/11/24, 15, 25, 4, 1, 1
2018/11/25, 9, 27, 9, 1, 1
2018/11/26, 15, 14, 11, 2, 1
2018/11/27, 18, 13, 11, 2, 1
2018/11/28, 14, 13, 12, 2, 2
2018/11/29, 24, 22, 14, 2, 3
2018/11/30, 24, 20, 10, 2, 1
2018/12/1, 14, 15, 8, 2, 2
2018/12/2, 19, 11, 12, 2, 2
2018/12/3, 18, 11, 13, 2, 3
2018/12/4, 14, 9, 13, 2, 4
2018/12/5, 23, 13, 12, 2, 4
2018/12/6, 25, 10, 12, 2, 4
2018/12/7, 28, 13, 9, 2, 3
2018/12/8, 19, 15, 10, 2, 3
2018/12/9, 17, 14, 14, 2, 3
2018/12/10, 10, 13, 14, 4, 4
2018/12/11, 29, 16, 12, 8, 4
2018/12/12, 31, 29, 6, 1, 2
2018/12/13, 19, 22, 13, 2, 3
2018/12/14, 14, 18, 9, 2, 3
2018/12/15, 22, 11, 7, 2, 3
2018/12/16, 31, 18, 11, 2, 3
2018/12/17, 12, 11, 12, 3, 3
2018/12/18, 25, 19, 12, 4, 3
2018/12/19, 24, 17, 12, 5, 4
2018/12/20, 19, 14, 13, 6, 4
2018/12/21, 16, 14, 11, 6, 4
2018/12/22, 13, 12, 9, 6, 4
2018/12/23, 16, 9, 11, 7, 4
2018/12/24, 21, 2, 5, 7, 3
2018/12/25, 23, , , , 
2018/12/26, 24, 10, 15, 3, 3
2018/12/27, 29, 13, 11, 2, 2
2018/12/28, 14, 18, 9, 1, 
2018/7/1, 9, 39, 3, 1, 5
2018/7/2, 16, 49, 6, 1, 6
2018/7/3, 16, 36, 3, 1, 5
2018/7/4, 20, 36, 6, 2, 6
2018/7/9, 19, 45, 6, 2, 7
2018/7/10, 23, 45, 4, 1, 7
2018/7/11, 22, 43, 3, 2, 7
2018/7/12, 21, 41, 3, 2, 7
2018/7/13, 23, 39, 3, 2, 7
2018/7/14, 22, 32, 1, 2, 7
2018/7/15, 13, 38, 4, 2, 7
2018/7/16, 18, 52, 8, 2, 4
2018/7/17, 18, 51, 7, 1, 1
2018/7/18, 16, 48, 6, 2, 2
2018/7/19, 21, 37, 5, 2, 1
2018/7/20, 17, 45, 4, 2, 1
2018/7/21, 20, 48, 3, 2, 1
2018/7/22, 19, 49, 7, 2, 1
2018/7/23, 22, 48, 4, 3, 1
2018/7/24, 24, 45, 5, 2, 1
2018/7/25, 13, 46, 4, 2, 1
2018/7/26, 11, 48, 6, 2, 1
2018/7/27, 22, 46, 4, 3, 1
2018/7/28, 11, 40, 2, 2, 1
2018/7/29, 12, 38, 4, 2, 1
2018/7/30, 17, 46, 9, 2, 1
2018/7/31, 20, 53, 10, 2, 1
2018/8/1, 37, 59, 9, 2, 1
2018/8/2, 34, 50, 9, 2, 2
2018/8/3, 20, 50, 8, 2, 2
2018/8/6, 33, 53, 6, 3, 3
2018/8/7, 40, 54, 9, 2, 3
2018/8/8, 30, 31, 5, , 4
2018/8/9, 11, 45, 7, 1, 4
2018/8/10, 17, 45, 3, , 4
2018/8/11, 30, 44, 2, 1, 4
2018/8/12, 26, 36, 2, 1, 4
2018/8/13, 17, 25, 6, 2, 5
2018/8/14, 9, 42, 2, 1, 5
2018/8/15, 14, 37, 2, 1, 5
2018/8/16, 20, 49, 5, 1, 5
2018/8/17, 15, 50, 4, 1, 5
2018/8/18, 16, 46, 2, 1, 5
2018/8/19, 13, 44, 5, , 5
2018/8/20, 16, 50, 4, , 5
2018/8/21, 9, 56, 6, , 6
2018/8/22, 5, 53, 7, , 6
2018/8/23, 14, 60, 9, , 6
2018/8/24, 28, 58, 6, , 6
2018/8/25, 25, 58, 4, , 6
2018/8/26, 19, 53, 8, 1, 6
2018/8/27, 24, 46, 3, , 6
2018/8/28, 35, 37, 4, 1, 5
2018/8/29, 23, 41, 7, 1, 4
2018/8/30, 22, 40, 6, 1, 4
2018/8/31, 38, 40, 5, 1, 4
2018/9/1, 41, 38, 6, 1, 4
2018/9/2, 52, 37, 2, 1, 5
2018/9/3, 44, 34, 3, 1, 4
2018/9/4, 24, 37, 3, 1, 4
2018/9/5, 23, 41, 3, 1, 4
2018/9/6, 32, 42, 4, 1, 4
2018/9/7, 30, 25, 5, 1, 4
2018/9/8, 26, 40, 7, 1, 4
2018/9/9, 12, 41, 11, 1, 3
2018/9/10, 10, 42, 9, 1, 4
2018/9/11, 23, 40, 9, 1, 4
2018/9/12, 37, 46, 5, 1, 4
2018/9/13, 39, 37, 4, 1, 4
2018/9/14, 35, 35, 6, 1, 4
2018/9/15, 21, 38, 6, 1, 4
2018/9/16, 17, 37, 7, 1, 4
2018/9/17, 26, 37, 9, 1, 4
2018/9/18, 25, 47, 12, 1, 3
2018/9/19, 25, 44, 9, 1, 3
2018/9/20, 38, 45, 10, 1, 3
2018/9/21, 35, 48, 11, , 3
2018/9/22, 27, 46, 7, 2, 2
2018/9/23, 9, 41, 12, 2, 3
2018/9/24, 31, 39, 9, 2, 5
2018/9/25, 34, 35, 7, 2, 8
2018/9/26, 20, 36, 9, 1, 8
2018/9/27, 13, 41, 10, 1, 7
2018/9/28, 13, 42, 9, 2, 7
2018/9/29, 17, 39, 9, 2, 7
2018/9/30, 20, 41, 10, 2, 6
2018/4/1, 14, 37, 8, 2, 3
2018/4/2, 17, 30, 3, 2, 2
2018/4/3, 12, 31, 5, 2, 3
2018/4/4, 21, 41, 8, 2, 3
2018/4/5, 22, 32, 9, 2, 3
2018/4/6, 24, 33, 3, 2, 3
2018/4/7, 7, 30, 2, 2, 2
2018/4/8, 6, 50, 4, 2, 2
2018/4/9, 8, 28, 5, 2, 3
2018/4/10, 11, 33, 4, 2, 2
2018/5/14, 45, 37, 7, 1, 3
2018/5/15, 15, 41, 9, 1, 
2018/5/18, 14, 37, 5, 1, 6
2018/5/19, 6, 36, 5, 1, 5
2018/5/20, 10, 36, 6, 1, 5
2018/5/21, 11, 42, 5, 1, 5
2018/5/22, 33, 40, 9, 1, 5
2018/5/23, 19, 35, 4, 1, 5
2018/5/24, 10, 31, 3, 1, 4
2018/5/25, 9, 34, 4, 1, 5
2018/5/26, 8, 35, 3, 1, 5
2018/5/27, 13, 35, 2, 1, 5
2018/5/28, 16, 38, 2, 1, 5
2018/5/29, 15, 33, 3, 1, 4
2018/5/30, 13, 35, 6, 1, 4
2018/5/31, 19, 30, 6, 1, 4
2018/6/1, 12, 34, 2, 1, 4
2018/6/2, 14, 33, 2, 1, 4
2018/6/3, 14, 28, 3, 1, 4
2018/6/4, 14, 29, 2, 1, 4
2018/6/5, 6, 26, 2, 1, 4
2018/6/6, 9, 34, 3, 1, 4
2018/6/7, 16, 24, 4, 1, 4
2018/6/8, 7, 25, 3, 1, 4
2018/6/9, 11, 23, 3, , 
2018/6/10, 10, 29, 4, 1, 4
2018/6/11, 9, 29, 5, 1, 3
2018/6/12, 14, 36, 6, 1, 1
2018/6/13, 18, 43, 6, 1, 1
2018/6/14, 10, 52, 9, 1, 
2018/6/17, 22, 48, 6, , 
2018/6/18, 23, 37, 5, 1, 2
2018/6/19, 19, 44, 4, 1, 3
2018/6/20, 14, 45, 4, 1, 4
2018/6/21, 19, 46, 5, 1, 4
2018/6/22, 21, 46, 4, , 4
2018/6/23, 20, 46, 3, 1, 4
2018/6/24, 32, 41, 3, 1, 5
2018/6/25, 25, 42, 4, 2, 5
2018/6/26, 24, 42, 4, 2, 5
2018/6/27, 18, 35, 4, 2, 5
2018/6/28, 17, 39, 4, 2, 5
2018/6/29, 16, 27, 2, 1, 5
2018/6/30, 13, 33, 2, 1, 5
2018/1/5, 17, 30, 7, 1, 4
2018/1/6, 6, 19, 8, 1, 4
2018/1/7, 7, 18, 15, 1, 5
2018/1/8, 13, 7, 16, 1, 5
2018/1/9, 20, 19, 13, 1, 4
2018/1/10, 10, 20, 16, 1, 4
2018/1/11, 15, 16, 20, 2, 5
2018/1/12, 21, 11, 17, 1, 4
2018/1/13, 20, 17, 13, 1, 3
2018/1/14, 12, 14, 17, 1, 3
2018/1/15, 17, 16, 19, 2, 3
2018/1/16, 25, 14, 21, 1, 3
2018/1/17, 26, 16, 18, 2, 3
2018/1/18, 22, 13, 17, 2, 4
2018/1/19, 34, 18, 13, 2, 4
2018/1/20, 31, 18, 11, 2, 3
2018/1/21, 32, 11, 10, 2, 2
2018/1/22, 32, 12, 14, 2, 2
2018/1/23, 27, 18, 16, 2, 3
2018/1/24, 30, 18, 12, 2, 2
2018/1/25, 32, 24, 10, 1, 1
2018/1/26, 7, 28, 11, 2, 1
2018/1/27, 9, 28, 8, 2, 1
2018/1/28, 11, 27, 9, 2, 2
2018/1/29, 16, 21, 16, 2, 3
2018/1/30, 30, 15, 16, 2, 3
2018/1/31, 28, 19, 14, 2, 2
2018/2/1, 27, 26, 14, 2, 1
2018/2/2, 12, 22, 14, 2, 2
2018/2/3, 20, 14, 7, 2, 1
2018/2/4, 19, 16, 11, 2, 1
2018/2/5, 9, 18, 12, 2, 1
2018/2/6, 13, 23, 10, 2, 1
2018/2/7, 12, 25, 14, 2, 2
2018/2/8, 16, 22, 16, 2, 2
2018/2/9, 18, 24, 12, 2, 2
2018/2/10, 22, 23, 9, 2, 2
2018/2/11, 20, 21, 10, 3, 2
2018/2/12, 11, 17, 16, 2, 2
2018/2/13, 17, 24, 15, 1, 2
2018/2/14, 22, 24, 15, 1, 2
2018/2/15, 23, 22, 15, 1, 2
2018/2/16, 24, 19, 12, 1, 2
2018/2/17, 23, 20, 11, 1, 2
2018/2/18, 27, 25, 15, , 2
2018/2/19, 20, 28, 16, , 2
2018/2/20, 24, 32, 12, , 1
2018/2/21, 20, 30, 14, 1, 1
2018/2/22, 18, 33, 16, 1, 2
2018/2/23, 27, 34, 12, 1, 2
2018/2/24, 24, 34, 12, 1, 2
