date, pm25, pm10, o3, no2, so2, co
2020/1/2, 163, 101, 44, 12, 2, 9
2020/1/3, 180, 88, 30, 13, 2, 10
2020/1/4, 194, 103, , 8, 3, 11
2020/1/5, 167, 123, , 9, 10, 12
2020/1/6, 182, 107, , 9, 4, 13
2020/1/7, 182, 83, 25, 8, 4, 10
2020/1/8, 153, 72, 41, 10, 1, 6
2020/1/9, 131, 88, 27, 8, , 7
2020/1/10, 144, 104, , 8, 1, 11
2020/1/11, 167, 126, , 9, 1, 15
2020/1/12, 199, 84, 10, 4, 1, 8
2020/1/13, 150, 75, , 6, 1, 6
2020/1/14, 115, 271, 22, 7, 1, 4
2020/1/15, 82, 68, 19, 6, 1, 5
2020/1/16, 121, , , , , 
2019/12/3, 232, 82, , 14, 8, 8
2019/12/4, 138, 90, , 14, 8, 9
2019/12/5, 158, 138, , 13, 13, 8
2019/12/6, 191, 87, , 14, 9, 7
2019/12/7, 147, 92, , 14, 8, 8
2019/12/8, 165, 96, , 14, 9, 9
2019/12/9, 165, 98, , 14, 8, 9
2019/12/10, 170, 104, , 15, 10, 9
2019/12/11, 176, 111, , 18, 7, 11
2019/12/12, 185, 70, , 10, 4, 7
2019/12/13, 122, 57, , 8, 2, 6
2019/12/14, 100, 80, , 11, 1, 7
2019/12/15, 148, 87, 14, 9, 1, 8
2019/12/16, 163, 84, 15, 9, 1, 9
2019/12/17, 155, 86, , 9, 2, 9
2019/12/18, 156, 96, , 9, 2, 9
2019/12/19, 166, 105, , 9, 2, 10
2019/12/20, 178, 106, , 10, 3, 11
2019/12/21, 176, 103, , 8, 3, 11
2019/12/22, 173, 118, 15, 9, 3, 11
2019/12/23, 187, 129, 18, 11, 2, 13
2019/12/24, 201, 121, , 11, 1, 12
2019/12/25, 190, 81, 12, 9, 2, 8
2019/12/26, 150, 92, 12, 9, 2, 8
2019/12/27, 166, 84, 5, 8, 2, 8
2019/12/28, 155, 104, , 5, 3, 11
2019/12/29, 160, , , , , 
2020/1/1, , 82, 13, 13, 2, 7
2019/12/2, , 241, , 8, 28, 6
