date, pm25, pm10
2019/8/1, 40, 10
2019/8/2, 34, 8
2019/8/3, 21, 9
2019/8/4, 24, 11
2019/8/5, 34, 12
2019/8/6, 33, 16
2019/8/7, 44, 15
2019/8/8, 36, 18
2019/8/9, 44, 19
2019/8/10, 52, 16
2019/8/11, 47, 14
2019/8/12, 35, 16
2019/8/13, 39, 8
2019/8/14, 26, 14
2019/8/15, 34, 8
2019/8/16, 27, 8
2019/8/17, 23, 7
2019/8/18, 23, 14
2019/8/19, 36, 18
2019/8/20, 39, 13
2019/8/21, 33, 15
2019/8/22, 32, 9
2019/8/23, 27, 8
2019/8/24, 17, 8
2019/8/25, 17, 8
2019/8/26, 16, 10
2019/8/27, 22, 12
2019/8/28, 26, 12
2019/8/29, 22, 14
2019/8/30, 32, 16
2019/8/31, 40, 10
2019/9/1, 26, 10
2019/9/2, 16, 12
2019/9/3, 19, 10
2019/9/4, 26, 
2019/9/6, 36, 17
2019/9/7, 45, 21
2019/9/8, 55, 19
2019/9/9, 52, 15
2019/9/10, 39, 17
2019/9/11, 45, 17
2019/9/12, 48, 17
2019/9/13, 45, 15
2019/9/14, 25, 11
2019/9/15, 24, 12
2019/9/16, 30, 14
2019/9/17, 30, 12
2019/9/18, 18, 12
2019/9/19, 18, 15
2019/9/20, 28, 25
2019/9/21, 61, 16
2019/9/22, 42, 15
2019/9/23, 32, 14
2019/9/24, 34, 19
2019/9/25, 43, 19
2019/9/26, 51, 18
2019/9/27, 53, 13
2019/9/28, 34, 17
2019/9/29, 48, 20
2019/9/30, 53, 17
2019/4/1, 16, 8
2019/4/2, 23, 11
2019/4/3, 30, 12
2019/4/4, 30, 7
2019/4/5, 22, 8
2019/4/6, 22, 10
2019/4/7, 32, 6
2019/4/8, 32, 
2019/4/9, 20, 
2019/4/17, 61, 16
2019/4/18, 41, 10
2019/4/19, 23, 7
2019/4/20, 16, 4
2019/4/21, 13, 6
2019/4/22, 17, 12
2019/4/23, 40, 14
2019/4/24, 40, 19
2019/4/25, 49, 20
2019/4/26, 29, 14
2019/4/27, 26, 17
2019/4/28, 42, 16
2019/4/29, 42, 
2019/4/30, 39, 
2019/5/1, 28, 
2019/5/2, 25, 
2019/5/3, 22, 
2019/5/4, 26, 
2019/5/5, 17, 
2019/5/6, 17, 
2019/5/7, 19, 14
2019/5/8, 24, 11
2019/5/9, 20, 14
2019/5/10, 23, 12
2019/5/11, 25, 9
2019/5/12, 18, 10
2019/5/13, 18, 7
2019/5/14, 11, 13
2019/5/15, 29, 17
2019/5/16, 41, 20
2019/5/17, 47, 19
2019/5/18, 49, 17
2019/5/19, 39, 14
2019/5/20, 27, 15
2019/5/21, 34, 18
2019/5/22, 34, 19
2019/5/23, 39, 17
2019/5/24, 40, 20
2019/5/25, 48, 18
2019/5/26, 49, 16
2019/5/27, 44, 23
2019/5/28, 53, 22
2019/5/29, 47, 27
2019/5/30, 57, 20
2019/5/31, 50, 11
2019/6/1, 28, 14
2019/6/2, 45, 20
2019/6/3, 53, 18
2019/6/4, 43, 19
2019/6/5, 46, 17
2019/6/6, 48, 15
2019/6/7, 43, 9
2019/6/8, 28, 8
2019/6/9, 25, 7
2019/6/10, 17, 10
2019/6/11, 18, 10
2019/6/12, 22, 7
2019/6/13, 22, 10
2019/6/14, 22, 14
2019/6/15, 37, 14
2019/6/16, 34, 12
2019/6/17, 30, 7
2019/6/18, 15, 9
2019/6/19, 23, 13
2019/6/20, 28, 10
2019/6/21, 23, 12
2019/6/22, 35, 12
2019/6/23, 31, 18
2019/6/24, 46, 11
2019/6/25, 28, 14
2019/6/26, 30, 17
2019/6/27, 43, 16
2019/6/28, 45, 16
2019/6/29, 40, 13
2019/6/30, 39, 15
2019/1/1, 11, 9
2019/1/2, 10, 9
2019/1/3, 12, 8
2019/1/4, 14, 5
2019/1/5, 8, 8
2019/1/6, 15, 12
2019/1/7, 23, 11
2019/1/8, 15, 10
2019/1/9, 23, 8
2019/1/10, 12, 10
2019/1/11, 13, 12
2019/1/12, 26, 4
2019/1/13, 12, 6
2019/1/14, 11, 14
2019/1/15, 29, 17
2019/1/16, 43, 16
2019/1/17, 41, 15
2019/1/18, 44, 12
2019/1/19, 30, 6
2019/1/20, 10, 5
2019/1/21, 11, 11
2019/1/22, 30, 12
2019/1/23, 27, 4
2019/1/24, 25, 8
2019/1/25, 25, 
2019/1/26, 58, 17
2019/1/27, 69, 10
2019/1/28, 32, 
2019/1/29, 28, 9
2019/1/30, 21, 13
2019/1/31, 27, 19
2019/2/1, 44, 22
2019/2/2, 53, 21
2019/2/3, 49, 16
2019/2/4, 39, 20
2019/2/5, 46, 21
2019/2/6, 54, 17
2019/2/7, 43, 16
2019/2/8, 42, 8
2019/2/9, 17, 11
2019/2/10, 24, 11
2019/2/11, 29, 9
2019/2/12, 26, 6
2019/2/13, 12, 8
2019/2/14, 24, 14
2019/2/15, 30, 11
2019/2/16, 29, 11
2019/2/17, 28, 7
2019/2/18, 20, 8
2019/2/19, 19, 8
2019/2/20, 20, 9
2019/2/21, 23, 8
2019/2/22, 23, 4
2019/2/23, 10, 10
2019/2/24, 17, 6
2019/2/25, 14, 16
2019/2/26, 36, 14
2019/2/27, 40, 20
2019/2/28, 48, 19
2019/3/1, 42, 7
2019/3/2, 16, 9
2019/3/3, 23, 10
2019/3/4, 26, 9
2019/3/5, 19, 10
2019/3/6, 27, 11
2019/3/7, 35, 18
2019/3/8, 45, 16
2019/3/9, 42, 15
2019/3/10, 34, 9
2019/3/11, 17, 11
2019/3/12, 22, 15
2019/3/13, 34, 19
2019/3/14, 35, 18
2019/3/15, 26, 10
2019/3/16, 18, 13
2019/3/17, 32, 15
2019/3/18, 40, 12
2019/3/19, 27, 12
2019/3/20, 33, 8
2019/3/21, 23, 9
2019/3/22, 20, 8
2019/3/23, 23, 20
2019/3/24, 42, 17
2019/3/25, 35, 17
2019/3/26, 32, 15
2019/3/27, 18, 13
2019/3/28, 18, 22
2019/3/29, 34, 22
2019/3/30, 32, 17
2019/3/31, 19, 11
2018/10/1, 35, 15
2018/10/2, 36, 15
2018/10/3, 42, 16
2018/10/4, 42, 16
2018/10/5, 46, 15
2018/10/6, 49, 16
2018/10/7, 48, 10
2018/10/8, 25, 12
2018/10/9, 20, 14
2018/10/10, 22, 
2018/10/12, 40, 9
2018/10/13, 31, 10
2018/10/14, 28, 12
2018/10/15, 37, 12
2018/10/16, 38, 8
2018/10/17, 23, 10
2018/10/18, 20, 11
2018/10/19, 33, 12
2018/10/20, 44, 9
2018/10/21, 14, 8
2018/10/22, 26, 14
2018/10/23, 43, 15
2018/10/24, 37, 10
2018/10/25, 29, 7
2018/10/26, 23, 4
2018/10/27, 17, 6
2018/10/28, 17, 8
2018/10/29, 24, 8
2018/10/30, 29, 14
2018/10/31, 46, 7
2018/11/1, 12, 8
2018/11/2, 9, 5
2018/11/3, 14, 9
2018/11/4, 18, 6
2018/11/5, 21, 8
2018/11/6, 13, 11
2018/11/7, 13, 15
2018/11/8, 27, 16
2018/11/9, 21, 6
2018/11/10, 11, 7
2018/11/11, 15, 7
2018/11/12, 18, 6
2018/11/13, 9, 8
2018/11/14, 15, 4
2018/11/15, 12, 8
2018/11/16, 15, 15
2018/11/17, 27, 15
2018/11/18, 28, 15
2018/11/19, 31, 13
2018/11/20, 28, 8
2018/11/21, 12, 13
2018/11/22, 27, 9
2018/11/23, 13, 5
2018/11/24, 10, 13
2018/11/25, 20, 9
2018/11/26, 15, 5
2018/11/27, 31, 10
2018/11/28, 45, 15
2018/11/29, 53, 16
2018/11/30, 49, 13
2018/12/1, 46, 6
2018/12/2, 15, 15
2018/12/3, 26, 7
2018/12/4, 29, 6
2018/12/5, 32, 8
2018/12/6, 34, 14
2018/12/7, 38, 15
2018/12/8, 44, 4
2018/12/9, 11, 5
2018/12/10, 14, 13
2018/12/11, 35, 12
2018/12/12, 32, 14
2018/12/13, 39, 7
2018/12/14, 27, 4
2018/12/15, 11, 8
2018/12/16, 12, 7
2018/12/17, 14, 9
2018/12/18, 21, 14
2018/12/19, 33, 10
2018/12/20, 18, 7
2018/12/21, 10, 5
2018/12/22, 18, 9
2018/12/23, 18, 7
2018/12/24, 15, 13
2018/12/25, 32, 12
2018/12/26, 23, 11
2018/12/27, 19, 9
2018/12/28, 11, 10
2018/12/29, 10, 12
2018/12/30, 18, 
2018/7/1, 25, 10
2018/7/2, 33, 15
2018/7/3, 40, 10
2018/7/4, 29, 8
2018/7/5, 35, 8
2018/7/6, 22, 10
2018/7/7, 28, 9
2018/7/8, 22, 8
2018/7/9, 16, 13
2018/7/10, 41, 21
2018/7/11, 58, 21
2018/7/12, 61, 14
2018/7/13, 43, 13
2018/7/14, 35, 13
2018/7/16, 56, 11
2018/7/17, 42, 11
2018/7/18, 36, 14
2018/7/19, 38, 13
2018/7/20, 36, 7
2018/7/21, 25, 9
2018/7/22, 30, 9
2018/7/23, 28, 8
2018/7/24, 22, 9
2018/7/25, 21, 10
2018/7/26, 33, 12
2018/7/27, 42, 13
2018/7/28, 48, 8
2018/7/29, 27, 7
2018/7/30, 19, 8
2018/7/31, 21, 10
2018/8/1, 28, 11
2018/8/2, 34, 10
2018/8/3, 21, 9
2018/8/4, 24, 9
2018/8/5, 28, 14
2018/8/6, 30, 10
2018/8/7, 29, 10
2018/8/8, 32, 12
2018/8/9, 30, 15
2018/8/10, 48, 10
2018/8/11, 30, 10
2018/8/12, 29, 7
2018/8/13, 23, 14
2018/8/14, 44, 16
2018/8/15, 50, 20
2018/8/16, 54, 12
2018/8/17, 40, 12
2018/8/18, 23, 11
2018/8/19, 25, 15
2018/8/20, 34, 12
2018/8/21, 26, 12
2018/8/22, 27, 16
2018/8/23, 46, 15
2018/8/24, 38, 13
2018/8/25, 36, 14
2018/8/26, 44, 16
2018/8/27, 47, 12
2018/8/28, 29, 9
2018/8/29, 22, 12
2018/8/30, 28, 13
2018/8/31, 34, 8
2018/9/1, 21, 7
2018/9/2, 18, 10
2018/9/3, 22, 13
2018/9/4, 30, 11
2018/9/5, 29, 11
2018/9/6, 26, 21
2018/9/7, 33, 16
2018/9/8, 26, 8
2018/9/9, 23, 10
2018/9/10, 20, 10
2018/9/11, 16, 
2018/9/26, 34, 12
2018/9/27, 31, 10
2018/9/28, 21, 10
2018/9/29, 24, 10
2018/9/30, 24, 14
2018/4/1, 32, 16
2018/4/2, 31, 21
2018/4/3, 52, 11
2018/4/4, 25, 9
2018/4/5, 18, 16
2018/4/6, 39, 12
2018/4/7, 42, 7
2018/4/8, 22, 8
2018/4/9, 31, 13
2018/4/10, 45, 15
2018/4/11, 45, 16
2018/4/12, 47, 16
2018/4/13, 43, 14
2018/4/14, 36, 17
2018/4/15, 29, 8
2018/4/16, 12, 5
2018/4/17, 26, 24
2018/4/18, 43, 25
2018/4/19, 40, 10
2018/4/20, 24, 14
2018/4/21, 41, 11
2018/4/22, 27, 11
2018/4/23, 20, 7
2018/4/24, 17, 7
2018/4/25, 22, 8
2018/4/26, 22, 6
2018/4/27, 20, 11
2018/4/28, 34, 16
2018/4/29, 39, 14
2018/4/30, 42, 14
2018/5/1, 44, 16
2018/5/2, 39, 13
2018/5/3, 30, 15
2018/5/4, 28, 15
2018/5/5, 32, 11
2018/5/6, 29, 13
2018/5/7, 26, 13
2018/5/8, 36, 12
2018/5/9, 26, 20
2018/5/10, 48, 21
2018/5/11, 52, 20
2018/5/12, 53, 19
2018/5/13, 53, 16
2018/5/14, 37, 9
2018/5/15, 23, 7
2018/5/16, 21, 5
2018/5/17, 14, 8
2018/5/18, 15, 3
2018/5/19, 10, 8
2018/5/20, 23, 10
2018/5/21, 30, 12
2018/5/22, 28, 9
2018/5/23, 28, 12
2018/5/24, 36, 11
2018/5/25, 30, 9
2018/5/26, 25, 8
2018/5/27, 18, 5
2018/5/28, 14, 7
2018/5/29, 20, 9
2018/5/30, 20, 9
2018/5/31, 23, 11
2018/6/1, 31, 8
2018/6/2, 24, 10
2018/6/3, 32, 14
2018/6/4, 30, 15
2018/6/5, 41, 19
2018/6/6, 47, 13
2018/6/7, 52, 19
2018/6/8, 48, 11
2018/6/9, 37, 9
2018/6/10, 32, 15
2018/6/11, 52, 8
2018/6/12, 22, 12
2018/6/13, 33, 14
2018/6/14, 45, 17
2018/6/15, 51, 13
2018/6/16, 32, 13
2018/6/17, 42, 14
2018/6/18, 44, 18
2018/6/19, 53, 18
2018/6/20, 54, 22
2018/6/21, 50, 20
2018/6/22, 49, 14
2018/6/23, 39, 14
2018/6/24, 42, 11
2018/6/25, 38, 6
2018/6/26, 21, 12
2018/6/27, 33, 11
2018/6/28, 32, 15
2018/6/29, 45, 11
2018/6/30, 33, 7
2018/1/1, 18, 9
2018/1/2, 28, 15
2018/1/3, 44, 12
2018/1/4, 30, 12
2018/1/5, 30, 10
2018/1/6, 26, 9
2018/1/7, 29, 14
2018/1/8, 45, 21
2018/1/9, 50, 14
2018/1/10, 42, 13
2018/1/11, 30, 7
2018/1/12, 14, 4
2018/1/13, 13, 4
2018/1/14, 18, 8
2018/1/15, 23, 17
2018/1/16, 50, 17
2018/1/17, 57, 10
2018/1/18, 37, 12
2018/1/19, 42, 15
2018/1/20, 47, 13
2018/1/21, 45, 16
2018/1/22, 56, 8
2018/1/23, 24, 9
2018/1/24, 22, 8
2018/1/25, 36, 19
2018/1/26, 64, 11
2018/1/27, 31, 5
2018/1/28, 22, 2
2018/1/29, 11, 3
2018/1/30, 17, 4
2018/1/31, 16, 7
2018/2/1, 27, 5
2018/2/2, 17, 5
2018/2/3, 23, 4
2018/2/4, 23, 6
2018/2/5, 23, 10
2018/2/6, 31, 9
2018/2/7, 36, 3
2018/2/8, 30, 
2018/2/9, 39, 
2018/2/10, 27, 
2018/2/11, 24, 3
2018/2/12, 18, 8
2018/2/13, 26, 8
2018/2/14, 35, 9
2018/2/15, 36, 8
2018/2/16, 30, 8
2018/2/17, 24, 9
2018/2/18, 32, 16
2018/2/19, 33, 16
2018/2/20, 46, 9
2018/2/21, 24, 9
2018/2/22, 21, 10
2018/2/23, 31, 9
2018/2/24, 27, 8
2018/2/25, 24, 4
2018/2/26, 16, 5
2018/2/27, 18, 10
2018/2/28, 37, 8
2018/3/1, 36, 5
2018/3/2, 9, 3
2018/3/3, 14, 4
2018/3/4, 16, 10
2018/3/5, 39, 11
2018/3/6, 41, 7
2018/3/7, 32, 5
2018/3/8, 25, 10
2018/3/9, 37, 23
2018/3/10, 70, 19
2018/3/11, 62, 5
2018/3/12, 26, 5
2018/3/13, 22, 1
2018/3/14, 11, 2
2018/3/15, 9, 
2018/3/19, 51, 8
2018/3/20, 32, 4
2018/3/21, 14, 9
2018/3/22, 20, 10
2018/3/23, 31, 9
2018/3/24, 35, 6
2018/3/25, 25, 10
2018/3/26, 24, 15
2018/3/27, 31, 21
2018/3/28, 55, 18
2018/3/29, 41, 12
2018/3/30, 26, 7
2018/3/31, 19, 11
2017/10/1, 22, 10
2017/10/2, 22, 9
2017/10/3, 28, 13
2017/10/4, 25, 12
2017/10/5, 24, 12
2017/10/6, 21, 7
2017/10/7, 22, 9
2017/10/8, 28, 5
2017/10/9, 21, 11
2017/10/10, 34, 10
2017/10/11, 31, 12
2017/10/12, 41, 6
2017/10/13, 19, 5
2017/10/14, 22, 8
2017/10/15, 37, 6
2017/10/16, 22, 5
2017/10/17, 18, 7
2017/10/18, 19, 10
2017/10/19, 33, 12
2017/10/20, 32, 14
2017/10/21, 51, 11
2017/10/22, 38, 7
2017/10/23, 23, 5
2017/10/24, 20, 9
2017/10/25, 25, 9
2017/10/26, 29, 13
2017/10/27, 41, 8
2017/10/28, 33, 6
2017/10/29, 24, 5
2017/10/30, 19, 11
2017/10/31, 39, 14
2017/11/1, 47, 8
2017/11/2, 29, 12
2017/11/3, 37, 17
2017/11/4, 52, 10
2017/11/5, 33, 13
2017/11/6, 42, 22
2017/11/7, 65, 2
2017/11/8, 13, 3
2017/11/9, 11, 7
2017/11/10, 24, 6
2017/11/11, 21, 9
2017/11/12, 31, 6
2017/11/13, 34, 10
2017/11/14, 43, 10
2017/11/15, 40, 14
2017/11/16, 47, 9
2017/11/17, 30, 14
2017/11/18, 49, 6
2017/11/19, 29, 7
2017/11/20, 30, 13
2017/11/21, 43, 10
2017/11/22, 35, 7
2017/11/23, 27, 11
2017/11/24, 42, 16
2017/11/25, 58, 11
2017/11/26, 41, 10
2017/11/27, 42, 14
2017/11/28, 46, 20
2017/11/29, 57, 22
2017/11/30, 61, 22
2017/12/1, 62, 15
2017/12/2, 50, 19
2017/12/3, 57, 16
2017/12/4, 48, 13
2017/12/5, 46, 8
2017/12/6, 30, 8
2017/12/7, 30, 5
2017/12/8, 26, 3
2017/12/9, 14, 7
2017/12/10, 31, 10
2017/12/11, 43, 12
2017/12/12, 44, 6
2017/12/13, 20, 14
2017/12/14, 40, 17
2017/12/15, 48, 14
2017/12/16, 52, 19
2017/12/17, 68, 19
2017/12/18, 63, 14
2017/12/19, 53, 10
2017/12/20, 35, 10
2017/12/21, 34, 11
2017/12/22, 36, 13
2017/12/23, 48, 5
2017/12/24, 21, 4
2017/12/25, 15, 6
2017/12/26, 22, 6
2017/12/27, 24, 8
2017/12/28, 29, 11
2017/12/29, 39, 17
2017/12/30, 59, 7
2017/12/31, 30, 4
2017/7/1, 25, 9
2017/7/2, 35, 12
2017/7/3, 50, 17
2017/7/4, 48, 15
2017/7/5, 60, 14
2017/7/6, 43, 95
2017/7/7, 41, 101
2017/7/8, 40, 8
2017/7/9, 33, 5
2017/7/10, 22, 8
2017/7/11, 43, 9
2017/7/12, 40, 13
2017/7/13, 40, 10
2017/7/14, 39, 9
2017/7/15, 39, 9
2017/7/16, 31, 5
2017/7/17, 26, 5
2017/7/18, 27, 8
2017/7/19, 33, 13
2017/7/20, 49, 14
2017/7/21, 56, 13
2017/7/22, 53, 12
2017/7/23, 52, 10
2017/7/24, 42, 13
2017/7/25, 50, 14
2017/7/26, 54, 12
2017/7/27, 49, 17
2017/7/28, 56, 11
2017/7/29, 43, 7
2017/7/30, 30, 9
2017/7/31, 39, 11
2017/8/1, 39, 13
2017/8/2, 50, 14
2017/8/3, 48, 9
2017/8/4, 29, 7
2017/8/5, 29, 11
2017/8/6, 43, 13
2017/8/7, 40, 9
2017/8/8, 28, 11
2017/8/9, 37, 9
2017/8/10, 53, 5
2017/8/11, 26, 5
2017/8/12, 18, 11
2017/8/13, 34, 13
2017/8/14, 48, 13
2017/8/15, 45, 10
2017/8/16, 33, 9
2017/8/17, 37, 11
2017/8/18, 40, 8
2017/8/19, 45, 4
2017/8/20, 43, 6
2017/8/21, 48, 6
2017/8/22, 28, 12
2017/8/23, 43, 11
2017/8/24, 36, 15
2017/8/25, 44, 13
2017/8/26, 43, 9
2017/8/27, 34, 12
2017/8/28, 31, 3
2017/8/29, 15, 7
2017/8/30, 18, 9
2017/8/31, 35, 10
2017/9/1, 38, 9
2017/9/2, 27, 7
2017/9/3, 29, 12
2017/9/4, 46, 
2017/9/9, 26, 5
2017/9/10, 21, 6
2017/9/11, 20, 7
2017/9/12, 16, 8
2017/9/13, 25, 9
2017/9/14, 37, 15
2017/9/15, 48, 13
2017/9/16, 48, 10
2017/9/17, 39, 10
2017/9/18, 33, 13
2017/9/19, 36, 15
2017/9/20, 49, 14
2017/9/21, 49, 17
2017/9/22, 46, 14
2017/9/23, 46, 10
2017/9/24, 36, 7
2017/9/25, 24, 7
2017/9/26, 18, 10
2017/9/27, 22, 21
2017/9/28, 50, 19
2017/9/29, 31, 10
2017/9/30, 30, 6
2017/4/1, 13, 5
2017/4/2, 16, 9
2017/4/3, 23, 11
2017/4/4, 18, 14
2017/4/5, 35, 8
2017/4/6, 17, 3
2017/4/7, 5, 5
2017/4/8, 16, 14
2017/4/9, 50, 7
2017/4/10, 23, 9
2017/4/11, 15, 11
2017/4/12, 32, 18
2017/4/13, 50, 14
2017/4/14, 38, 13
2017/4/15, 34, 15
2017/4/16, 42, 17
2017/4/17, 42, 11
2017/4/18, 38, 14
2017/4/19, 34, 15
2017/4/20, 46, 18
2017/4/21, 54, 16
2017/4/22, 42, 6
2017/4/23, 20, 2
2017/4/24, 16, 3
2017/4/25, 18, 9
2017/4/26, 27, 14
2017/4/27, 43, 19
2017/4/28, 51, 17
2017/4/29, 48, 12
2017/4/30, 28, 13
2017/5/1, 27, 9
2017/5/2, 31, 9
2017/5/3, 32, 11
2017/5/4, 34, 8
2017/5/5, 25, 6
2017/5/6, 19, 6
2017/5/7, 27, 9
2017/5/8, 29, 10
2017/5/9, 35, 18
2017/5/10, 55, 22
2017/5/11, 68, 10
2017/5/12, 31, 5
2017/5/13, 20, 11
2017/5/14, 31, 19
2017/5/15, 49, 25
2017/5/16, 63, 19
2017/5/17, 49, 19
2017/5/18, 47, 15
2017/5/19, 38, 20
2017/5/20, 58, 17
2017/5/21, 52, 11
2017/5/22, 39, 6
2017/5/23, 25, 9
2017/5/24, 27, 8
2017/5/25, 23, 10
2017/5/26, 40, 15
2017/5/27, 58, 15
2017/5/28, 55, 11
2017/5/29, 48, 9
2017/5/30, 45, 12
2017/5/31, 50, 19
2017/6/1, 61, 17
2017/6/2, 48, 17
2017/6/3, 54, 13
2017/6/4, 52, 7
2017/6/5, 34, 9
2017/6/6, 32, 11
2017/6/7, 42, 5
2017/6/8, 28, 9
2017/6/9, 40, 11
2017/6/10, 47, 8
2017/6/11, 40, 13
2017/6/12, 49, 15
2017/6/13, 54, 14
2017/6/14, 55, 12
2017/6/15, 53, 8
2017/6/16, 40, 8
2017/6/17, 29, 9
2017/6/18, 33, 11
2017/6/19, 39, 9
2017/6/20, 33, 4
2017/6/21, 24, 9
2017/6/22, 33, 23
2017/6/23, 49, 8
2017/6/24, 33, 9
2017/6/25, 29, 11
2017/6/26, 37, 15
2017/6/27, 48, 10
2017/6/28, 35, 11
2017/6/29, 43, 8
2017/6/30, 13, 7
2017/1/2, 18, 5
2017/1/3, 16, 7
2017/1/4, 14, 9
2017/1/5, 11, 10
2017/1/6, 26, 6
2017/1/7, 16, 11
2017/1/8, 25, 11
2017/1/9, 34, 11
2017/1/10, 29, 7
2017/1/11, 20, 6
2017/1/12, 14, 15
2017/1/13, 42, 10
2017/1/14, 19, 17
2017/1/15, 49, 14
2017/1/16, 32, 17
2017/1/17, 55, 10
2017/1/18, 33, 9
2017/1/19, 21, 11
2017/1/20, 36, 12
2017/1/21, 48, 5
2017/1/22, 18, 5
2017/1/23, 13, 3
2017/1/24, 10, 9
2017/1/25, 29, 12
2017/1/26, 24, 9
2017/1/27, 28, 7
2017/1/28, 17, 7
2017/1/29, 21, 6
2017/1/30, 13, 15
2017/1/31, 41, 19
2017/2/1, 53, 17
2017/2/2, 51, 12
2017/2/3, 27, 7
2017/2/4, 20, 15
2017/2/5, 50, 27
2017/2/6, 79, 17
2017/2/7, 51, 11
2017/2/8, 32, 7
2017/2/9, 28, 7
2017/2/10, 26, 12
2017/2/11, 33, 18
2017/2/12, 56, 9
2017/2/13, 20, 17
2017/2/14, 54, 12
2017/2/15, 40, 6
2017/2/16, 19, 8
2017/2/17, 26, 16
2017/2/18, 58, 12
2017/2/19, 42, 16
2017/2/20, 50, 18
2017/2/21, 47, 16
2017/2/22, 38, 13
2017/2/23, 28, 13
2017/2/24, 29, 13
2017/2/25, 43, 8
2017/2/26, 20, 13
2017/2/27, 46, 16
2017/2/28, 46, 19
2017/3/1, 53, 7
2017/3/2, 25, 7
2017/3/3, 23, 9
2017/3/4, 36, 14
2017/3/5, 52, 17
2017/3/6, 53, 15
2017/3/7, 47, 10
2017/3/8, 32, 13
2017/3/9, 35, 14
2017/3/10, 38, 7
2017/3/11, 19, 8
2017/3/12, 31, 11
2017/3/13, 44, 5
2017/3/14, 14, 7
2017/3/15, 17, 8
2017/3/16, 26, 14
2017/3/17, 35, 17
2017/3/18, 58, 4
2017/3/19, 18, 10
2017/3/20, 38, 24
2017/3/21, 60, 10
2017/3/22, 30, 11
2017/3/23, 24, 14
2017/3/24, 37, 12
2017/3/25, 24, 9
2017/3/26, 22, 10
2017/3/27, 22, 11
2017/3/28, 29, 10
2017/3/29, 27, 14
2017/3/30, 30, 8
2017/3/31, 20, 4
2020/1/1, , 12
2019/11/29, , 15
2019/12/1, , 5
2019/9/5, , 12
2019/4/15, , 8
2019/4/16, , 15
