date, pm25, pm10, o3, no2, so2, co
2020/1/2, 26, , 20, 8, , 5
2020/1/3, 49, , 24, 7, , 4
2020/1/4, 41, , 27, 8, , 4
2020/1/5, 25, , 18, 9, , 5
2020/1/6, 29, , 26, 6, , 4
2020/1/7, 27, , 17, 5, , 3
2020/1/8, 23, , 24, 7, , 3
2020/1/9, 24, , 24, 4, , 4
2020/1/10, 23, , 26, 5, , 3
2020/1/11, 20, , 27, 5, , 4
2020/1/12, 22, , 30, 4, , 3
2020/1/13, 15, , 29, 5, , 3
2020/1/14, 21, , 20, 7, , 4
2020/1/15, 25, , , , , 
2019/10/1, 14, , 24, 4, , 3
2019/10/2, 18, , 26, 4, , 2
2019/10/3, 20, , 27, 5, , 2
2019/10/4, 22, , 25, 4, , 2
2019/10/5, 21, , 31, 3, , 2
2019/10/6, 20, , 37, 5, , 2
2019/10/7, 26, , 11, 7, , 3
2019/10/8, 33, , 31, 6, , 3
2019/10/9, 25, , 35, 5, , 2
2019/10/10, 18, , 38, 8, , 3
2019/10/11, 29, , 44, 6, , 3
2019/10/12, 37, , 37, 4, , 3
2019/10/13, 31, , 28, 3, , 3
2019/10/14, 29, , 33, 3, , 3
2019/10/15, 29, , 28, 3, , 3
2019/10/16, 22, , 29, 4, , 2
2019/10/17, 17, , 27, 5, , 2
2019/10/18, 30, , 22, 4, , 3
2019/10/19, 22, , 25, 3, , 3
2019/10/20, 19, , 28, 5, , 3
2019/10/21, 17, , 26, 5, , 3
2019/10/22, 13, , 31, 4, , 2
2019/10/23, 16, , 36, 8, , 3
2019/10/24, 18, , 44, 10, , 6
2019/10/25, 73, , 27, 6, , 4
2019/10/26, 59, , , , , 
2019/10/30, 42, , 41, 10, , 5
2019/10/31, 48, , 39, 12, , 3
2019/11/1, 53, , 43, 10, , 3
2019/11/2, 54, , 40, 8, , 3
2019/11/3, 41, , 35, 7, , 2
2019/11/4, 38, , 33, 6, , 2
2019/11/5, 32, , 19, 4, , 2
2019/11/6, 33, , 24, 3, , 2
2019/11/7, 34, , 25, 4, , 2
2019/11/8, 38, , 24, 3, , 2
2019/11/9, 30, , 20, 3, , 2
2019/11/10, 28, , 28, 7, , 3
2019/11/11, 36, , 28, 9, , 3
2019/11/12, 40, , 25, 4, , 44
2019/11/18, 25, , 30, 4, , 4
2019/11/19, 17, , 26, 7, , 4
2019/11/20, 13, , 25, 9, , 4
2019/11/21, 25, , 26, 8, , 5
2019/11/22, 36, , 26, 8, , 5
2019/11/23, 35, , 24, 6, , 4
2019/11/24, 36, , 32, 4, , 2
2019/11/25, 24, , 29, 8, , 3
2019/11/26, 14, , 30, 5, , 2
2019/11/27, 20, , 26, 6, , 2
2019/11/28, 26, , 20, 8, , 3
2019/11/29, 34, , 22, 6, , 3
2019/11/30, 30, , 22, 2, , 1
2019/12/1, 13, , 22, 5, , 1
2019/12/2, 15, , 16, 4, , 2
2019/12/3, 25, , 9, 7, , 3
2019/12/4, 33, , 17, 5, , 3
2019/12/5, 37, , 28, 3, , 1
2019/12/6, 28, , 32, 1, , 1
2019/12/7, 16, , 34, 3, , 1
2019/12/8, 17, , 19, 2, , 2
2019/12/9, 11, , 19, 4, , 3
2019/12/10, 33, , 17, 6, , 3
2019/12/11, 38, , 23, 6, , 3
2019/12/12, 23, , 24, 3, , 2
2019/12/13, 12, , 31, 3, , 2
2019/12/14, 16, , 28, 8, , 3
2019/12/15, 25, , 17, 8, , 4
2019/12/16, 28, , 21, 8, , 4
2019/12/17, 39, , 25, 4, , 2
2019/12/18, 20, , 16, 6, , 3
2019/12/19, 26, , 14, 7, , 3
2019/12/20, 38, , 18, 8, , 4
2019/12/21, 47, , 29, 6, , 3
2019/12/22, 34, , 21, 8, , 4
2019/12/23, 29, , 18, 6, , 4
2019/12/24, 28, , 25, 4, , 2
2019/12/25, 25, , 25, 7, , 3
2019/12/26, 27, , 19, 9, , 4
2019/12/27, 35, , 3, 7, , 5
2019/12/28, 38, , , , , 
2019/7/1, 27, , 22, 2, , 3
2019/7/2, 29, , 21, 2, , 3
2019/7/3, 31, , 21, 2, , 3
2019/7/4, 28, , 19, 1, , 3
2019/7/5, 29, , 22, 1, , 3
2019/7/6, 34, , 20, 1, , 3
2019/7/7, 33, , 18, 1, , 3
2019/7/8, 25, , 17, 2, , 4
2019/7/9, 18, , 10, 1, , 3
2019/7/10, 10, , 11, 1, , 3
2019/7/11, 11, , 13, 1, , 3
2019/7/12, 20, , 15, 1, , 2
2019/7/13, 27, , 16, 2, , 2
2019/7/14, 29, , 17, 2, , 2
2019/7/15, 20, , 22, 1, , 1
2019/7/16, 15, , 17, 2, , 2
2019/7/17, 26, , 15, 1, , 2
2019/7/18, 19, , 19, 1, , 2
2019/7/19, 39, , 20, 1, , 2
2019/7/20, 14, , 21, 1, , 2
2019/7/21, 18, , 19, 1, , 2
2019/7/22, 23, , 15, 1, , 2
2019/7/23, 24, , 26, 2, , 2
2019/7/24, 28, , 23, 1, , 2
2019/7/25, 32, , 20, 1, , 2
2019/7/26, 18, , 21, 1, , 2
2019/7/27, 14, , 20, 1, , 2
2019/7/28, 46, , 19, 1, , 2
2019/7/29, 38, , 20, 1, , 2
2019/7/30, 31, , 19, 2, , 2
2019/7/31, 27, , 13, 1, , 2
2019/8/1, 16, , 13, 1, , 2
2019/8/2, 14, , 15, 1, , 2
2019/8/3, 13, , 20, 1, , 2
2019/8/4, 23, , 18, 1, , 2
2019/8/5, 31, , 20, 1, , 2
2019/8/6, 30, , 21, 1, , 2
2019/8/7, 28, , 23, 2, , 2
2019/8/8, 22, , 22, 2, , 2
2019/8/9, 20, , 16, 1, , 2
