date, pm25, pm10, o3, no2, so2, co
2020/1/2, 211, 115, 7, 45, 35, 29
2020/1/3, 221, 112, 10, 43, 21, 22
2020/1/4, 252, 118, 11, 42, 27, 17
2020/1/5, 251, 64, 7, 31, 29, 15
2020/1/6, 160, 88, 25, 19, 8, 8
2020/1/7, 185, 41, 22, 18, 7, 5
2020/1/8, 134, 62, 14, 30, 13, 9
2020/1/9, 159, 84, 13, 34, 24, 17
2020/1/10, 187, 40, 17, 24, 11, 5
2020/1/11, 113, 57, 16, 24, 14, 7
2020/1/12, 136, 53, 17, 24, 16, 9
2020/1/13, 135, 78, 12, 31, 15, 9
2020/1/14, 161, 105, 7, 38, 27, 18
2020/1/15, 241, 93, 12, 31, 16, 13
2020/1/16, 177, , , , , 
2019/10/1, 141, 66, 81, 26, 11, 9
2019/10/2, 138, 56, 14, 14, 4, 6
2019/10/3, 97, 19, 15, 8, 4, 2
2019/10/4, 32, 21, 22, 13, 5, 3
2019/10/7, 91, 22, 20, 12, 5, 2
2019/10/8, 73, 52, 35, 16, 12, 7
2019/10/9, 68, 44, 37, 14, 7, 5
2019/10/10, 42, 30, 15, 14, 5, 3
2019/11/11, 55, 43, 11, 22, 18, 11
2019/11/12, 97, 28, 17, 14, 5, 3
2019/11/13, 61, 33, 16, 16, 12, 4
2019/11/14, 57, 23, 14, 18, 7, 4
2019/11/15, 79, , , , , 
2019/11/16, 137, 64, 4, 29, 7, 11
2019/11/17, 141, 56, 19, 11, 4, 3
2019/11/18, 59, 31, 19, 14, 5, 4
2019/11/19, 47, 52, 7, 25, 24, 10
2019/11/20, 116, 49, 15, 21, 16, 9
2019/11/21, 107, 41, 21, 14, 8, 5
2019/11/22, 83, 32, 13, 18, 5, 6
2019/11/23, 84, 20, 15, 11, 5, 4
2019/11/24, 53, 39, 11, 19, 12, 6
2019/11/25, 102, 53, 13, 22, 23, 11
2019/11/26, 112, 22, 17, 11, 5, 4
2019/11/27, 40, 38, 12, 21, 13, 6
2019/11/28, 87, 74, 6, 30, 28, 15
2019/11/29, 159, 59, 9, 25, 23, 13
2019/11/30, 128, 30, 15, 22, 12, 5
2019/12/1, 67, 25, 18, 19, 9, 5
2019/12/2, 66, 35, 15, 23, 16, 6
2019/12/3, 78, 25, 16, 17, 10, 5
2019/12/4, 56, 27, 14, 15, 11, 8
2019/12/5, 67, 64, 8, 26, 27, 14
2019/12/6, 137, 47, 12, 25, 17, 6
2019/12/7, 137, 69, 15, 24, 25, 12
2019/12/8, 154, 98, 19, 28, 16, 12
2019/12/9, 186, 114, 3, 34, 31, 24
2019/12/10, 217, 47, 13, 18, 8, 6
2019/12/11, 121, 35, 14, 20, 14, 7
2019/12/12, 89, 53, 12, 21, 12, 8
2019/12/13, 90, 45, 8, 22, 19, 7
2019/12/14, 94, 53, 9, 23, 18, 11
2019/12/15, 122, 47, 4, 26, 19, 13
