date, pm25
2020/1/2, 46
2020/1/3, 36
2020/1/4, 40
2020/1/5, 26
2020/1/6, 43
2020/1/7, 42
2020/1/8, 47
2020/1/9, 37
2020/1/10, 39
2020/1/11, 31
2020/1/12, 26
2020/1/13, 37
2020/1/14, 40
2020/1/15, 38
2020/1/16, 34
2019/10/1, 37
2019/10/2, 25
2019/10/3, 50
2019/10/4, 50
2019/10/5, 46
2019/10/6, 35
2019/10/7, 37
2019/10/8, 42
2019/10/9, 34
2019/10/10, 36
2019/10/11, 37
2019/10/12, 38
2019/10/13, 43
2019/10/14, 37
2019/10/15, 44
2019/10/16, 44
2019/10/17, 45
2019/10/18, 42
2019/10/19, 41
2019/10/20, 46
2019/10/21, 34
2019/10/22, 56
2019/10/23, 72
2019/10/24, 72
2019/10/25, 43
2019/10/26, 44
2019/10/27, 38
2019/10/28, 48
2019/10/29, 33
2019/10/30, 55
2019/10/31, 84
2019/11/1, 57
2019/11/2, 37
2019/11/3, 45
2019/11/4, 50
2019/11/5, 54
2019/11/6, 66
2019/11/7, 43
2019/11/8, 54
2019/11/9, 54
2019/11/10, 53
2019/11/11, 44
2019/11/12, 40
2019/11/13, 49
2019/11/14, 41
2019/11/15, 55
2019/11/16, 61
2019/11/17, 80
2019/11/18, 31
2019/11/19, 73
2019/11/20, 48
2019/11/21, 79
2019/11/22, 42
2019/11/23, 59
2019/11/24, 62
2019/11/25, 45
2019/11/26, 45
2019/11/27, 50
2019/11/28, 50
2019/11/29, 53
2019/11/30, 64
2019/12/1, 40
2019/12/2, 63
2019/12/3, 59
2019/12/4, 78
2019/12/5, 66
2019/12/6, 40
2019/12/7, 37
2019/12/8, 32
2019/12/9, 40
2019/12/10, 43
2019/12/11, 43
2019/12/12, 42
2019/12/13, 38
2019/12/14, 43
2019/12/15, 31
2019/12/18, 45
2019/12/19, 50
2019/12/20, 29
2019/12/21, 32
2019/12/22, 38
2019/12/23, 42
2019/12/24, 44
2019/12/25, 39
2019/12/26, 36
2019/12/27, 55
2019/12/28, 64
2019/7/1, 35
2019/7/2, 41
2019/7/3, 48
2019/7/4, 46
2019/7/5, 56
2019/7/6, 37
2019/7/7, 46
2019/7/8, 45
2019/7/9, 54
2019/7/10, 58
2019/7/11, 48
2019/7/12, 39
