date, pm25, pm10, o3, no2, so2, co
2020/1/2, 126, 95, 4, 31, 6, 9
2020/1/3, 148, 35, 3, 24, 4, 7
2020/1/4, 69, 46, 16, 19, 4, 6
2020/1/5, 79, 56, 26, 28, 6, 9
2020/1/6, 96, 60, 18, 24, 6, 9
2020/1/7, 96, 44, 30, 15, 5, 8
2020/1/8, 77, 74, 7, 21, 7, 8
2020/1/9, 157, 34, 2, 23, 6, 7
2020/1/10, 83, 11, 9, 18, 3, 6
2020/1/11, 43, 32, , 12, 3, 6
2020/1/12, 74, 70, , 20, 5, 7
2020/1/13, 155, 91, , 21, 5, 9
2020/1/14, 170, 84, 5, 21, 4, 11
2020/1/15, 133, 13, 11, 18, 5, 7
2020/1/16, 45, , , , , 
2019/10/1, 80, 21, , 9, 6, 4
2019/10/2, 50, 39, , 15, 6, 6
2019/10/3, 78, 60, , 19, 7, 7
2019/10/4, 115, 55, , 10, 5, 6
2019/10/5, 114, 37, , 12, 4, 5
2019/10/6, 70, 63, , 18, 6, 8
2019/10/7, 115, 55, , 15, 5, 8
2019/10/8, 102, 62, , 23, 8, 9
2019/10/9, 124, 60, 43, 25, 6, 9
2019/10/10, 120, 79, 53, 19, 8, 10
2019/10/11, 149, 71, 22, 19, 6, 10
2019/10/12, 137, 55, 29, 18, 5, 7
2019/10/13, 96, 46, 23, 16, 5, 5
2019/10/14, 82, 46, 35, 16, 6, 4
2019/10/15, 51, 50, 31, 21, 6, 4
2019/10/16, 78, 56, 32, 20, 9, 6
2019/10/17, 107, 55, 35, 23, 6, 6
2019/10/18, 93, 66, 43, 30, 7, 7
2019/10/19, 121, 61, 59, 24, 11, 7
2019/10/20, 121, 69, , 28, 8, 7
2019/10/21, 141, 58, 33, 21, 9, 6
2019/10/22, 120, 55, 39, 21, 7, 7
2019/10/23, 116, 71, 39, 30, 8, 8
2019/10/24, 130, 80, 43, 29, 10, 8
2019/10/25, 149, 68, 26, 21, 5, 8
2019/10/26, 141, 39, 3, 23, 5, 7
2019/10/27, 90, 27, 3, 21, 5, 8
2019/10/28, 71, 74, 25, 25, 10, 10
2019/10/29, 117, 104, 17, 35, 10, 7
2019/10/30, 142, 112, 33, 39, 10, 8
2019/10/31, 153, 104, 40, 32, 6, 7
2019/11/1, 156, 85, 37, 29, 5, 7
2019/11/2, 144, 105, 20, 32, 4, 8
2019/11/3, 165, 73, 39, 25, 5, 7
2019/11/4, 125, 67, 42, 26, 4, 7
2019/11/5, 125, 64, 30, 30, 5, 7
2019/11/6, 120, 75, 16, 28, 7, 7
2019/11/7, 140, 64, 32, 25, 7, 7
2019/11/8, 101, 75, 35, 31, 6, 7
2019/11/9, 135, 88, 33, 40, 8, 8
2019/11/10, 149, 99, 39, 42, 9, 10
2019/11/11, 158, 101, 25, 40, 8, 9
2019/11/12, 161, 65, 18, 27, 5, 9
2019/11/13, 136, 64, 31, 24, 7, 7
2019/11/14, 86, 75, 32, 33, 10, 6
2019/11/15, 114, 89, 39, 40, 6, 7
2019/11/16, 129, 76, 34, 34, 7, 8
2019/11/17, 136, 64, 15, 15, 4, 6
2019/11/18, 88, 82, 22, 16, 5, 5
2019/11/19, 111, 75, 22, 21, 4, 5
2019/11/20, 107, 76, 18, 25, 5, 6
2019/11/21, 124, 80, 8, 28, 6, 7
