date, pm25, pm10, o3, no2, so2, co
2020/1/2, 19, 11, 34, 4, 1, 3
2020/1/3, 38, 7, 32, 3, 1, 3
2020/1/4, 24, 4, 32, 2, , 2
2020/1/5, 13, 7, 30, 10, 1, 3
2020/1/6, 23, 10, 21, 14, 1, 4
2020/1/7, 31, 13, 34, 5, 1, 4
2020/1/8, 24, 6, 30, 6, 1, 3
2020/1/9, 21, 7, 29, 9, 1, 4
2020/1/10, 21, 7, 29, 12, 1, 4
2020/1/11, 19, 10, 29, 9, 2, 4
2020/1/12, 30, 11, 31, 8, 1, 4
2020/1/13, 37, 11, 30, 13, 2, 4
2020/1/14, 35, 9, 30, 9, 1, 3
2020/1/15, 28, 4, 24, 9, , 3
2020/1/16, 9, , , , , 
2019/10/1, 58, 19, 52, 7, 1, 3
2019/10/2, 59, 20, 39, 6, 1, 2
2019/10/3, 61, 12, 38, 4, 1, 3
2019/10/4, 32, 8, 40, 4, 1, 3
2019/10/5, 29, 12, 37, 5, 1, 3
2019/10/6, 39, 7, 28, 5, 1, 2
2019/10/7, 23, 9, 31, 8, 1, 3
2019/10/8, 31, 9, 41, 5, 1, 3
2019/10/9, 28, 11, 39, 6, 1, 3
2019/10/10, 35, 7, 16, 7, 1, 2
2019/10/11, 26, 6, 17, 1, , 1
2019/10/12, 15, 5, 24, 3, , 2
2019/10/13, 22, 8, 23, 5, 1, 2
2019/10/14, 29, 7, 22, 6, 1, 3
2019/10/15, 25, 10, 23, 9, 1, 3
2019/10/16, 33, 10, 20, 8, , 3
2019/10/17, 38, 6, 28, 5, , 2
2019/10/18, 22, 6, 27, 7, , 3
2019/10/19, 18, 7, 27, 5, , 3
2019/10/20, 27, 8, 26, 5, 1, 3
2019/10/21, 36, 4, 30, 6, , 3
2019/10/22, 20, 8, 32, 8, 1, 3
2019/10/23, 29, 9, 30, 6, 1, 1
2019/10/24, 34, 4, 30, 5, , 2
2019/10/25, 10, 7, 31, 5, 1, 3
2019/10/26, 27, 13, 39, 5, 1, 3
2019/10/27, 39, 13, 38, 8, 1, 3
2019/10/28, 43, 11, 19, 12, 1, 4
2019/10/29, 40, 18, 43, 11, 1, 4
2019/10/30, 48, 28, 41, 12, 2, 4
2019/10/31, 69, 25, 40, 10, 2, 4
2019/11/1, 67, 18, 40, 8, 1, 4
2019/11/2, 52, 16, 38, 6, 2, 3
2019/11/3, 50, 11, 31, 4, 1, 3
2019/11/4, 32, 10, 28, 10, 1, 4
2019/11/5, 26, 11, 28, 11, 1, 3
2019/11/6, 35, 13, 34, 14, 2, 4
2019/11/7, 43, 12, 35, 11, 1, 3
2019/11/8, 40, 13, 33, 10, 1, 4
2019/11/9, 40, 11, 36, 7, 1, 4
2019/11/10, 34, 12, 31, 10, 1, 4
