date, pm25, pm10, o3, no2, so2
2019/8/8, 1, 10, 34, 5, 
2019/8/9, 1, 7, 33, 1, 
2019/8/10, 1, 8, 35, 2, 
2019/8/11, 1, 5, 29, 2, 
2019/8/12, 1, 5, 33, 1, 
2019/8/13, 1, 7, 36, 3, 
2019/8/14, 1, 8, 25, 6, 
2019/8/15, 1, 8, 39, 5, 
2019/8/16, 1, 9, 33, 6, 
2019/8/17, 1, 11, 40, 3, 
2019/8/18, 1, 5, 22, 3, 
2019/8/19, 1, 8, 20, 5, 
2019/8/20, 1, 9, 33, 6, 
2019/8/21, 1, 10, 29, 5, 
2019/8/22, 1, 15, 36, 6, 
2019/8/23, 1, 15, 42, 4, 
2019/8/24, 2, 15, 45, 3, 
2019/8/25, 2, 15, 54, 7, 
2019/8/26, 2, 18, 57, 6, 
2019/8/27, 2, 17, 51, 7, 
2019/8/28, 2, 18, 43, 6, 
2019/8/29, 1, 21, 53, 6, 
2019/8/30, 2, 18, 46, 4, 
2019/8/31, 2, 10, 34, 2, 
2019/9/1, 1, 11, 29, 4, 
2019/9/2, 1, 14, 42, 5, 
2019/9/3, 1, 13, 46, 7, 
2019/9/4, 1, 10, 26, 4, 
2019/9/5, 1, 12, 23, 6, 
2019/9/6, 1, 9, 36, 3, 
2019/9/7, 1, 4, 23, 2, 
2019/9/8, 1, 4, 32, 2, 
2019/9/9, 1, 10, 33, 7, 
2019/9/10, 2, 10, 34, 5, 
2019/9/11, 1, 9, 41, 6, 
2019/9/12, 1, 11, 36, 8, 1
2019/9/13, 1, 13, 33, 5, 
2019/9/14, 2, 13, 39, 3, 
2019/9/15, 1, 12, 42, 6, 
2019/9/16, 2, 14, 33, 5, 
2019/9/17, 2, 15, 29, 7, 
2019/9/18, 1, 14, 32, 6, 
2019/9/19, 1, 14, 33, 7, 
2019/9/20, 1, 16, 41, 6, 
2019/9/21, 2, 17, 37, 5, 
2019/9/22, 2, 4, 30, 1, 
2019/9/23, 1, 10, 9, 9, 
2019/9/24, 2, 5, 26, 1, 
2019/9/25, 1, 5, 17, 8, 1
2019/9/26, 1, 8, 26, 4, 
2019/9/27, 1, 4, 29, 1, 
2019/9/28, 1, 7, 33, 3, 
2019/9/29, 1, 5, 27, 2, 
2019/9/30, 1, 8, 27, 7, 1
2019/4/1, 3, 31, 49, 9, 
2019/4/2, 2, 6, 35, 6, 
2019/4/3, 1, 5, 31, 10, 
2019/4/4, 2, 12, 32, 10, 
2019/4/5, 2, 18, 27, 10, 1
2019/4/6, 2, 7, 38, 2, 
2019/4/7, 1, 5, 36, 4, 
2019/4/8, 1, 10, 33, 7, 
2019/4/9, 2, 20, 17, 9, 
2019/4/10, 2, 28, 33, 11, 
2019/4/11, 3, 29, 33, 8, 
2019/4/12, 2, 28, 26, 7, 
2019/4/13, 2, 26, 27, 6, 
2019/4/14, 2, 28, 30, 9, 
2019/4/15, 3, 17, 38, 10, 
2019/4/16, 2, 7, 38, 7, 
2019/4/17, 1, 17, 45, 9, 
2019/4/18, 2, 16, 58, 6, 
2019/4/19, 2, 13, 53, 7, 
2019/4/20, 2, 16, 44, 7, 
2019/4/21, 2, 18, 48, 6, 
2019/4/22, 2, 33, 42, 9, 
2019/4/23, 2, 22, 40, 8, 1
2019/4/24, 1, 6, 39, 6, 
2019/4/25, 1, 4, 38, 5, 
2019/4/26, 1, 4, 34, 2, 
2019/4/27, 1, 3, 36, 1, 
2019/4/28, 1, 8, 26, 6, 
2019/4/29, 1, 17, 32, 6, 
2019/4/30, 2, 18, 48, 4, 
2019/5/1, 2, 13, 38, 7, 1
2019/5/2, 1, 6, 34, 3, 
2019/5/3, 1, 7, 28, 4, 
2019/5/4, 1, 8, 33, 3, 
2019/5/5, 1, 11, 35, 5, 
2019/5/6, 1, 12, 39, 9, 1
2019/5/7, 2, 9, 35, 9, 
2019/5/8, 2, 4, 34, 4, 
2019/5/9, 1, 4, 33, 3, 
2019/5/10, 1, 5, 34, 3, 
2019/5/11, 1, 12, 36, 3, 
2019/5/12, 1, 9, 38, 6, 
2019/5/13, 1, 9, 42, 6, 
2019/5/14, 1, 9, 34, 5, 
2019/5/15, 1, 13, 26, 8, 
2019/5/16, 2, 16, 43, 7, 
2019/5/17, 2, 10, 42, 3, 
2019/5/18, 1, 7, 40, 2, 
2019/5/19, 1, 8, 26, 2, 
2019/5/20, 1, 11, 36, 4, 
2019/5/21, 1, 12, 43, 5, 
2019/5/22, 1, 12, 49, 8, 
2019/5/23, 2, 15, 57, 7, 
2019/5/24, 2, 13, 51, 3, 
2019/5/25, 1, 9, 41, 2, 
2019/5/26, 1, 6, 29, 2, 
2019/5/27, 1, 5, 26, 1, 
2019/5/28, 1, 8, 34, 3, 
2019/5/29, 1, 8, 44, 3, 
2019/5/30, 1, 9, 39, 4, 
2019/5/31, 1, 9, 45, 4, 
2019/6/1, 1, 9, 47, 3, 1
2019/6/2, 1, 14, 44, 7, 1
2019/6/3, 1, 16, 54, 6, 
2019/6/4, 1, 16, 58, 6, 
2019/6/5, 1, 5, 27, 3, 
2019/6/6, 1, 11, 39, 4, 
2019/6/7, 1, 6, 37, 2, 
2019/6/8, 1, 8, 26, 5, 
2019/6/9, 1, 10, 24, 4, 
2019/6/10, 1, 6, 29, 3, 
2019/6/11, 1, 5, 34, 2, 
2019/6/12, 1, 7, 43, 4, 
2019/6/13, 1, 13, 35, 9, 
2019/6/14, 2, 8, 38, 2, 
2019/6/15, 1, 7, 39, 1, 
2019/6/16, 1, 13, 52, 4, 
2019/6/17, 1, 15, 51, 6, 
2019/6/18, 1, 14, 53, 5, 
2019/6/19, 1, 8, 34, 2, 
2019/6/20, 1, 10, 31, 4, 
2019/6/21, 1, 16, 30, 5, 
2019/6/22, 1, 15, 41, 3, 
2019/6/23, 1, 12, 47, 5, 
2019/6/24, 1, 19, 74, 6, 
2019/6/25, 2, 34, 88, 7, 1
2019/6/26, 2, 42, 94, 6, 
2019/6/27, 3, 18, 76, 7, 
2019/6/28, 2, 14, 73, 5, 
2019/6/29, 1, 21, 63, 3, 1
2019/6/30, 2, 23, 57, 4, 
2019/1/1, 2, 7, 26, 5, 
2019/1/2, 1, 12, 17, 16, 1
2019/1/3, 2, 19, 14, 13, 
2019/1/4, 3, 12, 18, 4, 
2019/1/5, 1, 8, 18, 2, 
2019/1/6, 1, 12, 16, 6, 
2019/1/7, 2, 7, 25, 4, 
2019/1/8, 1, 5, 25, 4, 
2019/1/9, 1, 11, 18, 9, 
2019/1/10, 2, 18, 13, 10, 
2019/1/11, 2, 11, 25, 9, 1
2019/1/12, 2, 1, 25, 1, 
2019/1/13, 1, 4, 27, 2, 
2019/1/14, 1, 7, 25, 8, 
2019/1/15, 1, 17, 7, 18, 2
2019/1/16, 3, 9, 28, 10, 1
2019/1/17, 2, 9, 25, 11, 
2019/1/18, 2, 20, 14, 15, 1
2019/1/19, 4, 34, 8, 16, 1
2019/1/20, 5, 46, 2, 17, 
2019/1/21, 6, 30, 16, 15, 
2019/1/22, 4, 33, 13, 16, 
2019/1/23, 3, 34, 14, 13, 
2019/1/24, 4, 26, 19, 15, 1
2019/1/25, 3, 18, 13, 20, 2
2019/1/26, 4, 3, 32, 6, 1
2019/1/27, 2, 5, 28, 2, 
2019/1/28, 1, 8, 25, 6, 
2019/1/29, 1, 5, 31, 5, 
2019/1/30, 1, 9, 20, 14, 1
2019/1/31, 2, 13, 18, 16, 1
2019/2/1, 2, 12, 27, 10, 
2019/2/2, 2, 11, 22, 9, 
2019/2/3, 2, 17, 20, 11, 
2019/2/4, 2, 25, 14, 16, 
2019/2/5, 3, 24, 13, 18, 
2019/2/6, 3, 28, 8, 21, 1
2019/2/7, 3, 13, 17, 20, 2
2019/2/8, 2, 6, 35, 6, 
2019/2/9, 1, 4, 35, 6, 1
2019/2/10, 1, 4, 31, 3, 
2019/2/11, 1, 12, 22, 15, 
2019/2/12, 2, 15, 23, 19, 1
2019/2/13, 3, 26, 12, 21, 2
2019/2/14, 4, 25, 16, 22, 1
2019/2/15, 5, 29, 14, 19, 2
2019/2/16, 4, 17, 20, 13, 2
2019/2/17, 3, 18, 30, 15, 2
2019/2/18, 3, 22, 29, 16, 3
2019/2/19, 3, 27, 28, 13, 1
2019/2/20, 4, 27, 34, 12, 1
2019/2/21, 3, 27, 21, 18, 1
2019/2/22, 4, 18, 26, 11, 
2019/2/23, 2, 13, 26, 10, 
2019/2/24, 3, 26, 16, 19, 1
2019/2/25, 4, 25, 16, 19, 1
2019/2/26, 4, 23, 21, 18, 1
2019/2/27, 3, 22, 38, 12, 1
2019/2/28, 3, 6, 34, 2, 
2019/3/1, 1, 14, 30, 5, 
2019/3/2, 1, 6, 31, 5, 
2019/3/3, 1, 5, 38, 3, 
2019/3/4, 1, 3, 34, 2, 
2019/3/5, 1, 9, 24, 11, 1
2019/3/6, 1, 4, 36, 4, 
2019/3/7, 1, 3, 35, 1, 
2019/3/8, 1, 2, 33, 1, 
2019/3/9, 1, 3, 34, 1, 
2019/3/10, 1, 6, 35, 1, 
2019/3/11, 1, 7, 30, 10, 1
2019/3/12, 1, 3, 37, 1, 
2019/3/13, 1, 4, 32, 1, 
2019/3/14, 1, 2, 32, 1, 
2019/3/15, 1, 3, 27, 3, 
2019/3/16, 2, 6, 37, 5, 
2019/3/17, 1, 3, 35, 2, 
2019/3/18, 1, 13, 25, 14, 1
2019/3/19, 2, 13, 32, 11, 1
2019/3/20, 2, 17, 31, 15, 1
2019/3/21, 2, 21, 42, 13, 1
2019/3/22, 3, 25, 47, 10, 1
2019/3/23, 3, 46, 45, 8, 
2019/3/24, 3, 22, 35, 6, 
2019/3/25, 1, 7, 34, 6, 
2019/3/26, 1, 13, 31, 10, 
2019/3/27, 2, 14, 34, 10, 
2019/3/28, 2, 17, 36, 9, 
2019/3/29, 2, 18, 47, 9, 1
2019/3/30, 2, 21, 49, 8, 1
2019/3/31, 3, 37, 33, 10, 
2018/10/1, 1, 8, 29, 4, 
2018/10/2, 1, 9, 23, 8, 
2018/10/3, 2, 14, 18, 11, 
2018/10/4, 3, 15, 31, 11, 1
2018/10/5, 2, 14, 33, 9, 1
2018/10/6, 2, 11, 37, 5, 1
2018/10/7, 2, 23, 17, 9, 
2018/10/8, 2, 21, 21, 10, 
2018/10/9, 3, 26, 20, 9, 
2018/10/10, 3, 23, 15, 13, 1
2018/10/11, 4, 16, 32, 11, 1
2018/10/12, 2, 13, 38, 8, 1
2018/10/13, 2, 13, 35, 6, 1
2018/10/14, 2, 21, 30, 12, 1
2018/10/15, 2, 25, 30, 14, 1
2018/10/16, 3, 28, 29, 16, 1
2018/10/17, 3, 37, 20, 16, 1
2018/10/18, 5, 45, 16, 12, 
2018/10/19, 4, 50, 22, 11, 
2018/10/20, 5, 45, 19, 9, 
2018/10/21, 4, 22, 20, 14, 1
2018/10/22, 3, 23, 26, 10, 
2018/10/23, 2, 14, 25, 5, 
2018/10/24, 2, 12, 19, 7, 
2018/10/25, 2, 11, 20, 3, 
2018/10/26, 1, 8, 23, 4, 
2018/10/27, 1, 4, 16, 6, 
2018/10/28, 1, 9, 8, 9, 
2018/10/29, 2, 4, 14, 9, 
2018/10/30, 2, 11, 6, 15, 1
2018/10/31, 3, 9, 23, 10, 1
2018/11/1, 3, 11, 6, 13, 1
2018/11/2, 3, 21, 9, 11, 
2018/11/3, 3, 23, 7, 9, 
2018/11/4, 3, 23, 5, 9, 1
2018/11/5, 4, 15, 20, 10, 
2018/11/6, 4, 12, 15, 16, 1
2018/11/7, 3, 10, 19, 13, 
2018/11/8, 2, 19, 12, 12, 1
2018/11/9, 3, 16, 6, 11, 1
2018/11/10, 2, 12, 12, 10, 1
2018/11/11, 2, 13, 10, 12, 1
2018/11/12, 3, 9, 19, 15, 1
2018/11/13, 2, 9, 12, 9, 
2018/11/14, 1, 13, 7, 11, 
2018/11/15, 1, 17, 9, 11, 
2018/11/16, 2, 24, 12, 10, 
2018/11/17, 4, 22, 16, 10, 1
2018/11/18, 4, 23, 8, 16, 1
2018/11/19, 5, 26, 10, 12, 
2018/11/20, 4, 32, 4, 15, 1
2018/11/21, 5, 37, 2, 16, 1
2018/11/22, 6, 20, 2, 15, 1
2018/11/23, 5, 13, 18, 13, 1
2018/11/24, 4, 15, 6, 12, 1
2018/11/25, 3, 15, 6, 12, 
2018/11/26, 2, 10, 6, 10, 1
2018/11/27, 2, 13, 4, 11, 1
2018/11/28, 2, 17, 2, 15, 1
2018/11/29, 3, 21, 1, 16, 2
2018/11/30, 6, 15, 8, 16, 2
2018/12/1, 4, 10, 10, 14, 1
2018/12/2, 3, 2, 29, 2, 
2018/12/3, 1, 3, 27, 4, 
2018/12/4, 1, 12, 11, 13, 1
2018/12/5, 2, 15, 1, 18, 2
2018/12/6, 5, 5, 28, 6, 1
2018/12/7, 1, 3, 31, 1, 
2018/12/8, 1, 4, 34, , 
2018/12/9, 1, 4, 26, 2, 
2018/12/10, 1, 11, 21, 13, 
2018/12/11, 2, 20, 4, 19, 1
2018/12/12, 4, 21, 3, 17, 
2018/12/13, 4, 21, 12, 11, 
2018/12/14, 3, 22, 17, 8, 
2018/12/15, 2, 20, 10, 14, 1
2018/12/16, 3, 11, 17, 13, 1
2018/12/17, 3, 12, 9, 15, 1
2018/12/18, 2, 18, 5, 17, 1
2018/12/19, 4, 5, 28, 10, 1
2018/12/20, 2, 3, 30, 9, 
2018/12/21, 2, 3, 28, 1, 
2018/12/22, 1, 5, 26, 4, 
2018/12/23, 2, 4, 25, 4, 
2018/12/24, 2, 12, 13, 7, 
2018/12/25, 2, 18, 11, 10, 
2018/12/26, 3, 21, 5, 13, 
2018/12/27, 3, 21, 13, 13, 1
2018/12/28, 3, 28, 9, 11, 
2018/12/29, 3, 17, 11, 11, 
2018/12/30, 3, , , , 
2018/7/1, 2, 16, 76, 4, 
2018/7/2, 1, 13, 46, 6, 
2018/7/3, 1, 12, 47, 6, 
2018/7/4, 1, 9, 39, 3, 
2018/7/5, 1, 11, 41, 2, 
2018/7/6, 1, 15, 56, 4, 
2018/7/7, 1, 14, 54, 3, 
2018/7/8, 1, 12, 59, 5, 
2018/7/9, 1, 12, 38, 4, 
2018/7/10, 1, 11, 40, 3, 
2018/7/11, 1, 13, 50, 5, 
2018/7/12, 1, 14, 66, 5, 
2018/7/13, 1, 15, 68, 3, 
2018/7/14, 1, 10, 49, 3, 
2018/7/15, 1, 10, 64, 5, 
2018/7/16, 1, 14, 60, 6, 
2018/7/17, 1, 16, 60, 6, 
2018/7/18, 1, 17, 69, 6, 
2018/7/19, 2, 15, 58, 5, 
2018/7/20, 1, 8, 36, 2, 
2018/7/21, 1, 11, 56, 3, 
2018/7/22, 1, 15, 65, 4, 
2018/7/23, 1, 18, 76, 6, 
2018/7/24, 1, 19, 74, 7, 
2018/7/25, 2, 18, 63, 7, 
2018/7/26, 1, 19, 76, 6, 
2018/7/27, 3, 13, 41, 3, 
2018/7/28, 1, 9, 46, 2, 
2018/7/29, 1, 11, 49, 5, 
2018/7/30, 1, 17, 65, 7, 
2018/7/31, 2, 16, 58, 4, 
2018/8/1, 1, 12, 68, 5, 
2018/8/2, 1, 20, 89, 5, 
2018/8/3, 1, 22, 81, 4, 
2018/8/4, 1, 18, 81, 4, 
2018/8/5, 1, 16, 76, 5, 
2018/8/6, 1, 17, 52, 6, 
2018/8/7, 1, 19, 45, 5, 
2018/8/8, 1, 13, 41, 5, 
2018/8/9, 1, 3, 36, 1, 
2018/8/10, 1, 4, 32, 2, 
2018/8/11, 1, 6, 46, 3, 
2018/8/12, 1, 6, 32, 6, 
2018/8/13, 1, 4, 31, 2, 
2018/8/14, 1, 7, 44, 5, 
2018/8/15, 1, 8, 48, 5, 
2018/8/16, 1, 12, 45, 8, 1
2018/8/17, 1, 11, 50, 3, 
2018/8/18, 1, 13, 62, 3, 
2018/8/19, 1, 11, 55, 5, 
2018/8/20, 1, 12, 57, 5, 
2018/8/21, 1, 17, 68, 7, 
2018/8/22, 2, 12, 46, 5, 
2018/8/23, 1, 8, 29, 2, 
2018/8/24, 1, 6, 22, 3, 
2018/8/25, 1, 4, 34, 2, 
2018/8/26, 1, 8, 32, 7, 1
2018/8/27, 1, 14, 44, 6, 
2018/8/28, 1, 13, 36, 6, 1
2018/8/29, 1, 8, 37, 3, 
2018/8/30, 1, 13, 20, 8, 
2018/8/31, 1, 15, 28, 4, 
2018/9/1, 1, 12, 22, 6, 
2018/9/2, 1, 12, 26, 5, 
2018/9/3, 1, 10, 37, 5, 
2018/9/4, 1, 13, 50, 6, 
2018/9/5, 1, 13, 39, 8, 1
2018/9/6, 2, 13, 39, 2, 
2018/9/7, 1, 10, 40, 5, 
2018/9/8, 1, 10, 46, 5, 
2018/9/9, 2, 11, 45, 8, 1
2018/9/10, 1, 16, 49, 8, 1
2018/9/11, 2, 17, 62, 7, 1
2018/9/12, 2, 17, 44, 6, 
2018/9/13, 1, 19, 35, 6, 
2018/9/14, 2, 13, 40, 3, 
2018/9/15, 2, 13, 38, 4, 
2018/9/16, 2, 16, 47, 8, 1
2018/9/17, 2, 17, 39, 7, 1
2018/9/18, 2, 13, 41, 8, 1
2018/9/19, 1, 18, 46, 8, 1
2018/9/20, 2, 19, 38, 6, 1
2018/9/21, 2, 7, 31, 2, 
2018/9/22, 1, 5, 21, 3, 1
2018/9/23, 1, 4, 27, 4, 
2018/9/24, 1, 8, 29, 7, 
2018/9/25, 1, 10, 30, 10, 1
2018/9/26, 2, 16, 38, 12, 1
2018/9/27, 2, 19, 50, 11, 1
2018/9/28, 2, 13, 28, 7, 
2018/9/29, 1, 13, 46, 4, 1
2018/9/30, 1, 11, 29, 3, 
2018/4/1, 1, 6, 33, 8, 1
2018/4/2, 1, 18, 36, 9, 1
2018/4/3, 1, 17, 37, 9, 1
2018/4/4, 2, 3, 35, 2, 
2018/4/5, 1, 9, 33, 10, 
2018/4/6, 1, 14, 41, 9, 1
2018/4/7, 2, 19, 42, 7, 1
2018/4/8, 2, 20, 39, 9, 1
2018/4/9, 2, 11, 41, 7, 
2018/4/10, 2, 9, 38, 10, 
2018/4/11, 1, 10, 43, 7, 
2018/4/12, 1, 5, 43, 3, 
2018/4/13, 1, 7, 44, 8, 1
2018/4/14, 1, 10, 43, 4, 
2018/4/15, 1, 14, 27, 2, 
2018/4/16, 1, 13, 44, 10, 
2018/4/17, 2, 15, 47, 10, 
2018/4/18, 1, 18, 55, 9, 
2018/4/19, 2, 20, 60, 10, 1
2018/4/20, 2, 18, 71, 6, 1
2018/4/21, 2, 21, 53, 4, 1
2018/4/22, 5, 18, 35, 7, 1
2018/4/23, 2, 16, 39, 6, 
2018/4/24, 1, 22, 37, 5, 1
2018/4/25, 1, 7, 38, 2, 
2018/4/26, 1, 11, 42, 5, 
2018/4/27, 1, 11, 37, 3, 
2018/4/28, 1, 14, 36, 5, 
2018/4/29, 1, 5, 42, 2, 
2018/4/30, 1, 3, 35, 2, 
2018/5/1, 1, 11, 32, 5, 
2018/5/2, 1, 17, 25, 9, 
2018/5/3, 3, 21, 23, 10, 
2018/5/4, 2, 19, 45, 6, 
2018/5/5, 2, 20, 47, 5, 
2018/5/6, 2, 17, 51, 6, 
2018/5/7, 1, 16, 54, 5, 
2018/5/8, 1, 15, 36, 9, 1
2018/5/9, 2, 8, 32, 3, 
2018/5/10, 1, 15, 35, 6, 
2018/5/11, 1, 14, 40, 5, 
2018/5/12, 1, 4, 27, 1, 
2018/5/13, 1, 4, 18, 4, 
2018/5/14, 1, 8, 24, 6, 
2018/5/15, 1, 8, 31, 5, 
2018/5/16, 1, 13, 35, 5, 
2018/5/17, 1, 20, 45, 6, 
2018/5/18, 2, 21, 42, 6, 
2018/5/19, 1, 11, 41, 4, 
2018/5/20, 1, 13, 42, 4, 
2018/5/21, 1, 9, 49, 4, 
2018/5/22, 1, 9, 42, 5, 
2018/5/23, 1, 10, 45, 4, 
2018/5/24, 1, 10, 59, 7, 1
2018/5/25, 1, 12, 63, 5, 
2018/5/26, 2, 14, 46, 4, 
2018/5/27, 1, 16, 54, 5, 
2018/5/28, 1, 6, 40, 2, 
2018/5/29, 1, 12, 50, 4, 
2018/5/30, 1, 10, 38, 2, 
2018/5/31, 1, 8, 39, 3, 
2018/6/1, 1, 7, 43, 3, 
2018/6/2, 1, 12, 46, 4, 
2018/6/3, 1, 12, 58, 4, 
2018/6/4, 1, 14, 54, 4, 
2018/6/5, 1, 9, 41, 2, 
2018/6/6, 1, 9, 37, 3, 
2018/6/7, 1, 11, 44, 4, 
2018/6/8, 1, 10, 44, 2, 
2018/6/9, 1, 14, 36, 2, 
2018/6/10, 1, 16, 30, 6, 
2018/6/11, 1, 7, 30, 3, 
2018/6/12, 1, 14, 28, 5, 
2018/6/13, 1, 10, 41, 4, 
2018/6/14, 1, 14, 48, 5, 
2018/6/15, 1, 13, 53, 4, 
2018/6/16, 1, 8, 33, 1, 
2018/6/17, 1, 10, 36, 2, 
2018/6/18, 1, 10, 45, 5, 
2018/6/19, 1, 15, 60, 5, 
2018/6/20, 1, 13, 39, 3, 
2018/6/21, 1, 12, 35, 3, 
2018/6/22, 1, 10, 40, 3, 
2018/6/23, 1, 10, 41, 4, 
2018/6/24, 1, 13, 37, 5, 
2018/6/25, 1, 11, 45, 5, 
2018/6/26, 1, 15, 43, 6, 
2018/6/27, 1, 12, 42, 5, 
2018/6/28, 1, 13, 44, 5, 
2018/6/29, 1, 19, 66, 5, 
2018/6/30, 2, 17, 64, 4, 
2018/1/7, 2, 17, 4, 11, 
2018/1/8, 3, 26, 2, 14, 1
2018/1/9, 5, 21, 1, 17, 2
2018/1/10, 4, 20, 4, 19, 1
2018/1/11, 4, 20, 8, 18, 
2018/1/12, 4, 17, 18, 11, 
2018/1/13, 3, 21, 13, 10, 
2018/1/14, 3, 22, 21, 12, 1
