date, pm25, pm10, o3, no2, so2, co
2020/1/2, 91, 37, 15, 15, , 7
2020/1/3, 79, 22, 21, 8, , 3
2020/1/4, 53, 13, 17, 4, , 2
2020/1/5, 41, 23, 15, 9, , 4
2020/1/6, 60, 23, 9, 12, , 4
2020/1/7, 64, 16, 11, 8, , 3
2020/1/8, 53, 13, 17, 7, , 3
2020/1/9, 43, 18, 17, 12, , 5
2020/1/10, 52, 21, 21, 11, , 5
2020/1/11, 52, 24, 18, 13, , 6
2020/1/12, 57, 27, 11, 17, , 9
2020/1/13, 62, 24, 17, 13, , 5
2020/1/14, 57, 25, 18, 16, , 5
2020/1/15, 51, , , , , 
2019/10/1, 16, 42, 37, 10, 1, 3
2019/10/2, 28, 48, 41, 11, 2, 3
2019/10/3, 35, 39, 36, 5, 1, 1
2019/10/4, 20, 49, 42, 11, 1, 4
2019/10/5, 38, 45, 55, 10, 1, 4
2019/10/6, 45, 54, 43, 13, 2, 4
2019/10/7, 51, 64, 53, 14, 2, 5
2019/10/8, 61, 80, 36, 9, 1, 3
2019/10/9, 45, 57, 29, 11, 2, 3
2019/10/10, 29, 63, 38, 17, 2, 6
2019/10/11, 45, 59, 48, 18, 2, 6
2019/10/12, 55, 51, 52, 11, 1, 5
2019/10/13, 55, 57, 43, 15, 2, 5
2019/10/14, 54, 63, 53, 18, 2, 5
2019/10/15, 62, 72, 48, 16, 3, 5
2019/10/16, 72, 46, 31, 2, 1, 1
2019/10/17, 21, 30, 32, 6, 1, 3
2019/10/18, 31, 26, 31, 2, , 2
2019/10/19, 20, 18, 30, 5, , 2
2019/10/20, 26, 44, 37, 13, 1, 4
2019/10/21, 47, 47, 42, 16, 1, 5
2019/10/22, 42, 48, 34, 18, 1, 6
2019/10/23, 43, 50, 48, 20, 1, 6
2019/10/24, 50, 56, 50, 22, 1, 8
2019/10/25, 59, 55, 51, 18, 1, 7
2019/10/26, 54, 281, 27, 15, , 5
2019/10/27, 85, 125, 28, 15, 1, 5
2019/10/28, 61, 82, 34, 17, 1, 6
2019/10/29, 68, 98, 29, 18, 1, 8
2019/10/30, 75, 90, 32, 19, 1, 6
2019/10/31, 66, 79, 35, 22, 1, 9
2019/11/1, 72, 70, 42, 21, 1, 8
2019/11/2, 73, 64, 47, 21, 1, 9
2019/11/3, 84, 61, 48, 24, 1, 8
2019/11/4, 69, 70, 49, 25, 1, 8
2019/11/5, 77, 68, 52, 23, 1, 7
2019/11/6, 76, 66, 50, 25, 1, 7
2019/11/7, 79, 74, 41, 27, 1, 8
2019/11/8, 92, 66, 47, 20, 1, 8
2019/11/9, 89, 59, 46, 20, 1, 8
2019/11/10, 87, 59, 49, 23, 1, 9
2019/11/11, 84, 62, 35, 23, 1, 6
2019/11/12, 81, 70, 40, 26, 1, 8
2019/11/13, 87, 59, 37, 15, 1, 5
2019/11/14, 72, 35, 24, 9, , 3
2019/11/15, 41, 50, 32, 15, , 6
2019/11/16, 76, 55, 37, 16, 1, 7
2019/11/17, 83, 58, 40, 17, 1, 6
2019/11/18, 89, 52, 20, 14, 1, 4
2019/11/19, 58, 31, 18, 7, , 2
2019/11/20, 19, 37, 25, 13, , 5
2019/11/21, 27, 50, 23, 17, 1, 6
2019/11/22, 53, 49, 27, 18, , 6
2019/11/23, 57, 53, 28, 19, 1, 9
2019/11/24, 82, 188, 27, 12, , 5
2019/11/25, 72, 67, 21, 11, , 4
2019/11/26, 54, 12, 24, 5, , 3
2019/11/27, 27, 8, 22, 7, , 3
2019/11/28, 20, 8, 23, 7, , 2
2019/11/29, 22, 7, 20, 8, , 2
2019/11/30, 22, 11, 14, 11, , 3
2019/12/1, 35, 10, 20, 8, , 2
2019/12/2, 28, 19, 5, 12, , 3
2019/12/3, 42, 19, 11, 11, , 4
2019/12/4, 52, 17, 18, 13, , 6
2019/12/5, 29, 18, 21, 11, , 5
2019/12/6, 32, 8, 17, 6, , 2
2019/12/7, 21, 9, 22, 7, , 2
2019/12/8, 25, 16, 12, 10, , 4
2019/12/9, 42, 34, 10, 13, , 5
2019/12/10, 85, 33, 5, 11, , 5
2019/12/11, 81, 30, 17, 15, , 6
2019/12/12, 62, 26, 17, 11, 1, 5
2019/12/13, 58, 9, 25, 5, , 2
2019/12/14, 22, 9, 25, 7, , 2
2019/12/15, 18, 21, 18, 16, , 7
2019/12/16, 45, 21, 14, 19, , 6
2019/12/17, 37, 29, 18, 20, 1, 6
2019/12/18, 38, 30, 18, 19, 1, 7
2019/12/19, 52, 32, 17, 19, , 7
2019/12/20, 57, 24, 14, 16, , 5
2019/12/21, 47, 37, 20, 10, , 3
2019/12/22, 29, 12, 8, 8, , 3
2019/12/23, 27, 20, 5, 11, , 5
2019/12/24, 54, 18, 7, 7, , 5
2019/12/25, 50, 12, 5, 8, , 4
