date, pm25, pm10, o3, no2, so2, co
2020/1/2, 121, 81, 40, 52, 6, 11
2020/1/3, 146, 101, 99, 62, 7, 13
2020/1/4, 165, 68, 40, 29, 6, 7
2020/1/5, 115, 51, 33, 28, 5, 6
2020/1/6, 81, 57, 47, 30, 5, 8
2020/1/7, 103, 65, 34, 40, 6, 9
2020/1/8, 107, 58, 34, 34, 5, 7
2020/1/9, 95, 60, 52, 28, 6, 8
2020/1/10, 102, 56, 28, 18, 4, 8
2020/1/11, 92, 28, 21, 16, 5, 10
2020/1/12, 56, 48, 21, 29, 4, 10
2020/1/13, 90, 69, 25, 36, 6, 10
2020/1/14, 122, 56, 42, 23, 5, 8
2020/1/15, 100, 52, 14, 21, 3, 7
2020/1/16, 88, , , , , 
2019/10/1, 158, 67, 110, 14, 8, 8
2019/10/2, 155, 47, 72, 9, 4, 7
2019/10/3, 104, 41, 69, 10, 3, 6
2019/10/4, 86, 51, 103, 17, 7, 7
2019/10/5, 111, 49, 73, 18, 4, 7
2019/10/6, 95, 40, 45, 24, 3, 7
2019/10/7, 92, 64, 67, 27, 7, 9
2019/10/8, 145, 52, 72, 23, 6, 9
2019/10/9, 132, 65, 106, 26, 6, 9
2019/10/10, 137, 54, 94, 25, 8, 8
2019/10/11, 118, 62, 104, 27, 10, 8
2019/10/12, 140, 48, 51, 18, 5, 9
2019/10/13, 111, 50, 54, 16, 5, 10
2019/10/14, 110, 47, 56, 15, 4, 9
2019/10/15, 104, 49, 60, 21, 5, 8
2019/10/16, 103, 50, 75, 21, 5, 7
2019/10/17, 103, 49, 74, 24, 8, 8
2019/10/18, 95, 56, 98, 29, 7, 8
2019/10/19, 117, 64, 99, 44, 6, 8
2019/10/20, 131, 77, 116, 41, 8, 9
2019/10/21, 154, 59, 105, 21, 5, 7
2019/10/22, 110, 61, 115, 23, 6, 8
2019/10/23, 118, 64, 81, 24, 6, 9
2019/10/24, 142, 65, 113, 25, 6, 9
2019/10/25, 138, 66, 31, 28, 6, 10
2019/10/26, 131, 58, 79, 21, 6, 10
2019/10/27, 116, 48, 15, 23, 8, 10
2019/10/28, 87, 38, 51, 22, 6, 9
2019/10/29, 71, 62, 51, 31, 5, 6
2019/10/30, 101, 79, 42, 36, 6, 7
2019/10/31, 133, 87, 91, 51, 10, 11
2019/11/1, 158, 85, 121, 50, 8, 11
2019/11/2, 157, 82, 85, 33, 12, 10
2019/11/3, 142, 70, 93, 20, 7, 8
2019/11/4, 140, 72, 83, 26, 7, 7
2019/11/5, 146, 71, 86, 41, 7, 8
2019/11/6, 140, 65, 65, 29, 8, 7
2019/11/7, 131, 57, 61, 24, 7, 7
2019/11/8, 116, 61, 74, 31, 5, 7
2019/11/9, 126, 75, 83, 46, 8, 9
2019/11/10, 146, 89, 96, 53, 13, 11
2019/11/11, 162, 60, 64, 30, 4, 6
2019/11/12, 112, 73, 72, 33, 6, 8
2019/11/13, 134, 60, 66, 22, 5, 7
2019/11/14, 120, 88, 104, 52, 11, 9
2019/11/15, 164, 62, 95, 25, 6, 5
2019/11/16, 130, 58, 80, 27, 6, 5
2019/11/17, 113, 59, 46, 28, 7, 7
2019/11/18, 115, 29, 46, 14, 5, 5
2019/11/19, 66, 47, 51, 23, 6, 5
2019/11/20, 87, 65, 5, 41, 7, 7
2019/11/21, 116, 82, , 59, 8, 9
2019/11/22, 143, 97, , 70, 8, 11
2019/11/23, 165, 87, , 52, 6, 10
2019/11/24, 141, 95, , 48, 9, 11
2019/11/25, 152, 65, , 27, 7, 9
2019/11/26, 126, 71, , 30, 8, 8
2019/11/27, 129, 44, , 18, 5, 7
2019/11/28, 55, 43, , 22, 4, 8
2019/11/29, 80, 58, , 28, 6, 9
2019/11/30, 109, 66, , 28, 10, 10
2019/12/1, 112, 43, , 14, 5, 6
2019/12/2, 73, 57, , 23, 6, 5
2019/12/3, 100, 61, , 29, 7, 6
2019/12/4, 108, 55, , 23, 6, 6
2019/12/5, 92, 53, 45, 18, 5, 5
2019/12/6, 97, 54, 43, 23, 7, 6
2019/12/7, 107, 55, 43, 32, 5, 7
2019/12/8, 109, 80, 30, 48, 10, 10
2019/12/9, 142, 92, 55, 60, 15, 12
2019/12/10, 162, 95, 41, 63, 16, 11
2019/12/11, 156, 98, 62, 66, 9, 13
2019/12/12, 163, 101, 68, 65, 8, 13
2019/12/13, 163, 111, 65, 80, 8, 15
2019/12/14, 172, 77, 39, 65, 6, 9
2019/12/15, 134, 63, 24, 59, 6, 8
2019/12/16, 111, 65, 29, 64, 7, 9
2019/12/17, 115, 86, 57, 56, 8, 11
2019/12/18, 155, 71, 7, 27, 7, 12
2019/12/19, 128, 43, 17, 26, 6, 13
2019/12/20, 78, 58, 16, 40, 6, 12
2019/12/21, 107, 67, 15, 54, 10, 13
2019/12/22, 127, 72, 37, 40, 8, 12
2019/12/23, 132, 67, 13, 37, 6, 9
2019/12/24, 113, 75, 55, 41, 7, 12
2019/12/25, 136, 82, 22, 36, 8, 13
2019/12/26, 132, 39, 34, 21, 6, 9
2019/12/27, 78, 69, 51, 40, 7, 10
2019/12/28, 144, 101, 2, 72, 12, 17
2019/12/29, 176, , , , , 
2019/7/1, 91, 38, 54, 19, 4, 7
2019/7/2, 65, 21, 21, 16, 3, 7
2019/7/3, 48, 28, 33, 14, 3, 7
2019/7/4, 57, 30, 37, 11, 3, 6
2019/7/5, 57, 30, 43, 9, 3, 6
2019/7/6, 61, 32, 35, 10, 3, 6
2019/7/7, 59, 31, 30, 9, 3, 6
2019/7/8, 56, 33, 31, 11, 3, 7
2019/7/9, 96, 27, 12, 24, 5, 9
2019/7/10, 71, 39, 41, 26, 4, 11
2019/7/11, 77, 40, 25, 16, 4, 9
2019/7/12, 76, 41, 33, 11, 3, 7
2019/7/13, 72, 42, 41, 12, 3, 7
2019/7/14, 74, 45, 51, 14, 4, 7
2019/7/15, 80, 46, 82, 12, 4, 7
2019/7/16, 88, 57, 100, 20, 9, 7
2019/7/17, 117, 61, 61, 25, 11, 7
2019/7/18, 127, 51, 23, 28, 10, 8
2019/7/19, 94, 44, 59, 22, 5, 8
2019/7/20, 87, 38, 31, 19, 5, 8
2019/7/21, 71, 40, 41, 23, 5, 8
2019/7/22, 68, 41, 37, 27, 4, 9
2019/7/23, 77, 40, 17, 22, 4, 8
2019/7/24, 66, 31, 47, 15, 4, 8
2019/7/25, 68, 33, 39, 12, 4, 6
2019/7/26, 63, 37, 56, 12, 5, 5
2019/7/27, 60, 35, 41, 14, 5, 6
2019/7/28, 62, 35, 53, 22, 5, 6
2019/7/29, 65, 32, 31, 16, 5, 6
2019/7/30, 52, 21, 11, 12, 4, 6
2019/7/31, 42, 15, 15, 11, 3, 7
2019/8/1, 32, 24, 17, 15, 4, 8
2019/8/2, 42, 29, 32, 17, 5, 8
2019/8/3, 57, 37, 60, 16, 4, 8
2019/8/4, 70, 59, 135, 23, 7, 9
2019/8/5, 119, 43, 98, 16, 5, 5
2019/8/6, 96, 44, 112, 23, 5, 6
2019/8/7, 106, 43, 79, 21, 8, 6
2019/8/8, 96, 47, 74, 19, 9, 6
2019/8/9, 104, 51, 76, 16, 9, 7
2019/8/10, 109, 44, 52, 11, 5, 7
2019/8/11, 88, 35, , 13, 6, 7
2019/8/12, 70, 40, , 15, 5, 7
2019/8/13, 73, 41, , 13, 6, 7
2019/8/14, 77, 35, 39, 16, 4, 6
2019/8/15, 78, 31, 70, 17, 6, 5
2019/8/16, 74, 43, 44, 25, 5, 29
2019/8/17, 89, 25, 26, 13, 5, 8
2019/8/18, 56, 45, 59, 27, 7, 9
2019/8/19, 102, 47, 61, 23, 5, 9
2019/8/20, 102, 46, 60, 27, 4, 9
2019/8/21, 90, 50, , 17, 4, 7
2019/8/22, 101, 48, 55, 27, 8, 8
2019/8/23, 96, 61, 90, 29, 10, 10
2019/8/24, 140, 53, 33, 23, 8, 9
2019/8/25, 125, 29, 32, 15, 4, 7
2019/8/26, 72, 32, 32, 17, 4, 6
2019/8/27, 63, 47, 73, 21, 6, 7
2019/8/28, 92, 39, 44, 17, 4, 6
2019/8/29, 77, 25, 38, 15, 4, 6
2019/8/30, 50, 28, 17, 21, 5, 7
2019/8/31, 57, 27, 35, 16, 3, 7
2019/9/1, 60, 21, 14, 14, 3, 7
2019/9/2, 44, 27, 33, 13, 3, 7
2019/9/3, 57, 29, 31, 16, 3, 7
2019/9/4, 66, 27, 33, 17, 5, 7
2019/9/5, 60, 40, 75, 25, 5, 7
2019/9/6, 73, 55, 127, 27, 8, 8
2019/9/7, 116, 58, 96, 20, 6, 8
2019/9/8, 130, 50, 102, 16, 5, 7
2019/9/9, 104, 33, 65, 15, 4, 6
2019/9/10, 95, 43, 118, 21, 4, 7
2019/9/11, 87, 47, 161, 20, 3, 8
2019/9/12, 103, 43, 99, 10, 4, 7
2019/9/13, 90, 36, 41, 16, 4, 8
2019/9/14, 72, 46, 103, 19, 4, 8
2019/9/15, 88, 46, 102, 23, 5, 9
2019/9/16, 97, 38, 96, 20, 3, 8
2019/9/17, 93, 49, 93, 21, 5, 9
2019/9/18, 107, 50, 97, 17, 6, 5
2019/9/19, 101, 44, 86, 20, 7, 5
2019/9/20, 89, 53, 93, 18, 8, 5
2019/9/21, 104, 42, 87, 14, 6, 4
2019/9/22, 84, 45, 89, 20, 5, 5
2019/9/23, 88, 62, 21, 38, 6, 7
2019/9/24, 110, 69, , 37, 8, 9
2019/9/25, 126, 81, , 42, 8, 10
2019/9/26, 152, 72, , 33, 8, 9
