date, pm25, o3
2019/5/27, 15, 26
2019/5/28, 13, 32
2019/5/29, 22, 40
2019/5/30, 25, 50
2019/5/31, 56, 35
2019/6/1, 62, 44
2019/6/2, 25, 34
2019/6/3, 19, 42
2019/6/4, 40, 43
2019/6/5, 27, 43
2019/6/6, 36, 48
2019/6/7, 34, 53
2019/6/8, 31, 39
2019/6/9, 27, 41
2019/6/10, 20, 29
2019/6/11, 23, 29
2019/6/12, 20, 34
2019/6/13, 16, 40
2019/6/14, 24, 29
2019/6/15, 28, 21
2019/6/16, 16, 29
2019/6/17, 18, 31
2019/6/18, 20, 31
2019/6/19, 21, 31
2019/6/20, 26, 32
2019/6/21, 31, 38
2019/6/22, 26, 32
2019/6/23, 21, 33
2019/6/24, 17, 39
2019/6/25, 20, 41
2019/6/26, 23, 37
2019/6/27, 23, 38
2019/6/28, 18, 38
2019/6/29, 31, 36
2019/6/30, 25, 34
2019/1/1, 20, 
2019/1/2, 30, 
2019/1/3, 30, 
2019/1/4, 39, 
2019/1/5, 39, 
2019/1/6, 32, 
2019/1/7, 42, 
2019/1/8, 36, 
2019/1/9, 23, 
2019/1/10, 28, 
2019/1/11, 42, 
2019/1/12, 66, 
2019/1/13, 29, 
2019/1/14, 65, 
2019/1/15, 37, 
2019/1/16, 28, 
2019/1/17, 47, 
2019/1/18, 29, 
2019/1/19, 20, 
2019/1/20, 29, 
2019/1/21, 32, 
2019/1/22, 54, 
2019/1/23, 62, 
2019/1/24, 46, 
2019/1/25, 27, 
2019/1/26, 38, 
2019/1/27, 50, 
2019/1/28, 23, 
2019/1/29, 19, 
2019/1/30, 20, 
2019/1/31, 33, 
2019/2/1, 41, 
2019/2/2, 73, 
2019/2/3, 38, 
2019/2/4, 35, 
2019/2/5, 35, 
2019/2/6, 39, 
2019/2/7, 26, 
2019/2/8, 15, 
2019/2/9, 30, 
2019/2/10, 66, 
2019/2/11, 52, 
2019/2/12, 19, 
2019/2/13, 36, 
2019/2/14, 61, 
2019/2/15, 29, 
2019/2/16, 48, 
2019/2/17, 25, 
2019/2/18, 32, 
2019/2/19, 52, 
2019/2/20, 52, 
2019/2/21, 63, 
2019/2/22, 82, 
2019/2/23, 72, 
2019/2/24, 33, 
2019/2/25, 15, 
2019/2/26, 21, 
2019/2/27, 27, 
2019/2/28, 37, 
2019/3/1, 58, 
2019/3/2, 42, 
2019/3/3, 26, 
2019/3/4, 28, 
2019/3/5, 23, 
2019/3/6, 31, 
2019/3/7, 60, 
2019/3/8, 73, 
2019/3/9, 75, 
2019/3/10, 45, 
2019/3/11, 41, 
2019/3/12, 54, 
2019/3/13, 34, 
2019/3/14, 31, 
2019/3/15, 14, 
2019/3/16, 21, 
2019/3/17, 50, 
2019/3/18, 52, 
2019/3/19, 33, 
