date, pm25, pm10, o3, no2, so2, co
2020/1/2, 52, 39, 14, 5, 5, 
2020/1/3, 51, 38, 15, 4, 4, 
2020/1/4, 57, 46, 15, 4, 4, 
2020/1/5, 56, 44, 16, 6, 5, 
2020/1/6, 55, 48, 14, 6, 11, 
2020/1/7, 51, 48, 13, 4, 4, 
2020/1/8, 50, 55, 14, 5, 4, 
2020/1/9, 44, 65, 20, 6, 4, 
2020/1/10, 63, 65, 18, 5, 4, 
2020/1/11, 68, 51, 16, 5, 4, 
2020/1/12, 65, 43, 13, 6, 4, 
2020/1/13, 53, 40, 13, 5, 4, 
2020/1/14, 45, 58, 15, 5, 4, 
2020/1/15, 50, 65, 12, 3, 4, 
2020/1/16, 70, , , , , 
2019/10/1, 26, 43, 14, 6, 16, 
2019/10/2, 29, 42, 15, 5, 6, 
2019/10/3, 34, 46, 15, 6, 9, 
2019/10/4, 37, 50, 16, 7, 10, 
2019/10/5, 53, 50, 12, 6, 19, 
2019/10/6, 58, 53, 11, 7, 13, 
2019/10/7, 52, 59, 15, 7, 8, 
2019/10/8, 56, 62, 17, 5, 5, 
2019/10/9, 60, 54, 18, 5, 5, 
2019/10/10, 57, 40, 17, 9, 16, 
2019/10/11, 57, 41, 15, 8, 9, 
2019/10/12, 58, 56, 15, 5, 4, 
2019/10/13, 69, 38, 13, 2, 3, 
2019/10/14, 52, 34, 13, 5, 4, 
2019/10/15, 36, 37, 14, 5, 4, 
2019/10/16, 50, 42, 15, 6, 13, 
2019/10/17, 46, 48, 16, 6, 5, 
2019/10/18, 46, 47, 15, 5, 4, 
2019/10/19, 50, 52, 15, 5, 7, 
2019/10/20, 49, 54, 13, 6, 13, 
2019/10/21, 53, 56, 14, 4, 5, 
2019/10/22, 61, 48, 14, 3, 4, 
2019/10/23, 56, 47, 14, 6, 7, 
2019/10/24, 55, 50, 13, 6, 9, 
2019/10/25, 50, 41, 10, 4, 8, 
2019/10/26, 49, 31, 10, 5, 11, 
2019/10/27, 33, 35, 13, 5, 7, 
2019/10/28, 32, 44, 12, 6, 11, 
2019/10/29, 28, 58, 13, 6, 10, 
2019/10/30, 47, 50, 14, 6, 7, 
2019/10/31, 50, 35, 11, 6, 12, 
2019/11/1, 45, 61, 12, 7, 6, 
2019/11/2, 54, 59, 13, 4, 4, 
2019/11/3, 62, 44, 12, 7, 6, 
2019/11/4, 50, 54, 14, 5, 4, 
2019/11/5, 54, 60, 13, 4, 4, 
2019/11/6, 59, 55, 15, 4, 4, 
2019/11/7, 60, 51, 15, 3, 4, 
2019/11/8, 52, 52, 17, 5, 5, 
