date, pm25, pm10, o3, no2, so2, co
2020/1/2, 94, 49, 28, 18, 16, 9
2020/1/3, 100, 42, 29, 17, 18, 7
2020/1/4, 92, 65, 23, 25, 15, 12
2020/1/5, 125, 54, 31, 21, 16, 13
2020/1/6, 131, 17, 32, 8, 9, 3
2020/1/7, 69, 19, 30, 11, 16, 5
2020/1/8, 71, 31, 33, 13, 18, 8
2020/1/9, 96, 28, 35, 8, 13, 6
2020/1/10, 82, 19, 31, 8, 9, 6
2020/1/11, 69, 24, 30, 7, 9, 5
2020/1/12, 75, 19, 30, 6, 8, 
2020/1/13, 72, 39, 29, 14, 14, 
2020/1/14, 96, 40, 32, 13, 19, 2
2020/1/15, 98, 36, 30, 6, 5, 1
2020/1/16, 104, , , , , 
2019/10/1, 129, 65, 83, 15, 3, 5
2019/10/2, 118, 65, 68, 11, 4, 4
2019/10/3, 88, 10, 26, 4, 2, 1
2019/10/4, 39, 53, 28, 13, 2, 1
2019/10/5, 30, 53, 24, 20, 4, 3
2019/10/6, 61, 42, 30, 10, 3, 2
2019/10/7, 58, 30, 30, 14, 3, 2
2019/10/8, 53, 59, 33, 22, 5, 4
2019/10/9, 69, 59, 38, 16, 4, 4
2019/10/10, 70, 54, 43, 11, 3, 4
2019/10/11, 96, 67, 26, 18, 5, 6
2019/10/12, 128, 53, 26, 10, 4, 2
2019/10/13, 73, 40, 31, 11, 3, 2
2019/10/14, 62, 66, 32, 19, 3, 3
2019/10/15, 61, 96, 25, 26, 8, 7
2019/10/16, 91, 76, 27, 23, 7, 5
2019/10/17, 96, 70, 35, 27, 7, 6
2019/10/18, 108, 79, 33, 27, 7, 8
2019/10/19, 146, 117, 31, 14, 4, 3
2019/10/20, 106, 72, 23, 19, 8, 5
2019/10/21, 80, 87, 28, 26, 10, 9
2019/10/22, 116, 84, 43, 27, 10, 10
2019/10/23, 137, 47, 41, 13, 7, 5
2019/10/24, 109, 18, 26, 8, 5, 2
2019/10/25, 54, 68, 22, 19, 8, 6
2019/10/26, 99, 78, 31, 21, 8, 7
