date, pm25, pm10, o3, no2, so2, co
2020/1/2, 80, 32, 41, 14, 1, 6
2020/1/3, 88, 22, 37, 14, 1, 7
2020/1/4, 67, 14, 32, 14, 1, 6
2020/1/5, 52, 17, 22, 21, 6, 6
2020/1/6, 55, 16, 29, 9, 5, 2
2020/1/7, 50, 20, 35, 10, 2, 4
2020/1/8, 58, 22, 38, 15, 2, 4
2020/1/9, 66, 19, 35, 24, 2, 5
2020/1/10, 61, 15, 36, 26, 2, 4
2020/1/11, 52, 19, 35, 15, 1, 4
2020/1/12, 61, 16, 34, 12, 2, 3
2020/1/13, 55, 19, 31, 21, 3, 4
2020/1/14, 61, 22, 33, 28, 2, 6
2020/1/15, 70, 21, 22, 26, 2, 5
2020/1/16, 66, , , , , 
2019/10/1, 53, 25, 19, 12, 5, 3
2019/10/2, 57, 18, 29, 7, 1, 2
2019/10/3, 47, 27, 33, 14, 11, 4
2019/10/4, 57, 24, 44, 19, 4, 3
2019/10/5, 62, 15, 29, 2, , 3
2019/10/6, 44, 20, 30, 16, 5, 
2019/10/7, 56, 15, 47, 15, 1, 
2019/10/8, 49, 23, 49, 22, 4, 
2019/10/9, 61, 23, 53, 21, 5, 
2019/10/10, 65, 27, 42, 20, 4, 
2019/10/11, 64, 32, 40, 4, 2, 
2019/10/12, 59, 22, 33, 3, 2, 
2019/10/13, 44, 19, 33, 16, 3, 
2019/10/14, 50, 15, 32, 15, 2, 
2019/10/15, 44, 14, 36, 14, 1, 
2019/10/16, 44, 21, 20, 25, 3, 
2019/10/17, 60, 20, 19, 23, 2, 
2019/10/18, 58, 11, 35, 14, , 
2019/10/19, 34, 13, 33, 13, 2, 
2019/10/20, 41, 16, 30, 17, 5, 
2019/10/21, 49, 19, 35, 18, 7, 
2019/10/22, 50, 20, 28, 18, 2, 
2019/10/23, 54, 16, 25, 22, 2, 
2019/10/24, 47, 14, 35, 17, 2, 
2019/10/25, 37, 23, 42, 21, 3, 
2019/10/26, 56, 17, 43, 9, 3, 
2019/10/27, 52, 15, 40, 20, 2, 
2019/10/28, 47, 21, 48, 16, 2, 
2019/10/29, 58, 33, 38, 17, 3, 
2019/10/30, 71, 18, 36, 17, 2, 
2019/10/31, 52, 36, 64, 20, 2, 
2019/11/1, 80, 54, 53, 22, 4, 
2019/11/2, 106, 42, 42, 18, 4, 
2019/11/3, 90, 17, 32, 11, 3, 
2019/11/4, 48, 12, 31, 20, 2, 
2019/11/5, 40, 20, 48, 22, 3, 
2019/11/6, 56, 23, 42, 23, 2, 
2019/11/7, 60, 22, 45, 25, 2, 
2019/11/8, 59, 24, 39, 27, 2, 
2019/11/9, 68, 17, 38, 14, 2, 
2019/11/10, 52, 26, 45, 20, 3, 
2019/11/11, 62, 22, 47, 21, 2, 
2019/11/12, 61, 23, 36, 20, 2, 
2019/11/13, 63, 16, 35, 11, 1, 
2019/11/14, 50, 14, 33, 21, 4, 
2019/11/15, 41, 19, 35, 22, 2, 
2019/11/16, 56, 24, 34, 15, 4, 
2019/11/17, 64, 26, 39, 12, 7, 
2019/11/18, 63, 23, 31, 11, 2, 3
2019/11/19, 54, 13, 32, 15, 2, 5
2019/11/20, 43, 13, 28, 24, 2, 6
2019/11/21, 45, 21, 19, 28, 5, 8
2019/11/22, 59, 26, 25, 24, 10, 7
2019/11/23, 68, 28, 19, 13, 13, 5
2019/11/24, 57, 18, 28, 15, 4, 5
2019/11/25, 45, 11, 24, 14, 2, 5
2019/11/26, 37, 13, 27, 21, 2, 5
2019/11/27, 44, 10, 26, 16, 1, 5
2019/11/28, 37, 10, 35, 18, 2, 5
2019/11/29, 33, 12, 30, 22, 2, 5
2019/11/30, 43, 25, 29, 13, 11, 4
2019/12/1, 70, 13, 34, 11, 2, 4
2019/12/2, 41, 12, 30, 14, 2, 4
2019/12/3, 43, 15, 36, 20, 2, 4
2019/12/4, 52, 15, 35, 18, 2, 5
2019/12/5, 52, 11, 31, 18, 2, 5
2019/12/6, 46, 13, 33, 21, 2, 5
2019/12/7, 47, 18, 28, 18, 2, 5
2019/12/8, 63, 19, 31, 21, 2, 5
2019/12/9, 58, 22, 30, 26, 2, 5
2019/12/10, 69, 27, 29, 26, 7, 5
2019/12/11, 77, 15, 34, 16, 2, 5
2019/12/12, 49, 12, 23, 26, 2, 6
2019/12/13, 44, 17, 38, 22, 2, 5
2019/12/14, 58, 20, 29, 17, 2, 5
2019/12/15, 70, 25, 21, 29, 5, 6
2019/12/16, 69, 30, 23, 24, 2, 4
2019/12/17, 74, 25, 33, 23, 2, 7
2019/12/18, 63, 20, 32, 21, 2, 5
2019/12/19, 58, 14, 31, 16, 2, 5
2019/12/20, 50, 20, 25, 20, 2, 6
2019/12/21, 65, 13, 31, 17, 2, 5
2019/12/22, 48, 31, 38, 24, 2, 6
2019/12/23, 76, 33, 28, 30, 3, 8
2019/12/24, 87, 31, 14, 37, 4, 8
2019/12/25, 83, 23, 26, 27, 3, 6
2019/12/26, 60, 14, 33, 14, , 5
2019/12/27, 49, 16, 23, 22, , 5
2019/12/28, 56, 19, 14, 17, , 4
2019/12/29, 63, , , , , 
2019/7/1, 48, 28, 42, 17, 2, 3
2019/7/2, 66, 28, 26, 21, 3, 4
2019/7/3, 58, 33, 59, 17, 6, 4
2019/7/4, 70, 43, 45, 27, 9, 5
2019/7/5, 83, 41, 45, 16, 4, 5
2019/7/6, 73, 30, 42, 12, 9, 3
2019/7/7, 63, 30, 38, 20, 9, 4
2019/7/8, 67, 30, 33, 17, 6, 3
2019/7/9, 64, 19, 28, 13, 3, 3
2019/7/10, 45, 18, 35, 13, 7, 2
2019/7/11, 42, 14, 38, 15, 4, 2
2019/7/12, 40, 14, 33, 18, 3, 4
2019/7/13, 37, 18, 35, 12, 4, 3
2019/7/14, 45, 18, 37, 10, 5, 3
2019/7/15, 41, 23, 38, 13, 7, 3
2019/7/16, 52, 47, 49, 27, 7, 4
2019/7/17, 88, 44, 17, 26, 7, 4
2019/7/18, 70, 17, 10, 11, 2, 2
2019/7/19, 36, 14, 13, 8, 4, 1
2019/7/20, 29, 8, 26, 6, 1, 1
2019/7/21, 11, 19, 16, 10, 4, 2
2019/7/22, 33, 22, 16, 11, 3, 2
2019/7/23, 42, 14, 18, 10, 2, 2
2019/7/24, 39, 20, 17, 12, 3, 2
2019/7/25, 40, 18, 25, 13, 3, 3
2019/7/26, 43, 15, 18, 7, 4, 2
2019/7/27, 43, 18, 22, 7, 3, 2
2019/7/28, 49, 21, 12, 10, 4, 3
2019/7/29, 46, 18, 20, 11, 4, 2
2019/7/30, 42, 20, 22, 11, 8, 2
2019/7/31, 49, 27, 19, 11, 5, 2
2019/8/1, 55, 34, 32, 13, 5, 3
2019/8/2, 62, 38, 47, 13, 6, 2
2019/8/3, 79, 35, 46, 12, 4, 3
2019/8/4, 71, 43, 40, 17, 9, 4
2019/8/5, 74, 16, 19, 7, 3, 2
2019/8/6, 32, 27, 26, 14, 5, 3
2019/8/7, 55, 22, 32, 17, 7, 3
2019/8/8, 52, 31, 32, 15, 9, 3
2019/8/9, 65, 23, 28, 8, 5, 3
2019/8/10, 53, 13, 18, 4, 9, 2
2019/8/11, 39, 17, 33, 7, 4, 3
2019/8/12, 41, 22, 38, 11, 3, 3
2019/8/13, 49, 26, 22, 9, 4, 3
2019/8/14, 47, 39, 29, 4, 2, 2
2019/8/15, 50, 25, 40, 9, 3, 3
2019/8/16, 56, 38, 50, 12, 3, 4
2019/8/17, 72, 34, 46, 8, 3, 5
2019/8/18, 68, 45, 45, 19, 4, 6
2019/8/19, 84, 19, 22, 12, 2, 3
2019/8/20, 42, 24, 15, 11, 3, 3
2019/8/21, 47, 16, 9, 6, 2, 2
2019/8/22, 46, 29, 39, 14, 3, 3
2019/8/23, 57, 28, 43, 11, 4, 4
2019/8/24, 65, 14, 39, 7, 2, 4
2019/8/25, 45, 11, 34, 14, 2, 4
2019/8/26, 37, 11, 11, 11, 1, 2
2019/8/27, 32, 12, 20, 13, 2, 2
2019/8/28, 33, 14, 39, 21, 2, 3
2019/8/29, 32, 22, 52, 17, 3, 4
2019/8/30, 51, 21, 39, 14, 1, 4
2019/8/31, 56, 18, 29, 13, 3, 4
2019/9/1, 48, 19, 12, 12, 1, 4
2019/9/2, 41, 26, 24, 12, 5, 4
2019/9/3, 54, 23, 22, 15, 4, 4
2019/9/4, 53, 22, 23, 15, 7, 4
2019/9/5, 50, 10, 13, 8, 1, 3
2019/9/6, 25, 13, 15, 6, 3, 3
2019/9/7, 22, 21, 26, 6, 5, 3
2019/9/8, 32, 26, 34, 13, 6, 3
2019/9/9, 41, 40, 35, 14, 7, 3
2019/9/10, 64, 35, 29, 13, 3, 4
2019/9/11, 55, 30, 38, 16, 2, 4
2019/9/12, 59, 21, 40, 15, 2, 4
2019/9/13, 50, 26, 56, 16, 3, 3
2019/9/14, 59, 30, 38, 12, 5, 4
2019/9/15, 58, 19, 34, 7, 6, 3
2019/9/16, 33, 18, 33, 10, 4, 3
2019/9/17, 35, 17, 35, 11, 2, 4
2019/9/18, 31, 16, 36, 11, 2, 4
2019/9/19, 36, 15, 39, 15, 2, 3
2019/9/20, 33, 14, 39, 10, 1, 4
2019/9/21, 36, 12, 28, 4, 2, 3
2019/9/22, 26, 19, 35, 7, 1, 3
2019/9/23, 27, 13, 33, 12, 2, 3
2019/9/24, 32, 16, 33, 20, 3, 4
2019/9/25, 47, 30, 31, 24, 4, 5
2019/9/26, 67, 31, 44, 20, 4, 5
