date, pm25, o3
2019/5/28, 34, 33
2019/5/29, 16, 43
2019/5/30, 16, 48
2019/5/31, 23, 45
2019/6/1, 26, 40
2019/6/2, 20, 27
2019/6/3, 17, 29
2019/6/4, 27, 29
2019/6/5, 28, 24
2019/6/6, 5, 30
2019/6/7, 9, 43
2019/6/8, 22, 36
2019/6/9, 22, 37
2019/6/10, 15, 36
2019/6/11, 16, 37
2019/6/12, 19, 38
2019/6/13, 13, 36
2019/6/14, 23, 32
2019/6/15, 37, 41
2019/6/16, 13, 38
2019/6/17, 7, 40
2019/6/18, 9, 47
2019/6/19, 12, 45
2019/6/20, 18, 20
2019/6/21, 45, 21
2019/6/22, 38, 30
2019/6/23, 19, 37
2019/6/24, 7, 32
2019/6/25, 25, 27
2019/6/26, 34, 24
2019/6/27, 48, 27
2019/6/28, 48, 28
2019/6/29, 48, 32
2019/6/30, 27, 32
2019/1/22, 19, 
2019/1/23, 36, 
2019/1/24, 27, 
2019/1/25, 19, 
2019/1/26, 30, 
2019/1/27, 34, 
2019/1/28, 15, 
2019/1/29, 19, 
2019/1/30, 16, 
2019/1/31, 22, 
2019/2/1, 37, 
2019/2/2, 33, 
2019/2/3, 30, 
2019/2/4, 37, 
2019/2/5, 51, 
2019/2/6, 21, 
2019/2/7, 24, 
2019/2/8, 15, 
2019/2/9, 20, 
2019/2/10, 18, 
2019/2/11, 7, 
2019/2/12, 13, 
2019/2/13, 13, 
2019/2/14, 16, 
2019/2/15, 38, 
2019/2/16, 20, 
2019/2/17, 23, 
2019/2/18, 35, 
2019/2/19, 28, 
2019/2/20, 13, 
2019/2/21, 25, 
2019/2/22, 20, 
2019/2/23, 18, 
2019/2/24, 20, 
2019/2/25, 12, 18
2019/2/26, 15, 21
2019/2/27, 20, 17
2019/2/28, 29, 11
2019/3/1, 46, 19
2019/3/2, 31, 32
2019/3/3, 32, 33
2019/3/4, 12, 35
2019/3/5, 15, 36
2019/3/6, 22, 25
2019/3/7, 41, 23
2019/3/8, 35, 38
2019/3/9, 14, 33
2019/3/10, 29, 33
2019/3/11, 20, 25
2019/3/12, 27, 33
2019/3/13, 15, 38
2019/3/14, 16, 35
2019/3/15, 13, 37
2019/3/16, 30, 43
2019/3/17, 42, 40
2019/3/18, 53, 35
2019/3/19, 36, 37
2019/3/20, 43, 37
2019/3/21, 32, 40
2019/3/22, 31, 32
2019/3/23, 52, 30
2019/3/24, 36, 30
2019/3/25, 24, 39
2019/3/26, 23, 36
2019/3/27, 43, 38
2019/3/28, 45, 31
2019/3/29, 32, 32
2019/3/30, 20, 38
2019/3/31, 13, 33
2018/10/1, 20, 26
2018/10/2, 18, 20
2018/10/3, 15, 24
2018/10/4, 24, 25
2018/10/5, 21, 22
2018/10/6, 21, 15
2018/10/7, 20, 21
2018/10/8, 17, 21
2018/10/9, 16, 16
2018/10/10, 9, 24
2018/10/11, 8, 11
2018/10/12, 10, 13
2018/10/13, 9, 13
2018/10/14, 11, 15
2018/10/15, 11, 12
2018/10/16, 13, 23
2018/10/17, 17, 25
2018/10/18, 11, 16
2018/10/19, 17, 28
2018/10/20, 18, 26
2018/10/21, 15, 22
2018/10/22, 17, 26
2018/10/23, 19, 27
2018/10/24, 21, 20
2018/10/25, 13, 27
2018/10/26, 15, 27
2018/10/27, 16, 31
2018/10/28, 17, 25
2018/10/29, 16, 23
2018/10/30, 25, 9
2018/10/31, 22, 25
2018/11/1, 10, 24
2018/11/2, 15, 26
2018/11/3, 15, 21
2018/11/4, 15, 9
2018/11/5, 19, 21
2018/11/6, 17, 23
2018/11/7, 12, 19
2018/11/8, 11, 24
2018/11/9, 14, 23
2018/11/10, 28, 20
2018/11/11, 24, 18
2018/11/12, 29, 24
2018/11/13, 22, 24
2018/11/14, 20, 23
2018/11/15, 30, 29
2018/11/16, 34, 30
2018/11/17, 31, 9
2018/11/18, 36, 19
2018/11/19, 39, 25
2018/11/20, 29, 21
2018/11/21, 24, 23
2018/11/22, 18, 18
2018/11/23, 29, 16
2018/11/24, 26, 19
2018/11/25, 24, 23
2018/11/26, 21, 20
2018/11/27, 32, 19
2018/11/28, 35, 22
2018/11/29, 41, 14
2018/11/30, 35, 26
2018/12/1, 13, 20
2018/12/2, 11, 15
2018/12/3, 16, 19
2018/12/4, 19, 16
2018/12/5, 34, 12
2018/12/6, 40, 9
2018/12/7, 38, 16
2018/12/8, 34, 27
2018/12/9, 30, 17
2018/12/10, 35, 
2018/12/11, 21, 
2018/12/12, 24, 
2018/12/13, 21, 
2018/12/14, 20, 
2018/12/15, 19, 
2018/12/16, 22, 
2018/12/17, 24, 
2018/12/18, 33, 
2018/12/19, 53, 
2018/12/20, 21, 
2018/12/21, 19, 
2018/12/22, 12, 
2018/12/23, 23, 
2018/12/24, 10, 
2018/12/25, 26, 
2018/12/26, 43, 
2018/12/27, 11, 
2018/12/28, 18, 
2018/7/1, 80, 19
2018/7/2, 70, 35
2018/7/3, 68, 27
2018/7/4, 30, 33
2018/7/5, 33, 32
2018/7/6, 23, 36
2018/7/7, 21, 38
2018/7/8, 26, 32
2018/7/9, 13, 39
2018/7/10, 20, 36
2018/7/11, 22, 37
2018/7/12, 21, 36
2018/7/13, 18, 
2018/7/15, 40, 31
2018/7/16, 34, 33
2018/7/17, 32, 28
2018/7/18, 29, 45
2018/7/19, 60, 43
2018/7/20, 43, 51
2018/7/21, 30, 34
2018/7/22, 19, 42
2018/7/23, 22, 41
2018/7/24, 23, 36
2018/7/25, 23, 44
2018/7/26, 20, 36
2018/7/27, 17, 37
2018/7/28, 33, 42
2018/7/29, 13, 39
2018/7/30, 12, 37
2018/7/31, 16, 41
2018/8/1, 20, 44
2018/8/2, 25, 48
2018/8/3, 28, 43
2018/8/4, 39, 30
2018/8/5, 30, 31
2018/8/6, 33, 31
2018/8/7, 20, 31
2018/8/8, 16, 44
2018/8/9, 20, 44
2018/8/10, 24, 43
2018/8/11, 20, 31
2018/8/12, 13, 14
2018/8/13, 17, 18
2018/8/14, 42, 18
2018/8/15, 29, 30
2018/8/16, 30, 35
2018/8/17, 21, 
2018/8/20, 28, 30
2018/8/21, 37, 37
2018/8/22, 51, 28
2018/8/23, 58, 40
2018/8/24, 56, 41
2018/8/25, 60, 36
2018/8/26, 68, 28
2018/8/27, 47, 19
2018/8/28, 18, 28
2018/8/29, 17, 29
2018/8/30, 17, 25
2018/8/31, 20, 
2018/9/3, 13, 15
2018/9/4, 8, 24
2018/9/5, 20, 22
2018/9/6, 12, 20
2018/9/7, 6, 13
2018/9/8, 5, 17
2018/9/9, 7, 26
2018/9/10, 9, 28
2018/9/11, 12, 26
2018/9/12, 16, 27
2018/9/13, 19, 32
2018/9/14, 11, 30
2018/9/15, 14, 34
2018/9/16, 18, 39
2018/9/17, 21, 40
2018/9/18, 24, 39
2018/9/19, 37, 33
2018/9/20, 47, 21
2018/9/21, 25, 23
2018/9/22, 7, 16
2018/9/23, 5, 15
2018/9/24, 8, 26
2018/9/25, 17, 20
2018/9/26, 14, 29
2018/9/27, 12, 21
2018/9/28, 16, 26
2018/9/29, 18, 18
2018/9/30, 17, 21
2018/4/2, 44, 15
2018/4/3, 32, 25
2018/4/4, 12, 37
2018/4/5, 19, 32
2018/4/6, 30, 24
2018/4/9, 18, 35
2018/4/10, 36, 33
2018/4/11, 28, 6
2018/4/12, 40, 
2018/4/13, 23, 30
2018/4/16, 15, 40
2018/4/17, 21, 39
2018/4/18, 27, 44
2018/4/19, 11, 41
2018/4/20, 26, 41
2018/4/23, 22, 41
2018/4/24, 22, 49
2018/4/25, 28, 28
2018/4/26, 18, 42
2018/4/27, 20, 39
2018/4/30, 27, 42
2018/5/1, 43, 32
2018/5/2, 42, 25
2018/5/3, 22, 21
2018/5/4, 18, 21
2018/5/5, 26, 44
2018/5/6, 33, 47
2018/5/7, 28, 57
2018/5/8, 25, 44
2018/5/9, 36, 42
2018/5/10, 35, 39
2018/5/11, 32, 34
2018/5/14, 33, 26
2018/5/15, 15, 32
2018/5/16, 14, 30
2018/5/17, 14, 40
2018/5/18, 16, 38
2018/5/19, 41, 30
2018/5/20, 41, 25
2018/5/21, 15, 34
2018/5/22, 23, 34
2018/5/23, 19, 31
2018/5/24, 16, 36
2018/5/25, 22, 32
2018/5/29, 25, 44
2018/5/30, 20, 43
2018/5/31, 22, 22
2018/6/1, 32, 32
2018/6/4, 15, 39
2018/6/5, 24, 49
2018/6/6, 35, 41
2018/6/7, 45, 40
2018/6/8, 48, 40
2018/6/11, 49, 19
2018/6/12, 31, 37
2018/6/13, 22, 33
2018/6/14, 27, 34
2018/6/15, 26, 29
2018/6/18, 45, 19
2018/6/19, 52, 17
2018/6/20, 40, 13
2018/6/21, 18, 38
2018/6/22, 15, 34
2018/6/26, 16, 24
2018/6/27, 16, 22
2018/6/28, 17, 25
2018/6/29, 29, 26
2018/6/30, 75, 21
2018/2/5, 38, 
2018/2/6, 55, 
2018/2/7, 37, 
2018/2/8, 30, 
2018/2/9, 31, 
2018/2/10, 35, 
2018/2/11, 19, 
2018/2/12, 20, 
2018/2/13, 26, 
2018/2/14, 30, 
2018/2/15, 19, 
2018/2/16, 16, 
2018/2/17, 20, 
2018/2/18, 20, 
2018/2/19, 20, 
2018/2/20, 15, 14
2018/2/21, 15, 14
2018/2/22, 9, 9
2018/2/23, 10, 16
2018/2/24, 11, 25
2018/2/25, 13, 30
2018/2/26, 18, 28
2018/2/27, 19, 27
2018/2/28, 17, 37
2018/3/1, 21, 34
2018/3/2, 19, 
2018/3/5, 27, 35
2018/3/6, 18, 33
2018/3/7, 29, 38
2018/3/8, 50, 37
2018/3/9, 49, 
2018/3/11, 46, 31
2018/3/12, 30, 44
2018/3/13, 52, 40
2018/3/14, 72, 47
2018/3/15, 67, 41
2018/3/16, 44, 32
2018/3/17, 56, 26
2018/3/18, 54, 31
2018/3/19, 28, 32
2018/3/20, 41, 36
2018/3/21, 33, 36
2018/3/22, 50, 34
2018/3/23, 48, 37
2018/3/26, 47, 20
2018/3/27, 37, 13
2018/3/28, 9, 24
2018/3/29, 17, 30
2018/3/30, 23, 37
2017/10/1, 56, 31
2017/10/2, 49, 13
