date, pm25, pm10, o3, no2, so2, co
2020/1/2, 159, 93, 20, 36, 32, 14
2020/1/3, 186, 109, 20, 39, 26, 16
2020/1/4, 207, 76, 19, 32, 11, 13
2020/1/5, 173, 64, 22, 31, 12, 14
2020/1/6, 160, 118, 21, 26, 18, 13
2020/1/7, 224, 65, 19, 21, 16, 8
2020/1/8, 150, 71, 18, 29, 26, 10
2020/1/9, 164, 88, 19, 28, 17, 12
2020/1/10, 181, 85, 20, 33, 23, 11
2020/1/11, 174, 103, 15, 33, 19, 14
2020/1/12, 196, 83, 15, 29, 28, 11
2020/1/13, 169, 122, 11, 40, 22, 17
2020/1/14, 211, 98, 20, 33, 14, 15
2020/1/15, 212, 133, 17, 37, 24, 16
2020/1/16, 245, , , , , 
2019/10/1, 127, 70, 89, 28, 3, 8
2019/10/2, 128, 57, 34, 10, 3, 3
2019/10/3, 61, 20, 16, 10, 3, 3
2019/10/4, 37, 38, 25, 20, 4, 5
2019/10/5, 60, 46, 25, 22, 3, 4
2019/10/6, 59, 54, 33, 19, 5, 7
2019/10/7, 73, 29, 29, 11, 3, 4
2019/10/8, 38, 58, 28, 20, 5, 6
2019/10/9, 58, 51, 39, 21, 4, 6
2019/10/10, 84, 40, 30, 14, 4, 4
2019/10/11, 46, 42, 21, 15, 4, 4
2019/10/12, 54, 35, 22, 14, 3, 5
2019/10/13, 51, 55, 21, 18, 4, 6
2019/10/14, 80, 68, 33, 20, 5, 5
2019/10/15, 79, 72, 26, 29, 7, 11
2019/10/16, 111, 88, 31, 33, 4, 14
2019/10/17, 134, 92, 38, 40, 6, 17
2019/10/18, 155, 84, 44, 39, 6, 13
2019/10/19, 147, 93, 40, 24, 6, 9
2019/10/20, 142, 56, 35, 23, 5, 9
2019/10/21, 71, 94, 27, 38, 7, 18
2019/10/22, 128, 97, 38, 41, 9, 18
2019/10/23, 165, 88, 46, 36, 6, 13
2019/10/24, 160, 32, 41, 12, 4, 5
2019/10/25, 62, 44, 18, 19, 7, 6
2019/10/26, 65, 60, 25, 24, 7, 9
2019/10/27, 107, 53, 34, 16, 6, 8
2019/10/28, 107, 28, 26, 15, 6, 5
2019/10/29, 59, 49, 25, 18, 8, 6
2019/10/30, 102, 76, 26, 15, 6, 6
2019/10/31, 92, 42, 24, 21, 9, 6
2019/11/1, 63, 47, 24, 20, 12, 6
2019/11/2, 78, 35, 19, 16, 15, 5
2019/11/3, 66, 62, 23, 26, 11, 11
2019/11/4, 102, 45, 22, 19, 10, 6
2019/11/5, 83, 60, 21, 20, 9, 8
2019/11/6, 104, 37, 26, 16, 8, 6
2019/11/7, 72, 54, 21, 20, 11, 8
2019/11/8, 93, 62, 26, 25, 9, 11
2019/11/9, 114, 70, 22, 25, 8, 12
2019/11/10, 157, 33, 26, 16, 7, 8
2019/11/11, 84, 58, 20, 21, 8, 8
2019/11/12, 99, 60, 18, 13, 5, 5
2019/11/13, 100, 26, 22, 12, 7, 5
2019/11/14, 56, 35, 20, 17, 9, 6
2019/11/15, 67, 40, 23, 19, 9, 7
2019/11/16, 83, 48, 15, 21, 9, 9
2019/11/17, 113, 60, 22, 12, 6, 5
2019/11/18, 62, 39, 23, 14, 8, 4
2019/11/19, 54, 52, 19, 23, 12, 8
2019/11/20, 96, 57, 20, 22, 7, 8
2019/11/21, 118, 46, 27, 18, 5, 6
