date, pm25, o3
2019/6/4, 65, 36
2019/6/5, 57, 20
2019/6/6, 24, 35
2019/6/7, 25, 33
2019/6/8, 32, 29
2019/6/9, 36, 37
2019/6/10, 46, 36
2019/6/11, 30, 41
2019/6/12, 35, 38
2019/6/13, 26, 48
2019/6/14, 33, 43
2019/6/15, 44, 28
2019/6/16, 44, 27
2019/6/17, 26, 22
2019/6/18, 24, 29
2019/6/19, 36, 37
2019/6/20, 26, 28
2019/6/21, 50, 19
2019/6/22, 45, 19
2019/6/23, 52, 30
2019/6/24, 49, 36
2019/6/25, 36, 27
2019/6/26, 50, 34
2019/6/27, 44, 39
2019/6/28, 42, 39
2019/6/29, 40, 34
2019/6/30, 35, 31
2019/3/10, 30, 
2019/3/11, 35, 15
2019/3/12, 30, 38
2019/3/13, 34, 35
2019/3/14, 41, 32
2019/3/15, 22, 33
2019/3/16, 21, 32
2019/3/17, 32, 36
2019/3/18, 37, 37
2019/3/19, 38, 41
2019/3/20, 59, 51
2019/3/21, 32, 39
2019/3/22, 40, 39
2019/3/23, 48, 46
2019/3/24, 63, 49
2019/3/25, 41, 37
2019/3/26, 27, 35
2019/3/27, 38, 42
2019/3/28, 42, 46
2019/3/29, 46, 41
2019/3/30, 31, 38
2019/3/31, 19, 31
2018/10/1, 31, 35
2018/10/2, 43, 37
2018/10/3, 48, 31
2018/10/4, 45, 32
2018/10/5, 40, 37
2018/10/6, 50, 29
2018/10/7, 44, 28
2018/10/8, 37, 23
2018/10/9, 24, 9
2018/10/10, 25, 24
2018/10/11, 18, 28
2018/10/12, 22, 36
2018/10/13, 33, 33
2018/10/14, 38, 30
2018/10/15, 50, 6
2018/10/16, 24, 12
2018/10/17, 21, 28
2018/10/18, 32, 27
2018/10/19, 50, 17
2018/10/20, 32, 23
2018/10/21, 17, 28
2018/10/22, 35, 23
2018/10/23, 55, 31
2018/10/24, 46, 25
2018/10/25, 36, 19
2018/10/26, 15, 25
2018/10/27, 26, 33
2018/10/28, 43, 25
2018/10/29, 28, 34
2018/10/30, 40, 33
2018/10/31, 47, 34
2018/11/1, 17, 
2018/11/2, 13, 
2018/11/3, 29, 
2018/11/4, 27, 
2018/11/5, 28, 
2018/11/6, 23, 
2018/11/7, 35, 
2018/11/8, 34, 
2018/11/9, 27, 
2018/11/10, 24, 
2018/11/11, 38, 
2018/11/12, 21, 
2018/11/13, 25, 
2018/11/14, 25, 
2018/11/15, 22, 
2018/11/16, 36, 
