date, pm25, pm10, o3, no2, so2, co
2020/1/2, 158, 87, 29, 14, 4, 5
2020/1/3, 152, 120, 20, 13, 4, 6
2020/1/4, 151, 91, 21, 12, 3, 5
2020/1/5, 139, 71, 38, 10, 7, 10
2020/1/6, 107, 94, 21, 9, 3, 6
2020/1/7, 138, 65, 22, 8, 3, 4
2020/1/8, 119, 55, 28, 11, 3, 4
2020/1/9, 93, 69, 27, 13, 4, 5
2020/1/10, 113, 71, 27, 13, 4, 6
2020/1/11, 125, 65, 31, 13, 4, 7
2020/1/12, 132, 78, 27, 10, 3, 4
2020/1/13, 122, 51, 17, 9, 3, 4
2020/1/14, 89, 68, 23, 11, 3, 5
2020/1/15, 131, 60, 13, 9, 3, 4
2020/1/16, 124, , , , , 
2019/10/1, 74, 53, 20, 9, 3, 7
2019/10/2, 91, 53, 21, 9, 3, 7
2019/10/3, 88, 62, 14, 9, 3, 7
2019/10/4, 107, 57, 24, 11, 4, 6
2019/10/5, 101, 68, 29, 13, 4, 6
2019/10/6, 130, 69, 20, 13, 4, 6
2019/10/7, 135, 65, 24, 12, 4, 7
2019/10/8, 131, 73, 27, 10, 4, 7
2019/10/9, 139, 69, 20, 10, 3, 6
2019/10/10, 119, 61, 22, 10, 4, 5
2019/10/11, 103, 67, 20, 10, 4, 6
2019/10/12, 115, 66, 21, 10, 4, 6
2019/10/13, 111, 63, 15, 7, 4, 6
2019/10/14, 104, 83, 18, 6, 4, 9
2019/10/15, 139, 84, 21, 8, 4, 7
2019/10/16, 151, 89, 24, 7, 4, 7
2019/10/17, 159, 77, 19, 8, 4, 6
2019/10/18, 140, 85, 34, 8, 3, 7
2019/10/19, 154, 107, 26, 10, 3, 7
2019/10/20, 166, 99, 13, 18, 4, 7
2019/10/21, 172, 72, 23, 15, 3, 4
2019/10/22, 136, 71, 21, 9, 3, 3
2019/10/23, 140, 63, 21, 13, 4, 3
2019/10/24, 119, 67, 25, 13, 4, 4
2019/10/25, 124, 77, 18, 14, 3, 4
2019/10/26, 155, 84, 16, 16, 4, 4
2019/10/27, 166, 165, 23, 15, 4, 6
2019/10/28, 197, 82, 41, 16, 4, 8
2019/10/29, 167, 93, 34, 17, 5, 9
2019/10/30, 173, 137, 44, 17, 4, 8
2019/10/31, 162, 132, 52, 17, 5, 6
2019/11/1, 148, 84, 43, 18, 4, 6
2019/11/2, 153, 42, 26, 18, 4, 6
2019/11/3, 90, 39, 25, 18, 4, 5
2019/11/4, 85, 59, 29, 15, 4, 6
2019/11/5, 109, 62, 35, 6, 3, 6
2019/11/6, 104, 81, 36, 6, 4, 5
2019/11/7, 155, 62, 37, 6, 4, 6
2019/11/8, 114, 89, 50, 5, 4, 6
2019/11/9, 144, 87, 34, 5, 4, 7
2019/11/10, 139, 86, 20, 7, 4, 7
2019/11/11, 119, 88, 17, 7, 4, 6
2019/11/12, 89, 75, 25, 7, 4, 7
2019/11/13, 100, 71, 45, 6, 5, 6
2019/11/14, 144, 138, 61, 5, 3, 7
2019/11/15, 165, 112, 54, 6, 4, 7
2019/11/16, 183, 80, 38, 6, 4, 6
2019/11/17, 155, 77, 39, 5, 4, 6
2019/11/18, 128, 289, 29, 6, 4, 7
2019/11/19, 140, 87, 44, 6, 3, 6
2019/11/20, 145, 140, 45, 6, 4, 7
2019/11/21, 145, 323, 56, 6, 7, 12
2019/11/22, 147, 84, 42, 6, 4, 7
2019/11/23, 163, 206, 55, 6, 4, 6
2019/11/24, 126, 98, 41, 7, 4, 7
2019/11/25, 164, 131, 35, 18, 4, 6
2019/11/26, 146, 84, 39, 22, 4, 6
2019/11/27, 154, 103, 36, 23, 4, 5
2019/11/28, 168, 69, 33, 23, 3, 4
2019/11/29, 143, 62, 38, 24, 3, 5
2019/11/30, 130, 73, 23, 24, 4, 5
2019/12/1, 150, 71, 33, 25, 4, 5
2019/12/2, 139, 83, 51, 26, 8, 13
2019/12/3, 135, 104, 29, 26, 5, 6
2019/12/4, 142, 89, 29, 28, 4, 6
2019/12/5, 141, 89, 44, 32, 4, 5
2019/12/6, 143, 114, 39, 36, 4, 6
2019/12/7, 173, 107, 34, 32, 4, 7
2019/12/8, 164, 112, 35, 34, 4, 7
2019/12/9, 166, 127, 35, 32, 4, 8
2019/12/10, 179, 103, 23, 26, 3, 4
2019/12/11, 150, 106, 29, 33, 8, 7
2019/12/12, 162, 59, 33, 26, 4, 3
2019/12/13, 101, 56, 20, 25, 4, 4
2019/12/14, 102, 58, 27, 28, 4, 5
2019/12/15, 102, 63, 22, 26, 3, 4
2019/12/16, 113, 65, 18, 26, 4, 4
2019/12/17, 119, 79, 17, 27, 4, 6
2019/12/18, 130, 104, 21, 31, 3, 6
2019/12/19, 161, 102, 21, 23, 3, 7
2019/12/20, 155, 87, 30, 9, 4, 5
2019/12/21, 136, 82, 30, 14, 4, 5
2019/12/22, 134, 73, 27, 14, 4, 5
2019/12/23, 121, 65, 28, 10, 5, 7
2019/12/24, 109, 84, 26, 9, 4, 6
2019/12/25, 146, 90, 25, 11, 4, 5
2019/12/26, 145, 86, 34, 17, 4, 6
2019/12/27, 135, 88, 30, 11, 4, 5
2019/12/28, 141, 66, 16, 6, 3, 5
2019/12/29, 108, , , , , 
2019/7/1, 94, 60, 15, 12, 4, 6
2019/7/2, 108, 62, 18, 13, 4, 7
2019/7/3, 118, 37, 14, 12, 4, 6
2019/7/4, 68, 25, 15, 11, 4, 6
2019/7/5, 56, 55, 18, 12, 4, 5
2019/7/6, 79, 61, 14, 11, 4, 6
2019/7/7, 85, 70, 14, 11, 4, 6
2019/7/8, 126, 71, 11, 10, 4, 8
2019/7/9, 116, 78, 15, 8, 5, 7
2019/7/10, 124, 76, 18, 8, 4, 6
2019/7/11, 123, 71, 18, 9, 3, 7
2019/7/12, 127, 69, 16, 9, 5, 7
2019/7/13, 134, 73, 15, 9, 5, 7
2019/7/14, 134, 77, 21, 9, 5, 7
2019/7/15, 144, 74, 18, 9, 5, 6
2019/7/16, 136, 71, 19, 11, 5, 7
2019/7/17, 131, 69, 21, 12, 4, 7
2019/7/18, 138, 70, 19, 9, 4, 7
2019/7/19, 129, 77, 15, 9, 4, 8
2019/7/20, 155, 80, 23, 10, 4, 8
2019/7/21, 145, 57, 22, 9, 3, 8
2019/7/22, 100, 62, 22, 10, 3, 7
2019/7/23, 95, 62, 23, 10, 3, 6
2019/7/24, 94, 54, 13, 10, 5, 8
2019/7/25, 95, 67, 14, 8, 4, 7
2019/7/26, 105, 56, 11, 8, 4, 5
2019/7/27, 98, 53, 14, 7, 5, 9
2019/7/28, 79, 55, 17, 9, 4, 10
2019/7/29, 99, 51, 17, 10, 5, 10
2019/7/30, 83, 45, 15, 10, 5, 8
2019/7/31, 91, 49, 15, 12, 4, 7
2019/8/1, 80, 45, 15, 11, 3, 5
2019/8/2, 83, 48, 13, 14, 4, 7
2019/8/3, 87, 45, 14, 8, 4, 8
2019/8/4, 106, 36, 11, 8, 3, 7
2019/8/5, 82, 50, 15, 12, 4, 7
2019/8/6, 98, 44, 16, 12, 4, 7
2019/8/7, 60, 54, 12, 12, 4, 8
2019/8/8, 102, 52, 14, 12, 3, 8
2019/8/9, 75, 52, 12, 12, 4, 10
2019/8/10, 74, 51, 12, 11, 4, 9
2019/8/11, 80, 63, 16, 10, 5, 6
2019/8/12, 112, 76, 18, 10, 4, 6
2019/8/13, 138, 58, 15, 9, 4, 7
2019/8/14, 107, 51, 14, 13, 4, 4
2019/8/15, 77, 43, 15, 16, 6, 4
2019/8/16, 69, 49, 13, 12, 3, 5
2019/8/17, 89, 59, 11, 14, 4, 5
2019/8/18, 117, 47, 12, 10, 4, 7
2019/8/19, 105, 54, 15, 9, 4, 7
2019/8/20, 89, 58, 20, 10, 3, 7
2019/8/21, 96, 58, 17, 10, 4, 8
2019/8/22, 89, 60, 15, 10, 3, 8
2019/8/23, 91, 59, 15, 10, 3, 7
2019/8/24, 91, 58, 13, 9, 3, 8
2019/8/25, 90, 49, 14, 9, 3, 8
2019/8/26, 72, 50, 14, 10, 3, 9
2019/8/27, 73, 57, 14, 10, 3, 9
2019/8/28, 83, 55, 16, 9, 3, 11
2019/8/29, 82, 41, 13, 9, 3, 9
2019/8/30, 71, 52, 18, 9, 3, 10
2019/8/31, 94, 54, 18, 9, 3, 11
2019/9/1, 101, 52, 16, 9, 3, 9
2019/9/2, 100, 44, 16, 9, 4, 8
2019/9/3, 89, 48, 20, 10, 6, 6
2019/9/4, 81, 48, 19, 10, 5, 6
2019/9/5, 77, 40, 14, 6, 4, 7
2019/9/6, 68, 48, 17, 5, 6, 7
2019/9/7, 77, 48, 14, 5, 6, 7
2019/9/8, 82, 48, 15, 5, 6, 7
2019/9/9, 72, 52, 18, 5, 6, 7
