date, pm25, pm10, o3, no2, so2, co
2020/1/2, 131, 70, , 14, 1, 3
2020/1/3, 103, 76, , 17, 1, 4
2020/1/4, 101, 76, , 11, 1, 3
2020/1/5, 127, 65, , 13, 1, 3
2020/1/6, 94, 55, , 13, 1, 3
2020/1/7, 56, 56, , 15, 1, 3
2020/1/8, 55, 71, , 14, 1, 3
2020/1/9, 111, 67, , 11, 1, 2
2020/1/10, 99, 61, , 12, 1, 1
2020/1/11, 83, 64, , 11, 1, 2
2020/1/12, 102, 78, , 18, 1, 4
2020/1/13, 130, 83, , 19, 1, 5
2020/1/14, 129, 84, , 22, 1, 5
2020/1/15, 128, 78, , 14, 1, 3
2020/1/16, 141, , , , , 
2019/10/1, 62, 58, , 9, 13, 3
2019/10/4, 30, 45, , 10, 13, 3
2019/10/5, 50, 25, , 9, 13, 4
2019/10/6, 29, 75, , 7, 13, 5
2019/10/7, 68, 58, , 8, 13, 2
2019/10/8, 68, 47, , 17, 13, 6
2019/10/9, 72, 38, , 11, 14, 2
2019/10/10, 53, 53, 7, 9, 14, 2
2019/10/11, 44, 70, 16, 10, 17, 3
2019/10/12, 60, 59, 17, 8, 14, 2
2019/10/13, 68, 34, 17, 7, 14, 2
2019/10/14, 51, 60, , 7, 14, 2
2019/10/15, 71, 61, , 9, 14, 2
2019/10/16, 79, 52, , 8, 14, 2
2019/10/17, 66, 44, , 9, 16, 1
2019/10/18, 32, 69, , 14, 15, 4
2019/10/19, 57, 37, , 10, 14, 2
2019/10/20, 41, 19, , 13, 15, 4
2019/10/21, 24, 26, , 10, 12, 2
2019/10/22, 27, 48, , 8, 13, 2
2019/10/23, 19, 23, , 10, 15, 3
2019/10/24, 28, 32, , 7, 14, 2
2019/10/25, 34, , , , , 
2019/10/30, 45, 72, , 12, 13, 2
2019/10/31, 53, 57, , 9, 14, 3
2019/11/1, 45, 95, , 11, 14, 3
2019/11/2, 76, , , , , 
2019/11/4, 71, 69, , 14, 12, 3
2019/11/5, 92, 103, , 13, 12, 4
2019/11/6, 127, 76, , 10, 13, 3
2019/11/7, 71, 83, , 10, 12, 2
2019/11/8, 80, 73, , 10, 15, 3
2019/11/9, 82, 89, , 9, 13, 3
2019/11/10, 110, 90, , 10, 12, 3
2019/11/11, 139, 97, , 14, 12, 3
2019/11/12, 129, 95, , 14, 12, 3
2019/11/13, 113, 89, , 14, 12, 3
2019/11/14, 103, 95, , 14, 13, 3
2019/11/15, 122, 97, , 11, 12, 4
2019/11/16, 110, 73, , 8, 12, 3
2019/11/17, 119, 94, , 10, 12, 3
2019/11/18, 154, 72, , 9, 12, 4
2019/11/19, 125, 65, , 12, 12, 3
2019/11/20, 92, 85, , 9, 12, 4
2019/11/21, 144, 103, , 15, 12, 5
2019/11/22, 138, 66, , 8, 12, 3
2019/11/23, 105, , , , , 
2019/11/25, 99, 75, , 10, 12, 4
2019/11/26, 108, 66, , 9, 12, 4
2019/11/27, 122, 58, , 10, 12, 2
2019/11/28, 72, 51, , 10, 9, 3
2019/11/29, 60, 48, , 9, 5, 3
