date, pm25, pm10, o3, no2, so2, co
2020/1/2, 11, 8, 14, 2, , 
2020/1/3, 23, 6, 16, 2, , 
2020/1/4, 6, 6, 14, 4, , 
2020/1/5, 16, 5, 10, 9, , 
2020/1/6, 12, 4, 13, 3, , 
2020/1/7, 15, 5, 15, 5, , 
2020/1/8, 9, 9, 7, 10, , 
2020/1/9, 15, 4, 9, 5, , 
2020/1/10, 12, 6, 17, 2, , 
2020/1/11, 19, 5, 13, 3, , 
2020/1/12, 10, 5, 11, 6, , 
2020/1/13, 7, 12, 10, 7, , 
2020/1/14, 9, 5, 7, 7, , 
2020/1/15, 11, , , , , 
2019/10/1, 28, 14, 5, 7, , 
2019/10/2, 38, 7, 11, 3, , 
2019/10/3, 26, 8, 8, 6, , 
2019/10/4, 21, 9, 7, 6, , 
2019/10/5, 21, 9, 5, 6, , 
2019/10/6, 34, 8, 11, 5, , 
2019/10/7, 19, 5, 12, 4, , 
2019/10/8, 8, 8, 10, 7, , 
2019/10/9, 17, 12, 7, 8, , 
2019/10/10, 33, 16, 5, 10, , 
2019/10/11, 38, 13, 9, 6, , 
2019/10/12, 37, 7, 11, 4, , 
2019/10/13, 22, 11, 7, 6, , 
2019/10/14, 43, 11, 10, 6, , 
2019/10/15, 34, 8, 12, 5, , 
2019/10/16, 25, 8, 11, 3, , 
2019/10/17, 17, 8, 11, 2, , 
2019/10/18, 10, 6, 11, 3, , 
2019/10/19, 12, 9, 2, 6, , 
2019/10/20, 16, 6, 7, 7, , 
2019/10/21, 25, 8, 10, 5, , 
2019/10/22, 15, 12, 4, 6, , 
2019/10/23, 19, 15, 2, 7, , 
2019/10/24, 41, 10, 14, 4, , 
2019/10/25, 18, 9, 8, 6, , 
2019/10/26, 13, 9, 8, 7, , 
2019/10/27, 25, 12, 5, 7, , 
2019/10/28, 23, 10, 14, 6, , 
2019/10/29, 8, 22, 10, 10, , 
2019/10/30, 35, 22, 4, 10, , 
2019/10/31, 83, 23, 4, 9, , 
2019/11/1, 63, 15, 3, 7, , 
2019/11/2, 45, 14, 2, 7, , 
2019/11/3, 60, 18, 1, 8, , 
2019/11/4, 74, 15, 1, 8, , 
2019/11/5, 62, 11, 4, 6, , 
2019/11/6, 21, , , , , 
2019/11/8, 51, 10, 4, 6, , 
2019/11/9, 47, 6, 4, 6, , 
2019/11/10, 23, 9, 2, 7, , 
2019/11/11, 21, 10, 2, 8, , 
2019/11/12, 35, 10, 1, 7, , 
2019/11/13, 29, 17, , 7, , 
2019/11/14, 34, 14, 3, 8, , 
2019/11/16, 27, 9, 11, 4, , 
2019/11/17, 25, 9, 4, 9, , 
2019/11/18, 16, 7, 7, 5, , 
2019/11/19, 11, 11, 6, 10, , 
2019/11/20, 30, 19, 1, 11, , 
