date, pm25, pm10, o3, no2, so2, co
2020/1/2, 38, 13, , 20, 4, 6
2020/1/3, 30, 13, , 22, 4, 5
2020/1/4, 31, 7, , 12, 4, 2
2020/1/5, 22, 17, , 17, 5, 2
2020/1/6, 37, 12, , 13, 5, 2
2020/1/7, 29, 29, , 22, 5, 3
2020/1/8, 52, 13, , 15, 5, 2
2020/1/9, 30, 11, , 22, 5, 2
2020/1/10, 32, 9, , 7, 5, 1
2020/1/11, 22, 11, , 13, 5, 2
2020/1/12, 28, 9, , 10, 5, 2
2020/1/13, 28, , , 11, 6, 1
2019/10/1, 37, 15, , 13, 1, 1
2019/10/2, 42, 19, , 13, , 1
2019/10/3, 41, 27, , 18, 4, 2
2019/10/4, 48, 15, , 6, 2, 5
2019/10/5, 37, 15, , 18, 1, 
2019/10/6, 38, 20, , 16, 1, 
2019/10/7, 38, 26, , 16, 1, 3
2019/10/8, 45, 15, , 17, 1, 4
2019/10/9, 35, 16, , 11, 1, 4
2019/10/10, 35, 11, , 15, 6, 5
2019/10/11, 27, 12, , 14, 4, 3
2019/10/12, 33, 10, , 14, 2, 3
2019/10/13, 29, 12, , 12, 2, 2
2019/10/14, 30, 17, , 15, 2, 2
2019/10/15, 42, 20, , 21, 2, 2
2019/10/16, 40, 17, , 17, 1, 1
2019/10/17, 29, 11, , 12, 1, 1
2019/10/18, 30, 14, , 21, 2, 2
2019/10/19, 39, 11, , 5, 8, 1
2019/10/20, 41, 13, , 10, 2, 1
2019/10/21, 37, 21, , 18, 2, 2
2019/10/22, 46, 22, , 16, 2, 3
2019/10/23, 59, 19, , 19, 3, 2
2019/10/24, 55, 10, , 11, 1, 2
2019/10/25, 37, 10, , 11, 1, 1
2019/10/26, 39, 12, , 18, 1, 1
2019/10/27, 36, 15, , 12, 1, 2
2019/10/28, 46, 15, , 9, 1, 1
2019/10/29, 39, 20, , 11, 1, 2
2019/10/30, 52, 29, , 15, 2, 2
2019/10/31, 84, 7, , 13, 2, 
2019/11/1, 27, 9, , 8, 1, 
2019/11/2, 22, 11, , 12, 2, 
2019/11/3, 35, 13, , 14, 2, 
2019/11/4, 42, 12, , 5, 1, 1
2019/11/5, 43, 21, , 16, , 2
2019/11/6, 54, 15, , 19, , 2
2019/11/7, 33, 13, , 11, , 1
2019/11/8, 37, 11, , 17, , 2
2019/11/9, 48, 13, , 15, , 
2019/11/10, 43, 15, , 23, , 
2019/11/11, 44, 16, , 20, , 1
2019/11/12, 35, 14, , 21, , 1
2019/11/13, 35, 6, , 14, , 1
2019/11/14, 31, 10, , 8, , 
2019/11/15, 41, 18, , 15, , 5
2019/11/16, 61, 16, , 13, , 2
2019/11/17, 60, 13, , 13, , 3
2019/11/18, 45, 18, , 19, 1, 3
2019/11/19, 60, 24, , 15, , 
2019/11/20, 50, 21, , 14, 1, 1
2019/11/21, 70, 11, , 19, 1, 1
2019/11/22, 48, 15, , 12, 1, 1
2019/11/23, 57, 18, , 14, 1, 2
2019/11/24, 66, 10, , 18, 1, 
2019/11/25, 38, 18, , 16, 2, 
2019/11/26, 42, 13, , 20, 2, 
2019/11/27, 39, 18, , 22, 2, 1
2019/11/28, 47, 23, , 17, 2, 
2019/11/29, 52, 15, , 16, 2, 
2019/11/30, 56, 10, , 9, 1, 
2019/12/1, 47, 20, , 28, 2, 3
2019/12/2, 49, 19, , 29, 2, 4
2019/12/3, 55, 27, , 26, 1, 4
2019/12/4, 79, 17, , 18, 2, 2
2019/12/5, 54, 9, , 17, 2, 1
2019/12/6, 32, 12, , 15, 2, 
2019/12/7, 28, 16, , 11, 2, 
2019/12/8, 40, 18, , 17, 3, 1
2019/12/9, 35, 11, , 13, 3, 
2019/12/10, 31, 12, , 25, 3, 2
2019/12/11, 37, 9, , 24, 3, 2
2019/12/12, 38, 19, , 18, 1, 2
2019/12/13, 44, 32, , 16, 1, 1
2019/12/14, 68, 9, , 12, 1, 1
2019/12/15, 34, 12, , 17, 2, 2
2019/12/16, 39, 25, , 19, 2, 3
