date, pm25, o3, no2, so2, co
2017/2/21, 43, 9, 25, , 
2017/2/22, 62, 27, 6, , 
2017/2/23, 36, 13, 12, , 
2017/2/24, 24, 25, 6, , 
2017/2/25, 13, 31, 1, , 
2017/2/26, 23, 32, 8, , 
2017/2/27, 33, 18, 28, , 
2017/2/28, 60, 26, 7, , 
2017/3/1, 12, 34, 2, , 
2017/3/2, 9, 31, 3, , 
2017/3/3, 13, 32, 3, , 
2017/3/4, 17, 30, 13, , 
2017/3/5, 24, 22, 19, , 
2017/3/6, 39, 30, 7, , 
2017/3/7, 29, 34, 3, , 
2017/3/8, 14, 33, 2, , 
2017/3/9, 18, 31, 3, , 
2017/3/10, 12, 32, 4, , 
2017/3/11, 23, 32, 3, , 
2017/3/12, 23, 25, 14, , 
2017/3/13, 22, 30, 3, , 
2017/3/14, 17, 34, 2, , 
2017/3/15, 15, 35, 2, , 
2017/3/16, 20, 35, 9, , 
2017/3/17, 32, 32, 12, , 
2017/3/18, 42, 38, 8, , 
2017/3/19, 43, 28, 9, , 
2017/3/20, 64, 34, 8, , 
2017/3/21, 40, 33, 2, , 
2017/3/22, 17, 30, 12, , 
2017/3/23, 25, 30, 12, , 
2017/3/24, 47, 24, 8, , 
2017/3/25, 26, 26, 8, , 
2017/3/26, 31, 22, 15, , 
2017/3/27, 44, 25, 3, , 
2017/3/28, 19, 29, 10, , 
2017/3/29, 22, 30, 10, , 
2017/3/30, 21, 31, 10, , 
2017/3/31, 19, 36, 3, , 
2020/1/1, , 25, 4, , 2
2019/4/10, , 28, 10, , 2
2018/12/31, , 24, 3, , 2
2019/1/10, , 28, 10, , 2
2017/9/9, , 16, 7, , 
2017/1/1, , 19, 21, , 
2017/1/21, , 18, 8, , 
2017/1/31, , 28, 3, , 
