date, pm25
2017/8/20, 40
2017/8/21, 56
2017/8/22, 61
2017/8/23, 75
2017/8/24, 66
2017/8/25, 59
2017/8/26, 42
2017/8/27, 54
2017/8/28, 99
2017/8/29, 106
2017/8/30, 85
2017/8/31, 60
2017/9/1, 117
2017/9/2, 94
2017/9/3, 110
2017/9/4, 40
2017/9/9, 47
2017/9/10, 52
2017/9/11, 79
2017/9/12, 83
2017/9/13, 127
2017/9/14, 49
2017/9/15, 28
2017/9/16, 26
2017/9/17, 26
2017/9/18, 36
2017/9/19, 11
2017/9/20, 13
2017/9/21, 14
2017/9/22, 30
2017/9/23, 28
2017/9/24, 31
2017/9/25, 26
2017/9/26, 29
2017/9/27, 35
2017/9/28, 32
2017/9/29, 35
2017/9/30, 19
2017/4/1, 32
2017/4/2, 12
2017/4/3, 12
2017/4/4, 22
2017/4/5, 27
2017/4/6, 23
2017/4/7, 23
2017/4/8, 10
2017/4/9, 20
2017/4/10, 22
2017/4/11, 22
2017/4/12, 21
2017/4/13, 19
2017/4/14, 14
2017/4/15, 15
2017/4/16, 22
2017/4/17, 16
2017/4/18, 25
2017/4/19, 15
2017/4/20, 20
2017/4/21, 16
2017/4/22, 16
2017/4/23, 18
2017/4/24, 13
2017/4/25, 27
2017/4/26, 18
2017/4/27, 13
2017/4/28, 20
2017/4/29, 32
2017/4/30, 16
2017/5/1, 10
2017/5/2, 12
2017/5/3, 16
2017/5/4, 17
2017/5/5, 20
2017/5/6, 23
2017/5/7, 18
2017/5/8, 16
2017/5/9, 16
2017/5/10, 23
2017/5/11, 27
2017/5/12, 24
2017/5/13, 9
2017/5/14, 13
2017/5/15, 7
2017/5/16, 17
2017/5/17, 24
2017/5/18, 24
2017/5/19, 22
2017/5/20, 16
2017/5/21, 23
2017/5/22, 29
2017/5/23, 27
2017/5/24, 26
2017/5/25, 12
2017/5/26, 15
2017/5/27, 22
2017/5/28, 30
2017/5/29, 33
2017/5/30, 33
2017/5/31, 29
2017/6/1, 36
2017/6/2, 20
2017/6/3, 24
2017/6/4, 25
2017/6/5, 13
2017/6/6, 31
2017/6/7, 31
2017/6/8, 30
2017/6/9, 21
2017/6/10, 9
2017/6/11, 8
2017/6/12, 16
2017/6/13, 14
2017/6/14, 21
2017/6/15, 17
2017/6/16, 17
2017/6/17, 15
2017/6/18, 12
2017/6/19, 14
2017/6/20, 16
2017/6/21, 22
2017/6/22, 17
2017/6/23, 22
2017/6/24, 25
2017/6/25, 23
2017/6/26, 24
2017/6/27, 28
2017/6/28, 15
2017/6/29, 16
2017/6/30, 24
2017/1/2, 31
2017/1/3, 50
2017/1/4, 45
2017/1/5, 37
2017/1/6, 28
2017/1/7, 66
2017/1/8, 52
2017/1/9, 59
2017/1/10, 58
2017/1/11, 37
2017/1/12, 42
2017/1/13, 46
2017/1/14, 34
2017/1/15, 27
2017/1/16, 32
2017/1/17, 18
2017/1/18, 16
2017/1/19, 23
2017/1/20, 34
2017/1/21, 34
2017/1/22, 38
2017/1/23, 42
2017/1/24, 17
2017/1/25, 40
2017/1/26, 37
2017/1/27, 27
2017/1/28, 23
2017/1/29, 21
2017/1/30, 20
2017/1/31, 15
2017/2/1, 32
2017/2/2, 58
2017/2/3, 56
2017/2/4, 37
2017/2/5, 53
2017/2/6, 46
2017/2/7, 39
2017/2/8, 41
2017/2/9, 43
2017/2/10, 15
2017/2/11, 24
2017/2/12, 31
2017/2/13, 30
2017/2/14, 32
2017/2/15, 14
2017/2/16, 20
2017/2/17, 21
2017/2/18, 38
2017/2/19, 43
2017/2/20, 15
2017/2/21, 22
2017/2/22, 24
2017/2/23, 26
2017/2/24, 38
2017/2/25, 26
2017/2/26, 17
2017/2/27, 36
2017/2/28, 30
2017/3/1, 23
2017/3/2, 23
2017/3/3, 25
2017/3/4, 21
2017/3/5, 30
2017/3/6, 10
2017/3/7, 15
2017/3/8, 19
2017/3/9, 26
2017/3/10, 51
2017/3/11, 49
2017/3/12, 43
2017/3/13, 64
2017/3/14, 61
2017/3/15, 40
2017/3/16, 25
2017/3/17, 28
2017/3/18, 35
2017/3/19, 19
2017/3/20, 21
2017/3/21, 34
2017/3/22, 30
2017/3/23, 25
2017/3/24, 22
2017/3/25, 21
2017/3/26, 24
2017/3/27, 17
2017/3/28, 21
2017/3/29, 25
2017/3/30, 19
2017/3/31, 25
