date, pm25, pm10, o3, no2, so2, co
2020/1/2, 34, 27, 41, 4, 1, 
2020/1/3, 25, 19, 40, 4, 1, 
2020/1/4, 23, 19, 40, 5, 1, 
2020/1/5, 24, 7, 40, 4, 1, 
2020/1/6, 8, 29, 43, 5, 2, 
2020/1/7, 33, 25, 40, 5, 2, 
2020/1/8, 24, 18, 41, 5, 2, 
2020/1/9, 18, 19, 32, 4, 2, 
2020/1/10, 16, 21, 41, 3, 2, 
2020/1/11, 18, 32, 42, 4, 2, 
2020/1/12, 24, 62, 39, 4, 1, 
2020/1/13, 41, 38, 40, 5, 2, 
2020/1/14, 29, 29, 39, 7, 2, 
2020/1/15, 20, 11, 32, 5, 1, 
2020/1/16, 10, , , , , 
2019/10/1, 39, 25, 28, 1, , 
2019/10/2, 31, 20, 22, 1, 3, 
2019/10/3, 13, 21, 24, 1, 2, 
2019/10/4, 17, 24, 26, , 1, 
2019/10/5, 21, 28, 35, , 2, 
2019/10/6, 24, 37, 36, 1, 1, 
2019/10/7, 33, 31, 36, 2, 3, 
2019/10/8, 26, 29, 37, 3, 1, 
2019/10/9, 17, 38, 36, 2, 2, 
2019/10/10, 13, 38, 32, 2, 1, 
2019/10/11, 14, 27, 31, 1, 3, 
2019/10/12, 11, 14, 35, 1, 1, 
2019/10/13, 6, 11, 36, 3, 1, 
2019/10/14, 6, 9, 36, 2, 2, 
2019/10/15, 8, 13, 34, 2, 3, 
2019/10/16, 17, 9, 36, 3, 1, 
2019/10/17, 16, , , , , 
2019/10/21, 9, 10, 40, 5, 2, 
2019/10/22, 9, 12, 41, 5, 1, 
2019/10/23, 8, 22, 46, 4, 1, 
2019/10/24, 14, 24, 38, 9, 2, 
2019/10/25, 17, 26, 30, 8, , 
2019/10/26, 28, 20, 32, 9, , 
2019/10/27, 25, 29, 29, 5, , 
2019/10/28, 19, 21, 27, 5, 1, 
2019/10/29, 29, 20, 24, 4, , 
2019/10/30, 27, 25, 26, 4, , 
2019/10/31, 28, 19, 26, 3, 1, 
2019/11/1, 19, 27, 27, 4, 1, 
2019/11/2, 30, 32, 37, 4, , 
2019/11/3, 14, 18, 37, 4, , 
2019/11/4, 11, 16, 39, 5, 1, 
2019/11/5, 8, 18, 39, 4, , 
2019/11/6, 12, 25, 38, 4, , 
2019/11/7, 15, 23, 40, 4, 1, 
2019/11/8, 16, 22, 40, 4, , 
2019/11/9, 20, 25, 40, 3, , 
2019/11/10, 18, 30, 38, 3, , 
2019/11/11, 31, 27, 38, 4, 2, 
2019/11/12, 27, 35, 37, 4, , 
2019/11/13, 26, 17, 37, 4, 1, 
2019/11/14, 10, 17, 40, 4, 1, 
2019/11/15, 15, 12, 40, 3, , 
2019/11/16, 13, 17, 46, 3, , 
2019/11/17, 14, 15, 41, 4, , 
2019/11/18, 10, 12, 37, 5, , 
2019/11/19, 7, 14, 33, 8, 1, 
2019/11/20, 14, 10, 37, 7, 1, 
2019/11/21, 10, 15, 36, 4, , 
2019/11/22, 11, 13, 32, 4, , 
2019/11/23, 8, 15, 41, 4, 2, 
2019/11/24, 11, 19, 43, 4, 1, 
2019/11/25, 10, 17, 39, 4, , 
2019/11/26, 10, 9, 30, 4, 1, 
2019/11/27, 14, 14, 32, 4, 1, 
2019/11/28, 13, 21, 35, 5, 2, 
2019/11/29, 22, 23, 38, 4, 3, 
2019/11/30, 29, 12, 36, 4, 1, 
2019/12/1, 11, 16, 40, 4, 2, 
2019/12/2, 11, 19, 39, 5, 2, 
2019/12/3, 16, 16, 41, 5, 3, 
2019/12/4, 12, 18, 42, 4, 1, 
2019/12/5, 12, 13, 39, 5, 3, 
2019/12/6, 9, 17, 40, 5, 3, 
2019/12/7, 15, 23, 41, 4, 1, 
2019/12/8, 21, 32, 43, 5, 2, 
2019/12/9, 32, 24, 38, 5, 1, 
2019/12/10, 18, 15, 37, 4, 1, 
2019/12/11, 15, 21, 40, 4, 3, 
2019/12/12, 17, 18, 40, 4, 2, 
2019/12/13, 17, 29, 38, 5, 1, 
2019/12/14, 22, 16, 36, 7, 1, 
2019/12/15, 15, 18, 41, 5, 2, 
2019/12/16, 15, 15, 39, 5, 1, 
2019/12/17, 13, 16, 36, 9, 2, 
2019/12/18, 10, 13, 38, 8, 2, 
2019/12/19, 16, 19, 28, 13, 2, 
2019/12/20, 18, 19, 33, 5, 3, 
2019/12/21, 16, 19, 30, 4, 2, 
2019/12/22, 17, 28, 30, 7, 3, 
2019/12/23, 28, 27, 30, 6, 1, 
2019/12/24, 23, 100, 34, 4, 2, 
2019/12/25, 76, 55, 35, 5, 3, 
2019/12/26, 45, 29, 39, 5, 2, 
2019/12/27, 33, 22, 37, 5, 1, 
2019/12/28, 29, , , , , 
2019/7/1, 12, 23, 36, 1, 2, 
2019/7/2, 13, 21, 36, 1, 1, 
2019/7/3, 12, 14, 36, 1, 1, 
2019/7/4, 9, 10, 29, 1, 2, 
2019/7/5, 7, 10, 27, 1, 2, 
2019/7/6, 8, 20, 39, 1, 2, 
2019/7/7, 17, 21, 39, 1, 2, 
2019/7/8, 17, 21, 33, 1, 1, 
2019/7/9, 18, 17, 35, 1, 2, 
2019/7/10, 12, 19, 39, 1, 2, 
2019/7/11, 17, 19, 37, 1, 2, 
2019/7/12, 13, 19, 31, 1, 1, 
