date, pm25
2020/1/2, 37
2020/1/3, 43
2020/1/4, 40
2020/1/5, 27
2020/1/6, 24
2020/1/7, 35
2020/1/8, 24
2020/1/9, 35
2020/1/10, 54
2020/1/11, 12
2020/1/12, 27
2020/1/13, 44
2020/1/14, 57
2020/1/15, 64
2020/1/16, 34
2019/10/1, 41
2019/10/2, 26
2019/10/3, 22
2019/10/4, 30
2019/10/5, 21
2019/10/6, 28
2019/10/7, 36
2019/10/8, 46
2019/10/9, 38
2019/10/10, 31
2019/10/11, 28
2019/10/12, 20
2019/10/13, 22
2019/10/14, 29
2019/10/15, 37
2019/10/16, 28
2019/10/17, 33
2019/10/18, 32
2019/10/19, 39
2019/10/20, 60
2019/10/21, 35
2019/10/22, 20
2019/10/23, 35
2019/10/24, 29
2019/10/25, 36
2019/10/26, 62
2019/10/27, 45
2019/10/28, 41
2019/10/29, 25
2019/10/30, 20
2019/10/31, 25
2019/11/1, 33
2019/11/2, 27
2019/11/3, 35
2019/11/4, 31
2019/11/5, 29
2019/11/6, 39
2019/11/7, 19
2019/11/8, 28
2019/11/9, 43
2019/11/10, 61
2019/11/11, 15
2019/11/12, 21
2019/11/13, 31
2019/11/14, 50
2019/11/15, 62
2019/11/16, 67
2019/11/17, 65
2019/11/18, 59
2019/11/19, 56
2019/11/20, 67
2019/11/21, 39
2019/11/22, 25
2019/11/23, 56
2019/11/24, 41
2019/11/25, 55
2019/11/26, 59
2019/11/27, 18
2019/11/28, 23
2019/11/29, 44
2019/11/30, 38
2019/12/1, 17
2019/12/2, 21
2019/12/3, 36
2019/12/4, 30
2019/12/5, 45
2019/12/6, 43
2019/12/7, 39
2019/12/8, 65
2019/12/9, 50
2019/12/10, 26
2019/12/11, 60
2019/12/12, 45
2019/12/13, 46
2019/12/14, 79
2019/12/15, 55
2019/12/16, 65
2019/12/17, 51
2019/12/18, 38
2019/12/19, 69
2019/12/20, 81
2019/12/21, 62
2019/12/22, 59
2019/12/23, 67
2019/12/24, 59
2019/12/25, 42
2019/12/26, 35
2019/12/27, 58
2019/12/28, 74
2019/7/1, 27
2019/7/2, 49
2019/7/3, 47
2019/7/4, 53
2019/7/5, 33
2019/7/6, 68
2019/7/7, 74
2019/7/8, 57
2019/7/9, 54
2019/7/10, 45
2019/7/11, 31
2019/7/12, 36
2019/7/13, 35
2019/7/14, 44
2019/7/15, 47
2019/7/16, 35
2019/7/17, 32
2019/7/18, 42
2019/7/19, 44
2019/7/20, 35
2019/7/21, 39
2019/7/22, 33
2019/7/23, 36
2019/7/24, 41
2019/7/25, 36
2019/7/26, 53
2019/7/27, 58
2019/7/28, 53
2019/7/29, 38
2019/7/30, 36
2019/7/31, 30
2019/8/1, 36
2019/8/2, 41
2019/8/3, 53
2019/8/4, 52
2019/8/5, 45
2019/8/6, 33
2019/8/7, 42
2019/8/8, 35
2019/8/9, 33
2019/8/10, 42
2019/8/11, 37
2019/8/12, 45
2019/8/13, 44
2019/8/14, 31
2019/8/15, 31
2019/8/16, 30
2019/8/17, 23
2019/8/18, 18
2019/8/19, 34
2019/8/20, 39
2019/8/21, 24
2019/8/22, 34
2019/8/23, 24
2019/8/24, 35
2019/8/25, 31
2019/8/26, 25
2019/8/27, 29
2019/8/28, 32
2019/8/29, 40
2019/8/30, 32
2019/8/31, 31
2019/9/1, 41
2019/9/2, 38
2019/9/3, 36
2019/9/4, 32
2019/9/5, 32
2019/9/6, 27
2019/9/7, 29
2019/9/8, 35
2019/9/9, 34
2019/9/10, 52
2019/9/11, 59
2019/9/12, 45
2019/9/13, 35
2019/9/14, 29
2019/9/15, 34
2019/9/16, 46
2019/9/17, 61
2019/9/18, 44
2019/9/19, 49
2019/9/20, 48
2019/9/21, 52
2019/9/22, 36
2019/9/23, 25
2019/9/24, 34
2019/9/25, 39
2019/9/26, 30
2019/9/27, 22
2019/9/28, 25
2019/9/29, 22
2019/9/30, 41
2019/4/1, 29
2019/4/2, 46
2019/4/3, 37
2019/4/4, 45
2019/4/5, 60
2019/4/6, 48
2019/4/7, 43
2019/4/8, 29
2019/4/9, 28
2019/4/10, 29
2019/4/11, 35
2019/4/12, 30
2019/4/13, 35
2019/4/14, 17
2019/4/15, 27
2019/4/16, 40
2019/4/17, 49
2019/4/18, 36
2019/4/19, 34
2019/4/20, 40
2019/4/21, 38
2019/4/22, 33
2019/4/23, 34
2019/4/24, 32
2019/4/25, 48
