date, pm25, o3
2018/8/3, 44, 47
2018/8/4, 54, 45
2018/8/5, 52, 40
2018/8/6, 32, 32
2018/8/7, 45, 36
2018/8/8, 35, 39
2018/8/9, 45, 35
2018/8/10, 44, 34
2018/8/11, 50, 31
2018/8/12, 64, 41
2018/8/13, 62, 43
2018/8/14, 78, 32
2018/8/15, 72, 35
2018/8/16, 56, 51
2018/8/17, 33, 20
2018/8/18, 46, 33
2018/8/19, 58, 30
2018/8/20, 58, 32
2018/8/21, 53, 27
2018/8/22, 48, 39
2018/8/23, 55, 34
2018/8/24, 59, 35
2018/8/25, 102, 41
2018/8/26, 110, 40
2018/8/27, 105, 32
2018/4/1, 25, 28
2018/4/2, 45, 30
2018/4/3, 36, 32
2018/4/4, 26, 30
2018/4/5, 47, 36
2018/4/6, 43, 32
2018/4/7, 33, 40
2018/4/8, 32, 38
2018/4/9, 42, 37
2018/4/10, 52, 34
2018/4/11, 68, 37
2018/4/12, 60, 30
2018/4/13, 34, 35
2018/4/14, 27, 31
2018/4/15, 20, 31
2018/4/16, 25, 37
2018/4/17, 26, 33
2018/4/18, 27, 40
2018/4/19, 40, 40
2018/4/20, 33, 40
2018/4/21, 30, 48
2018/4/22, 33, 47
2018/4/23, 35, 39
2018/4/24, 38, 34
2018/4/25, 21, 34
2018/4/26, 35, 31
2018/4/27, 34, 35
2018/4/28, 28, 38
2018/4/29, 27, 45
2018/4/30, 44, 49
2018/5/1, 52, 42
2018/5/2, 46, 26
2018/5/3, 29, 43
2018/5/4, 41, 55
2018/5/5, 44, 41
2018/5/6, 45, 39
2018/5/7, 45, 58
2018/5/8, 48, 45
2018/5/9, 51, 35
2018/5/10, 32, 27
2018/5/11, 32, 32
2018/5/12, 35, 34
2018/5/13, 35, 37
2018/5/14, 46, 39
2018/5/15, 36, 47
2018/5/17, 48, 35
2018/5/18, 30, 28
2018/5/19, 45, 26
2018/5/20, 19, 18
2018/5/21, 42, 27
2018/5/22, 40, 45
2018/5/23, 50, 65
2018/5/24, 51, 60
2018/5/25, 59, 61
2018/5/26, 39, 84
2018/5/27, 64, 67
2018/5/28, 62, 48
2018/5/29, 49, 39
2018/5/30, 39, 50
2018/5/31, 40, 27
2018/6/1, 40, 23
2018/6/2, 29, 33
2018/6/3, 35, 45
2018/6/4, 31, 34
2018/6/5, 38, 35
2018/6/6, 40, 44
2018/6/7, 45, 34
2018/6/8, 34, 39
2018/6/9, 40, 26
2018/6/10, 39, 30
2018/6/11, 36, 34
2018/6/12, 47, 41
2018/6/13, 34, 47
2018/6/14, 42, 71
2018/6/15, 51, 64
2018/6/16, 55, 36
2018/6/17, 60, 34
2018/6/18, 48, 21
2018/6/19, 30, 34
2018/6/20, 45, 33
2018/6/21, 40, 28
2018/6/22, 31, 45
2018/6/23, 37, 35
2018/6/24, 38, 32
2018/6/25, 38, 34
2018/6/26, 43, 43
2018/6/27, 34, 59
2018/6/28, 50, 52
2018/6/29, 49, 42
2018/6/30, 55, 34
2018/1/1, 36, 
2018/1/2, 43, 
2018/1/3, 49, 
2018/1/4, 24, 
2018/1/5, 28, 
2018/1/6, 38, 
2018/1/7, 56, 
2018/1/8, 63, 
2018/1/9, 86, 
2018/1/10, 51, 
2018/1/11, 26, 
2018/1/12, 17, 
2018/1/13, 30, 
2018/1/14, 41, 
2018/1/15, 46, 
2018/1/16, 37, 
2018/1/17, 49, 
2018/1/18, 60, 
2018/1/19, 52, 
2018/1/20, 55, 
2018/1/21, 68, 
2018/1/22, 35, 
2018/1/23, 23, 
2018/1/24, 31, 
2018/1/25, 58, 
2018/1/26, 39, 
2018/1/27, 44, 
2018/1/28, 52, 
2018/1/29, 20, 
2018/1/30, 35, 
2018/1/31, 45, 
2018/2/1, 31, 
2018/2/2, 27, 
2018/2/3, 31, 
2018/2/4, 20, 
2018/2/5, 39, 
2018/2/6, 58, 
2018/2/7, 59, 
2018/2/8, 64, 
2018/2/9, 56, 
2018/2/10, 38, 
2018/2/11, 44, 
2018/2/12, 52, 
2018/2/13, 76, 
2018/2/14, 87, 
2018/2/15, 74, 
2018/2/16, 39, 
2018/2/17, 55, 
2018/2/18, 57, 
2018/2/19, 43, 12
2018/2/20, 27, 24
2018/2/21, 29, 26
2018/2/22, 32, 12
2018/2/23, 49, 19
2018/2/24, 49, 33
2018/2/25, 36, 29
2018/2/26, 37, 33
2018/2/27, 28, 31
2018/2/28, 37, 29
2018/3/1, 36, 31
2018/3/2, 35, 32
2018/3/3, 42, 30
2018/3/4, 29, 26
2018/3/5, 22, 20
2018/3/6, 46, 29
2018/3/7, 29, 27
2018/3/8, 32, 31
2018/3/13, 37, 26
2018/3/14, 41, 37
2018/3/15, 39, 32
2018/3/16, 28, 35
2018/3/17, 30, 37
2018/3/20, 24, 34
