date, pm25, pm10, o3, no2, so2
2019/9/6, 16, 13, 27, 1, 
2019/9/7, 15, 17, 28, 2, 2
2019/9/8, 18, 22, 23, 4, 1
2019/9/9, 14, 15, 24, 2, 
2019/9/10, 29, 24, 35, , 
2019/9/11, 18, 17, 26, , 1
2019/9/12, 13, 12, 27, , 
2019/9/13, 12, 9, 24, 2, 
2019/9/14, 12, 8, 25, 1, 
2019/9/15, 15, 6, 26, 1, 
2019/9/16, 17, 11, 28, 1, 1
2019/9/17, 10, 10, 27, , 
2019/9/18, 12, 9, 26, 1, 1
2019/9/19, 10, 11, 25, , 
2019/9/20, 28, 12, 23, , 
2019/9/21, 12, 14, 24, , 
2019/9/22, 18, 19, 25, , 
2019/9/23, 12, 17, 25, , 
2019/9/24, 11, 11, 24, 1, 1
2019/9/25, 10, 9, 24, 1, 
2019/9/26, 9, 13, 27, , 
2019/9/27, 15, 8, 24, , 
2019/9/28, 9, 9, 23, , 
2019/9/29, 19, 7, 20, 2, 
2019/9/30, 15, 11, 17, 2, 
2019/4/1, 19, 8, 11, , 
2019/4/2, 17, 8, 11, , 
2019/4/3, 17, 9, 12, , 
2019/4/4, 21, 11, 20, , 
2019/4/5, 17, 9, 20, , 1
2019/4/6, 16, 12, 18, 2, 8
2019/4/7, 24, 15, 19, , 
2019/4/8, 19, 17, 19, , 1
2019/4/9, 21, 7, 16, , 1
2019/4/10, 16, 8, 13, 1, 1
2019/4/11, 20, 8, 13, , 
2019/4/12, 17, 15, 17, , 
2019/4/13, 20, 18, 18, , 
2019/4/14, 23, 15, 20, , 1
2019/4/15, 22, 12, 19, , 
2019/4/16, 21, 21, 17, , 
2019/4/17, 28, 21, 19, , 
2019/4/18, 28, 15, 20, , 
2019/4/19, 20, 14, 16, , 1
2019/4/20, 19, 16, 16, , 
2019/4/21, 16, 17, 18, , 1
2019/4/22, 26, 13, 18, , 1
2019/4/23, 20, 17, 16, , 
2019/4/24, 23, 14, 19, , 
2019/4/25, 19, 12, 20, , 1
2019/4/26, 16, 5, 14, , 
2019/4/27, 16, 10, 17, , 
2019/4/28, 19, 8, 18, , 
2019/4/29, 15, 10, 20, , 
2019/4/30, 17, 13, 21, , 
2019/5/1, 20, 14, 21, , 
2019/5/2, 21, 14, 22, , 
2019/5/3, 21, 15, 21, , 
2019/5/4, 20, , , , 
2019/5/5, 16, 14, 19, , 1
2019/5/6, 19, 21, 17, 1, 
2019/5/7, 21, 13, 15, , 
2019/5/8, 18, 16, 17, , 
2019/5/9, 19, 19, 19, , 
2019/5/10, 19, 9, 17, , 
2019/5/11, 17, 12, 18, 2, 1
2019/5/12, 22, 12, 16, 1, 1
2019/5/13, 22, 15, 21, , 
2019/5/14, 20, 17, 23, , 
2019/5/15, 23, 10, 21, , 1
2019/5/16, 17, 13, 21, , 
2019/5/17, 17, , 19, , 
2019/1/1, 23, 19, 11, , 
2019/1/2, 24, 16, 14, , 
2019/1/3, 20, 16, 14, , 
2019/1/4, 19, 18, 13, , 
2019/1/5, 21, 18, 16, , 
2019/1/6, 22, 26, 13, , 
2019/1/7, 29, 21, 12, , 1
2019/1/8, 21, 21, 13, , 
2019/1/9, 23, 20, 16, , 
2019/1/10, 22, 23, 10, , 
2019/1/11, 17, , , , 
2019/1/13, 18, 17, 11, , 
2019/1/14, 18, 17, 11, , 5
2019/1/15, 35, 13, 11, , 
2019/1/16, 33, 12, 14, , 
2019/1/17, 27, 13, 13, , 
2019/1/18, 25, 15, 12, , 1
2019/1/19, 27, 18, 11, , 
2019/1/20, 23, 17, 6, , 
2019/1/21, 30, 14, 7, , 
2019/1/22, 26, 15, 11, , 
2019/1/23, 31, 14, 11, , 
2019/1/24, 26, 13, 12, , 
2019/1/25, 24, 14, 13, , 1
2019/1/26, 25, 11, 13, , 
2019/1/27, 27, 13, 14, , 
2019/1/28, 28, 17, 12, , 
2019/1/29, 27, 13, 10, , 
2019/1/30, 25, 15, 10, , 
2019/1/31, 25, 18, 10, , 
2019/2/1, 30, 19, 10, , 
2019/2/2, 29, 22, 8, , 
2019/2/3, 24, 17, 9, , 
2019/2/4, 26, 19, 8, , 
2019/2/5, 25, 9, 11, , 1
2019/2/6, 21, 15, 8, , 
2019/2/7, 25, 12, 7, 1, 
2019/2/8, 22, 12, 11, , 
2019/2/9, 22, 11, 11, , 
2019/2/10, 21, 7, 10, , 1
2019/2/11, 17, 13, 12, , 
2019/2/12, 25, 17, 13, , 
2019/2/13, 28, 17, 11, , 
2019/2/14, 22, 17, 6, , 
2019/2/15, 19, 25, 6, , 
2019/2/16, 17, 19, , , 
2019/2/17, 35, 18, 11, , 1
2019/2/18, 40, 22, 11, 1, 1
2019/2/19, 35, 9, 11, 1, 
2019/2/20, 23, 12, 7, 2, 2
2019/2/21, 26, 13, 8, 3, 3
2019/2/22, 34, 19, 11, 1, 2
2019/2/23, 34, 39, 12, , 
2019/2/24, 25, 19, 18, , 
2019/2/25, 28, 28, 18, , 
2019/2/26, 37, 27, 18, , 
2019/2/27, 39, 31, 16, , 
2019/2/28, 38, 22, 15, , 
2019/3/1, 38, 27, 15, , 4
2019/3/2, 44, 29, 15, , 1
2019/3/3, 35, 15, 12, , 
2019/3/4, 25, 15, 11, , 
2019/3/5, 26, 20, 12, 1, 
2019/3/6, 28, 14, 11, , 
2019/3/7, 20, 18, 9, , 
2019/3/8, 25, 17, 11, , 
2019/3/9, 25, 17, 12, 1, 
2019/3/10, 24, 10, 16, , 
2019/3/11, 20, 16, 14, , 
2019/3/12, 23, 19, 10, 2, 
2019/3/13, 24, 11, 9, , 
2019/3/14, 17, 10, 12, 2, 1
2019/3/15, 22, 11, 9, 1, 1
2019/3/16, 27, 12, 7, , 
2019/3/17, 10, , 12, , 
2019/3/18, 23, 12, 13, , 
2019/3/19, 21, 14, 14, , 
2019/3/20, 22, 14, 13, , 
2019/3/21, 21, 12, 14, , 
2019/3/22, 19, 10, 12, , 1
2019/3/23, 20, 11, 11, , 
2019/3/24, 16, 15, 15, , 1
2019/3/26, 22, 17, 15, , 1
2019/3/27, 21, 15, 14, , 
2019/3/28, 22, 15, 15, , 
2019/3/29, 22, 10, 14, , 
2019/3/30, 20, 9, 11, , 
2019/3/31, 21, 8, 13, , 
2018/10/3, 18, 14, 26, 1, 
2018/10/4, 21, 9, 24, 1, 1
2018/10/5, 18, 6, 21, 1, 
2018/10/6, 16, 11, 19, 2, 
2018/10/7, 23, 11, 19, 2, 
2018/10/8, 15, 5, 18, 1, 
2018/10/9, 16, 6, 17, 1, 
2018/10/10, 17, 6, 16, 1, 1
2018/10/11, 28, 9, 16, 3, 6
2018/10/12, 25, 12, 16, 2, 2
2018/10/13, 17, 7, 15, , 
2018/10/14, 22, 16, 22, , 1
2018/10/15, 26, 20, 22, , 1
2018/10/16, 26, 15, 20, , 
2018/10/17, 16, 7, 18, , 
2018/10/18, 20, 7, 15, 1, 
2018/10/19, 28, 9, 13, 1, 1
2018/10/20, 25, 9, 13, 2, 
2018/10/21, 20, 11, 16, , 
2018/10/22, 23, 22, 18, , 
2018/10/23, 25, 21, 16, , 1
2018/10/24, 24, 14, 16, , 1
2018/10/25, 25, 18, 17, , 1
2018/10/26, 23, 14, 16, 1, 1
2018/10/27, 24, 12, 14, 2, 1
2018/10/28, 21, 11, 17, 1, 
2018/10/29, 24, 10, 26, , 
2018/10/30, 25, 15, 22, 1, 
2018/10/31, 19, 13, 24, , 
2018/11/1, 22, 14, 22, 1, 
2018/11/2, 23, 15, 23, , 
2018/11/3, 25, 22, 21, , 
2018/11/4, 22, 16, 22, , 
2018/11/5, 23, 16, 21, , 1
2018/11/6, 20, 15, 20, 1, 1
2018/11/7, 20, 11, 19, , 1
2018/11/8, 22, 14, 20, , 
2018/11/9, 24, 17, 17, , 
2018/11/10, 25, 15, 16, , 
2018/11/11, 28, 16, 17, , 
2018/11/12, 28, 23, 17, 1, 1
2018/11/13, 22, 18, 15, 1, 1
2018/11/14, 18, 16, 17, , 
2018/11/15, 16, 13, 25, , 
2018/11/16, 19, 13, 21, , 
2018/11/19, 18, 17, 19, 1, 
2018/11/20, 18, 14, 19, , 
2018/11/21, 18, 14, 17, , 
2018/11/22, 30, 13, 17, 3, 4
2018/11/23, 32, 11, 14, 2, 1
2018/11/24, 60, 37, 5, 1, 2
2018/11/25, 13, 18, 4, , 
2018/11/26, 28, 16, 19, 1, 
2018/11/27, 41, 25, 22, 1, 1
2018/11/28, 36, 26, 23, 4, 2
2018/11/29, 44, 20, 26, 4, 1
2018/11/30, 29, 16, 22, 2, 
2018/12/1, 38, 33, 28, , 
2018/12/2, 20, 16, 23, , 
2018/12/3, 23, 11, 30, 2, 1
2018/12/4, 27, 7, 26, 1, 
2018/12/5, 23, 13, 20, 1, 1
2018/12/6, 23, 11, 17, 1, 10
2018/12/7, 17, 8, 14, , 
2018/12/8, 29, 25, 16, , 
2018/12/9, 23, 24, 18, , 1
2018/12/10, 24, 21, 16, 1, 
2018/12/11, 20, 16, 14, , 
2018/12/12, 18, 13, 15, , 
2018/12/13, 21, 10, 15, 1, 1
2018/12/14, 18, 11, 13, , 
2018/12/15, 18, 13, 14, , 
2018/12/16, 21, 15, 13, , 1
2018/12/17, 18, 15, 14, , 
2018/12/18, 21, 19, 13, , 
2018/12/19, 24, 14, 16, 2, 6
2018/12/20, 18, 6, 16, 2, 1
2018/12/21, 21, 11, 14, 2, 
2018/12/22, 45, 18, 16, 4, 2
2018/12/23, 29, 15, 10, 2, 1
2018/12/24, 27, 11, 8, 2, 4
2018/12/26, 16, 16, 12, , 
2018/12/27, 15, 11, 13, , 
2018/12/28, 16, 11, 12, , 
2018/12/29, 23, 26, 13, , 
2018/12/30, 24, 24, 14, , 
2018/7/1, 18, 12, 22, 1, 1
2018/7/2, 17, 11, 21, 1, 1
2018/7/3, 17, 36, 22, 1, 
2018/7/4, 18, 15, 25, 1, 1
2018/7/5, 18, 15, 25, 1, 1
2018/7/6, 18, 9, 27, , 
2018/7/7, 17, 11, 24, 5, 3
2018/7/8, 27, 20, 23, 6, 3
2018/7/9, 39, 12, 24, 1, 2
2018/7/10, 17, 15, 22, 1, 1
2018/7/11, 21, 7, 20, 2, 
2018/7/12, 16, 28, 17, 7, 2
2018/7/13, 36, 25, 20, 4, 
2018/7/14, 31, 6, 23, 1, 
2018/7/15, 12, 10, 23, 2, 
2018/7/16, 16, 10, 25, 4, 1
2018/7/17, 21, 19, 29, 1, 1
2018/7/18, 21, 13, 29, 2, 2
2018/7/19, 18, 11, 25, 3, 1
2018/7/20, 16, 10, 24, 2, 1
2018/7/21, 14, 7, 24, 3, 3
2018/7/22, 21, 9, 24, 4, 6
2018/7/23, 24, 8, 25, 2, 2
2018/7/24, 16, 8, 25, 1, 2
2018/7/25, 13, 7, 23, 1, 
2018/7/26, 14, 6, 25, 1, 
2018/7/27, 14, 8, 21, 3, 2
2018/7/28, 25, 11, 20, 3, 3
2018/7/29, 30, 24, 13, 7, 4
2018/7/30, 44, 10, 21, 3, 4
2018/7/31, 22, 10, 25, 3, 2
2018/8/1, 17, 8, 24, 3, 2
2018/8/2, 18, 8, 23, 3, 
2018/8/3, 19, 8, 26, 3, 
2018/8/4, 16, 8, 26, 2, 
2018/8/5, 15, 8, 24, 3, 1
2018/8/6, 17, 8, 22, 3, 1
2018/8/7, 20, 14, 23, 4, 2
2018/8/8, 26, 10, 21, 3, 1
2018/8/9, 19, 10, 21, 3, 1
2018/8/10, 19, 8, 24, 2, 2
2018/8/11, 19, 5, 24, 1, 
2018/8/12, 12, 8, 27, 3, 2
2018/8/13, 19, 14, 27, 7, 
2018/8/14, 17, 17, 25, 10, 
2018/8/15, 18, 9, 25, 9, 6
2018/8/16, 18, 23, 30, 11, 4
2018/8/17, 32, 14, 26, 11, 2
2018/8/18, 30, 13, 15, 9, 
2018/8/19, 32, 14, 21, 10, 6
2018/8/20, 30, 19, 27, 1, 1
2018/8/21, 20, 16, 25, 3, 2
2018/8/22, 26, 17, 25, 4, 4
2018/8/23, 28, 23, 26, 4, 5
2018/8/24, 42, , , , 
2018/8/26, 17, 8, 18, 4, 1
2018/8/27, 17, 5, 16, 2, 2
2018/8/28, 18, 9, 22, 3, 
2018/8/29, 27, 14, 25, 4, 
2018/8/30, 26, 15, 29, 4, 1
2018/8/31, 26, 17, 25, 3, 2
2018/9/1, 30, , 23, , 
2018/9/2, 38, , 24, 4, 
2018/9/3, 34, 18, 25, 1, 
2018/9/4, 25, 8, 23, , 
2018/9/5, 19, 9, 24, , 
2018/9/6, 16, 11, 23, 1, 
2018/9/7, 18, 9, 26, 1, 
2018/9/8, 16, 8, 24, 3, 
2018/9/9, 19, 11, 27, 2, 1
2018/9/10, 20, 12, 27, , 
2018/9/11, 21, 14, 26, 2, 
2018/9/12, 23, 11, 23, 1, 
2018/9/13, 18, 11, 23, 1, 1
2018/9/14, 20, 12, 23, , 
2018/9/15, 22, 10, 19, , 1
2018/9/16, 23, 8, 21, 1, 
2018/9/17, 21, 12, 25, 1, 
2018/9/18, 21, 17, 26, , 
2018/9/19, 20, 9, 26, 1, 
2018/9/20, 19, 11, 27, 1, 1
2018/9/21, 20, 18, 26, , 
2018/9/22, 23, 14, 25, , 
2018/9/23, 20, 10, 26, , 
2018/9/24, 20, 18, 24, 1, 
2018/9/25, 21, 8, 22, , 1
2018/9/26, 16, 12, 21, , 
2018/9/27, 20, 13, 22, , 
2018/9/28, 20, , , , 
2018/4/1, 21, 26, 15, , 2
2018/4/2, 27, 22, 18, , 3
2018/4/3, 23, 18, 15, , 
2018/4/4, 24, 23, 15, , 
2018/4/5, 26, 10, 15, 1, 
2018/4/6, 20, 22, 18, , 
2018/4/7, 26, 19, 17, , 1
2018/4/8, 21, 16, 17, 1, 1
2018/4/9, 20, 11, 18, 1, 1
2018/4/10, 17, 17, 21, , 1
2018/4/11, 24, 20, 18, 1, 1
2018/4/12, 23, 27, 19, 1, 2
2018/4/13, 21, 15, 18, , 1
2018/4/14, 21, 15, 21, , 1
2018/4/15, 22, 10, 19, 1, 
2018/4/16, 16, 15, 18, 1, 2
2018/4/17, 25, 18, 17, 1, 3
2018/4/18, 25, 15, 16, 1, 1
2018/4/19, 24, 16, 16, 1, 1
2018/4/20, 22, 15, 15, , 
2018/4/21, 25, 17, 14, , 1
2018/4/22, 24, 9, 15, 1, 1
2018/4/23, 19, 13, 12, 5, 2
2018/4/24, 30, 14, 8, 4, 1
2018/4/25, 35, 10, 10, 6, 3
2018/4/26, 32, 11, 11, 3, 2
2018/4/27, 30, 5, 15, 2, 2
2018/4/28, 20, 9, 18, 2, 2
2018/4/29, 20, 8, 22, 1, 1
2018/4/30, 17, 8, 20, 1, 2
2018/5/1, 15, 13, 20, 1, 1
2018/5/2, 21, 13, 20, 1, 1
2018/5/3, 21, 15, 19, 2, 1
2018/5/4, 25, 10, 20, 1, 
2018/5/5, 19, 11, 22, 1, 1
2018/5/6, 19, 10, 19, 1, 
2018/5/7, 18, 9, 19, 1, 1
2018/5/8, 20, 13, 18, , 1
2018/5/9, 20, 9, 18, 2, 1
2018/5/10, 22, 41, 16, 2, 1
2018/5/11, 18, 6, 16, 2, 1
2018/5/12, 23, 9, 18, 4, 2
2018/5/13, 29, 15, 14, 4, 2
2018/5/14, 37, 11, 23, 1, 2
2018/5/15, 16, 6, 22, 1, 1
2018/5/16, 16, 7, 23, 1, 1
2018/5/17, 17, 11, 19, 1, 1
2018/5/18, 19, 10, 21, 1, 1
2018/5/19, 17, 4, 22, 1, 1
2018/5/20, 15, 7, , , 
2018/5/21, 18, 5, 19, 2, 1
2018/5/22, 15, 16, 23, 6, 
2018/5/23, 28, 19, 20, 5, 3
2018/5/24, 36, 9, 21, 1, 1
2018/5/25, 17, 15, 23, 1, 2
2018/5/26, 22, 14, 23, 1, 2
2018/5/27, 21, 10, 24, 1, 1
2018/5/28, 18, 8, 23, 1, 
2018/5/29, 16, 6, 22, 2, 
2018/5/30, 15, 9, 23, 6, 2
2018/5/31, 28, 12, 21, 6, 3
2018/6/1, 27, 12, 23, 9, 2
2018/6/2, 30, 21, 23, 7, 2
2018/6/3, 32, 15, 24, 5, 1
2018/6/4, 22, 18, 22, 6, 1
2018/6/5, 26, 13, 22, 3, 1
2018/6/6, 17, 11, 23, 1, 2
2018/6/7, 17, 15, 25, 1, 1
2018/6/8, 20, , , , 
2018/6/12, 29, 17, 22, 5, 3
2018/6/13, 33, 9, 18, 2, 
2018/6/14, 18, 9, 15, 2, 
2018/6/15, 24, 19, 15, 4, 3
2018/6/16, 29, 4, 18, 2, 1
2018/6/17, 18, 14, 12, 7, 2
2018/6/18, 40, 8, 23, 6, 4
2018/6/19, 17, 13, 27, 1, 2
2018/6/20, 18, 7, 28, , 3
2018/6/21, 14, 10, 25, 1, 3
2018/6/22, 17, 9, 24, 4, 
2018/6/23, 20, 11, 23, 6, 1
2018/6/24, 27, 8, 23, 4, 
2018/6/25, 19, 9, 23, 1, 2
2018/6/26, 17, 12, 25, 1, 1
2018/6/27, 17, 14, 23, 1, 2
2018/6/28, 18, 9, 22, 1, 3
2018/6/29, 16, 11, 23, , 1
2018/6/30, 17, 12, 24, 1, 4
2018/1/1, 32, 10, 16, 3, 2
2018/1/2, 35, 18, 15, 2, 3
2018/1/3, 52, 16, 20, 1, 2
2018/1/4, 35, 13, 20, 1, 5
2018/1/5, 25, 11, 10, 1, 2
2018/1/6, 24, 11, 10, , 2
2018/1/7, 23, 12, 11, , 1
2018/1/8, 23, 13, 13, , 1
2018/1/9, 23, 14, 13, 1, 1
2018/1/10, 25, 13, 12, 1, 2
2018/1/11, 27, 12, 10, , 3
2018/1/12, 26, 24, 11, 2, 3
2018/1/13, 56, 9, 13, 2, 3
2018/1/14, 28, 14, 15, 3, 4
2018/1/15, 36, 25, 9, 3, 4
2018/1/16, 58, 28, 8, 1, 4
2018/1/17, 55, 31, 8, 4, 9
2018/1/18, 62, 23, 9, 3, 5
2018/1/19, 45, 28, 14, 3, 4
2018/1/20, 52, 14, 10, 2, 10
2018/1/21, 36, 14, 7, 1, 3
2018/1/22, 31, 12, 6, , 3
2018/1/23, 24, 16, 5, , 2
2018/1/24, 23, 13, 8, 1, 2
2018/1/25, 21, 10, 7, 1, 1
2018/1/26, 19, 11, 6, , 7
2018/1/27, 19, 8, 8, , 2
2018/1/28, 17, 5, 9, , 
2018/1/29, 13, 16, 10, 1, 9
2018/1/30, 30, 13, 8, , 3
2018/1/31, 22, 13, 11, 1, 2
2018/2/1, 21, 10, 9, 1, 2
2018/2/2, 21, 11, 13, , 1
2018/2/3, 19, 14, 12, , 1
2018/2/4, 24, 14, 11, , 2
2018/2/5, 22, 15, 14, , 2
2018/2/6, 23, 21, 15, , 2
2018/2/7, 27, 22, 13, , 1
2018/2/8, 27, 17, 15, 1, 2
2018/2/9, 24, 13, 15, , 1
2018/2/10, 21, 14, 16, , 2
2018/2/11, 24, 15, 13, 2, 2
2018/2/12, 24, 16, 9, 1, 2
2018/2/13, 22, 19, 8, , 1
2018/2/14, 17, 31, 7, , 2
2018/2/15, 27, 35, 7, , 
2018/2/16, 38, 28, 5, , 1
2018/2/17, 45, 15, 4, 1, 2
2018/2/18, 25, 23, 10, 2, 3
2018/2/19, 29, 20, 10, 3, 5
2018/2/20, 35, 9, 7, 1, 2
2018/2/21, 21, 8, 3, , 2
2018/2/22, 18, 8, 4, , 2
2018/2/23, 16, 6, 5, , 2
2018/2/24, 15, 10, 9, , 2
2018/2/25, 17, 9, 7, , 5
2018/2/26, 20, 8, 5, , 1
2018/2/27, 18, 9, 9, , 4
2018/2/28, 21, 8, 7, 1, 1
2018/3/1, 20, 6, 9, 1, 4
2018/3/2, 20, 7, 12, , 2
2018/3/3, 15, 5, 14, , 2
2018/3/4, 15, 7, 13, , 1
2018/3/5, 15, 13, 12, , 1
2018/3/6, 17, 13, 9, , 
2018/3/7, 15, 18, 10, , 
2018/3/8, 17, 15, 17, , 
2018/3/9, 13, 14, 24, 3, 1
2018/3/10, 18, 11, 22, 4, 3
2018/3/11, 24, 13, 19, 1, 2
2018/3/12, 21, 14, 14, , 1
2018/3/13, 25, 11, 8, , 2
2018/3/14, 23, 18, 8, 2, 1
2018/3/15, 29, 15, 8, 1, 2
2018/3/16, 26, 14, 4, 1, 3
2018/3/17, 18, 9, 8, , 2
2018/3/18, 24, 14, 13, 1, 2
2018/3/19, 16, 10, 9, 2, 5
2018/3/20, 18, 6, 10, 1, 2
2018/3/21, 16, 10, 11, 1, 2
2018/3/22, 20, 12, 10, 1, 4
2018/3/23, 22, 14, 9, 1, 2
2018/3/24, 19, 5, 9, 1, 3
2018/3/25, 16, 6, 10, , 2
2018/3/26, 16, 16, 11, , 1
2018/3/27, 23, 27, 12, 1, 2
2018/3/28, 21, 8, 14, , 3
2018/3/29, 17, 14, 14, , 2
2018/3/30, 22, 22, 15, , 2
2018/3/31, 25, 16, 14, , 2
2017/10/1, 38, 28, 23, , 1
2017/10/2, 41, 26, 24, , 
2017/10/3, 34, 24, 22, 1, 
2017/10/4, 25, 14, 22, , 
2017/10/5, 20, 9, 20, 1, 
2017/10/6, 18, 12, 19, , 1
2017/10/7, 19, 11, 18, , 
2017/10/8, 18, 13, 18, 2, 2
2017/10/9, 24, 8, 18, 1, 
2017/10/10, 21, 12, 21, , 1
2017/10/11, 20, 15, 22, , 
2017/10/12, 21, 14, 19, 1, 1
2017/10/13, 20, 18, 23, , 6
2017/10/14, 27, 18, 23, , 
2017/10/15, 27, 13, 20, , 
2017/10/16, 19, 12, 17, , 2
2017/10/17, 23, 18, 21, , 
2017/10/18, 24, 17, 29, 1, 
2017/10/19, 26, 12, 23, 1, 
2017/10/20, 19, 11, 22, , 
2017/10/21, 22, 9, 23, 2, 3
2017/10/22, 21, 17, 22, 2, 2
2017/10/23, 40, 13, 18, 1, 1
2017/10/24, 34, 10, 21, 1, 
2017/10/25, 17, 11, 23, 1, 
2017/10/26, 17, 10, 21, 1, 1
2017/10/27, 20, 11, 23, 2, 3
2017/10/28, 26, 10, 18, 2, 1
2017/10/29, 22, 8, 16, 1, 4
2017/10/30, 22, 15, 17, 1, 2
2017/10/31, 30, 15, 11, 1, 5
2017/11/1, 33, 10, 19, 3, 2
2017/11/2, 29, 17, 16, 3, 1
2017/11/3, 32, 11, 18, 1, 2
2017/11/4, 19, 13, 19, 1, 3
2017/11/5, 27, 19, 16, , 2
2017/11/6, 29, 14, 15, 1, 2
2017/11/7, 22, 14, 20, 1, 2
2017/11/8, 29, 12, 22, 2, 
2017/11/9, 23, 19, 23, , 1
2017/11/10, 25, 19, 23, , 
2017/11/11, 23, 15, 20, , 
2017/11/12, 20, 9, 18, , 
2017/11/13, 19, 9, 17, 1, 
2017/11/14, 19, 13, 16, 1, 1
2017/11/15, 21, 16, 18, , 
2017/11/16, 20, 15, 19, 1, 1
2017/11/17, 19, 16, 24, , 
2017/11/18, 20, 14, 19, 1, 1
2017/11/19, 22, 14, 18, 1, 1
2017/11/20, 22, 10, 18, 1, 1
2017/11/21, 19, 12, 15, 1, 1
2017/11/22, 17, 24, 16, , 
2017/11/23, 14, , 16, , 1
2017/11/24, 27, 19, 17, , 1
2017/11/25, 24, 12, 18, , 1
