date, pm25, pm10, o3, no2, so2, co
2020/1/2, 182, 143, 47, 39, 13, 16
2020/1/3, 207, 166, 17, 39, 11, 19
2020/1/4, 245, 123, 10, 32, 4, 20
2020/1/5, 226, 67, 16, 23, 5, 17
2020/1/6, 162, 61, 10, 21, 5, 19
2020/1/7, 156, 88, 10, 22, 3, 16
2020/1/8, 178, 87, 47, 23, 3, 12
2020/1/9, 175, 72, 24, 18, 6, 11
2020/1/10, 157, 87, 27, 19, 7, 10
2020/1/11, 173, 114, 23, 22, 4, 13
2020/1/12, 196, 101, 30, 24, 7, 14
2020/1/13, 179, 139, 21, 30, 5, 17
2020/1/14, 240, 124, 17, 30, 4, 12
2020/1/15, 213, 98, 16, 23, 8, 10
2020/1/16, 197, , , , , 
2019/10/1, 147, 81, 100, 22, 7, 8
2019/10/2, 142, 86, 64, 26, 5, 9
2019/10/3, 149, 46, 34, 13, 3, 7
2019/10/4, 109, 23, 21, 10, 4, 5
2019/10/5, 38, 32, 27, 16, 3, 5
2019/10/6, 84, 37, 31, 13, 4, 8
2019/10/7, 78, 59, 47, 23, 6, 9
2019/10/8, 110, 32, 35, 17, 2, 6
2019/10/9, 88, 33, 20, 17, 3, 8
2019/10/10, 84, 71, 27, 25, 4, 13
2019/10/11, 141, 82, 47, 25, 5, 11
2019/10/12, 168, 84, 52, 31, 4, 11
2019/10/13, 163, 103, 20, 20, 4, 6
2019/10/14, 120, 56, 17, 24, 5, 6
2019/10/15, 95, 58, 14, 21, 7, 8
2019/10/16, 147, 72, 26, 22, 5, 11
2019/10/17, 155, 91, 41, 28, 7, 15
2019/10/18, 174, 103, 53, 31, 5, 15
2019/10/19, 183, 96, 28, 29, 9, 11
2019/10/20, 171, 126, 37, 34, 7, 13
2019/10/21, 194, 136, 22, 36, 9, 12
2019/10/22, 201, 110, 47, 25, 7, 12
2019/10/23, 189, 92, 22, 21, 7, 8
2019/10/24, 159, 55, 24, 22, 5, 5
2019/10/25, 111, 72, 25, 24, 7, 5
2019/10/26, 121, 77, 32, 26, 6, 6
2019/10/27, 99, 248, 33, 26, 7, 5
2019/10/28, 158, 198, 29, 28, 7, 10
2019/10/29, 180, 132, 42, 26, 11, 9
2019/10/30, 162, 92, 45, 30, 7, 11
2019/10/31, 135, 131, 37, 38, 12, 11
2019/11/1, 172, 113, 34, 29, 9, 10
2019/11/2, 171, 96, 67, 26, 8, 11
2019/11/3, 167, 108, 44, 26, 11, 17
2019/11/4, 184, 131, 51, 32, 11, 19
2019/11/5, 195, 156, 57, 34, 7, 12
2019/11/6, 200, 116, 71, 20, 6, 10
2019/11/7, 200, 132, 43, 31, 7, 16
2019/11/8, 212, 122, 39, 25, 6, 12
2019/11/9, 204, 98, 41, 17, 4, 14
2019/11/10, 105, 95, 25, 31, 8, 8
2019/11/11, 163, 113, 30, 30, 12, 9
2019/11/12, 159, 51, 30, 14, 5, 6
2019/11/13, 57, 74, 22, 24, 6, 7
2019/11/14, 124, 109, 19, 31, 10, 9
2019/11/15, 162, 150, 15, 38, 11, 14
2019/11/16, 203, 116, 25, 21, 5, 10
2019/11/17, 165, 99, 26, 18, 6, 6
2019/11/18, 108, 108, 17, 28, 10, 8
2019/11/19, 155, 125, 18, 33, 9, 12
2019/11/20, 174, 129, 20, 38, 8, 10
2019/11/21, 181, 135, 37, 37, 7, 10
2019/11/22, 194, 155, 32, 34, 11, 13
2019/11/23, 229, 86, 26, 22, 5, 17
2019/11/24, 134, 53, 25, 17, 4, 4
2019/11/25, 62, 66, 10, 25, 6, 5
2019/11/26, 116, 91, 19, 26, 12, 9
2019/11/27, 161, 77, 19, 24, 6, 7
2019/11/28, 145, 80, 11, 27, 6, 6
2019/11/29, 155, 85, 9, 20, 5, 9
2019/11/30, 171, 68, 28, 29, 7, 9
2019/12/1, 131, 66, 28, 21, 6, 9
2019/12/2, 93, 72, 30, 27, 7, 8
2019/12/3, 128, 77, 29, 24, 9, 9
2019/12/4, 135, 94, 40, 28, 10, 10
2019/12/5, 156, 102, 17, 23, 5, 9
2019/12/6, 179, 139, 24, 30, 6, 12
2019/12/7, 215, 131, 34, 27, 5, 11
2019/12/8, 216, 91, 29, 30, 5, 10
2019/12/9, 145, 84, 28, 26, 6, 9
2019/12/10, 127, 99, 22, 26, 8, 10
2019/12/11, 136, 101, 15, 29, 12, 11
2019/12/12, 167, 122, 26, 34, 12, 15
2019/12/13, 180, 71, 17, 23, 9, 8
2019/12/14, 119, 66, 7, 23, 5, 8
2019/12/15, 145, 61, 18, 18, 5, 9
2019/12/16, 144, 84, 21, 23, 7, 11
2019/12/17, 160, 69, 34, 23, 8, 8
2019/12/18, 147, 105, 20, 28, 9, 13
2019/12/19, 178, 137, 5, 29, 9, 14
2019/12/20, 212, 135, 16, 27, 6, 12
2019/12/21, 224, 157, 22, 28, 6, 16
2019/12/22, 247, 170, 6, 34, 6, 20
2019/12/23, 289, 176, 4, 32, 8, 20
2019/12/24, 286, 206, 24, 25, 9, 20
2019/12/25, 270, 64, 42, 17, 16, 11
2019/12/26, 96, 58, 27, 21, 6, 7
2019/12/27, 88, 74, 19, 27, 15, 10
2019/12/28, 129, 95, 10, 28, 7, 9
2019/12/29, 169, , , , , 
2019/7/1, 89, 63, 97, 17, 9, 6
2019/7/2, 98, 73, 130, 20, 9, 8
2019/7/3, 103, 55, 74, 18, 19, 7
2019/7/4, 90, 34, 72, 10, 5, 4
2019/7/5, 57, 49, 63, 12, 5, 4
2019/7/6, 54, 61, 95, 11, 4, 4
2019/7/7, 62, 49, 54, 9, 3, 4
2019/7/8, 79, 62, 74, 14, 4, 5
2019/7/9, 115, 63, 60, 18, 4, 9
2019/7/10, 135, 68, 96, 21, 2, 8
2019/7/11, 132, 68, 57, 26, 2, 7
2019/7/12, 108, 60, 93, 24, 4, 7
2019/7/13, 93, 67, 102, 21, 5, 6
2019/7/14, 101, 56, 110, 16, 3, 6
2019/7/15, 96, 62, 89, 15, 3, 6
2019/7/16, 95, 45, 53, 14, 2, 6
2019/7/17, 98, 51, 117, 16, 3, 7
2019/7/18, 92, 120, 104, 25, 3, 8
2019/7/19, 152, 70, 82, 18, 2, 8
2019/7/20, 308, 80, 112, 14, 1, 10
2019/7/21, 152, 59, 88, 16, 2, 7
2019/7/22, 96, 52, 75, 15, 2, 5
2019/7/23, 78, 77, 105, 22, 3, 8
2019/7/24, 108, 61, 110, 21, 2, 7
2019/7/25, 95, 70, 100, 24, 5, 8
2019/7/26, 123, 47, 86, 11, 4, 5
2019/7/27, 80, 54, 107, 14, 5, 5
2019/7/28, 85, 42, 47, 13, 4, 6
2019/7/29, 67, 35, 71, 10, 3, 6
2019/7/30, 55, 49, 98, 10, 4, 14
2019/7/31, 73, 49, 75, 12, 3, 7
2019/8/1, 74, 31, 49, 8, 2, 6
2019/8/2, 55, 42, 61, 12, 2, 8
2019/8/3, 73, 48, 53, 12, 1, 7
2019/8/4, 102, 54, 67, 13, 2, 6
2019/8/5, 108, 51, 81, 22, 7, 7
2019/8/6, 102, 39, 96, 11, 5, 15
2019/8/7, 74, 50, 122, 12, 7, 6
2019/8/8, 100, 60, 79, 18, 3, 16
2019/8/9, 122, 48, 96, 13, 10, 8
2019/8/10, 83, 54, 76, 12, 9, 10
2019/8/11, 90, 81, 61, 14, 8, 10
2019/8/12, 90, 74, 101, 13, 9, 11
2019/8/13, 152, 76, 82, 16, 3, 6
2019/8/14, 131, 53, 100, 24, 5, 6
2019/8/15, 92, 58, 121, 15, 7, 6
2019/8/16, 89, 48, 82, 14, 6, 5
2019/8/17, 61, 65, 107, 22, 6, 7
2019/8/18, 95, 69, 110, 19, 6, 8
2019/8/19, 106, 67, 137, 14, 5, 7
2019/8/20, 113, 47, 95, 16, 3, 12
2019/8/21, 105, 74, 128, 21, 16, 11
2019/8/22, 153, 80, 109, 23, 6, 15
2019/8/23, 161, 74, 144, 21, 6, 9
2019/8/24, 134, 83, 84, 17, 8, 12
2019/8/25, 154, 80, 105, 16, 7, 14
2019/8/26, 158, 52, 44, 15, 4, 9
2019/8/27, 96, 97, 99, 19, 7, 7
2019/8/28, 80, 63, 115, 26, 8, 7
2019/8/29, 97, 64, 90, 29, 11, 7
2019/8/30, 91, 73, 94, 25, 8, 7
2019/8/31, 122, 65, 88, 21, 7, 7
2019/9/1, 105, 66, 52, 19, 7, 8
2019/9/2, 118, 65, 82, 21, 7, 9
2019/9/3, 114, 78, 116, 27, 6, 7
2019/9/4, 141, 80, 99, 31, 5, 8
2019/9/5, 142, 70, 101, 28, 5, 6
2019/9/6, 126, 75, 100, 31, 7, 7
2019/9/7, 126, 81, 100, 28, 8, 8
2019/9/8, 134, 82, 106, 23, 6, 8
2019/9/9, 148, 87, 54, 20, 5, 10
2019/9/10, 161, 38, 54, 14, 2, 6
2019/9/11, 85, 22, 22, 13, 6, 8
2019/9/12, 52, 42, 30, 12, 3, 4
2019/9/13, 64, 38, 25, 16, 3, 3
2019/9/14, 67, 12, 32, 9, 2, 3
2019/9/15, 39, 44, 55, 14, 6, 6
2019/9/16, 102, 41, 28, 15, 4, 6
2019/9/17, 94, 61, 79, 14, 5, 7
2019/9/18, 127, 69, 52, 21, 7, 6
2019/9/19, 117, 46, 40, 16, 5, 8
2019/9/20, 97, 70, 67, 25, 7, 10
2019/9/21, 137, 76, 93, 31, 7, 11
2019/9/22, 140, 63, 59, 26, 7, 9
2019/9/23, 110, 67, 64, 27, 9, 9
2019/9/24, 117, 76, 138, 31, 8, 11
2019/9/25, 145, 80, 102, 28, 8, 9
2019/9/26, 146, 63, 73, 20, 7, 7
2019/9/27, 124, 61, 99, 25, 6, 8
2019/9/28, 110, 91, 98, 35, 7, 11
2019/9/29, 152, 92, 103, 34, 8, 9
2019/9/30, 153, 85, 96, 23, 5, 6
2019/4/1, 154, 105, 50, 30, 9, 7
2019/4/2, 167, 127, 90, 35, 10, 9
2019/4/3, 189, 125, 79, 36, 10, 7
2019/4/4, 165, 76, 71, 32, 8, 6
2019/4/5, 125, 156, 62, 30, 14, 8
2019/4/6, 159, 156, 85, 26, 11, 9
2019/4/7, 162, 163, 40, 23, 8, 9
2019/4/8, 183, 81, 27, 17, 4, 5
2019/4/9, 110, 86, 32, 18, 7, 6
2019/4/10, 157, 92, 56, 19, 9, 7
2019/4/11, 176, 97, 49, 19, 5, 7
