date, pm25, o3
2018/11/6, , 16
2018/11/7, , 19
2018/11/8, , 21
2018/11/9, , 25
2018/11/10, , 25
2018/11/11, , 19
2018/11/12, , 27
2018/11/13, , 27
2018/11/14, , 21
2018/11/15, , 20
2018/11/16, , 21
2018/11/17, , 27
2018/11/18, , 24
2018/11/19, , 22
2018/11/20, , 18
2018/11/21, , 24
2018/11/22, , 22
2018/11/23, , 15
2018/11/24, , 15
2018/11/25, , 21
2018/11/26, , 23
2018/11/27, , 23
2018/11/28, , 19
2018/11/29, , 17
2018/11/30, , 12
2018/12/1, , 18
2018/12/2, , 24
2018/12/3, , 25
2018/12/4, , 23
2018/12/5, , 22
2018/12/6, , 22
2018/12/7, , 22
2018/12/8, , 20
2018/12/9, , 20
2018/12/10, , 16
2018/12/11, , 19
2018/12/12, , 19
2018/12/13, , 12
2018/12/14, , 17
2018/12/15, , 17
2018/12/16, , 26
2018/12/17, , 23
2018/12/18, , 22
2018/12/19, , 8
2018/12/20, , 17
2018/12/21, , 21
2018/12/22, , 22
2018/12/23, , 17
2018/12/24, , 17
2018/12/25, , 14
2018/12/26, , 20
2018/12/27, , 21
2018/12/28, , 23
2018/12/29, , 23
2018/12/30, , 17
2018/7/1, , 23
2018/7/2, , 29
2018/7/3, , 28
2018/7/4, , 28
2018/7/5, , 28
2018/7/6, , 30
2018/7/7, , 37
2018/7/8, , 37
2018/7/9, , 28
2018/7/10, , 29
2018/7/11, , 20
2018/7/12, , 37
2018/7/13, , 27
2018/7/14, , 42
2018/7/15, , 28
2018/7/16, , 22
2018/7/17, , 15
2018/7/18, , 23
2018/7/19, , 27
2018/7/20, , 36
2018/7/21, , 23
2018/7/22, , 19
2018/7/23, , 27
2018/7/24, , 24
2018/7/25, , 22
2018/7/26, , 17
2018/7/27, , 30
2018/7/28, , 29
2018/7/29, , 33
2018/7/30, , 23
2018/8/3, , 17
2018/8/4, , 25
2018/8/5, , 31
2018/8/6, , 23
2018/8/7, , 17
2018/8/8, , 27
2018/8/9, , 27
2018/8/10, , 24
2018/8/11, , 40
2018/8/12, , 39
2018/8/13, , 41
2018/8/14, , 29
2018/8/15, , 16
2018/8/16, , 28
2018/8/17, , 25
2018/8/18, , 17
2018/8/19, , 27
2018/8/20, , 17
2018/8/21, , 21
2018/8/22, , 31
2018/8/23, , 37
2018/8/24, , 24
2018/8/25, , 30
2018/8/26, , 27
2018/8/27, , 21
2018/8/28, , 12
2018/8/29, , 24
2018/8/30, , 24
2018/8/31, , 28
2018/9/1, , 30
2018/9/2, , 29
2018/9/3, , 21
