date, pm25, pm10, o3, no2
2019/9/4, 10, 6, 25, 4
2019/9/5, 13, 9, 29, 6
2019/9/6, 20, 4, 19, 2
2019/9/7, 9, 5, 30, 4
2019/9/8, 9, 7, 29, 7
2019/9/9, 21, 12, 31, 11
2019/9/10, 31, 13, 20, 6
2019/9/11, 37, 6, 23, 2
2019/9/12, 20, 10, 22, 4
2019/9/13, 29, 12, 30, 9
2019/9/14, 38, 17, 40, 10
2019/9/15, 49, 18, 13, 13
2019/9/16, 54, 11, 28, 6
2019/9/17, 30, 12, 24, 11
2019/9/18, 27, 11, 25, 9
2019/9/19, 24, 16, 28, 12
2019/9/20, 34, 15, 41, 9
2019/9/21, 38, 11, 36, 2
2019/9/22, 31, 11, 23, 4
2019/9/23, 27, 7, 19, 6
2019/9/24, 25, 8, 16, 2
2019/9/25, 23, 8, 21, 3
2019/9/26, 26, 9, 23, 2
2019/9/27, 25, 5, 21, 1
2019/9/28, 13, 6, 23, 1
2019/9/29, 20, 6, 23, 3
2019/9/30, 17, 6, 18, 2
2019/4/1, 46, 24, 35, 10
2019/4/2, 65, 8, 33, 8
2019/4/3, 30, 10, 32, 10
2019/4/4, 37, 16, 36, 15
2019/4/5, 52, 25, 25, 10
2019/4/6, 78, 44, 34, 12
2019/4/7, 122, 63, 22, 8
2019/4/8, 159, 49, 8, 17
2019/4/9, 134, 19, 37, 6
2019/4/10, 57, 12, 32, 8
2019/4/11, 37, 12, 36, 8
2019/4/12, 39, 11, 37, 8
2019/4/13, 36, 21, 30, 9
2019/4/14, 67, 17, 36, 11
2019/4/15, 54, 18, 37, 11
2019/4/16, 51, 29, 34, 10
2019/4/17, 79, 18, 52, 13
2019/4/18, 44, 13, 54, 13
2019/4/19, 30, 15, 65, 9
2019/4/20, 39, 22, 68, 8
2019/4/21, 56, 17, 63, 7
2019/4/22, 37, 14, 40, 10
2019/4/23, 18, 14, 39, 4
2019/4/24, 20, 8, 31, 4
2019/4/25, 39, 7, 38, 4
2019/4/26, 30, 6, 34, 3
2019/4/27, 11, 3, 30, 3
2019/4/28, 7, 12, 34, 12
2019/4/29, 47, 15, 34, 10
2019/4/30, 56, 27, 41, 8
2019/5/1, 85, 31, 23, 11
