date, pm25, pm10, o3, no2, so2
2019/8/22, 36, 22, 49, 29, 
2019/8/23, 41, 23, 58, 27, 
2019/8/24, 53, 23, 46, 15, 
2019/8/25, 57, 30, 47, 24, 
2019/8/26, 64, 26, 39, 21, 
2019/8/27, 60, 23, 39, 15, 
2019/8/28, 56, 25, 51, 17, 
2019/8/29, 61, 24, 50, 31, 
2019/8/30, 54, 25, 48, 17, 
2019/8/31, 57, 15, 27, 5, 
2019/9/1, 40, 11, 34, 9, 
2019/9/2, 28, 15, 40, 20, 
2019/9/3, 33, 25, 44, 21, 
2019/9/4, 46, 15, 29, 9, 
2019/9/5, 28, 13, 32, 12, 
2019/9/6, 23, 14, 35, 13, 
2019/9/7, 34, 10, 31, 7, 
2019/9/8, 23, 21, 35, 29, 
2019/9/9, 34, 15, 26, 13, 
2019/9/10, 28, 12, 39, 18, 
2019/9/11, 30, 18, 45, 28, 
2019/9/12, 40, 26, 45, 37, 
2019/9/13, 50, 23, 44, 29, 
2019/9/14, 49, 23, 47, 23, 
2019/9/15, 49, 32, 55, 31, 
2019/9/16, 57, 39, 52, 33, 
2019/9/17, 65, 32, 39, 24, 
2019/9/18, 64, 25, 43, 23, 
2019/9/19, 48, 31, 42, 23, 
2019/9/20, 50, 24, 37, 6, 
2019/9/21, 43, 16, 36, 8, 
2019/9/22, 30, 21, 30, 24, 
2019/9/23, 41, 22, 26, 19, 
2019/9/24, 42, 14, 25, 10, 
2019/9/25, 29, 18, 29, 20, 
2019/9/26, 35, 26, 32, 20, 
2019/9/27, 52, 19, 32, 21, 
2019/9/28, 36, 16, 38, 16, 
2019/9/29, 39, 15, 25, 17, 
2019/9/30, 31, 21, 27, 16, 
2019/4/1, 53, 22, 35, 16, 
2019/4/2, 54, 16, 34, 15, 
2019/4/3, 46, 10, 37, 17, 
2019/4/4, 22, 16, 39, 26, 
2019/4/5, 38, 13, 32, 15, 
2019/4/6, 32, 15, 34, 14, 
2019/4/7, 49, 19, 30, 19, 
2019/4/8, 48, 16, 36, 21, 
2019/4/9, 37, 15, 36, 10, 
2019/4/10, 36, 20, 30, 10, 
2019/4/11, 58, 31, 43, 11, 
2019/4/12, 77, 26, 44, 18, 
2019/4/13, 69, 27, 39, 17, 
2019/4/14, 68, 25, 43, 19, 
2019/4/15, 58, 20, 35, 18, 
2019/4/16, 44, 16, 41, 15, 
2019/4/17, 34, 17, 45, 14, 
2019/4/18, 33, 19, 53, 16, 
2019/4/19, 40, 17, 52, 16, 
2019/4/20, 45, 16, 42, 13, 
2019/4/21, 46, 23, 43, 10, 
2019/4/22, 52, 21, 38, 11, 
2019/4/23, 46, 14, 36, 18, 
2019/4/24, 27, 26, 33, 21, 
2019/4/25, 35, 22, 28, 17, 
2019/4/26, 35, 20, 32, 13, 
2019/4/27, 27, 19, 35, 11, 
2019/4/28, 27, 12, 36, 15, 
2019/4/29, 23, 32, 39, 18, 
2019/4/30, 56, 33, 40, 11, 
2019/5/1, 70, 18, 37, 11, 
2019/5/2, 56, 14, 32, 10, 
2019/5/3, 40, 10, 32, 6, 
2019/5/4, 27, 10, 32, 6, 
2019/5/5, 26, 18, 39, 21, 
2019/5/6, 42, 14, 38, 23, 
2019/5/7, 41, 12, 32, 10, 
2019/5/8, 37, 13, 31, 13, 
2019/5/9, 30, 16, 20, 16, 
2019/5/10, 29, 11, 31, 5, 
2019/5/11, 19, 9, 37, 5, 
2019/5/12, 19, 11, 39, 15, 
2019/5/13, 21, 15, 42, 20, 
2019/5/14, 31, 16, 46, 19, 
2019/5/15, 29, 23, 47, 25, 
2019/5/16, 36, 17, 37, 13, 
2019/5/17, 31, 9, 38, 6, 
2019/5/18, 22, 7, 36, 7, 
2019/5/19, 18, 14, 38, 11, 
2019/5/20, 31, 15, 39, 13, 
2019/5/21, 35, 18, 46, 22, 
2019/5/22, 41, 22, 50, 20, 
2019/5/23, 40, 10, 35, 11, 
2019/5/24, 29, 10, 33, 7, 
2019/5/25, 25, 8, 28, 4, 
2019/5/26, 21, 4, 23, 8, 
2019/5/27, 11, 9, 25, 8, 
2019/5/28, 17, 11, 26, 9, 
2019/5/29, 19, 10, 26, 8, 
2019/5/30, 28, 17, 30, 16, 
2019/5/31, 36, 17, 45, 15, 
