date, pm25, pm10, o3, no2, so2, co
2020/1/2, 191, 118, , 24, 4, 12
2020/1/3, 203, 121, , 25, 4, 15
2020/1/4, 230, 87, , 19, 3, 13
2020/1/5, 191, 31, , 17, 10, 15
2020/1/6, 91, 26, , 15, 3, 12
2020/1/7, 81, 57, , 16, 3, 13
2020/1/8, 151, 36, , 17, 3, 10
2020/1/9, 115, 40, , 16, 1, 7
2020/1/10, 112, 51, , 19, 3, 9
2020/1/11, 135, 57, , 17, 3, 10
2020/1/12, 140, 67, , 17, 5, 10
2020/1/13, 161, 80, , 19, 5, 11
2020/1/14, 176, 79, , 16, 3, 11
2020/1/15, 175, 71, , 12, 3, 9
2020/1/16, 167, , , , , 
2019/10/1, 111, 60, , 18, 4, 6
2019/10/2, 105, 66, , 19, 4, 6
2019/10/3, 121, 70, , 16, 4, 7
2019/10/4, 138, 30, , 8, 3, 6
2019/10/5, 54, 28, , 8, 3, 5
2019/10/6, 59, 48, , 12, 3, 6
2019/10/7, 93, 37, , 14, 4, 6
2019/10/8, 75, 50, , 16, 4, 7
2019/10/9, 119, 50, , 14, 4, 7
2019/10/10, 117, 39, , 12, 2, 7
2019/10/11, 91, 35, , 12, 3, 6
2019/10/12, 67, 40, , 14, 3, 6
2019/10/13, 85, 50, , 13, 3, 6
2019/10/14, 116, 38, , 12, 3, 5
2019/10/15, 106, 26, , 11, 2, 5
2019/10/16, 76, 38, , 14, 3, 6
2019/10/17, 91, 41, , 14, 3, 6
2019/10/18, 87, 49, , 17, 4, 7
2019/10/19, 100, 59, , 21, 4, 7
2019/10/20, 119, 66, , 22, 4, 8
2019/10/21, 147, 47, , 14, 3, 6
2019/10/22, 111, 38, , 14, 4, 5
2019/10/23, 78, 38, , 15, 3, 4
2019/10/24, 63, 30, , 12, 2, 5
2019/10/25, 69, 40, , 11, 3, 5
2019/10/26, 72, 34, , 13, 3, 5
2019/10/27, 68, 47, , 15, 3, 7
2019/10/28, 68, 55, , 18, 4, 6
2019/10/29, 79, 61, , 20, 3, 6
