date, pm25, pm10, o3
2017/10/10, 23, 9, 
2017/10/11, 12, 9, 
2017/10/12, 11, 9, 
2017/10/13, 14, 15, 
2017/10/14, 36, 19, 
2017/10/15, 48, 23, 
2017/10/16, 61, 20, 
2017/10/17, 50, 13, 
2017/10/18, 26, 8, 
2017/10/19, 10, 9, 
2017/10/20, 12, 8, 
2017/10/21, 7, 10, 
2017/10/22, 15, 13, 
2017/10/23, 30, 12, 
2017/10/24, 27, 14, 
2017/10/25, 35, 13, 
2017/10/26, 28, 16, 
2017/10/27, 40, 18, 
2017/10/28, 48, 21, 
2017/10/29, 56, 14, 
2017/10/30, 34, 15, 
2017/10/31, 34, 14, 
2017/11/1, 35, 10, 
2017/11/2, 19, 10, 
2017/11/3, 16, 17, 
2017/11/4, 42, 9, 
2017/11/5, 12, 12, 
2017/11/6, 24, 16, 
2017/11/7, 42, 17, 
2017/11/8, 44, 14, 
2017/11/9, 30, 12, 
2017/11/10, 26, 11, 
2017/11/11, 21, 12, 
2017/11/12, 23, 8, 
2017/11/13, 8, 9, 
2017/11/14, 12, 8, 
2017/11/15, 8, 8, 
2017/11/16, 9, 9, 
2017/11/17, 14, 14, 
2017/11/18, 33, 11, 
2017/11/19, 22, 11, 
2017/11/20, 18, 20, 
2017/11/21, 49, 12, 
2017/11/22, 26, 7, 
2017/11/23, 7, 9, 
2017/11/24, 12, 15, 
2017/11/25, 36, 12, 
2017/11/26, 26, 10, 
2017/11/27, 18, 8, 
2017/11/28, 10, 12, 
2017/11/29, 25, 12, 
2017/11/30, 23, 12, 
2017/12/1, 24, 9, 
2017/12/2, 15, 9, 
2017/12/3, 13, 17, 
2017/12/4, 39, 14, 
2017/12/5, 34, 9, 
2017/12/6, 15, 17, 
2017/12/7, 34, 24, 
2017/12/8, 63, 28, 
2017/12/9, 69, 19, 
2017/12/10, 49, 19, 
2017/12/11, 56, 31, 
2017/12/12, 78, 24, 
2017/12/13, 63, 19, 
2017/12/14, 49, 28, 
2017/12/15, 70, 20, 
2017/12/16, 50, 11, 
2017/12/17, 22, 9, 
2017/12/18, 13, 8, 
2017/12/19, 9, 13, 
2017/12/20, 25, 22, 
2017/12/21, 57, 14, 
2017/12/22, 33, 10, 
2017/12/23, 18, 13, 
2017/12/24, 30, 20, 
2017/12/25, 53, 19, 
2017/12/26, 51, 20, 
2017/12/27, 49, 9, 
2017/12/28, 13, 8, 
2017/12/29, 7, 12, 
2017/12/30, 23, 14, 
2017/12/31, 33, 23, 
2017/7/1, 16, 10, 
2017/7/2, 18, 9, 
2017/7/3, 12, 14, 
2017/7/4, 27, 15, 
2017/7/5, 36, 11, 
2017/7/6, 22, 11, 
2017/7/7, 20, 11, 
2017/7/8, 19, 8, 
2017/7/9, 10, 8, 
2017/7/10, 10, 9, 
2017/7/11, 12, 9, 
2017/7/12, 14, 9, 
2017/7/13, 14, 9, 
2017/7/14, 14, 9, 
2017/7/15, 12, 9, 
2017/7/16, 15, 9, 
2017/7/17, 13, 9, 
2017/7/18, 14, 9, 
2017/7/19, 12, 9, 
2017/7/20, 12, 9, 
2017/7/21, 13, 9, 
2017/7/22, 12, 9, 
2017/7/23, 14, 10, 
2017/7/24, 17, 11, 
2017/7/25, 20, 9, 
2017/7/26, 13, 9, 
2017/7/27, 12, 9, 
2017/7/28, 13, 9, 
2017/7/29, 13, 9, 
2017/7/30, 11, 9, 
2017/7/31, 15, 11, 
2017/8/1, 21, 42, 
2017/8/2, 100, 61, 
2017/8/3, 150, 35, 
2017/8/4, 83, 12, 
2017/8/5, 27, 18, 
2017/8/6, 47, 24, 
2017/8/7, 61, 36, 
2017/8/8, 92, 33, 
2017/8/9, 82, 27, 
2017/8/10, 68, 17, 
2017/8/11, 44, 10, 
2017/8/12, 18, 8, 
2017/8/13, 9, 10, 
2017/8/14, 19, 11, 
2017/8/15, 23, , 
2017/8/16, 17, 9, 
2017/8/17, 10, , 
2017/8/18, 13, , 
2017/8/19, 12, , 
2017/8/20, 17, 12, 
2017/8/21, 19, 11, 
2017/8/22, 22, 8, 
2017/8/23, 11, 8, 
2017/8/24, 10, 9, 
2017/8/25, 16, 10, 
2017/8/26, 19, 19, 
2017/8/27, 46, 44, 
2017/8/28, 108, 40, 
2017/8/29, 93, 8, 
2017/8/30, 10, 8, 
2017/8/31, 10, 11, 
2017/9/1, 20, 12, 
2017/9/2, 27, 14, 
2017/9/3, 34, 30, 
2017/9/4, 74, 74, 
2017/9/5, 159, , 
2017/9/9, 9, 9, 
2017/9/10, 12, 17, 
2017/9/11, 39, 11, 
2017/9/12, 20, 9, 
2017/9/13, 12, 9, 
2017/9/14, 14, 14, 
2017/9/15, 32, 29, 
2017/9/16, 75, 10, 
2017/9/17, 17, 8, 
2017/9/18, 10, 8, 
2017/9/19, 9, 8, 
2017/9/20, 8, 9, 
2017/9/21, 14, 10, 
2017/9/22, 19, 12, 
2017/9/23, 24, 13, 
2017/9/24, 29, 13, 
2017/9/25, 29, 12, 
2017/9/26, 27, 11, 
2017/9/27, 21, 12, 
2017/9/28, 25, 11, 
2017/9/29, 21, 10, 
2017/9/30, 18, 9, 
2017/4/1, 26, 10, 
2017/4/2, 17, 12, 
2017/4/3, 26, 16, 
2017/4/4, 41, 16, 
2017/4/5, 38, 14, 
2017/4/6, 32, 8, 
2017/4/7, 7, 8, 
2017/4/8, 10, 9, 
2017/4/9, 12, 9, 
2017/4/10, 11, 13, 
2017/4/11, 28, 9, 
2017/4/12, 11, 8, 
2017/4/13, 9, 8, 
2017/4/14, 9, 11, 
2017/4/15, 22, 13, 
2017/4/16, 28, 8, 
2017/4/17, 10, 9, 
2017/4/18, 13, 10, 
2017/4/19, 19, 9, 
2017/4/20, 12, 11, 
2017/4/21, 20, 8, 
2017/4/22, 9, 8, 
2017/4/23, 9, 7, 
2017/4/24, 4, 7, 
2017/4/25, 6, 7, 
2017/4/26, 5, 8, 
2017/4/27, 8, 9, 
2017/4/28, 14, 9, 
2017/4/29, 13, 8, 
2017/4/30, 10, 10, 
2017/5/1, 19, 8, 
2017/5/2, 10, 10, 
2017/5/3, 16, 8, 
2017/5/4, 11, 7, 
2017/5/5, 6, 8, 
2017/5/6, 9, 8, 
2017/5/7, 8, 9, 
2017/5/8, 15, 9, 
2017/5/9, 14, 8, 
2017/5/10, 12, 8, 
2017/5/11, 8, 7, 
2017/5/12, 5, , 
2017/5/13, 4, , 
2017/5/14, 6, 7, 
2017/5/15, 8, 7, 
2017/5/16, 6, 7, 
2017/5/17, 7, 10, 
2017/5/18, 17, 9, 
2017/5/19, 12, 8, 
2017/5/20, 10, 10, 
2017/5/21, 16, 12, 
2017/5/22, 23, 11, 
2017/5/23, 20, 8, 
2017/5/24, 10, 9, 
2017/5/25, 15, 10, 
2017/5/26, 18, 11, 
2017/5/27, 20, 9, 
2017/5/28, 12, 10, 
2017/5/29, 16, 8, 
2017/5/30, 9, 9, 
2017/5/31, 12, 7, 
2017/6/1, 6, 8, 
2017/6/2, 8, 8, 
2017/6/3, 11, 8, 
2017/6/4, 9, 9, 
2017/6/5, 12, 10, 
2017/6/6, 15, 9, 
2017/6/7, 15, 8, 
2017/6/8, 7, 8, 
2017/6/9, 9, 8, 
2017/6/10, 8, 8, 
2017/6/11, 11, 8, 
2017/6/12, 8, 7, 
2017/6/13, 5, 8, 
2017/6/14, 9, 8, 
2017/6/15, 7, 7, 
2017/6/16, 5, 8, 
2017/6/17, 11, 8, 
2017/6/18, 8, 8, 
2017/6/19, 11, 7, 
2017/6/20, 7, 9, 
2017/6/21, 13, 8, 
2017/6/22, 11, 9, 
2017/6/23, 12, 9, 
2017/6/24, 15, 10, 
2017/6/25, 18, 8, 
2017/6/26, 8, 9, 
2017/6/27, 13, 9, 
2017/6/28, 13, 10, 
2017/6/29, 19, 11, 
2017/6/30, 20, 10, 
2017/1/2, 32, 10, 
2017/1/3, 19, 10, 
2017/1/4, 15, 17, 
2017/1/5, 36, 34, 
2017/1/6, 83, 21, 
2017/1/7, 57, 18, 
2017/1/8, 45, 8, 
2017/1/9, 9, 10, 
2017/1/10, 16, 15, 
2017/1/11, 34, 13, 
2017/1/12, 30, 19, 
2017/1/13, 51, 20, 
2017/1/14, 53, 20, 
2017/1/15, 53, 28, 
2017/1/16, 68, 30, 
