date, pm25, o3
2020/1/2, 12, 
2020/1/3, 17, 
2020/1/4, 20, 
2020/1/5, 10, 
2020/1/6, 16, 
2020/1/7, 17, 
2020/1/8, 21, 
2020/1/9, 11, 
2020/1/10, 17, 
2020/1/11, 10, 
2020/1/12, 10, 
2020/1/13, 10, 
2020/1/14, 9, 
2020/1/15, 16, 
2019/10/1, 7, 
2019/10/2, 5, 
2019/10/3, 8, 
2019/10/4, 9, 
2019/10/5, 12, 
2019/10/6, 5, 
2019/10/7, 15, 
2019/10/8, 10, 
2019/10/9, 9, 
2019/10/11, 5, 
2019/10/12, 45, 
2019/10/13, 32, 
2019/10/14, 21, 
2019/10/15, 19, 
2019/10/16, 23, 
2019/10/17, 25, 
2019/10/18, 28, 
2019/10/19, 29, 
2019/10/20, 33, 
2019/10/21, 19, 
2019/10/22, 12, 
2019/10/23, 14, 
2019/10/24, 12, 
2019/10/25, 14, 
2019/10/26, 15, 
2019/10/27, 15, 
2019/10/28, 13, 
2019/10/29, 18, 
2019/10/30, 18, 
2019/10/31, 26, 
2019/11/1, 21, 
2019/11/2, 20, 
2019/11/3, 19, 
2019/11/4, 22, 
2019/11/5, 15, 
2019/11/6, 19, 
2019/11/7, 17, 
2019/11/8, 15, 
2019/11/9, 14, 
2019/11/10, 14, 
2019/11/11, 16, 
2019/11/12, 19, 
2019/11/13, 23, 
2019/11/14, 95, 
2019/11/15, 18, 
2019/11/16, 15, 
2019/11/17, 17, 
2019/11/18, 20, 
2019/11/19, 17, 
2019/11/20, 11, 
2019/11/21, 20, 
2019/11/22, 23, 
2019/11/23, 21, 
2019/11/24, 25, 
2019/11/25, 13, 
2019/11/26, 15, 
2019/11/27, 11, 
2019/11/28, 15, 
2019/11/29, 14, 
2019/11/30, 15, 
2019/12/1, 15, 
2019/12/2, 15, 
2019/12/3, 16, 
2019/12/4, 17, 
2019/12/5, 16, 
2019/12/6, 20, 
2019/12/7, 10, 
2019/12/8, 11, 
2019/12/9, 16, 
2019/12/10, 22, 
2019/12/11, 16, 
2019/12/12, 16, 
2019/12/13, 12, 
2019/12/14, 13, 
2019/12/15, 16, 
2019/12/16, 16, 
2019/12/17, 19, 
2019/12/18, 16, 
2019/12/19, 11, 
2019/12/20, 9, 
2019/12/21, 9, 
2019/12/22, 11, 
2019/12/23, 13, 
2019/12/24, 7, 
2019/12/25, 10, 
2019/12/26, 13, 
2019/12/27, 13, 
2019/12/28, 17, 
2019/7/1, 5, 
2019/7/3, 11, 
2019/7/4, 19, 
2019/7/5, 10, 
2019/7/6, 13, 
2019/7/7, 11, 
2019/7/8, 8, 
2019/7/9, 13, 
2019/7/10, 13, 
2019/7/11, 7, 
2019/7/12, 17, 
2019/7/13, 7, 
2019/7/14, 17, 
2019/7/15, 6, 
2019/7/16, 7, 
2019/7/17, 11, 
2019/7/18, 8, 
2019/7/19, 13, 
2019/7/20, 13, 
2019/7/21, 13, 
2019/7/22, 13, 
2019/7/23, 12, 
2019/7/24, 9, 
2019/7/25, 11, 
2019/7/26, 16, 
2019/7/27, 10, 
2019/7/28, 13, 
2019/7/29, 10, 
2019/7/30, 6, 
2019/7/31, 6, 
2019/8/1, 10, 
2019/8/2, 5, 
2019/8/3, 10, 
2019/8/4, 13, 
2019/8/5, 13, 
2019/8/6, 8, 
2019/8/7, 10, 
2019/8/8, 12, 
2019/8/9, 10, 
2019/8/12, 8, 
2019/8/13, 14, 
2019/8/14, 8, 
2019/8/15, 10, 
2019/8/16, 14, 
2019/8/17, 17, 
2019/8/18, 11, 
2019/8/19, 8, 
2019/8/20, 13, 
2019/8/21, 14, 
2019/8/22, 13, 
2019/8/23, 9, 
2019/8/24, 11, 
2019/8/25, 10, 
2019/8/26, 13, 
2019/8/27, 13, 
2019/8/28, 18, 
2019/8/29, 12, 
2019/8/30, 10, 
2019/8/31, 7, 
2019/9/1, 8, 
2019/9/2, 8, 
2019/9/3, 11, 
2019/9/4, 16, 
2019/9/5, 14, 
2019/9/6, 9, 
2019/9/7, 10, 
2019/9/9, 7, 
2019/9/10, 14, 
2019/9/11, 9, 
2019/9/12, 12, 
2019/9/13, 11, 
2019/9/14, 13, 
2019/9/15, 7, 
2019/9/16, 6, 
2019/9/17, 9, 
2019/9/18, 5, 
2019/9/20, 8, 
2019/9/21, 6, 
2019/9/22, 9, 
2019/9/23, 7, 
2019/9/24, 8, 
2019/9/25, 9, 
2019/9/26, 8, 
2019/9/27, 14, 
2019/9/28, 5, 
2019/4/1, 5, 
2019/4/4, 7, 
2019/4/8, 9, 
2019/4/12, 5, 
2019/4/13, 7, 
2019/4/14, 6, 
2019/4/15, 5, 
2019/4/16, 9, 
2019/4/17, 5, 
2019/4/18, 5, 
2019/4/19, 9, 
2019/4/20, 5, 
2019/4/21, 6, 
2019/4/22, 5, 
2019/4/23, 5, 
2019/4/24, 7, 
2019/4/25, 19, 
2019/4/26, 8, 
2019/4/27, 13, 
2019/4/28, 7, 
2019/4/29, 10, 
2019/4/30, 13, 
2019/5/1, 6, 
2019/5/2, 13, 
2019/5/3, 22, 
2019/5/4, 22, 
2019/5/5, 12, 
2019/5/6, 12, 
2019/5/7, 12, 
2019/5/8, 8, 
2019/5/9, 13, 
2019/5/10, 5, 
2019/5/11, 9, 
2019/5/12, 14, 
2019/5/13, 18, 
2019/5/14, 6, 
2019/5/15, 11, 
2019/5/18, 5, 
2019/5/20, 6, 
2019/5/21, 5, 
2019/5/23, 5, 
2019/5/24, 9, 
2019/5/25, 11, 
2019/5/26, 10, 
2019/5/28, 6, 
2019/5/29, 7, 
2019/5/30, 12, 
2019/5/31, 11, 
2019/6/1, 9, 
2019/6/2, 8, 
2019/6/3, 11, 
2019/6/4, 16, 
2019/6/5, 16, 
2019/6/6, 22, 
2019/6/7, 6, 
2019/6/8, 5, 
2019/6/9, 14, 
2019/6/10, 10, 
2019/6/11, 5, 
2019/6/12, 18, 
2019/6/13, 13, 
2019/6/14, 14, 
2019/6/15, 16, 
2019/6/16, 7, 
2019/6/17, 10, 
2019/6/18, 10, 
2019/6/19, 10, 
2019/6/20, 10, 
2019/6/21, 11, 
2019/6/23, 5, 
2019/6/24, 15, 
2019/6/25, 9, 
2019/6/29, 5, 
2019/6/30, 6, 
2019/1/1, 5, 
2019/1/2, 9, 
2019/1/3, 16, 
2019/1/4, 13, 
2019/1/5, 6, 
2019/1/6, 5, 
2019/1/7, 5, 
2019/1/8, 6, 
2019/1/9, 9, 
2019/1/10, 10, 
2019/1/11, 16, 
2019/1/12, 14, 
2019/1/13, 9, 
2019/1/14, 7, 
2019/1/15, 5, 
2019/1/16, 5, 
2019/1/17, 8, 
2019/1/18, 5, 
2019/1/19, 11, 
2019/1/21, 7, 
2019/1/22, 6, 
2019/1/23, 11, 
2019/1/24, 7, 
2019/1/25, 10, 
2019/1/26, 10, 
2019/1/27, 13, 
2019/1/28, 11, 
2019/1/29, 8, 
2019/1/30, 12, 
2019/1/31, 12, 
2019/2/1, 24, 
2019/2/2, 5, 
2019/2/7, 17, 
2019/2/14, 5, 
2019/2/15, 5, 
2019/2/22, 12, 
2019/2/27, 5, 
2019/3/9, 5, 
2019/3/12, 13, 
2019/3/15, 5, 
2019/3/18, 6, 
2019/3/19, 13, 
2019/3/22, 5, 
2019/3/23, 23, 
2019/3/24, 5, 
2019/3/25, 14, 
2019/3/26, 16, 
2019/3/27, 5, 
2019/3/28, 15, 
2019/3/29, 11, 
2019/3/31, 9, 
2018/10/1, 11, 
2018/10/2, 9, 
2018/10/3, 13, 
2018/10/4, 9, 
2018/10/5, 10, 
2018/10/6, 7, 
2018/10/7, 7, 
2018/10/8, 12, 
2018/10/9, 15, 
2018/10/10, 19, 
2018/10/11, 16, 
2018/10/12, 9, 
2018/10/13, 14, 
2018/10/14, 16, 
2018/10/15, 5, 
2018/10/16, 7, 
2018/10/17, 13, 
2018/10/18, 18, 
2018/10/19, 11, 
2018/10/20, 11, 
2018/10/21, 13, 
2018/10/22, 16, 
2018/10/23, 22, 
2018/10/24, 24, 
2018/10/25, 15, 
2018/10/26, 29, 
2018/10/27, 16, 
2018/10/28, 11, 
2018/10/29, 9, 
2018/10/30, 12, 
2018/10/31, 5, 
2018/11/1, 9, 
2018/11/2, 11, 
2018/11/3, 8, 
2018/11/4, 9, 
2018/11/5, 18, 
2018/11/6, 55, 
2018/11/7, 15, 
2018/11/8, 6, 
2018/11/9, 10, 
2018/11/10, 20, 
2018/11/11, 12, 
2018/11/12, 12, 
2018/11/13, 19, 
2018/11/14, 14, 
2018/11/15, 11, 
2018/11/16, 23, 
2018/11/17, 35, 
2018/11/18, 19, 
2018/11/19, 15, 
2018/11/20, 19, 
2018/11/21, 14, 
2018/11/22, 10, 
2018/11/23, 9, 
2018/11/24, 7, 
2018/11/25, 12, 
2018/11/26, 11, 
2018/11/27, 11, 
2018/11/28, 8, 
2018/11/29, 9, 
2018/11/30, 14, 
2018/12/2, 9, 
2018/12/3, 12, 
2018/12/4, 11, 
2018/12/5, 13, 
2018/12/6, 17, 
2018/12/7, 19, 
2018/12/8, 12, 
2018/12/9, 11, 
2018/12/10, 11, 
2018/12/11, 14, 
2018/12/12, 15, 
2018/12/13, 11, 
2018/12/14, 14, 
2018/12/15, 9, 
2018/12/16, 5, 
2018/12/17, 6, 
2018/12/19, 5, 
2018/12/20, 7, 
2018/12/21, 9, 
2018/12/22, 9, 
