date, pm25, pm10, o3
2017/3/3, 22, 21, 19
2017/3/4, 26, 35, 19
2017/3/5, 36, 35, 18
2017/3/6, 27, 20, 18
2017/3/7, 17, 22, 18
2017/3/8, 20, 31, 18
2017/3/9, 28, 44, 17
2017/3/10, 40, 41, 20
2017/3/11, 50, 33, 17
2017/3/12, 40, 47, 18
2017/3/13, 42, 54, 18
2017/3/14, 49, 47, 22
2017/3/15, 44, 42, 21
2017/3/16, 47, 53, 22
2017/3/17, 73, 32, 17
2017/3/18, 44, 28, 18
2017/3/19, 46, 33, 19
2017/3/20, 46, 42, 12
2017/3/21, 36, 34, 
2017/3/22, 19, 28, 19
2017/3/23, 30, 21, 22
2017/3/28, 24, 23, 20
2017/3/29, 20, 76, 21
2017/3/30, 44, 85, 20
2017/3/31, 63, 40, 16
2020/1/1, , 29, 15
2018/12/31, , 11, 14
2018/12/1, , 43, 17
2017/9/8, , 8, 17
2017/1/1, , 11, 15
2017/3/24, , 33, 22
2017/3/25, , 19, 22
2017/3/26, , 38, 20
2017/3/27, , 48, 19
