date, pm25
2020/1/2, 31
2020/1/3, 27
2020/1/4, 34
2020/1/5, 31
2020/1/6, 22
2020/1/7, 28
2020/1/8, 21
2020/1/9, 27
2020/1/10, 59
2020/1/11, 20
2020/1/12, 25
2020/1/13, 30
2020/1/14, 46
2020/1/15, 53
2020/1/16, 51
2019/10/2, 17
2019/10/3, 13
2019/10/4, 20
2019/10/5, 32
2019/10/6, 28
2019/10/7, 31
2019/10/8, 43
2019/10/9, 43
2019/10/10, 46
2019/10/11, 22
2019/10/12, 24
2019/10/13, 23
2019/10/14, 34
2019/10/15, 35
2019/10/16, 21
2019/10/17, 34
2019/10/18, 35
2019/10/19, 47
2019/10/20, 38
2019/10/21, 42
2019/10/22, 19
2019/10/23, 37
2019/10/24, 37
2019/10/25, 42
2019/10/26, 56
2019/10/27, 54
2019/10/28, 36
2019/11/13, 20
2019/11/14, 52
2019/11/15, 66
2019/11/16, 77
2019/11/17, 63
2019/11/18, 49
2019/11/19, 55
2019/11/20, 53
2019/11/21, 41
2019/11/22, 27
2019/11/23, 45
2019/11/24, 53
2019/11/25, 61
2019/11/26, 37
2019/11/27, 26
2019/11/28, 21
2019/11/29, 32
2019/11/30, 49
2019/12/1, 26
2019/12/2, 23
2019/12/3, 41
2019/12/4, 26
2019/12/5, 53
2019/12/6, 43
2019/12/7, 50
2019/12/8, 68
2019/12/9, 60
2019/12/13, 53
2019/12/14, 67
2019/12/15, 46
2019/12/16, 47
2019/12/17, 36
2019/12/18, 25
2019/12/19, 64
2019/12/20, 80
2019/12/21, 71
2019/12/22, 49
2019/12/23, 55
2019/12/24, 55
2019/12/25, 35
2019/12/26, 45
2019/12/27, 55
2019/12/28, 75
2019/7/17, 38
2019/7/18, 35
2019/7/19, 46
2019/7/20, 39
2019/7/21, 25
2019/7/22, 28
2019/7/23, 45
2019/7/24, 51
2019/7/25, 55
2019/7/26, 57
2019/7/27, 59
2019/7/28, 55
2019/7/29, 39
2019/7/30, 35
2019/7/31, 38
2019/8/1, 30
2019/8/2, 47
2019/8/3, 53
2019/8/4, 40
2019/8/5, 46
2019/8/6, 21
2019/8/7, 40
2019/8/8, 36
2019/8/9, 32
2019/8/10, 55
2019/8/11, 49
2019/8/12, 41
2019/8/13, 34
2019/8/14, 36
2019/8/15, 37
2019/9/11, 27
2019/9/12, 40
2019/9/13, 24
2019/9/14, 29
2019/9/15, 37
2019/9/16, 34
2019/9/17, 49
2019/9/18, 54
2019/9/19, 53
2019/9/20, 48
2019/9/21, 41
2019/9/22, 26
2019/9/23, 23
2019/9/24, 36
2019/9/25, 32
2019/9/26, 30
2019/9/27, 37
2019/9/28, 23
2019/9/29, 38
2019/9/30, 46
