date, pm25, pm10, o3, no2, so2, co
2020/1/2, 161, 101, 8, 52, 20, 34
2020/1/3, 169, 100, 15, 55, 19, 27
2020/1/4, 170, 64, 24, 30, 9, 12
2020/1/5, 123, 49, 31, 27, 6, 10
2020/1/6, 100, 62, 20, 28, 14, 14
2020/1/7, 132, 82, 14, 42, 16, 21
2020/1/8, 160, 65, 34, 19, 11, 10
2020/1/9, 143, 54, 34, 22, 10, 11
2020/1/10, 138, 64, 20, 36, 10, 17
2020/1/11, 146, 63, 26, 34, 14, 19
2020/1/12, 135, 54, 26, 30, 11, 11
2020/1/13, 102, 65, 22, 31, 10, 17
2020/1/14, 136, 63, 24, 26, 10, 13
2020/1/15, 139, 81, 10, 33, 16, 25
2020/1/16, 161, , , , , 
2019/10/1, 88, 38, 31, 18, 4, 7
2019/10/2, 67, 51, 40, 17, 7, 6
2019/10/3, 67, 42, 28, 16, 3, 7
2019/10/4, 68, 43, 23, 19, 5, 9
2019/10/5, 74, 26, 25, 13, 7, 5
2019/10/6, 57, 46, 28, 20, 8, 17
2019/10/7, 86, 44, 26, 22, 4, 6
2019/10/8, 75, 47, 21, 22, 6, 9
2019/10/9, 76, 61, 22, 29, 7, 11
2019/10/10, 91, 75, 14, 37, 12, 15
2019/10/11, 111, 62, 43, 29, 10, 10
2019/10/12, 97, 63, 20, 29, 9, 11
2019/10/13, 98, 52, 32, 21, 6, 7
2019/10/14, 83, 36, 22, 16, 10, 6
2019/10/15, 72, 34, 32, 12, 3, 5
2019/10/16, 74, 67, 29, 33, 6, 11
2019/10/17, 103, 78, 33, 38, 11, 20
2019/10/18, 121, 61, 35, 21, 5, 6
2019/10/19, 90, 79, 33, 32, 7, 11
2019/10/20, 104, 76, 19, 33, 9, 11
2019/10/21, 115, 61, 23, 34, 10, 11
2019/10/22, 121, 52, 27, 21, 5, 7
2019/10/23, 102, 47, 27, 17, 2, 6
2019/10/24, 82, 57, 26, 23, 6, 11
2019/10/25, 105, 60, 26, 29, 7, 12
2019/10/26, 101, 72, 20, 32, 9, 15
2019/10/27, 119, 102, 21, 44, 14, 24
2019/10/28, 125, 93, 20, 39, 13, 20
2019/10/29, 143, 105, 14, 41, 15, 22
2019/10/30, 142, 85, 16, 33, 17, 16
2019/10/31, 125, 72, 25, 35, 9, 16
2019/11/1, 116, 91, 18, 42, 15, 25
2019/11/2, 136, 87, 23, 43, 14, 22
2019/11/3, 137, 71, 18, 32, 10, 18
2019/11/4, 114, 60, 5, 35, 7, 17
2019/11/5, 116, 59, 23, 31, 5, 10
2019/11/6, 118, 75, 27, 36, 11, 17
2019/11/7, 136, 59, 26, 26, 8, 12
2019/11/8, 106, 54, 33, 20, 11, 7
2019/11/9, 94, 79, 19, 39, 14, 20
2019/11/10, 122, 85, 24, 39, 12, 17
2019/11/11, 136, 63, 29, 25, 11, 11
2019/11/12, 104, 65, 24, 27, 9, 11
2019/11/13, 95, 108, 12, 43, 20, 28
2019/11/14, 142, 102, 13, 47, 19, 20
2019/11/15, 151, 102, 25, 36, 16, 17
2019/11/16, 143, 144, 31, 16, 4, 5
2019/11/17, 133, 99, 12, 36, 12, 13
2019/11/18, 136, 116, 8, 42, 13, 18
2019/11/19, 162, 85, 16, 38, 11, 14
2019/11/20, 135, 92, 13, 39, 12, 18
2019/11/21, 152, 63, 25, 24, 8, 9
2019/11/22, 111, 70, 27, 27, 12, 10
2019/11/23, 96, 51, 28, 17, 7, 7
2019/11/24, 98, 66, 20, 28, 11, 14
2019/11/25, 121, 62, 21, 24, 7, 12
2019/11/26, 114, 78, 27, 27, 11, 11
2019/11/27, 119, 65, 15, 26, 7, 12
2019/11/28, 130, 66, 22, 18, 8, 7
2019/11/29, 113, 52, 25, 21, 6, 6
2019/11/30, 93, 59, 34, 28, 6, 9
2019/12/1, 125, 81, 23, 37, 14, 20
2019/12/2, 146, 96, 15, 44, 16, 22
2019/12/3, 163, 104, 9, 49, 20, 25
2019/12/4, 165, 113, 9, 55, 20, 28
2019/12/5, 172, 117, 8, 55, 25, 31
2019/12/6, 169, 98, 11, 46, 25, 27
2019/12/7, 158, 116, 10, 52, 26, 31
2019/12/8, 170, 128, 23, 56, 29, 35
2019/12/9, 176, 116, 10, 52, 27, 33
2019/12/10, 170, 109, 12, 51, 24, 27
2019/12/11, 165, 109, 13, 52, 21, 25
2019/12/12, 167, 116, 12, 53, 24, 30
2019/12/13, 168, 108, 17, 60, 19, 25
2019/12/14, 170, 88, 15, 39, 22, 20
2019/12/15, 160, 61, 29, 19, 9, 9
2019/12/16, 106, 42, 30, 17, 13, 7
2019/12/17, 86, 60, 25, 32, 10, 14
2019/12/18, 107, 65, 28, 32, 15, 17
2019/12/19, 116, 95, 12, 46, 18, 24
2019/12/20, 156, 111, 12, 58, 26, 32
2019/12/21, 170, 97, 10, 48, 25, 33
2019/12/22, 160, 100, 12, 44, 31, 33
2019/12/23, 162, 88, 16, 34, 19, 18
2019/12/24, 139, 62, 27, 18, 8, 9
2019/12/25, 95, 76, 15, 33, 15, 23
2019/12/26, 113, 94, 11, 40, 26, 32
2019/12/27, 146, 101, 11, 55, 25, 31
2019/12/28, 158, 87, 5, 37, 26, 33
2019/12/29, 143, , , , , 
2019/7/1, 80, 55, 38, 26, 5, 7
2019/7/2, 70, 53, 52, 27, 7, 9
2019/7/3, 75, 42, 76, 31, 7, 8
2019/7/4, 60, 88, 50, 30, 8, 10
2019/7/5, 94, 78, 59, 27, 10, 12
2019/7/6, 87, 51, 51, 14, 3, 5
2019/7/7, 68, 28, 49, 16, 2, 5
2019/7/8, 61, 37, 42, 25, 7, 11
2019/7/9, 62, 44, 65, 25, 7, 9
2019/7/10, 69, 59, 46, 33, 8, 10
2019/7/11, 76, 43, 82, 25, 4, 7
2019/7/12, 64, 55, 88, 26, 6, 9
2019/7/13, 71, 52, 44, 25, 5, 8
2019/7/14, 64, 34, 60, 23, 2, 7
2019/7/15, 63, 48, 64, 26, 6, 11
2019/7/16, 69, 49, 69, 27, 7, 12
2019/7/17, 63, 50, 31, 30, 5, 8
2019/7/18, 62, 26, 57, 19, 3, 6
2019/7/19, 45, 43, 70, 28, 6, 11
2019/7/20, 55, 35, 44, 24, 3, 6
2019/7/21, 50, 53, 78, 25, 5, 11
