date, pm25, pm10, o3, no2, so2, co
2020/1/2, 53, 49, 27, 19, 2, 8
2020/1/3, 54, 52, 27, 18, 1, 8
2020/1/4, 73, 36, 30, 13, 1, 4
2020/1/5, 58, 38, 31, 13, 1, 4
2020/1/6, 31, 45, 28, 15, 1, 6
2020/1/7, 41, 66, 28, 19, 2, 13
2020/1/8, 81, 38, 31, 7, 1, 2
2020/1/9, 27, 39, 30, 12, 2, 5
2020/1/10, 36, 75, 25, 22, 3, 13
2020/1/11, 106, 47, 32, 16, , 5
2020/1/12, 68, 70, 26, 25, 3, 9
2020/1/13, 100, 55, 33, 21, 1, 6
2020/1/14, 76, 55, 37, 20, , 6
2020/1/15, 70, , , , , 
2019/10/1, 25, 34, 50, 7, , 1
2019/10/2, 21, 45, 53, 12, 1, 2
2019/10/3, 34, 56, 46, 15, 1, 3
2019/10/4, 40, 44, 55, 13, , 3
2019/10/5, 36, 31, 49, 8, , 2
2019/10/6, 30, 38, 40, 12, , 2
2019/10/7, 20, 40, 46, 10, , 2
2019/10/8, 24, 46, 43, 9, 3, 2
2019/10/9, 37, 77, 36, 5, , 1
2019/10/10, 45, 32, 38, 5, , 1
2019/10/11, 14, 36, 41, 10, 1, 2
2019/10/12, 25, 49, 46, 12, 3, 3
2019/10/13, 43, 46, 44, 13, , 3
2019/10/14, 37, 45, 40, 10, , 2
2019/10/15, 33, 44, 41, 11, 1, 2
2019/10/16, 29, 57, 44, 4, , 1
2019/10/17, 28, 50, 40, 10, 1, 4
2019/10/18, 39, 65, 58, 20, 2, 8
2019/10/19, 68, 47, 40, 12, 1, 3
2019/10/20, 50, 45, 37, 14, 1, 3
2019/10/21, 40, 38, 38, 11, 1, 2
2019/10/22, 32, 36, 37, 13, , 3
2019/10/23, 30, 69, 38, 4, , 1
2019/10/24, 35, 39, 38, 9, , 2
2019/10/25, 27, 48, 39, 15, 2, 3
2019/10/26, 37, 72, 41, 6, 1, 2
2019/10/27, 50, 55, 35, 11, 1, 3
2019/10/28, 43, 91, 30, 18, 2, 7
2019/10/29, 83, 103, 31, 7, 1, 1
2019/10/30, 56, 37, 33, 10, , 2
2019/10/31, 28, 40, 35, 14, 1, 4
2019/11/1, 29, 53, 36, 14, 2, 5
2019/11/2, 46, 47, 39, 13, 1, 5
2019/11/3, 44, 53, 39, 18, 1, 4
2019/11/4, 42, 80, 35, 18, 1, 4
2019/11/5, 48, 61, 33, 16, 2, 8
2019/11/6, 49, 82, 35, 21, 1, 8
2019/11/7, 90, 40, 34, 10, 1, 2
2019/11/8, 30, 47, 35, 13, 1, 4
2019/11/9, 50, 48, 32, 12, 1, 5
2019/11/10, 49, 56, 36, 17, 1, 5
2019/11/11, 51, 65, 32, 17, 1, 4
2019/11/12, 41, 65, 20, 19, 1, 5
2019/11/13, 41, 95, 29, 30, 2, 15
2019/11/14, 81, 70, 45, 19, 1, 5
2019/11/15, 69, 46, 40, 12, 1, 3
2019/11/16, 38, 27, 35, 9, , 2
2019/11/17, 24, 55, 32, 16, 1, 4
2019/11/18, 32, 72, 22, 16, 1, 5
2019/11/19, 64, 11, 31, 5, , 1
2019/11/20, 20, 20, 27, 11, , 2
2019/11/21, 31, 22, 31, 11, , 2
2019/11/22, 25, 14, 32, 6, , 1
2019/11/23, 19, 20, 34, 11, , 3
2019/11/24, 28, 60, 28, 19, 2, 7
2019/11/25, 74, 40, 32, 13, 1, 3
2019/11/26, 32, 57, 22, 20, 1, 4
2019/11/27, 63, 26, 31, 6, , 1
2019/11/28, 16, 7, 35, 4, , 1
2019/11/29, 13, 11, 31, 7, , 1
2019/11/30, 16, 14, 32, 8, , 1
2019/12/1, 22, 28, 25, 13, 1, 3
2019/12/2, 25, 51, 13, 21, 1, 7
2019/12/3, 47, 27, 26, 11, , 2
2019/12/4, 42, 25, 25, 14, , 3
2019/12/5, 42, 29, 27, 10, 1, 3
2019/12/6, 33, 33, 12, , 1, 7
2019/12/7, 59, 31, 16, , , 5
2019/12/8, 67, 15, 30, , , 2
2019/12/9, 13, 22, 28, , 1, 3
2019/12/10, 18, 40, 26, , 1, 4
2019/12/11, 34, 44, 27, , 1, 6
2019/12/12, 51, 44, 26, 20, 1, 6
2019/12/13, 44, 54, 30, 14, 2, 6
2019/12/14, 67, 23, 35, 8, , 1
2019/12/15, 22, 23, 31, 6, , 1
2019/12/16, 14, 21, 30, 9, , 1
2019/12/17, 16, 33, 28, 12, 1, 3
2019/12/18, 23, 30, 30, 14, 1, 3
2019/12/19, 31, 40, 28, 16, 1, 4
2019/12/20, 35, 38, 26, 17, 1, 4
2019/12/21, 42, 50, 16, 18, 1, 5
2019/12/22, 73, 28, 12, 14, , 3
2019/12/23, 47, 12, 32, 7, , 3
2019/12/24, 35, 10, 34, 6, , 1
2019/12/25, 19, 10, 25, 6, , 1
2019/12/26, 22, 16, 30, 9, , 3
2019/12/27, 21, 12, 19, 6, , 1
2019/12/28, 24, , , , , 
2019/7/1, 22, 44, 65, 7, 1, 3
2019/7/2, 55, 34, 46, 6, 1, 1
2019/7/3, 33, 41, 64, 6, 1, 1
2019/7/4, 43, 51, 54, 6, 1, 1
2019/7/5, 41, 35, 44, 8, 2, 1
2019/7/6, 36, 42, 60, 5, 1, 1
2019/7/7, 32, , 54, 6, 1, 1
2019/7/8, 36, 35, 50, 11, 1, 1
2019/7/9, 34, 34, 62, 6, 1, 1
2019/7/10, 27, 40, 42, 9, 1, 2
2019/7/11, 33, 50, 54, 19, 1, 2
2019/7/12, 52, 66, 31, 7, 1, 1
2019/7/13, 50, 43, 43, 10, 3, 1
2019/7/14, 50, 37, 48, 9, 2, 1
2019/7/15, 31, 49, 52, 4, 2, 1
2019/7/16, 35, 55, 38, 4, 1, 1
2019/7/17, 57, 39, 49, 3, 1, 1
2019/7/18, 35, 37, 48, 2, 3, 1
2019/7/19, 24, 40, 44, 4, 2, 1
2019/7/20, 30, 38, 28, 2, 2, 1
2019/7/21, 42, 44, 29, 4, 2, 1
2019/7/22, 47, 37, 38, 4, 1, 1
2019/7/23, 32, 63, 40, 5, , 1
2019/7/24, 38, 42, 43, 6, 1, 1
2019/7/25, 40, 38, 77, 6, 1, 2
2019/7/26, 42, 30, 84, 4, 1, 1
2019/7/27, 38, 35, 45, 4, 2, 1
2019/7/28, 41, 83, 33, 4, 3, 1
2019/7/29, 47, 39, 29, 5, 1, 1
2019/7/30, 40, 34, 37, 5, 1, 1
2019/7/31, 36, 39, 59, 6, 2, 1
2019/8/1, 42, 28, 47, 4, 1, 1
2019/8/2, 22, 32, 52, 6, 3, 1
2019/8/3, 35, 26, 42, 5, 2, 1
2019/8/4, 31, 38, 53, 11, 2, 2
2019/8/5, 38, , 39, , 1, 2
2019/8/6, 45, 40, 35, 13, 1, 1
2019/8/7, 44, 34, 73, 6, 1, 1
2019/8/8, 41, 32, 50, 5, 1, 1
2019/8/9, 37, 28, 47, 4, 1, 1
2019/8/10, 28, 17, 40, 3, 1, 1
2019/8/11, 17, 35, 35, 6, 1, 2
2019/8/12, 33, 42, 44, 10, 1, 2
2019/8/13, 43, 35, 50, 6, 1, 1
2019/8/14, 28, 39, 58, 6, 4, 1
2019/8/15, 32, 33, 57, 5, 1, 1
2019/8/16, 28, 38, 70, 4, 2, 1
2019/8/17, 39, 26, 38, 6, , 1
2019/8/18, 22, 32, 40, 7, 1, 1
2019/8/19, 25, 34, 39, 6, 2, 1
2019/8/20, 15, 46, 65, 9, 2, 2
2019/8/21, 31, 66, 34, 6, 1, 1
2019/8/22, 50, 57, 41, 5, 2, 1
2019/8/23, 44, 35, 26, 3, , 1
2019/8/24, 25, 19, 32, 4, 1, 1
2019/8/25, 20, 33, 36, 6, 1, 1
2019/8/26, 25, 43, 50, 8, 2, 2
2019/8/27, 31, 49, 30, 7, 1, 1
2019/8/28, 33, 42, 41, 7, 1, 1
2019/8/29, 32, 38, 66, 8, 1, 2
2019/8/30, 31, 50, 41, 7, 1, 1
2019/8/31, 33, 51, 32, 4, , 1
2019/9/1, 34, 57, 43, 5, 2, 1
2019/9/2, 35, 45, 70, 8, 3, 2
2019/9/3, 35, 51, 55, 9, 3, 2
2019/9/4, 40, 54, 43, 5, 1, 1
2019/9/5, 37, 39, 79, 6, 1, 2
2019/9/6, 34, 30, 44, 3, 1, 1
2019/9/7, 18, 20, 48, 3, , 1
2019/9/8, 13, 83, 33, 5, 1, 1
2019/9/9, 43, 38, 51, 4, 1, 1
2019/9/10, 26, 40, 50, 6, , 1
2019/9/11, 25, 54, 47, 10, , 2
2019/9/12, 34, 54, 47, 14, 1, 4
2019/9/13, 37, 52, 60, 11, 1, 2
2019/9/14, 37, 40, 32, 4, , 1
2019/9/15, 27, 40, 41, 4, 1, 1
2019/9/16, 29, 50, 38, 5, , 1
2019/9/17, 22, 32, 49, 4, , 1
2019/9/18, 13, 44, 35, 3, , 1
2019/9/19, 19, 43, 46, 8, , 2
2019/9/20, 34, 40, 44, 11, , 2
2019/9/21, 30, 37, 45, 5, 2, 2
2019/9/22, 29, 44, 40, 7, 1, 2
2019/9/23, 29, 62, 43, 7, 1, 1
2019/9/24, 39, 45, 34, 10, 1, 3
2019/9/25, 38, 9, 46, 6, , 1
2019/9/26, 13, 32, 61, 8, 3, 2
2019/9/27, 46, 29, 42, 4, , 1
2019/9/28, 24, 24, 40, 1, , 
2019/9/29, 14, 21, 44, 6, , 1
2019/9/30, 15, 36, 49, 9, 1, 2
