date, pm10, o3, no2
2018/5/31, , 8, 2
2018/6/1, , 12, 2
2018/6/2, , 17, 1
2018/6/3, , 11, 1
2018/6/4, , 14, 1
2018/6/5, , 16, 1
2018/6/6, , 15, 2
2018/6/7, , 14, 4
2018/6/8, , 11, 3
2018/6/9, , 9, 2
2018/6/10, , 10, 3
2018/6/11, , 10, 4
2018/6/12, , 10, 1
2018/6/13, , 11, 2
2018/6/14, , 6, 3
2018/6/15, , 13, 3
2018/6/16, , 14, 2
2018/6/17, , 14, 2
2018/6/18, , 14, 3
2018/6/19, , 17, 1
2018/6/20, , 15, 2
2018/6/21, , 23, 2
2018/6/22, , 12, 2
2018/6/23, , 15, 2
2018/6/24, , 14, 1
2018/6/25, , 13, 2
2018/6/26, , 12, 2
2018/6/27, , 13, 2
2018/6/28, , 13, 2
2018/6/29, , 13, 1
2018/6/30, , 9, 1
2018/1/5, , 14, 2
2018/1/6, , 17, 1
2018/3/30, , 18, 3
2018/3/31, , 14, 
2017/7/29, , 8, 1
2017/7/30, , 9, 3
2017/8/12, , 11, 2
2017/8/13, , 15, 2
2017/9/14, , 4, 
2017/9/24, , 20, 
2017/1/1, , 14, 
2018/12/31, , , 
2018/4/28, , , 3
