date, pm25, pm10, o3, no2, so2, co
2020/1/2, 176, 48, 1, 23, 4, 9
2020/1/3, 132, 46, 9, 25, 3, 11
2020/1/4, 148, 52, 20, 25, 4, 10
2020/1/5, 168, 51, 3, 20, 3, 10
2020/1/6, 131, 16, 17, 20, 3, 14
2020/1/7, 62, 50, 20, 18, 4, 9
2020/1/8, 139, 49, 14, 24, 3, 9
2020/1/9, 141, 27, 9, 22, 3, 8
2020/1/10, 106, 22, 17, 19, 3, 6
2020/1/11, 88, 77, 30, 20, 4, 9
2020/1/12, 171, 78, 24, 30, 5, 13
2020/1/13, 183, 93, 27, 30, 6, 13
2020/1/14, 193, 40, 15, 26, 5, 11
2020/1/15, 170, 16, 16, 18, 3, 8
2020/1/16, 62, , , , , 
2019/10/1, 118, 41, 19, 16, 4, 6
2019/10/2, 86, 56, 50, 20, 4, 7
2019/10/3, 117, 59, 84, 16, 4, 7
2019/10/4, 128, 41, 35, 11, 4, 7
2019/10/5, 81, 40, 30, 15, 5, 7
2019/10/6, 67, 36, 22, 14, 4, 7
2019/10/7, 86, 37, 19, 22, 5, 9
2019/10/8, 85, 52, 66, 20, 5, 9
2019/10/9, 108, 64, 50, 25, 7, 11
2019/10/10, 134, 49, 27, 19, 5, 9
2019/10/11, 113, 54, 20, 25, 6, 10
2019/10/12, 105, 57, 40, 24, 5, 9
2019/10/13, 96, 52, 36, 16, 4, 8
2019/10/14, 80, 39, 36, 18, 5, 6
2019/10/15, 60, 40, 44, 17, 5, 5
2019/10/16, 72, 52, 41, 27, 7, 9
2019/10/17, 97, 55, 47, 32, 6, 9
2019/10/18, 103, 57, 79, 25, 5, 9
2019/10/19, 132, 64, 87, 26, 6, 10
2019/10/20, 134, 66, 83, 24, 5, 9
2019/10/21, 135, 52, 48, 19, 5, 10
2019/10/22, 107, 54, 60, 24, 5, 9
2019/10/23, 115, 76, 78, 38, 7, 13
2019/10/24, 153, 84, 34, 36, 7, 13
2019/10/25, 156, 52, 15, 24, 8, 8
2019/10/26, 82, 65, 25, 26, 7, 8
2019/10/27, 134, 63, 37, 29, 8, 10
2019/10/28, 138, 202, 41, 35, 10, 10
2019/10/29, 154, 192, 47, 37, 6, 7
2019/10/30, 174, 127, 47, 40, 7, 9
2019/10/31, 164, 110, 87, 30, 8, 8
2019/11/1, 157, 90, 82, 22, 7, 7
2019/11/2, 153, 82, 63, 27, 8, 12
2019/11/3, 145, 53, 48, 22, 6, 8
2019/11/4, 94, 61, 47, 29, 7, 10
2019/11/5, 125, 53, 44, 27, 5, 8
2019/11/6, 110, 64, 40, 35, 7, 11
2019/11/7, 138, 63, 39, 29, 5, 10
2019/11/8, 123, 73, 55, 31, 7, 9
2019/11/9, 160, 74, 57, 33, 7, 9
2019/11/10, 148, 78, 50, 33, 7, 9
2019/11/11, 136, 85, 28, 32, 8, 8
2019/11/12, 148, 64, 33, 23, 5, 7
2019/11/13, 126, 61, 30, 25, 6, 6
2019/11/14, 90, 63, 35, 31, 7, 7
2019/11/15, 120, 78, 39, 37, 8, 9
2019/11/16, 156, 85, 16, 35, 6, 11
2019/11/17, 167, 62, 21, 14, 3, 4
2019/11/18, 81, 99, 26, 23, 6, 7
2019/11/19, 126, 71, 31, 22, 6, 6
2019/11/20, 110, 55, 30, 21, 4, 5
2019/11/21, 89, 52, 33, 23, 4, 7
2019/11/22, 92, 54, 25, 27, 4, 8
2019/11/23, 109, 64, 25, 25, 4, 9
2019/11/24, 140, 32, 14, 16, 4, 7
2019/11/25, 74, 34, 15, 19, 3, 6
2019/11/26, 71, 32, 15, 18, 3, 10
2019/11/27, 101, 47, 20, 22, 9, 9
2019/11/28, 82, 41, 24, 20, 9, 8
2019/11/29, 86, 55, 3, 25, 4, 8
2019/11/30, 138, 33, 8, 20, 3, 7
2019/12/1, 133, 69, 27, 25, 6, 8
2019/12/2, 173, 68, 30, 38, 7, 10
2019/12/3, 159, 68, 29, 40, 8, 13
2019/12/4, 151, 72, 26, 39, 8, 12
2019/12/5, 165, 44, 28, 21, 4, 7
2019/12/6, 95, 61, 30, 32, 7, 7
2019/12/7, 145, 65, 30, 37, 7, 9
2019/12/8, 151, 74, 27, 41, 9, 12
2019/12/9, 154, 76, 27, 42, 10, 12
2019/12/10, 161, 97, 26, 46, 11, 15
2019/12/11, 190, 67, 28, 29, 6, 10
2019/12/12, 140, 74, 25, 39, 8, 15
2019/12/13, 153, 86, 27, 34, 6, 11
2019/12/14, 176, 61, 34, 24, 5, 8
2019/12/15, 150, 70, 40, 29, 4, 11
2019/12/16, 158, 48, 2, 20, 3, 11
2019/12/17, 138, 30, 13, 22, 3, 9
2019/12/18, 100, 43, 16, 23, 3, 7
2019/12/19, 111, 52, 12, 26, 4, 8
2019/12/20, 145, 35, 11, 24, 3, 7
2019/12/21, 142, 47, 17, 23, 4, 9
2019/12/22, 135, 52, 13, 24, 3, 9
2019/12/23, 157, 36, 20, 21, 3, 8
2019/12/24, 126, 47, 6, 27, 3, 8
2019/12/25, 124, 39, 14, 19, 3, 10
2019/12/26, 118, 60, 24, 30, 5, 11
2019/12/27, 164, 60, 23, 33, 5, 9
2019/12/28, 165, , 1, 44, 4, 12
2019/12/29, 182, , , , , 
2019/7/1, 101, 50, 78, 11, 4, 7
2019/7/2, 76, 51, 91, 11, 4, 7
2019/7/3, 98, 57, 76, 11, 3, 7
2019/7/4, 99, 56, 87, 13, 5, 7
2019/7/5, 99, 36, 54, 14, 4, 7
2019/7/6, 63, 35, 78, 18, 3, 7
2019/7/7, 79, 42, 66, 20, 6, 9
2019/7/8, 90, 31, 34, 10, 2, 7
2019/7/9, 75, 39, 60, 10, 3, 8
2019/7/10, 92, 44, 71, 16, 3, 6
2019/7/11, 85, 44, 40, 17, 2, 7
2019/7/12, 85, 25, 44, 17, 2, 8
2019/7/13, 55, 41, 64, 19, 4, 10
2019/7/14, 82, 52, 89, 12, 3, 8
2019/7/15, 110, 47, 88, 11, 3, 8
2019/7/16, 87, 46, 62, 11, 2, 8
2019/7/17, 89, 53, 41, 17, 3, 10
2019/7/18, 107, 37, 29, 16, 5, 9
