date, pm25, pm10, o3, no2, so2, co
2020/1/2, 38, 17, 35, 13, 2, 
2020/1/3, 61, 15, 35, 10, 2, 
2020/1/4, 58, 12, 32, 5, 1, 
2020/1/5, 31, 11, 26, 20, 1, 
2020/1/6, 37, 12, 23, 31, 1, 
2020/1/7, 38, 15, 34, 15, 1, 
2020/1/8, 35, 6, 31, 16, 2, 
2020/1/9, 25, 9, 33, 11, 1, 
2020/1/10, 37, 13, 24, 26, 2, 
2020/1/11, 39, 24, 18, 25, 3, 
2020/1/12, 66, 14, 34, 10, 2, 
2020/1/13, 44, 15, 31, 24, 2, 
2020/1/14, 52, 13, 29, 14, 1, 
2020/1/15, 44, 10, 23, 26, 2, 
2020/1/16, 38, , , , , 
2019/10/1, 63, 25, 26, 21, 5, 
2019/10/2, 61, 23, 28, 26, 5, 
2019/10/3, 55, 13, 32, 10, 2, 
2019/10/4, 31, 17, 39, 6, 2, 
2019/10/5, 51, 12, 31, 2, 1, 
2019/10/6, 32, 15, 34, 17, 4, 
2019/10/7, 42, 13, 29, 17, 2, 
2019/10/8, 36, 11, 36, 8, 2, 
2019/10/9, 36, 16, 44, 23, 4, 
2019/10/10, 48, 15, 33, 8, 2, 
2019/10/11, 41, 8, 31, 2, 1, 
2019/10/12, 20, 11, 30, 3, 1, 
2019/10/13, 33, 14, 23, 10, 4, 
2019/10/14, 42, 11, 32, 9, 2, 
2019/10/15, 32, 12, 33, 16, 3, 
2019/10/16, 36, 13, 30, 25, 12, 
2019/10/17, 43, 10, 28, 13, 6, 
2019/10/18, 29, 9, 27, 14, 2, 
2019/10/19, 22, 8, 34, 5, 2, 
2019/10/20, 25, 11, 29, 17, 4, 
2019/10/21, 35, 12, 32, 13, 2, 
2019/10/22, 37, 11, 30, 24, 7, 
2019/10/23, 34, 12, 30, 14, 2, 
2019/10/24, 38, 9, 34, 19, 2, 
2019/10/25, 22, 13, 23, 26, 4, 
2019/10/26, 35, 15, 37, 12, 3, 
2019/10/27, 46, 13, 37, 26, 5, 
2019/10/28, 44, 16, 24, 27, 4, 
2019/10/29, 52, 38, 41, 29, 6, 
2019/10/30, 86, 40, 41, 31, 8, 
2019/10/31, 88, 31, 37, 29, 6, 
2019/11/1, 72, 15, 32, 18, 2, 
2019/11/2, 43, 20, 33, 18, 3, 
2019/11/3, 61, 10, 31, 6, 1, 
2019/11/4, 35, 10, 30, 17, 3, 
2019/11/5, 31, 12, 25, 29, 5, 
2019/11/6, 41, 21, 27, 29, 8, 
2019/11/7, 62, 13, 34, 11, 1, 
2019/11/8, 41, 10, 33, 17, 2, 
2019/11/9, 35, 9, 32, 8, 2, 
2019/11/10, 32, 18, 41, 18, 3, 
2019/11/11, 53, 13, 36, 15, 2, 
2019/11/12, 43, 14, 40, 24, 9, 
2019/11/13, 48, 15, 33, 9, 3, 
2019/11/14, 44, 10, 29, 17, 3, 
2019/11/15, 27, 19, 31, 27, 4, 
2019/11/16, 56, 21, 39, 20, 4, 
2019/11/17, 61, 22, 39, 21, 3, 
2019/11/18, 56, 15, 30, 12, 1, 
2019/11/19, 44, 10, 29, 10, 1, 
2019/11/20, 34, 8, 25, 20, 4, 
2019/11/21, 30, 13, 24, 34, 5, 
2019/11/22, 43, 13, 27, 26, 2, 
2019/11/23, 49, 22, 22, 26, 4, 
2019/11/24, 62, 25, 29, 22, 5, 
2019/11/25, 58, 10, 29, 10, 3, 
2019/11/26, 27, 12, 25, 18, 4, 
2019/11/27, 39, 10, 29, 9, 2, 
2019/11/28, 30, 9, 26, 22, 2, 
2019/11/29, 30, 8, 30, 11, 2, 
2019/11/30, 27, 11, 31, 19, 5, 
2019/12/1, 41, 13, 28, 20, 3, 
2019/12/2, 40, 10, 30, 13, 2, 
2019/12/3, 37, 10, 29, 15, 2, 
2019/12/4, 40, 11, 28, 15, 2, 
2019/12/5, 39, 8, 27, 12, 1, 
2019/12/6, 26, 9, 21, 22, 2, 
2019/12/7, 35, 11, 30, 15, 2, 
2019/12/8, 38, 12, 26, 28, 3, 
2019/12/9, 50, 27, 17, 40, 7, 
2019/12/10, 77, 43, 15, 48, 10, 
2019/12/11, 117, 27, 28, 21, 3, 
2019/12/12, 82, 11, 23, 24, 4, 
2019/12/13, 39, 17, 28, 24, 3, 
2019/12/14, 56, 12, 29, 6, 1, 
2019/12/15, 40, 13, 20, 31, 2, 
2019/12/16, 46, 29, 12, 40, 4, 
2019/12/17, 72, 29, 28, 25, 4, 
2019/12/18, 70, 16, 23, 31, 3, 
2019/12/19, 55, 14, 29, 16, 2, 
2019/12/20, 47, 17, 25, 23, 3, 
2019/12/21, 59, 14, 27, 18, 2, 
2019/12/22, 45, 17, 27, 25, 2, 
2019/12/23, 58, 11, 30, 20, 1, 
2019/12/24, 37, 14, 26, 35, 2, 
2019/12/25, 45, 25, 16, 37, 7, 
2019/12/26, 67, 12, 30, 11, 2, 
2019/12/27, 52, 12, 28, 19, 2, 
2019/12/28, 44, 7, 19, 16, 1, 
2019/12/29, 26, , , , , 
2019/7/1, 39, 28, 42, 29, 7, 
2019/7/2, 64, 30, 38, 25, 6, 
2019/7/3, 62, 25, 47, 22, 9, 
2019/7/4, 56, 21, 48, 15, 2, 
2019/7/5, 58, 11, 53, 7, 2, 
2019/7/6, 33, 19, 53, 10, 4, 
2019/7/7, 56, 24, 46, 15, 5, 
2019/7/8, 59, 17, 33, 15, 3, 
2019/7/9, 42, 21, 45, 14, 4, 
2019/7/10, 57, 12, 26, 16, 7, 
2019/7/11, 33, 14, 44, 17, 5, 
2019/7/12, 38, 19, 42, 17, 4, 
2019/7/13, 51, 16, 34, 16, 5, 
2019/7/14, 34, 15, 36, 14, 5, 
2019/7/15, 39, 21, 47, 10, 9, 
2019/7/16, 53, 23, 43, 18, 7, 
2019/7/17, 53, 22, 12, 18, 9, 
2019/7/18, 43, 13, 14, 20, 4, 
2019/7/19, 27, 18, 27, 15, 4, 
2019/7/20, 37, 23, 11, 11, 6, 
2019/7/21, 45, 23, 11, 11, 3, 
2019/7/22, 36, 28, 33, 16, 6, 
2019/7/23, 57, 37, 42, 23, 11, 
2019/7/24, 66, 37, 37, 16, 9, 
2019/7/25, 73, 25, 27, 16, 5, 
2019/7/26, 51, 27, 31, 13, 6, 
2019/7/27, 45, 42, 18, 11, 8, 
2019/7/28, 77, 34, 28, 13, 7, 
2019/7/29, 62, 34, 30, 13, 8, 
2019/7/30, 58, 34, 30, 15, 9, 
2019/7/31, 61, 42, 68, 19, 11, 
2019/8/1, 70, 53, 72, 18, 8, 
2019/8/2, 89, 32, 38, 12, 6, 
2019/8/3, 54, 23, 38, 10, 5, 
2019/8/4, 45, 18, 20, 9, 3, 
2019/8/5, 36, 22, 25, 9, 4, 
2019/8/6, 36, 23, 19, 8, 3, 
2019/8/7, 38, 23, 22, 8, 6, 
2019/8/8, 38, 24, 21, 9, 6, 
2019/8/9, 41, 24, 47, 11, 5, 
2019/8/10, 43, 26, 36, 10, 6, 
2019/8/11, 45, 18, 21, 7, 4, 
2019/8/12, 34, 20, 19, 5, 3, 
2019/8/13, 38, 24, 15, 4, 2, 
2019/8/14, 42, 32, 20, 4, 1, 
2019/8/15, 44, 61, 40, 9, 4, 
2019/8/16, 74, 46, 49, 17, 9, 
2019/8/17, 73, 49, 67, 15, 9, 
2019/8/18, 82, 45, 38, 20, 8, 
2019/8/19, 75, 34, 23, 18, 8, 
2019/8/20, 48, 37, 18, 14, 10, 
2019/8/21, 51, 30, 18, 11, 6, 
2019/8/22, 49, 29, 26, 12, 4, 
2019/8/23, 45, 27, 43, 14, 3, 
2019/8/24, 58, 32, 63, 10, 3, 
2019/8/25, 69, 22, 56, 22, 5, 
2019/8/26, 55, 25, 31, 20, 4, 
2019/8/27, 48, 35, 8, 10, 4, 
2019/8/28, 43, 39, 13, 12, 5, 
2019/8/29, 52, 25, 24, 15, 4, 
2019/8/30, 42, 29, 46, 19, 6, 
2019/8/31, 59, 42, 52, 16, 5, 
2019/9/1, 79, 35, 31, 19, 5, 
2019/9/2, 67, 22, 30, 12, 6, 
2019/9/3, 43, 20, 27, 14, 6, 
2019/9/4, 39, 18, 24, 12, 4, 
2019/9/5, 35, 19, 30, 11, 2, 
2019/9/6, 35, 18, 24, 8, 4, 
2019/9/7, 33, 20, 35, 7, 4, 
2019/9/8, 35, 30, 33, 15, 6, 
2019/9/9, 50, 29, 34, 18, 6, 
2019/9/10, 47, 40, 38, 20, 7, 
2019/9/11, 64, 12, 38, 9, 3, 
2019/9/12, 36, 18, 33, 13, 2, 
2019/9/13, 44, 19, 54, 11, 3, 
2019/9/14, 50, 17, 47, 6, 2, 
2019/9/15, 47, 16, 34, 6, 2, 
2019/9/16, 44, 13, 31, 10, 5, 
2019/9/17, 37, 14, 35, 14, 4, 
2019/9/18, 39, 13, 32, 10, 4, 
2019/9/19, 40, 14, 33, 22, 2, 
2019/9/20, 41, 14, 37, 13, 2, 
2019/9/21, 44, 15, 33, 6, 2, 
2019/9/22, 39, 24, 33, 6, 1, 
2019/9/23, 41, 10, 28, 15, 3, 
2019/9/24, 24, 10, 37, 14, 3, 
2019/9/25, 31, 19, 46, 25, 7, 
2019/9/26, 55, 21, 38, 14, 7, 
2019/9/27, 53, 20, 39, 17, 6, 
2019/9/28, 54, 20, 47, 14, 5, 
2019/9/29, 49, 27, 39, 28, 6, 
2019/9/30, 61, 27, 47, 20, 6, 
2019/4/1, 51, 13, 42, 14, 2, 
2019/4/2, 50, 17, 48, 20, 4, 
2019/4/3, 61, 20, 53, 28, 8, 
2019/4/4, 66, 18, 50, 28, 5, 
2019/4/5, 60, 34, 57, 29, 8, 
2019/4/6, 85, 36, 63, 27, 10, 
2019/4/7, 88, 21, 60, 14, 3, 
2019/4/8, 61, 10, 42, 12, 3, 
2019/4/9, 37, 9, 38, 17, 6, 
2019/4/10, 28, 8, 38, 10, 2, 
2019/4/11, 30, 11, 38, 14, 2, 
2019/4/12, 42, 12, 44, 17, 4, 
2019/4/13, 47, 21, 39, 22, 5, 
2019/4/14, 60, 18, 44, 12, 4, 
2019/4/15, 58, 19, 45, 31, 8, 
2019/4/16, 62, 16, 49, 28, 6, 
2019/4/17, 58, 19, 49, 28, 7, 
2019/4/18, 56, 22, 43, 25, 11, 
2019/4/19, 64, 15, 45, 19, 6, 
2019/4/20, 54, 33, 49, 17, 8, 
2019/4/21, 75, 33, 63, 26, 8, 
2019/4/22, 89, 28, 47, 28, 5, 
2019/4/23, 72, 24, 31, 34, 8, 
2019/4/24, 62, 24, 22, 36, 18, 
2019/4/25, 62, 13, 34, 22, 7, 
2019/4/26, 39, 8, 38, 4, 1, 
2019/4/27, 28, 13, 37, 17, 8, 
2019/4/28, 46, 13, 36, 18, 5, 
2019/4/29, 46, 7, 41, 9, 4, 
2019/4/30, 19, 9, 30, 19, 7, 
2019/5/1, 25, 16, 44, 19, 8, 
2019/5/2, 46, 28, 59, 22, 8, 
2019/5/3, 74, 25, 65, 19, 5, 
2019/5/4, 77, 19, 59, 11, 4, 
2019/5/5, 59, 16, 47, 11, 6, 
2019/5/6, 54, 12, 41, 8, 1, 
2019/5/7, 42, 11, 45, 21, 6, 
2019/5/8, 48, 17, 45, 31, 9, 
