date, pm25, pm10, o3, no2, so2, co
2020/1/2, 156, 69, 11, 51, 6, 14
2020/1/3, 147, 54, 15, 51, 6, 13
2020/1/4, 126, 56, 11, 52, 6, 14
2020/1/5, 125, 45, 9, 44, 5, 10
2020/1/6, 110, 13, 15, 34, 4, 9
2020/1/7, 29, 39, 25, 23, 4, 11
2020/1/8, 76, 56, 23, 31, 5, 11
2020/1/9, 128, 62, 9, 52, 5, 12
2020/1/10, 145, 58, 22, 50, 6, 12
2020/1/11, 128, 46, 30, 28, 7, 9
2020/1/12, 106, 31, 23, 31, 5, 7
2020/1/13, 61, 43, 10, 49, 6, 9
2020/1/14, 88, 43, 20, 45, 6, 9
2020/1/15, 87, 43, 10, 49, 6, 11
2020/1/16, 94, , , , , 
2019/10/1, 115, 28, 11, 25, 4, 6
2019/10/2, 61, 14, 26, 23, 4, 5
2019/10/3, 28, 40, 44, 32, 5, 8
2019/10/4, 85, 43, 35, 20, 3, 7
2019/10/5, 83, 15, 33, 14, 3, 5
2019/10/6, 30, 15, 19, 28, 2, 5
2019/10/7, 36, 29, 31, 31, 4, 6
2019/10/8, 50, 29, 30, 27, 4, 5
2019/10/9, 43, 38, 17, 43, 4, 8
2019/10/10, 71, 45, 38, 38, 4, 8
2019/10/11, 87, 31, 36, 18, 4, 4
2019/10/12, 59, 28, 34, 21, 4, 5
2019/10/13, 53, 42, 30, 36, 3, 8
2019/10/14, 73, 33, 29, 35, 3, 7
2019/10/15, 57, 34, 31, 46, 4, 8
2019/10/16, 69, 39, 31, 45, 4, 8
2019/10/17, 76, 25, 27, 34, 3, 6
2019/10/18, 55, 33, 35, 36, 4, 6
2019/10/19, 56, 48, 42, 39, 4, 9
2019/10/20, 86, 48, 35, 52, 4, 10
2019/10/21, 96, 46, 39, 49, 4, 11
2019/10/22, 97, 32, 25, 38, 3, 8
2019/10/23, 70, 33, 38, 31, 4, 7
2019/10/24, 65, 28, 29, 34, 4, 7
2019/10/25, 61, 25, 26, 23, 4, 8
2019/10/26, 59, 31, 33, 35, 4, 8
2019/10/27, 65, 42, 38, 38, 4, 10
2019/10/28, 85, 70, 32, 35, 4, 7
2019/10/29, 74, 33, 30, 40, 4, 7
2019/10/30, 59, 67, 48, 43, 5, 8
2019/10/31, 96, 91, 34, 49, 4, 9
2019/11/1, 122, 72, 40, 56, 7, 10
2019/11/2, 129, 61, 36, 42, 5, 9
2019/11/3, 121, 21, 23, 35, 4, 7
2019/11/4, 40, 42, 35, 50, 4, 11
2019/11/5, 84, 56, 30, 53, 6, 11
2019/11/6, 117, 52, 24, 45, 5, 9
2019/11/7, 82, 54, 15, 52, 5, 9
2019/11/8, 74, 54, 22, 58, 5, 12
2019/11/9, 96, 47, 27, 40, 5, 11
2019/11/10, 99, 33, 33, 36, 3, 10
2019/11/11, 64, 48, 16, 45, 4, 11
2019/11/12, 85, 55, 3, 45, 5, 11
2019/11/13, 119, , , , 2, 3
2019/11/14, 13, 32, 4, 43, 4, 7
2019/11/15, 68, 32, 8, 37, 4, 7
2019/11/16, 74, 30, 21, 36, 4, 7
2019/11/17, 56, 68, 28, 23, 4, 6
2019/11/18, 55, 37, 21, 29, 4, 5
2019/11/19, 53, 33, 16, 42, 5, 7
2019/11/20, 59, 45, 10, 50, 5, 9
2019/11/21, 78, 50, 16, 51, 6, 10
2019/11/22, 84, 35, 15, 47, 5, 10
2019/11/23, 71, 37, 20, 34, 4, 10
2019/11/24, 73, 22, 18, 17, 4, 6
2019/11/25, 50, 35, 15, 42, 5, 9
2019/11/26, 76, 46, 19, 36, 5, 8
2019/11/27, 85, 50, 10, 47, 7, 10
2019/11/28, 95, 50, 16, 49, 6, 8
2019/11/29, 88, 53, 13, 56, 8, 10
2019/11/30, 103, 54, 7, 48, 5, 10
2019/12/1, 131, 29, 23, 28, 4, 6
2019/12/2, 59, 31, 9, 39, 4, 7
2019/12/3, 72, 35, 14, 41, 5, 8
2019/12/4, 76, 31, 23, 25, 5, 6
2019/12/5, 55, 44, 12, 37, 5, 8
2019/12/6, 73, 49, 3, 50, 6, 10
2019/12/7, 114, 61, 11, 56, 6, 15
2019/12/8, 138, 66, 8, 51, 6, 11
2019/12/9, 153, 81, 19, 62, 5, 15
2019/12/10, 160, 72, 29, 41, 4, 11
2019/12/11, 138, 30, 17, 32, 4, 6
2019/12/12, 62, 40, 10, 46, 5, 9
2019/12/13, 77, 50, 15, 33, 5, 8
2019/12/14, 101, 54, 20, 40, 4, 11
2019/12/15, 95, 47, 14, 50, 5, 13
2019/12/16, 88, 40, 11, 38, 4, 9
2019/12/17, 76, 49, 14, 33, 5, 8
2019/12/18, 97, 36, 18, 38, 5, 7
2019/12/19, 68, 44, 17, 38, 5, 8
2019/12/20, 77, 45, 6, 45, 5, 11
2019/12/21, 97, 56, 21, 42, 5, 11
2019/12/22, 132, 59, 14, 47, 4, 11
2019/12/23, 139, 70, 8, 57, 5, 14
2019/12/24, 157, 57, 5, 57, 5, 14
2019/12/25, 139, 55, 17, 45, 5, 11
2019/12/26, 125, 40, 23, 37, 5, 9
2019/12/27, 79, 50, 15, 45, 5, 12
2019/12/28, 93, 58, 2, 46, 6, 13
2019/12/29, 115, , , , , 
2019/7/1, 85, 39, 69, 26, 4, 7
2019/7/2, 80, 46, 49, 33, 4, 7
2019/7/3, 97, 46, 67, 36, 6, 8
2019/7/4, 85, 45, 58, 45, 6, 14
2019/7/5, 78, 41, 70, 30, 4, 5
2019/7/6, 84, 26, 44, 12, 2, 4
2019/7/7, 61, 20, 38, 14, 4, 4
2019/7/8, 34, 15, 39, 15, 3, 4
2019/7/9, 35, 14, 29, 12, 3, 4
2019/7/10, 33, 12, 22, 14, 3, 4
2019/7/11, 21, 18, 43, 22, 3, 6
2019/7/12, 42, 38, 56, 24, 5, 7
2019/7/13, 79, 61, 86, 21, 5, 7
2019/7/14, 122, 62, 48, 31, 4, 9
2019/7/15, 117, 49, 61, 31, 4, 8
2019/7/16, 91, 80, 84, 42, 5, 10
2019/7/17, 133, 72, 95, 33, 7, 8
2019/7/18, 132, 42, 45, 30, 6, 6
2019/7/19, 85, 15, 16, 9, 3, 4
2019/7/20, 33, 25, 36, 12, 4, 5
2019/7/21, 50, 61, 68, 24, 4, 7
2019/7/22, 120, 36, 38, 18, 4, 6
2019/7/23, 70, 35, 19, 19, 3, 5
2019/7/24, 63, 32, 37, 24, 2, 7
2019/7/25, 65, 30, 32, 23, 3, 6
2019/7/26, 57, 29, 53, 20, 3, 6
2019/7/27, 56, 20, 33, 10, 2, 5
2019/7/28, 41, 23, 23, 12, 3, 5
2019/7/29, 44, 30, 29, 11, 3, 5
2019/7/30, 50, 30, 24, 17, 4, 6
2019/7/31, 51, 25, 28, 14, 4, 6
2019/8/1, 52, 33, 72, 27, 4, 7
2019/8/2, 68, 41, 91, 31, 4, 8
2019/8/3, 71, 46, 111, 30, 6, 9
2019/8/4, 101, 56, 117, 39, 5, 7
2019/8/5, 126, 39, 66, 28, 3, 6
2019/8/6, 87, 30, 76, 25, 4, 6
2019/8/7, 75, 52, 72, 28, 4, 7
2019/8/8, 110, 32, 67, 27, 4, 6
2019/8/9, 64, 34, 68, 25, 3, 5
2019/8/10, 73, 32, 37, 15, 4, 5
2019/8/11, 62, 31, 22, 20, 3, 6
2019/8/12, 63, 38, 52, 27, 4, 6
2019/8/13, 69, 40, 52, 28, 3, 6
2019/8/14, 72, 14, 18, 14, 3, 5
2019/8/15, 26, 28, 61, 26, 4, 7
2019/8/16, 54, 41, 77, 25, 4, 8
2019/8/17, 81, 32, 86, 25, 5, 6
2019/8/18, 65, 35, 96, 45, 3, 8
2019/8/19, 74, 41, 85, 37, 4, 7
2019/8/20, 84, 41, 79, 36, 4, 6
2019/8/21, 97, 54, 96, 40, 4, 7
2019/8/22, 116, 46, 88, 33, 4, 8
2019/8/23, 86, 33, 48, 34, 4, 7
2019/8/24, 65, 29, 78, 29, 4, 7
2019/8/25, 61, 37, 86, 44, 3, 8
2019/8/26, 72, 44, 75, 39, 4, 8
2019/8/27, 86, 37, 67, 30, 4, 6
2019/8/28, 77, 35, 57, 24, 3, 7
2019/8/29, 72, 25, 49, 30, 3, 6
2019/8/30, 50, 25, 56, 32, 4, 6
2019/8/31, 52, 28, 58, 31, 4, 7
2019/9/1, 51, 37, 70, 44, 4, 7
2019/9/2, 76, 31, 26, 27, 4, 6
2019/9/3, 68, 15, 20, 22, 3, 5
2019/9/4, 30, 16, 12, 24, 3, 5
2019/9/5, 27, 25, 22, 26, 4, 6
2019/9/6, 51, 25, 28, 7, 3, 4
2019/9/7, 35, 41, 49, 24, 5, 7
2019/9/8, 74, 47, 22, 35, 4, 9
2019/9/9, 98, 27, 32, 30, 3, 6
2019/9/10, 61, 21, 48, 19, 6, 6
2019/9/11, 39, 15, 27, 17, 7, 5
2019/9/12, 29, 22, 48, 22, 12, 7
2019/9/13, 47, 23, 39, 21, 8, 9
2019/9/14, 50, 25, 55, 19, 8, 9
2019/9/15, 59, 18, 35, 26, 5, 5
2019/9/16, 22, 24, 46, 38, 3, 6
2019/9/17, 46, 40, 48, 37, 4, 6
2019/9/18, 62, 36, 45, 23, 4, 5
2019/9/19, 55, 25, 25, 26, 4, 5
2019/9/20, 43, 18, 26, 23, 4, 5
2019/9/21, 39, 9, 39, 11, 3, 4
2019/9/22, 14, 20, 37, 22, 4, 5
2019/9/23, 39, 29, 42, 31, 4, 8
2019/9/24, 65, 40, 47, 48, 5, 9
2019/9/25, 80, 35, 32, 42, 4, 7
2019/9/26, 73, 28, 33, 40, 4, 6
2019/9/27, 61, 39, 56, 44, 6, 7
2019/9/28, 81, 50, 83, 41, 5, 9
2019/9/29, 105, 60, 83, 54, 6, 9
2019/9/30, 115, 59, 34, 48, 5, 8
2019/4/1, 63, 42, 37, 42, 5, 7
2019/4/2, 74, 45, 42, 44, 5, 7
2019/4/3, 83, 44, 41, 39, 6, 6
2019/4/4, 86, 71, 41, 34, 5, 7
2019/4/5, 89, 63, 21, 50, 5, 7
2019/4/6, 76, 48, 34, 35, 5, 5
2019/4/7, 68, 48, 36, 38, 5, 5
2019/4/8, 64, 37, 36, 33, 4, 5
2019/4/9, 58, 15, 39, 29, 3, 5
2019/4/10, 31, 42, 41, 46, 4, 8
2019/4/11, 87, 52, 59, 49, 5, 7
2019/4/12, 105, 53, 66, 57, 6, 7
2019/4/13, 113, 46, 54, 42, 5, 7
2019/4/14, 91, 53, 52, 47, 6, 6
2019/4/15, 70, 51, 53, 56, 7, 8
2019/4/16, 79, 50, 65, 56, 8, 9
2019/4/17, 89, 45, 47, 41, 5, 7
2019/4/18, 90, 49, 43, 31, 3, 7
2019/4/19, 93, 50, 61, 34, 4, 7
2019/4/20, 84, 41, 60, 24, 3, 7
2019/4/21, 84, 88, 83, 52, 8, 9
2019/4/22, 118, 81, 65, 55, 8, 11
2019/4/23, 134, 50, 59, 44, 5, 9
2019/4/24, 91, 42, 32, 34, 4, 7
2019/4/25, 78, 24, 35, 29, 4, 7
2019/4/26, 60, 25, 38, 41, 4, 8
2019/4/27, 52, 25, 58, 33, 5, 7
2019/4/28, 66, 34, 33, 49, 4, 8
2019/4/29, 72, 52, 50, 48, 5, 9
2019/4/30, 81, 52, 56, 32, 5, 7
2019/5/1, 92, 66, 48, 42, 5, 7
2019/5/2, 86, 57, 90, 51, 8, 8
2019/5/3, 94, 78, 88, 62, 9, 7
2019/5/4, 155, 67, 91, 49, 7, 8
2019/5/5, 134, 50, 45, 19, 4, 5
2019/5/6, 68, 56, 64, 39, 6, 6
2019/5/7, 77, 51, 68, 38, 7, 6
2019/5/8, 81, 54, 60, 36, 6, 7
2019/5/9, 92, 56, 71, 57, 9, 8
2019/5/10, 104, 59, 68, 51, 8, 8
2019/5/11, 114, 55, 106, 44, 10, 11
2019/5/12, 106, 58, 63, 55, 7, 14
2019/5/13, 113, 52, 84, 45, 7, 8
2019/5/14, 116, 65, 95, 48, 7, 8
2019/5/15, 136, 67, 94, 53, 8, 9
2019/5/16, 136, 68, 76, 62, 13, 9
2019/5/17, 143, 43, 50, 28, 5, 6
2019/5/18, 83, 26, 40, 16, 3, 7
2019/5/19, 56, 35, 55, 18, 4, 6
2019/5/20, 58, 52, 89, 27, 5, 7
2019/5/21, 66, 61, 87, 34, 7, 9
2019/5/22, 89, 67, 114, 55, 6, 10
2019/5/23, 127, 75, 146, 55, 8, 10
2019/5/24, 147, 74, 101, 38, 9, 10
2019/5/25, 128, 47, 92, 36, 5, 8
2019/5/26, 81, 33, 49, 18, 4, 7
2019/5/27, 64, 30, 59, 27, 4, 5
2019/5/28, 43, 39, 69, 27, 5, 7
2019/5/29, 57, 47, 89, 39, 6, 8
2019/5/30, 86, 26, 65, 26, 4, 6
2019/5/31, 56, 39, 73, 28, 5, 7
2019/6/1, 81, 39, 95, 36, 7, 8
2019/6/2, 79, 47, 106, 48, 8, 9
2019/6/3, 91, 40, 55, 37, 6, 5
2019/6/4, 81, 48, 75, 18, 4, 6
2019/6/5, 95, 54, 57, 31, 5, 7
2019/6/6, 100, 15, 72, 17, 3, 6
2019/6/7, 39, 31, 86, 35, 7, 7
2019/6/8, 66, 42, 93, 28, 9, 8
2019/6/9, 95, 18, 37, 16, 4, 6
2019/6/10, 45, 20, 56, 19, 5, 4
2019/6/11, 39, 36, 73, 34, 5, 5
2019/6/12, 67, 39, 81, 43, 7, 7
2019/6/13, 77, 47, 80, 45, 8, 7
2019/6/14, 93, 45, 54, 31, 4, 6
2019/6/15, 77, 27, 65, 25, 5, 4
2019/6/16, 57, 35, 56, 25, 5, 6
2019/6/17, 64, 38, 53, 29, 5, 7
2019/6/18, 71, 37, 59, 26, 4, 7
2019/6/19, 79, , , , , 
2019/6/21, 81, 23, 70, 23, 3, 5
2019/6/22, 50, 19, 61, 18, 3, 5
2019/6/23, 45, 29, 76, 34, 6, 6
2019/6/24, 63, 39, 107, 46, 7, 6
2019/6/25, 84, 41, 64, 36, 6, 7
2019/6/26, 90, 28, 56, 24, 3, 6
2019/6/27, 62, 44, 55, 19, 5, 7
2019/6/28, 85, 33, 40, 25, 3, 6
2019/6/29, 76, 41, 42, 19, 4, 6
2019/6/30, 87, 40, 62, 25, 4, 7
2019/1/1, 89, 45, 15, 50, 6, 12
2019/1/2, 92, 47, 12, 64, 7, 12
2019/1/3, 90, 57, 10, 73, 8, 15
