date, pm10, o3, no2, so2
2019/7/13, 20, 37, 6, 
2019/7/14, 24, 38, 7, 
2019/7/15, 11, 38, 10, 
2019/7/16, 14, 33, 14, 
2019/7/17, 22, 32, 11, 1
2019/7/18, 21, 31, 11, 
2019/7/19, 20, 20, 10, 
2019/7/20, 21, , 7, 
2019/7/23, 33, , , 
2019/7/24, 37, , , 
2019/7/26, 41, 25, 10, 1
2019/7/27, 21, 30, 6, 1
2019/7/28, 10, 27, 12, 1
2019/7/29, 13, 32, 11, 1
2019/7/30, 18, 30, 11, 1
2019/7/31, 21, 33, 12, 1
2019/8/1, 24, 33, 10, 1
2019/8/2, 23, 43, 7, 1
2019/8/3, 19, 42, 7, 1
2019/8/4, 24, 39, 11, 1
2019/8/5, 37, 39, 12, 1
2019/8/6, 36, 33, 12, 1
2019/8/7, 32, 25, 11, 1
2019/8/8, 17, 28, 10, 1
2019/8/9, 15, 27, 7, 1
2019/8/10, 16, 34, 5, 1
2019/8/11, 17, 32, 6, 1
2019/8/12, 18, 27, 8, 1
2019/8/13, 9, 27, 8, 1
2019/8/14, 13, 30, 7, 1
2019/8/15, 15, 31, 9, 1
2019/8/16, 13, 35, 8, 1
2019/8/17, 16, 38, 7, 1
2019/8/18, 20, 32, 10, 1
2019/8/19, 23, 31, 10, 1
2019/8/20, 16, 28, 12, 1
2019/8/21, 8, 31, 12, 1
2019/8/22, 13, 33, 11, 1
2019/8/23, 15, 36, 9, 1
2019/8/24, 17, 41, 7, 1
2019/8/25, 14, 35, 13, 1
2019/8/26, 19, 26, 10, 1
2019/8/27, 20, 23, 10, 
2019/8/28, 16, 24, 12, 
2019/8/29, 18, 20, 16, 
2019/8/30, 17, 30, 13, 
2019/8/31, 13, 30, 10, 
2019/9/1, 12, 21, 10, 
2019/9/2, 11, 24, 15, 
2019/9/3, 10, 26, 12, 
2019/9/4, 16, 26, 7, 
2019/9/5, 20, 25, 9, 
2019/9/6, 15, 26, 6, 
2019/9/7, 9, 27, 6, 
2019/9/8, 10, 22, 12, 
2019/9/9, 14, 24, 6, 
2019/9/10, 19, 29, 7, 
2019/9/11, 6, 24, 17, 
2019/9/12, 12, 21, 17, 
2019/9/13, 17, 27, 11, 
2019/9/14, 17, 23, 8, 
2019/9/15, 22, 21, 11, 
2019/9/16, 36, 20, 10, 
2019/9/17, 52, 25, 9, 
2019/9/18, 47, 23, 11, 
2019/9/19, 22, 31, 11, 
2019/9/20, 16, 24, 11, 
2019/9/21, 18, 21, 7, 
2019/9/22, 11, 17, 11, 
2019/9/23, 9, 17, 13, 1
2019/9/24, 13, 20, 12, 1
2019/9/25, 18, 18, 14, 
2019/9/26, 19, 25, 15, 1
2019/9/27, 18, 30, 10, 
2019/9/28, 19, 27, 9, 
2019/9/29, 14, 21, 15, 
2019/9/30, 15, 25, 13, 1
2019/4/1, 16, 20, 15, 
2019/4/2, 15, 26, 17, 
2019/4/3, 14, 29, 14, 
2019/4/4, 5, 24, 20, 
2019/4/5, 10, 25, 12, 
2019/4/6, 8, 30, 11, 
2019/4/7, 6, 22, 17, 
2019/4/8, 9, 24, 17, 
2019/4/9, 10, 31, 15, 1
2019/4/10, 12, 34, 10, 
2019/4/11, 10, 38, 11, 
2019/4/12, 10, 40, 16, 
2019/4/13, 12, 27, 13, 
2019/4/14, 10, 26, 14, 
2019/4/15, 14, 28, 14, 
2019/4/16, 17, 27, 14, 
2019/4/17, 15, 22, 19, 
2019/4/18, 19, 30, 14, 
2019/4/19, 25, 37, 11, 
2019/4/20, 23, 33, 10, 
2019/4/21, 15, 29, 9, 
2019/4/22, 30, 30, 13, 
2019/4/23, 54, 30, 12, 
2019/4/24, 21, 31, 11, 
2019/4/25, 9, 25, 12, 
2019/4/26, 10, 24, 13, 
2019/4/27, 9, 26, 11, 
2019/4/28, 9, 34, 10, 
2019/4/29, 9, 34, 13, 
2019/4/30, 11, 33, 8, 
2019/5/1, 10, 27, 12, 
2019/5/2, 11, 28, 12, 
2019/5/3, 10, 35, 5, 
2019/5/4, 6, 36, 3, 
2019/5/5, 6, 32, 15, 
2019/5/6, 9, 10, 21, 
2019/5/7, 28, , , 
2019/5/8, 23, 29, 10, 
2019/5/9, 18, 21, 10, 
2019/5/10, 20, 37, 4, 
2019/5/11, 13, 44, 3, 
2019/5/12, 10, 47, 6, 
2019/5/13, 10, 40, 11, 
2019/5/14, 17, 41, 12, 1
2019/5/15, 21, 36, 11, 
2019/5/16, 22, 36, 11, 
2019/5/17, 19, 33, 7, 
2019/5/18, 8, , , 
2019/5/20, 12, 28, 11, 
2019/5/21, 10, 35, 11, 
2019/5/22, 14, 36, 12, 
2019/5/23, 18, 27, 15, 
2019/5/24, 12, 30, 9, 
2019/5/25, 7, 34, 6, 
2019/5/26, 7, 26, 9, 
2019/5/27, 9, 36, 7, 
2019/5/28, 9, 32, 5, 
2019/5/29, 10, 32, 8, 
2019/5/30, 11, 28, 12, 
2019/5/31, 14, 36, 8, 
2019/6/1, 20, 32, 9, 
2019/6/2, 19, 34, 13, 
2019/6/3, 17, 42, 10, 
2019/6/4, 21, 34, 10, 
2019/6/5, 23, 35, 7, 
2019/6/6, 14, 43, 8, 
2019/6/7, 20, 40, 7, 
2019/6/8, 15, 40, 6, 
2019/6/9, 24, 38, 5, 
2019/6/10, 23, 32, 16, 
2019/6/11, 12, 30, 10, 
2019/6/12, 8, 37, 12, 
2019/6/13, 13, 30, 17, 
2019/6/14, 23, 39, 8, 
2019/6/15, 23, 38, 7, 
2019/6/16, 14, 39, 13, 
2019/6/17, 15, 44, 11, 
2019/6/18, 22, 36, 12, 
2019/6/19, 20, 32, 10, 
2019/6/20, 25, 26, 11, 
2019/6/21, 22, 29, 8, 
2019/6/22, 12, 22, 7, 
2019/6/23, 12, 36, 10, 1
2019/6/25, 42, 33, 16, 
2019/6/26, 41, 32, 16, 
2019/6/27, 44, 33, 17, 
2019/6/28, 43, 41, 15, 
2019/6/29, 32, 40, 11, 
2019/6/30, 30, 44, 10, 1
2019/1/1, 14, 25, 18, 
2019/1/2, 14, 23, 17, 
2019/1/3, 10, 27, 16, 1
2019/1/4, 10, 29, 9, 
2019/1/5, 10, 28, 17, 
2019/1/6, 8, 26, 18, 
2019/1/7, 14, 22, 16, 1
2019/1/8, 15, 31, 6, 
2019/1/9, 10, 29, 7, 
2019/1/10, 11, 30, 7, 
2019/1/11, 13, 24, 14, 
2019/1/12, 11, 25, 14, 
2019/1/13, 13, 24, 15, 
2019/1/14, 14, 6, 33, 1
2019/1/15, 40, 12, 27, 1
2019/1/16, 35, 12, 25, 
2019/1/17, 27, 17, 26, 
2019/1/18, 20, 18, 23, 
2019/1/19, 18, 26, 16, 
2019/1/20, 16, 24, 13, 
2019/1/21, 9, 26, 18, 
2019/1/22, 10, 26, 16, 
2019/1/23, 8, 32, 10, 
2019/1/24, 10, 31, 15, 
2019/1/25, 8, 19, 26, 
2019/1/26, 11, 28, 17, 
2019/1/27, 13, 27, 20, 
2019/1/28, 8, 24, 26, 
2019/1/29, 9, 26, 20, 
2019/1/30, 11, 14, 25, 1
2019/1/31, 11, 20, 20, 
2019/2/1, 12, 31, 14, 
2019/2/2, 9, 32, 5, 
2019/2/3, 10, 32, 22, 
2019/2/4, 17, 10, 23, 1
2019/2/5, 20, 15, 25, 1
2019/2/6, 14, 14, 23, 1
2019/2/7, 20, 14, 29, 1
2019/2/8, 24, 20, 23, 
2019/2/9, 24, 19, 18, 
2019/2/10, 19, 32, 15, 
2019/2/11, 16, 22, 27, 1
2019/2/12, 20, 18, 27, 1
2019/2/13, 31, 18, 29, 1
2019/2/14, 31, 17, 30, 1
2019/2/15, 30, 19, 27, 1
2019/2/16, 25, 24, 22, 
2019/2/17, 18, 24, 24, 1
2019/2/18, 21, 23, 23, 1
2019/2/19, 27, 19, 27, 1
2019/2/20, 30, 19, 26, 1
2019/2/21, 32, 25, 29, 2
2019/2/22, 33, 25, 23, 1
2019/2/23, 27, 27, 20, 
2019/2/24, 18, 21, 24, 1
2019/2/25, 26, 21, 26, 1
2019/2/26, 28, 27, 25, 2
2019/2/27, 37, 35, 21, 1
2019/2/28, 39, 23, 25, 1
2019/3/1, 29, 33, 14, 
2019/3/2, 17, 27, 19, 
2019/3/3, 16, 31, 14, 
2019/3/4, 15, 31, 15, 
2019/3/5, 17, 24, 16, 
2019/3/6, 19, 26, 17, 1
2019/3/7, 11, 23, 17, 
2019/3/8, 13, 18, 16, 
2019/3/9, 14, 21, 11, 
2019/3/10, 9, 35, 13, 
2019/3/11, 8, 25, 20, 1
2019/3/12, 15, 34, 9, 
2019/3/13, 14, 36, 11, 
2019/3/14, 7, 30, 19, 1
2019/3/15, 12, 31, 21, 1
2019/3/16, 13, 35, 12, 
2019/3/17, 13, 36, 9, 
2019/3/18, 9, 34, 8, 
2019/3/19, 9, 38, 10, 
2019/3/20, 9, 35, 17, 
2019/3/21, 15, 28, 19, 1
2019/3/22, 18, 33, 14, 
2019/3/23, 17, 36, 11, 
2019/3/24, 13, 41, 12, 
2019/3/25, 14, 41, 7, 
2019/3/26, 12, 37, 12, 
2019/3/27, 13, 32, 15, 
2019/3/28, 16, 31, 18, 
2019/3/29, 21, 34, 14, 
2019/3/30, 20, 32, 12, 
2019/3/31, 16, 22, 18, 
2018/11/6, 8, 10, 14, 1
2018/11/7, 11, 13, 12, 1
2018/11/8, 15, 21, 12, 
2018/11/9, 12, 8, 9, 
2018/11/10, 10, , , 
2018/11/12, 15, 8, 16, 1
2018/11/13, 21, 8, 13, 1
2018/11/14, 24, 6, 15, 1
2018/11/15, 22, 8, 15, 1
2018/11/16, 21, 18, 8, 
2018/11/17, 14, 17, 7, 
2018/11/18, 8, 7, 15, 1
2018/11/19, 10, 16, 14, 1
2018/11/20, 12, 9, 14, 1
2018/11/21, 11, 9, 14, 1
2018/11/22, 15, 8, 17, 1
2018/11/23, 15, 15, 13, 
2018/11/24, 11, 9, 12, 
2018/11/25, 9, 25, 9, 
2018/11/26, 10, 26, 18, 
2018/11/27, 13, 10, 23, 1
2018/11/28, 22, 7, 23, 2
2018/11/29, 29, 24, 17, 1
2018/11/30, 24, 13, 18, 1
2018/12/1, 14, 4, 16, 
2018/12/2, 20, 3, 20, 2
2018/12/3, 21, 7, 25, 2
2018/12/4, 30, 4, 24, 3
2018/12/5, 32, 10, 25, 2
2018/12/6, 30, 7, 30, 2
2018/12/7, 26, 19, 19, 1
2018/12/8, 20, 32, 12, 1
2018/12/9, 17, 22, 28, 3
2018/12/10, 19, 8, 25, 2
2018/12/11, 25, 9, 20, 2
2018/12/12, 26, 6, 22, 1
2018/12/13, 20, 23, 14, 
2018/12/14, 11, 10, 20, 1
2018/12/15, 12, 11, 11, 1
2018/12/16, 15, 19, 19, 1
2018/12/17, 11, 8, 25, 2
2018/12/18, 20, 7, 21, 1
2018/12/19, 24, 9, 22, 1
2018/12/20, 19, 7, 25, 1
2018/12/21, 19, 2, 22, 1
2018/12/22, 20, 2, 19, 1
2018/12/23, 16, 4, 28, 2
2018/12/24, 21, 5, 19, 
2018/12/25, 19, 5, 24, 1
2018/12/26, 15, 7, 33, 2
2018/12/27, 20, 6, 30, 2
2018/12/28, 27, 17, 22, 1
2018/12/29, 21, 19, 24, 1
2018/12/30, 13, , , 
2018/7/1, 33, 35, 5, 
2018/7/2, 35, 39, 8, 
2018/7/3, 21, 47, 6, 
2018/7/4, 20, 33, 6, 
2018/7/5, 15, 28, 5, 
2018/7/6, 11, 31, 4, 
2018/7/7, 16, 31, 3, 
2018/7/8, 15, 25, 7, 
2018/7/9, 15, 35, 7, 
2018/7/10, 16, 34, 4, 
2018/7/11, 16, 37, 7, 
2018/7/12, 15, 39, 5, 
2018/7/13, 21, 38, 5, 
2018/7/14, 22, 42, 4, 
2018/7/15, 26, 38, 7, 
2018/7/16, 18, 36, 7, 
2018/7/17, 10, 43, 5, 
2018/7/18, 14, 26, 9, 
2018/7/19, 16, 38, 6, 
2018/7/21, 14, 26, 2, 
2018/7/22, 9, 22, 4, 
2018/7/23, 8, , , 
2018/7/25, 23, 30, 7, 
2018/7/26, 21, 37, 10, 
2018/7/27, 20, 39, 7, 
2018/7/28, 22, 38, 6, 
2018/7/29, 21, 31, 8, 
2018/7/30, 20, 37, 7, 
2018/7/31, 24, 37, 8, 
2018/8/1, 27, 35, 7, 
2018/8/2, 24, 37, 8, 
2018/8/3, 21, 45, 3, 
2018/8/4, 17, 43, 4, 
2018/8/5, 16, 38, 5, 
2018/8/6, 20, 32, 6, 
2018/8/7, 27, 33, 5, 
2018/8/8, 32, 21, 9, 
2018/8/9, 23, 28, 6, 
2018/8/10, 15, 30, 4, 
2018/8/11, 16, 34, 3, 
2018/8/12, 21, 29, 7, 
2018/8/13, 17, 25, 4, 
2018/8/14, 16, 26, 3, 
2018/8/15, 9, 24, 4, 
2018/8/16, 15, 17, 7, 
2018/8/17, 14, 21, 2, 
2018/8/18, 8, 31, 2, 
2018/8/19, 9, 30, 6, 
2018/8/20, 10, 28, 8, 
2018/8/21, 11, 23, 9, 
2018/8/22, 14, 27, 9, 
2018/8/23, 14, 30, 5, 
2018/8/24, 15, 24, 3, 
2018/8/25, 11, 23, 2, 
2018/8/26, 9, 22, 6, 
2018/8/27, 11, 31, 6, 1
2018/8/28, 17, 31, 6, 
2018/8/29, 18, 28, 6, 
2018/8/30, 16, 27, 6, 
2018/8/31, 19, 32, 3, 
2018/9/1, 12, 29, 4, 
2018/9/2, 13, 23, 8, 
2018/9/3, 18, 31, 8, 
2018/9/4, 18, 30, 8, 
2018/9/5, 19, 28, 8, 
2018/9/6, 15, 24, 9, 
2018/9/7, 10, 34, 4, 
2018/9/8, 16, 33, 3, 
2018/9/9, 19, 24, 12, 
2018/9/10, 16, 30, 10, 1
2018/9/11, 17, 26, 8, 
2018/9/12, 22, 30, 11, 
2018/9/13, 26, 25, 7, 
2018/9/14, 25, 29, 3, 
2018/9/15, 20, 22, 3, 
2018/9/16, 18, 21, 10, 
2018/9/17, 18, 23, 9, 
2018/9/18, 20, , , 
2018/4/1, 8, 37, 10, 
2018/4/2, 10, 32, 12, 1
2018/4/3, 16, 30, 10, 
2018/4/4, 14, 28, 12, 
2018/4/5, 10, 29, 14, 1
2018/4/6, 18, 29, 14, 
2018/4/7, 24, 25, 11, 
2018/4/8, 25, 32, 11, 
2018/4/9, 8, 35, 12, 
2018/4/10, 7, 34, 20, 1
2018/4/11, 6, 31, 16, 1
2018/4/12, 9, 26, 13, 
2018/4/13, 10, 23, 14, 
2018/4/14, 9, 8, 8, 
2018/4/15, 10, , , 
2018/4/17, 17, 35, 13, 1
2018/4/18, 17, 31, 12, 1
2018/4/19, 26, 32, 12, 
2018/4/20, 26, 33, 8, 
2018/4/21, 32, 30, 7, 
2018/4/22, 28, 15, 19, 
2018/4/23, 48, , , 
2018/4/24, 46, , , 
2018/4/25, 51, 30, 12, 
2018/4/26, 44, 31, 2, 
2018/4/27, 29, 35, 4, 
2018/4/28, 21, 35, 9, 
2018/4/29, 18, 34, 5, 
2018/4/30, 8, 36, 4, 
2018/5/2, 8, 30, 7, 
2018/5/3, 8, 35, 7, 
2018/5/4, 6, 34, 10, 
2018/5/5, 9, 37, 7, 
2018/5/6, 13, 32, 11, 
2018/5/7, 17, 36, 14, 
2018/5/8, 15, 38, 9, 
2018/5/9, 13, 34, 7, 
2018/5/10, 10, 30, 10, 
2018/5/11, 10, 37, 7, 
2018/5/12, 15, 38, 3, 
2018/5/13, 9, 34, 8, 
2018/5/14, 6, 36, 10, 
2018/5/15, 8, 40, 13, 1
2018/5/16, 14, 38, 9, 
2018/5/17, 14, 39, 10, 
2018/5/18, 14, 39, 8, 
2018/5/19, 12, 34, 6, 
2018/5/20, 10, 35, 5, 
2018/5/21, 9, 32, 9, 
2018/5/22, 9, 38, 8, 
2018/5/23, 13, 38, 9, 
2018/5/24, 16, 35, 11, 
2018/5/25, 23, 40, 9, 
2018/5/26, 33, 37, 7, 
2018/5/27, 38, 26, 11, 
2018/5/28, 49, 28, 12, 
2018/5/29, 20, 27, 12, 
2018/5/30, 11, 26, 10, 
2018/5/31, 12, 29, 9, 
2018/6/1, 11, 30, 8, 
2018/6/2, 11, 19, 8, 
2018/6/3, 10, 15, 9, 
2018/6/4, 12, 25, 10, 
2018/6/5, 13, 16, 11, 
2018/6/6, 12, 23, 10, 
2018/6/7, 10, 25, 11, 
2018/6/8, 11, 31, 7, 
2018/6/9, 15, 14, 10, 
2018/6/10, 16, 27, 8, 
2018/6/11, 22, 18, 11, 
2018/6/12, 15, 36, 8, 
2018/6/13, 10, 38, 7, 
2018/6/14, 11, 27, 10, 
2018/6/15, 16, 27, 6, 
2018/6/16, 13, 31, 6, 
2018/6/17, 14, 28, 7, 1
2018/6/18, 14, 37, 11, 
2018/6/19, 13, 42, 8, 
2018/6/20, 20, 36, 8, 
2018/6/21, 20, 30, 7, 
2018/6/22, 17, 34, 6, 1
2018/6/23, 15, 36, 5, 
2018/6/24, 30, 31, 9, 
2018/6/25, 16, 40, 9, 
2018/6/26, 28, 36, 8, 
2018/6/27, 24, 29, 7, 
2018/6/28, 21, 35, 6, 
2018/6/29, 18, 39, 4, 
2018/6/30, 23, 37, 4, 
2018/1/1, 14, 17, 23, 2
2018/1/2, 12, 11, 20, 2
2018/1/3, 16, 15, 17, 1
2018/1/4, 16, 8, 17, 1
2018/1/5, 14, 7, 19, 1
2018/1/6, 12, 18, 20, 1
2018/1/7, 24, 18, 31, 1
2018/1/8, 15, 13, 27, 1
2018/1/9, 21, 13, 25, 1
2018/1/10, 15, 23, 20, 
2018/1/11, 13, 21, 20, 
2018/1/12, 10, , , 
2018/1/15, 19, 5, 27, 2
2018/1/16, 18, 30, 22, 
2018/1/17, 16, 12, 30, 2
2018/1/18, 22, 18, 27, 2
2018/1/19, 27, 19, 22, 
2018/1/20, 16, 10, 19, 
2018/1/21, 10, 10, 23, 2
2018/1/22, 21, 19, 28, 2
2018/1/23, 31, 9, 25, 2
2018/1/24, 39, 12, 22, 2
2018/1/25, 34, 24, 16, 
2018/1/26, 15, 29, 11, 
2018/1/27, 8, 14, 20, 1
2018/1/28, 11, 10, 29, 2
2018/1/29, 19, 12, 24, 1
2018/1/30, 21, 11, 23, 1
2018/1/31, 24, 23, 20, 1
2018/2/1, 19, 29, 9, 
2018/2/2, 11, 30, 13, 
2018/2/3, 9, 15, 23, 1
2018/2/4, 10, 2, 30, 3
2018/2/5, 14, 21, 16, 1
2018/2/6, 15, 28, 12, 
2018/2/7, 10, 25, 14, 
2018/2/8, 12, 25, 28, 2
2018/2/9, 16, 33, 9, 
2018/2/10, 13, 6, 29, 1
2018/2/11, 16, 22, 13, 
2018/2/12, 14, 28, 21, 1
2018/2/13, 10, 16, 25, 1
2018/2/14, 15, 6, 24, 1
2018/2/15, 20, 2, 21, 2
2018/2/16, 20, 23, 14, 1
2018/2/17, 22, 29, 15, 
2018/2/20, 7, 29, 9, 
2018/2/21, 5, 28, 13, 
2018/2/22, 13, 26, 18, 1
2018/2/23, 15, 25, 19, 1
2018/2/24, 17, 27, 19, 
2018/2/25, 17, 31, 14, 1
2018/2/26, 11, 30, 14, 
2018/2/27, 13, 21, 24, 1
2018/2/28, 12, 13, 30, 3
2018/3/1, 15, 29, 17, 1
2018/3/2, 11, 24, 23, 1
2018/3/3, 9, 17, 20, 1
2018/3/4, 10, 17, 18, 1
2018/3/5, 10, 25, 17, 1
2018/3/6, 12, 27, 18, 1
2018/3/7, 13, 24, 19, 1
2018/3/8, 15, 26, 16, 1
2018/3/9, 17, 24, 13, 
2018/3/10, 12, 26, 9, 
2018/3/11, 7, 23, 15, 
2018/3/12, 9, 24, 16, 
2018/3/13, 12, 30, 10, 
2018/3/14, 11, 31, 13, 
2018/3/15, 7, 23, 19, 1
2018/3/16, 10, 26, 13, 1
2018/3/17, 10, 38, 9, 
2018/3/18, 9, 32, 13, 1
2018/3/19, 9, 37, 5, 
2018/3/20, 8, 35, 7, 
2018/3/21, 11, 38, 7, 
2018/3/22, 10, 32, 16, 1
2018/3/23, 10, 31, 11, 
2018/3/24, 11, 29, 10, 
2018/3/25, 8, 30, 14, 1
2018/3/26, 9, 24, 17, 
2018/3/27, 12, 22, 13, 1
2018/3/28, 12, 32, 8, 
2018/3/29, 12, 36, 6, 
2018/3/30, 9, 34, 8, 
2018/3/31, 8, 34, 12, 
2017/10/1, 14, 14, 7, 1
2017/10/2, 12, 14, 7, 1
2017/10/3, 14, 16, 12, 1
2017/10/4, 15, 20, 14, 1
2017/10/5, 19, 30, 12, 1
2017/10/6, 19, 26, 13, 1
2017/10/7, 11, 22, 11, 1
2017/10/8, 13, 20, 11, 1
2017/10/9, 16, 19, 15, 1
2017/10/10, 19, 23, 13, 1
2017/10/11, 21, 27, 17, 1
2017/10/12, 26, 21, 21, 1
2017/10/13, 31, 24, 12, 
2017/10/14, 33, 24, 8, 
2017/10/15, 31, 20, 13, 1
2017/10/16, 34, 24, 11, 
2017/10/17, 30, 19, 13, 1
2017/10/18, 21, 18, 14, 1
2017/10/19, 14, 14, 9, 1
2017/10/20, 14, 17, 5, 
2017/10/21, 13, 25, 5, 
2017/10/22, 10, 24, 11, 1
2017/10/23, 9, 17, 14, 1
2017/10/24, 14, 13, 17, 1
2017/10/25, 19, 13, 15, 1
2017/10/26, 20, 28, 11, 1
2017/10/27, 22, 34, 12, 
2017/10/28, 14, 32, 5, 
2017/10/29, 9, 22, 17, 1
2017/10/30, 12, 23, 15, 1
2017/10/31, 17, 14, 9, 
2017/11/1, 16, 15, 12, 1
2017/11/2, 17, 15, 16, 1
2017/11/3, 22, 7, 14, 1
2017/11/7, 17, , , 
2017/11/8, 13, 16, 20, 
2017/11/9, 10, 30, 14, 
2017/11/10, 10, 32, 15, 
2017/11/11, 8, 25, 16, 
2017/11/12, 9, 37, 6, 
2017/11/13, 8, 34, 16, 1
2017/11/14, 9, 24, 26, 1
2017/11/15, 19, 8, 35, 2
2017/11/16, 22, 14, 30, 2
2017/11/17, 23, 20, 23, 
2017/11/18, 15, 19, 24, 1
2017/11/19, 13, 11, 28, 2
2017/11/20, 22, 10, 32, 2
2017/11/21, 37, , , 
2017/11/23, 30, 7, 30, 2
2017/11/24, 30, 3, 19, 
2017/11/25, 31, , , 
2017/11/28, 24, 16, 23, 1
2017/11/29, 24, 26, 22, 
2017/11/30, 16, 26, 17, 
2017/12/1, 13, 29, 7, 
2017/12/2, 10, 33, 13, 
2017/12/3, 10, 22, 34, 2
2017/12/4, 23, 11, 41, 3
2017/12/5, 48, 7, 41, 3
2017/12/6, 51, 6, 38, 3
2017/12/7, 47, 5, 32, 2
2017/12/8, 37, 20, 22, 
2017/12/9, 22, 9, 19, 1
2017/12/10, 13, 24, 15, 1
2017/12/11, 8, 17, 15, 1
2017/12/12, 9, 12, 21, 2
2017/12/13, 17, 2, 21, 2
2017/12/14, 29, 24, 16, 1
2017/12/15, 17, 28, 8, 
2017/12/16, 9, 32, 4, 
2017/12/17, 6, 28, 25, 2
2017/12/18, 13, 24, 24, 2
2017/12/19, 19, 24, 18, 1
2017/12/20, 16, 25, 11, 
2017/12/21, 7, 20, 11, 
2017/12/22, 9, 16, 21, 1
2017/12/23, 11, 6, 25, 1
2017/12/24, 18, 9, 19, 1
2017/12/25, 21, 15, 11, 1
2017/12/28, 8, 8, 24, 1
2017/12/29, 12, 6, 23, 1
2017/12/30, 13, , , 
2017/7/1, 10, 33, 4, 
2017/7/2, 5, 22, 6, 
2017/7/3, 8, 36, 7, 1
2017/7/4, 13, 38, 8, 1
2017/7/5, 17, 32, 11, 
2017/7/6, 22, 36, 11, 
2017/7/7, 33, 31, 10, 
2017/7/8, 38, 41, 6, 
2017/7/9, 28, 27, 11, 
2017/7/10, 17, 37, 9, 
2017/7/11, 23, 35, 9, 
